报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20141231,,1736942393.18,,,,,,,,,,,12883604.16,281216333.26,2031042330.6,1328903840.98,,,,,,182348462.15,59775260.25,322181950.03,1893209513.41,137832817.19,,,5063150.69,524761.45,,116720000.0,,,122307912.14,42198289.86,,,,,,42198289.86,80109622.28,,,,230000000.0,,,230000000.0,400000000.0,32075416.75,,,432075416.75,-202075416.75,3312444.78,19179467.5,52487861.0,71667328.5,52487861.0,,,71667328.5,定期报告,是,20160409,CNY,合并期末,2020-03-13T14:58:48
20140930,,1831322675.12,,,,,,,,,,,10241183.28,219200290.76,2060764149.16,1654304491.68,,,,,,138522175.6,44685723.44,234490301.88,2072002692.6,-11238543.44,,,5063150.69,428607.6,,115530000.0,,,121021758.29,31934777.23,,,,,,31934777.23,89086981.06,,,,180000000.0,,,180000000.0,255000000.0,28720250.09,,,283720250.09,-103720250.09,3592679.7,-22279132.77,52487861.0,,,,,30208728.23,定期报告,未审计,20151031,CNY,合并期末,2020-03-13T14:58:48
20140630,,768932676.46,,,,,,,,,,,7241760.41,209337001.07,985511437.94,737891318.07,,,,,,94716891.18,29032851.61,209176354.49,1070817415.35,-85305977.41,,,5063150.69,428607.6,,115530000.0,,,121021758.29,19828546.37,,,,,,19828546.37,101193211.92,,,,180000000.0,,,180000000.0,180000000.0,27535045.21,,,207535045.21,-27535045.21,2997799.22,-8650011.48,52487861.0,43837849.52,52487861.0,,,43837849.52,定期报告,是,20150829,CNY,合并期末,2020-03-13T14:58:48
20140331,,581960133.4,,,,,,,,,,,6106380.7,68833953.37,656900467.47,539759680.06,,,,,,47867843.29,9446618.54,72607180.54,669681322.43,-12780854.96,,,,62197.33,,,,,62197.33,10059216.47,,,,,,10059216.47,-9997019.14,,,,80000000.0,,,80000000.0,60000000.0,1087339.3,,,61087339.3,18912660.7,2120348.67,-1744864.73,52487861.0,,,,,50742996.27,定期报告,未审计,20150427,CNY,合并期末,2020-03-13T14:58:48
20131231,,1881326705.51,,,,,,,,,,,25567035.34,140190531.63,2047084272.48,1693351187.12,,,,,,158789289.97,38362926.75,198897310.89,2089400714.73,-42316442.25,,,5080616.45,636248.07,,1990000.0,,,7706864.52,32580236.75,,,,,115000000.0,147580236.75,-139873372.23,,,,320000000.0,,,320000000.0,120000000.0,26116277.79,,,146116277.79,173883722.21,2348338.72,-5957753.55,58445614.55,52487861.0,58445614.55,,,52487861.0,定期报告,是,20150324,CNY,合并期末,2020-03-13T14:58:48
20130930,,1398914221.93,,,,,,,,,,,22943392.92,40545961.99,1462403576.84,1255413647.24,,,,,,121036152.13,27529355.31,68515200.66,1472494355.34,-10090778.5,,,,0.0,,,,,0.0,27034645.64,,,,,115000000.0,142034645.64,-142034645.64,,,,180000000.0,,,180000000.0,0.0,22417111.11,,,22417111.11,157582888.89,1091978.5,6549443.25,58445614.55,,,,,64995057.8,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T14:58:48
20130630,,871924866.45,,,,,,,,,,,22738475.34,24457676.27,919121018.06,747417028.93,,,,,,83281587.34,13726489.3,55223023.4,899648128.97,19472889.09,,,,0.0,,,,,0.0,23182540.61,,,,,115000000.0,138182540.61,-138182540.61,,,,100000000.0,,,100000000.0,0.0,0.0,,,0.0,100000000.0,-365014.51,-19074666.03,58445614.55,39370948.52,58445614.55,,,39370948.52,定期报告,未审计,20140826,CNY,合并期末,2020-03-13T14:58:48
20130331,,420994851.86,,,,,,,,,,,20369453.68,3562465.78,444926771.32,364695191.86,,,,,,40590422.91,3291515.48,24690148.52,433267278.77,11659492.55,,,,0.0,,,,,0.0,19191280.34,,,,,,19191280.34,-19191280.34,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,-349708.67,-7881496.46,58445614.55,,,,,50564118.09,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T14:58:48
20121231,,1592454299.01,,,,,,,,,,,30393436.39,136727206.29,1759574941.69,1374486734.37,,,,,,156743977.76,36539702.6,150890770.52,1718661185.25,40913756.44,,,,1000967.22,,,,,1000967.22,83973575.92,,,,,,83973575.92,-82972608.7,,,,1702269.0,,,1702269.0,15225065.47,22147208.95,,,37372274.42,-35670005.42,2340396.6,-75388461.08,133834075.63,58445614.55,133834075.63,,,58445614.55,定期报告,是,20140422,CNY,合并期末,2020-03-13T14:58:48
20120930,,1201375665.34,,,,,,,,,,,22040343.19,71869717.09,1295285725.62,1060989870.85,,,,,,119742622.7,27048544.59,60447590.77,1268228628.91,27057096.71,,,,,,,,,0.0,54875093.24,,,,,,54875093.24,-54875093.24,,,,0.0,,,0.0,13512937.54,22145242.23,,,35658179.77,-35658179.77,2713309.96,-60762866.34,133834075.63,,,,,73071209.29,定期报告,未审计,20131029,CNY,合并期末,2020-03-13T14:58:48
20120630,,794320986.86,,,,,,,,,,,13566860.82,69470282.11,877358129.79,692816116.65,,,,,,82497954.21,16416508.47,49902526.99,841633106.32,35725023.47,,,,0.0,,,,,0.0,29995043.64,,,,,,29995043.64,-29995043.64,,,,0.0,,,0.0,13512937.54,22145242.23,,,35658179.77,-35658179.77,2326542.43,-27601657.51,133834075.63,106232418.12,133834075.63,0.0,0.0,106232418.12,定期报告,未审计,20130820,CNY,合并期末,2020-03-13T14:58:48
20120331,,396340071.17,,,,,,,,,,,9552394.94,2467197.28,408359663.39,358348203.57,,,,,,40386981.87,6366234.22,17723428.44,422824848.1,-14465184.71,,,,,,,,,0.0,15445468.46,,,,,,15445468.46,-15445468.46,,,,,,,0.0,9103751.01,30170.13,,,9133921.14,-9133921.14,975770.1,-38068804.21,133834075.63,,,,,95765271.42,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T14:58:48
20111231,,2031441456.13,,,,,,,,,,,47043145.95,44300761.78,2122785363.86,1884936336.92,,,,,,163396509.89,58001982.91,154083091.94,2260417921.66,-137632557.8,,,,1709198.17,,,,,1709198.17,224889084.98,,,,,,224889084.98,-223179886.81,,,,31640022.91,,,31640022.91,17851499.82,14976407.72,,,32827907.54,-1187884.63,50184.02,-361950145.22,495784220.85,133834075.63,495784220.85,,,133834075.63,定期报告,是,20130416,CNY,合并期末,2020-03-13T14:58:48
20110930,,1583947548.5,,,,,,,,,,,36821576.13,18015532.12,1638784656.75,1506193573.47,,,,,,130975704.12,48429306.29,99050755.96,1784649339.84,-145864683.09,,,,,,,,,0.0,186760764.22,,,,,,186760764.22,-186760764.22,,,,22082371.93,,,22082371.93,,4861880.27,,87944.54,4949824.81,17132547.12,-413623.46,-315906523.65,495784220.85,,,,,179877697.2,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T14:58:48
20110630,,993781006.83,,,,,,,,,,,19034474.11,9320927.48,1022136408.42,981169405.49,,,,,,88218383.4,26346168.58,52908929.7,1148642887.17,-126506478.75,,,,,,,,,0.0,117886019.06,,,,,,117886019.06,-117886019.06,,,,6636951.85,,,6636951.85,0.0,0.0,,,0.0,6636951.85,625072.52,-237130473.44,495784220.85,258653747.41,495784220.85,0.0,0.0,258653747.41,定期报告,是,20120828,CNY,合并期末,2020-03-13T14:58:48
20110331,,507280609.61,,,,,,,,,,,7153054.2,2709541.85,517143205.66,500731948.31,,,,,,43865346.5,9749454.29,20775789.74,575122538.84,-57979333.18,,,,50241.74,,,,,50241.74,52482965.02,,,,,,52482965.02,-52432723.28,,,,,,,0.0,,,,,0.0,0.0,604397.25,-109807659.21,495784220.85,385976561.64,495784220.85,,,385976561.64,定期报告,未审计,20120425,CNY,合并期末,2020-03-13T14:58:48
20101231,,1615885186.98,,,,,,,,,,,43560248.82,34077560.37,1693522996.17,1612997165.36,,,,,,124394457.26,43874641.18,68959270.59,1850225534.39,-156702538.22,,,,390674.7,,,,,390674.7,167489231.22,,,,,,167489231.22,-167098556.52,,655000000.0,,86573817.47,,,741573817.47,103232713.79,917500.05,,4515500.0,108665713.84,632908103.63,-2165943.17,306941065.72,188843155.13,495784220.85,188843155.13,,,495784220.85,定期报告,是,20120424,CNY,合并期末,2020-03-13T14:58:48
20100930,,1059418793.63,,,,,,,,,,,28158928.58,17790452.57,1105368174.78,1153174987.29,,,,,,95502560.07,35379529.03,71439308.65,1355496385.04,-250128210.26,,,,253470.29,,,,,253470.29,62278349.58,,,,,,62278349.58,-62024879.29,,655000000.0,,86573817.47,,,741573817.47,95935303.43,820845.68,,8785195.08,105541344.19,636032473.28,-1500573.21,322378810.52,188843155.13,511221965.65,188843155.13,,,511221965.65,定期报告,未审计,20111025,CNY,合并期末,2020-03-13T14:58:48
20100630,,670812796.42,,,,,,,,,,,24820955.63,3263215.73,698896967.78,745576808.81,,,,,,61000365.89,18586396.09,39746467.99,864910038.78,-166013071.0,,,,68910.25,,,,,68910.25,28560125.66,,,,,,28560125.66,-28491215.41,,655000000.0,,82806888.47,,,737806888.47,75358601.2,582393.68,,8785195.08,84726189.96,653080698.51,-2499138.51,456077273.59,188843155.13,644920428.72,188843155.13,,,644920428.72,定期报告,未审计,20110827,CNY,合并期末,2020-03-13T14:58:48
20100331,,266366691.59,,,,,,,,,,,14969943.37,3298821.97,284635456.93,322385838.03,,,,,,33888229.88,11027396.66,10430386.31,377731850.88,-93096393.95,,,,68910.25,,,,,68910.25,17285298.04,,,,,,17285298.04,-17216387.79,,,,44226792.7,,,44226792.7,22765729.2,187881.36,,,22953610.56,21273182.14,-603103.12,-89642702.72,188843155.13,99200452.41,188843155.13,,,99200452.41,定期报告,未审计,20110428,CNY,合并期末,2020-03-13T14:58:48
20091231,,1009131999.39,,,,,,,,,,,10846897.73,25004948.94,1044983846.06,659059697.85,,,,,,100829898.89,26460273.22,34704780.92,821054650.88,223929195.18,,,,133398.81,,7681335.88,,,7814734.69,74507253.61,,,,,,74507253.61,-66692518.92,,,,81392311.0,,,81392311.0,143405267.99,1353220.39,,,144758488.38,-63366177.38,-379410.94,93491087.94,95352067.19,188843155.13,95352067.19,,,188843155.13,定期报告,是,20110329,CNY,合并期末,2020-03-13T14:58:48
20090930,,684019267.1,,,,,,,,,,,4877642.25,9612422.97,698509332.32,431566710.39,,,,,,74531462.41,18240417.14,21080676.21,545419266.15,153090066.17,,,,,,,,,,63813693.07,,,,,,63813693.07,-63813693.07,,,,66078022.8,,,66078022.8,117332320.15,1080931.6,,,118413251.75,-52335228.95,-40287.71,36900856.44,95352067.19,132252923.63,95352067.19,,,132252923.63,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T14:58:48
20090630,,362347143.87,,,,,,,,,,,2279758.06,10934038.49,375560940.42,230130079.78,,,,,,45116529.56,12000036.43,17317419.99,304564065.76,70996874.66,,,,50480.77,,,,,50480.77,30415428.65,,,,,,30415428.65,-30364947.88,,,,42881873.73,,,42881873.73,95366830.09,830171.18,,,96197001.27,-53315127.54,-285723.92,-12968924.68,95352067.19,82383142.51,95352067.19,,,82383142.51,定期报告,未审计,20100819,CNY,合并期末,2020-03-13T14:58:48
20090331,,170229203.96,,,,,,,,,,,948315.14,2878319.09,174055838.19,101545453.06,,,,,,24268068.32,5650251.97,5483175.19,136946948.54,37108889.65,,,,,,,,,,12440660.3,,,,,,12440660.3,-12440660.3,,,,16668164.0,,,16668164.0,75070953.95,504570.34,,,75575524.29,-58907360.29,-972857.92,-35211988.86,95352067.19,60140078.33,95352067.19,,,60140078.33,招股说明书/意向书,未审计,20100527,CNY,合并期末,2020-03-13T14:58:48
20081231,,1227479547.87,,,,,,,,,,,11227581.91,9361150.15,1248068279.93,945328479.44,,,,,,92621815.01,54741495.7,56261697.52,1148953487.67,99114792.26,,1045731.16,,1891329.22,,,,,2937060.38,70837938.63,,,,,,70837938.63,-67900878.25,,,,405318321.37,,,405318321.37,391537161.03,8333602.35,,,399870763.38,5447557.99,-3154161.35,33507310.65,61844756.54,95352067.19,61844756.54,,,95352067.19,招股说明书/意向书,是,20100507,CNY,合并期末,2020-03-13T14:58:48
20071231,,1381065293.73,,,,,,,,,,,16798991.47,10078377.5,1407942662.7,1162534912.92,,,,,,65667741.57,37040606.8,47629071.77,1312872333.06,95070329.64,,,,105483.77,,,,,105483.77,50967963.75,3034370.81,,,,,54002334.56,-53896850.79,,,,464150713.94,,396200000.0,860350713.94,507003125.27,18067992.8,,396200000.0,921271118.07,-60920404.13,-1735549.85,-21482475.13,83327231.67,61844756.54,83327231.67,,,61844756.54,招股说明书/意向书,是,20100507,CNY,合并期末,2020-03-13T14:58:48
