报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,289010111.56,,,60184664.69,,,1487484637.18,155973495.99,1331511141.19,4409858.14,114465283.32,,17943.75,,,,,,,,,40763404.69,1141077871.93,,,,,27242154.86,3164637986.37,,,,,,,,251100678.99,4608242.46,,354337454.54,10000000.0,,,,,,33029106.85,,,,,449082384.56,,,,,90669998.26,309412264.98,30513981.73,952146418.97,16610352.1,,83837014.76,1630962.62,2586978860.82,5751616847.19,,284003659.0,,,,,,653523007.99,109204139.37,544318868.62,370874.55,122350024.11,,,28492988.72,44576257.9,8468727.96,,,,,63956288.74,,,,,,,,,,,,,,23802812.2,16392119.81,1237468033.02,,,13907575.88,,,70711246.65,,,,,,9549938.76,62478232.36,,156646993.65,1394115026.67,,1340345016.0,2334442.74,,,2872744826.7,68903641.24,172956268.34,,73974243.54,,,-71367949.39,,,4322083206.69,35418613.83,4357501820.52,5751616847.19,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T19:25:04
20230630,,497188948.61,,,59884664.69,,,1480134412.0,144456136.36,1335678275.64,2405677.81,71796112.34,,5715.42,,,,,,,,56907208.58,56912924.0,1075971769.81,,,,,36766728.01,3281061237.27,,,,,,,,258290231.21,4748044.05,,313716497.37,10000000.0,,793247147.87,326555239.21,466691908.66,,32842295.53,32842295.53,,466691908.66,,466691908.66,,,,,90334682.2,320825825.88,26953505.39,952146418.97,18264201.92,,82353444.46,1318246.0,2578485301.64,5859546538.91,,383407280.3,,,,,,700956826.38,116684561.18,584272265.2,10229.03,104441213.87,,,28520376.87,41096479.33,8320634.65,,,,53180272.3,61500906.95,,,,,,,,,,,,,,27461143.73,13912276.77,1361306733.23,,19052442.1,13795275.55,,,65507383.41,,,,,,9685641.98,57026576.29,,165067319.33,1526374052.56,,1340345016.0,2334442.74,,,2870433131.96,68903641.24,132715443.34,,71221249.6,,,-49782236.33,,,4298363406.07,34809080.28,4333172486.35,5859546538.91,定期报告,未审计,20230822,CNY,合并期末,2023-08-21T19:16:52
20230331,,268652192.69,,,192498639.55,,,1548587084.27,282387032.47,1266200051.8,1746290.29,49098157.75,,,,,,,,,,,26357093.65,1116210874.49,,,,,38830071.58,3241980404.27,,,,,,,,146051744.19,4887845.64,,436907694.91,10000000.0,,,,,,143699721.33,,,,,355536448.39,,,,,98067099.35,328856666.78,26089113.8,952146418.97,20713075.32,,78627804.14,3740171.03,2605323803.85,5847304208.12,,353547280.3,,,,,,696745083.6,151310081.77,545435001.83,1057269.62,111868003.66,,,26398476.93,35228351.43,8125073.22,,,,,102481101.85,,,,,,,,,,,,,,38165374.04,14785075.18,1380276016.61,,19819086.06,13671908.31,,,78315215.11,,,,,,17663609.3,75786928.04,,205256746.82,1585532763.43,,1342239796.0,2334442.74,,,2879887678.47,79946501.02,255014426.76,,62303006.31,,,-248347617.69,,,4213485231.57,48286213.12,4261771444.69,5847304208.12,定期报告,未审计,20230426,CNY,合并期末,2023-04-25T17:15:04
20221231,,556414149.07,,,100374244.89,,,1482985241.29,316473996.16,1166511245.13,876100.0,34694951.43,,,,,,,,,,19285957.4,19285957.4,1109177233.83,,,,,34420262.61,3338228140.52,,,,,,,,147579718.16,5027647.23,,407208028.93,10000000.0,,657980148.33,298072111.1,359908037.23,,142777147.89,142777147.89,,359908037.23,,359908037.23,,,,,106810023.66,339616086.17,26089113.8,952146418.97,21698671.94,,97182242.36,11510871.43,2627554007.77,5965782148.29,,480727565.0,,,,,,696692225.27,120894999.46,575797225.81,56067.02,113290514.66,,,29828756.13,53489448.31,8387924.76,,,,87817560.7,96205485.46,,,,,,,,,,,,,,40714833.63,14245331.29,1525250226.77,,20571770.54,13543857.71,,,77453548.11,,,,,,17913465.48,89627742.98,,219110384.82,1744360611.59,,1342239796.0,2334442.74,,,2876718023.63,79946501.02,236442667.76,,62303006.31,,,-265240794.21,,,4174850641.21,46570895.49,4221421536.7,5965782148.29,定期报告,是,20241024,CNY,合并期末,2023-04-16T15:40:04
20220930,,283473245.87,,,183518715.35,,,1685450012.86,92942700.49,1592507312.37,3674690.02,101700629.49,,,,,,,,,,,36826157.43,1114186774.28,,,,,28507526.54,3437337751.84,,,,,,,,221178704.04,5167448.82,,353881242.61,,,,,,,101790988.95,,,,,385756774.04,,,,,102418783.76,340961503.94,20555833.18,1694582834.13,20478208.28,,50147059.68,9588035.61,3306507417.04,6743845168.88,,388082908.44,,,,,,682149727.3,118754314.56,563395412.74,781521.39,126580503.06,,,34425183.04,57962526.26,8215576.93,,,,,160745247.56,,,,,,,,,,,,,,14778536.39,15057895.0,1480564048.44,,21517501.0,13417354.82,,,90567492.25,,,,,,15821043.22,68876025.06,,210199416.35,1690763464.79,,1342239796.0,2334442.74,,,2947932022.99,150815506.85,204768029.4,,62303006.31,,,643246973.73,,,5052008764.32,1072939.77,5053081704.09,6743845168.88,定期报告,未审计,20221027,CNY,合并期末,2022-10-26T16:05:06
20220630,,283931232.27,,,141901666.41,,,1551281304.76,118154403.58,1433126901.18,7961189.79,101734774.98,,,,,,,,,,32379031.99,32379031.99,1114119164.91,,,,,27976116.09,3261284481.2,,,,,,,,222292635.91,5307250.41,,363468666.81,,,660344414.25,266202983.95,394141430.3,,81765452.11,81765452.11,,394141430.3,,394141430.3,,,,,114386415.36,345671727.37,20522143.87,1694582834.13,15483501.54,,49233138.26,8990263.7,3315845459.77,6577129940.97,,255408614.45,,,,,,651300754.05,102229854.25,549070899.8,654487.53,131943682.3,,,35153626.85,65934103.3,7917185.52,,,,93680397.6,101597583.12,,,,,,,,,,,,,,17287476.91,15564027.89,1274844356.4,,22241896.42,13292380.92,,,98930449.88,,,,,,15067759.3,66506868.6,,216039355.12,1490883711.52,,1342239796.0,2334442.74,,,2934916524.21,150815506.85,214244463.6,,62303006.31,,,681016208.83,,,5086238934.84,7294.61,5086246229.45,6577129940.97,定期报告,未审计,20220824,CNY,合并期末,2022-08-23T19:20:11
20220331,,350969982.3,,,137921900.52,,,1587840063.33,323041699.38,1264798363.95,7531510.51,98549965.94,,4833.33,,,,,,,,,36962786.13,1027908082.22,,,,,27753558.19,3275437849.14,,,,,,,,222093091.83,5447052.0,,372492851.61,,,,,,,90686657.16,,,,,390828311.32,,,,,123754887.22,356209576.08,19932143.87,1694582834.13,15717037.02,,45970420.21,14551613.41,3352266475.86,6627704325.0,,299451171.07,,,,,,641555017.55,124859100.64,516695916.91,837611.33,136448606.39,,,32166722.21,47561089.71,7832548.52,,,,,96017391.82,,,,,,,,,,,,,,13156399.72,13628652.78,1280822662.58,,25831268.88,13631727.07,,,108479643.92,,,,,,16132619.24,71559784.92,,235635044.03,1516457706.61,,1342500129.0,2334442.74,,,2935082510.11,153071095.08,223768648.4,,62303006.31,,,696289803.06,,,5109207444.54,2039173.85,5111246618.39,6627704325.0,定期报告,未审计,20220428,CNY,合并期末,2022-04-27T15:50:05
20211231,,642640734.83,,,23230500.52,,,1538006106.15,334249814.16,1203756291.99,4297260.75,32035611.13,,,,,,,,,,25174326.55,25174326.55,1026444998.09,,,,,23273815.76,3315103353.78,,,,,,,,207621104.14,5586853.59,,238232851.61,,,634006944.12,239119392.17,394887551.95,,88556898.44,88556898.44,,394887551.95,,394887551.95,,,,,34188190.03,355170377.84,19932143.87,1694582834.13,17571590.77,,49605277.51,18065407.37,3124001081.25,6439104435.03,,300637324.12,,,,,,689858351.28,150926129.96,538932221.32,837611.33,141004677.18,,,33493953.82,59826450.76,7858705.43,,,,93786663.83,101645369.26,,,,,,,,,,,,,,21361819.28,15011613.7,1363677170.73,,23657913.62,13016073.64,,,14320941.95,,,,,,17270758.06,46609088.76,,114874776.03,1478551946.76,,1343007796.0,2334442.74,,,2912191525.22,153812738.33,109647648.4,,62303006.31,,,670221664.03,,,4945893344.37,14659143.9,4960552488.27,6439104435.03,定期报告,是,20230417,CNY,合并期末,2022-04-14T19:15:04
20210930,,209007048.87,,,65324406.25,,,1514667456.19,120328809.7,1394338646.49,4723208.71,111299947.13,,,,,,,,,,,87568471.95,945997118.06,,,,,173279351.55,3111867008.71,,,,,,,,175787811.54,2993738.98,,264727531.35,,,,,,,29091755.32,,,,,391551888.95,,,,,50864824.95,354392612.41,36522428.58,2103809923.36,17925045.07,,34398808.36,,3462066368.87,6573933377.58,,314201578.06,,,,,,554540577.75,100939496.27,453601081.48,947379.96,107172817.72,,,28640181.97,25234786.6,7774423.83,,,,,133501125.5,,,,,,,,,,,,,,2832364.75,618803.92,1167689616.23,,24393458.06,12878857.32,,,52370276.05,,,,,,28325743.08,50886983.57,904166.65,169759484.73,1337449100.96,,1340507796.0,2334442.74,,,2861151002.2,189345930.47,92126280.4,,62303006.31,,,1015451567.72,,,5184528164.9,51956111.72,5236484276.62,6573933377.58,定期报告,未审计,20211028,CNY,合并期末,2021-10-27T17:05:05
20210630,,178787868.45,,,15000000.0,,,1325008757.41,119273047.08,1205735710.33,2488056.59,92931992.76,,,,,,,,,,89500384.32,89500384.32,897035329.29,,,,,357607231.64,2958359620.46,,,,,,,,197253638.41,3086047.84,,271704275.54,,,567715434.85,198129388.74,369586046.11,,21723959.75,21723959.75,,369586046.11,,369586046.11,,,,,54560302.49,337522802.43,35938357.78,2041446187.22,17455980.5,,31370219.93,5179538.1,3386827356.1,6345186976.56,,290883384.27,,,,,,498415812.58,76634403.67,421781408.91,1217757.64,86490579.07,,,32795605.34,28107339.07,1066959.3,,,,102185794.45,103252753.75,,,,,,,,,,,,,,2789433.18,11121092.68,1055073757.58,,25117853.48,319497441.11,,,54347924.67,,,,,,41372017.48,41302272.77,,481637509.51,1536711267.09,,1278221674.0,58522421.26,,,2513221968.42,189345930.47,92126280.4,,62303006.31,,,974873360.86,,,4789922780.78,18552928.69,4808475709.47,6345186976.56,定期报告,未审计,20210826,CNY,合并期末,2021-08-25T19:40:03
20210331,,236760518.41,,,46900000.0,,,1121735880.46,177696048.86,944039831.6,6315241.92,121663796.81,,2202260.0,,,,,,,,,116437705.3,873399265.78,,,,,286848689.04,2810061097.72,,,,,,,,197146049.56,3178356.7,,277890056.54,,,,,,,4457733.96,,,,,376989361.6,,,,,44046108.91,323708688.65,27276266.44,2041446187.22,20096904.33,,32541658.78,1244370.4,3350021743.09,6160082840.81,,238916619.4,,,,,,486506296.26,99304329.71,387201966.55,1091382.45,108724018.98,,,24692544.66,60303248.22,1857879.96,,,,,36080532.7,,,,,,,,,,,,,,2705512.38,13180529.52,972200684.57,,25872908.84,316488961.43,,,44046108.91,,,,,,11703021.27,47168514.31,17256.64,445296771.4,1417497455.97,,1254521674.0,58522421.26,,,2500032047.71,160007645.06,95219170.9,,62422854.64,,,929978170.87,,,4740688694.32,1896690.52,4742585384.84,6160082840.81,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T21:05:04
20201231,,352071152.47,,,20000000.0,,,1123142156.28,186273410.91,936868745.37,5703126.4,79990314.4,,1993459.99,,,,,,,,91644920.34,93638380.33,746258058.81,,,,,18743981.42,2439547170.11,,,,,,,,196470999.08,3270665.56,,287790056.54,,,559394506.59,168181764.04,391212742.55,,4011124.0,4011124.0,,391212742.55,,391212742.55,,,,,,334872543.34,27276266.44,2041446187.22,21015898.45,,31052239.85,275578.72,3338694301.75,5778241471.86,,465813653.71,,,,,,467752479.41,98051030.86,369701448.55,1077441.99,117811076.01,,,27946751.99,73399030.53,1496243.78,,,,74382222.3,75878466.08,,,,,,,,,,,,,,2705512.38,15210535.87,1247594947.97,,26533870.68,375815794.09,,,,,,,,,11953021.27,48111357.79,,462414043.83,1710008991.8,,1139174297.0,70194634.96,,,1949853028.17,160007645.06,95219170.9,,62303006.31,,,909586804.83,,,4066323297.11,1909182.95,4068232480.06,5778241471.86,定期报告,是,20220415,CNY,合并期末,2021-04-19T21:05:04
20200930,,135163905.98,,,40300000.0,,,1270013055.75,110977441.82,1159035613.93,8409731.4,209016984.12,,,,,,,,,,,29409467.57,711772735.47,,,,,46034851.73,2450120732.02,,,,,,,,115869716.89,,,124314894.29,,,,,,,40933427.46,,,,,334848248.82,,,,,,274752044.38,42520905.23,2152247039.55,20877966.12,,20423868.08,3067330.0,3129855440.82,5579976172.84,,302549034.31,,,,,,427587322.89,92621265.61,334966057.28,,106132775.13,,,27570315.65,30797736.39,1419441.38,,,,,12334282.99,,,,,,,,,,,,,,2664503.56,,909635970.92,,27225822.8,569338210.91,,,,,,,,,12462562.44,33904934.01,954166.65,643885696.81,1553521667.73,,1101849267.0,107545718.79,,,1938063898.57,160007645.06,36914894.29,,62303006.31,,,838758862.57,,,3925428002.47,101026502.64,4026454505.11,5579976172.84,定期报告,未审计,20201028,CNY,合并期末,2020-10-27T19:20:04
20200630,,272845208.69,,,25000000.0,,,1220853525.88,130491058.82,1090362467.06,1849958.0,87376166.66,,,,,,,,,,16048123.24,16048123.24,636867535.84,,,,,42398770.98,2303239289.29,,,,,,,,38400288.06,,,124314894.29,,,500438511.45,158976273.16,341462238.29,,39566150.87,39566150.87,,341462238.29,,341462238.29,,,,,,276430946.97,42520905.23,2152247039.55,17177149.89,,19853911.6,523124.0,3052496648.75,5355735938.04,,208804498.12,,,,,,353434652.42,71270077.18,282164575.24,,97437384.46,,,33609171.65,30451691.22,889182.8,,,,11926323.51,12815506.31,,,,,,,,,,,,,,2624116.34,,739177020.52,,27907286.66,563411141.35,,,,,,,,,11937438.65,35267095.27,,638522961.93,1377699982.45,,1101849267.0,107545718.79,,,1938708273.9,160007645.06,36914894.29,,62303006.31,,,795094947.77,,,3882408463.0,95627492.59,3978035955.59,5355735938.04,定期报告,未审计,20200820,CNY,合并期末,2020-08-19T20:40:03
