报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,1162320574.01,,,,,,260533762.36,,260533762.36,187133409.69,17076038.13,,,,,,,,,,,285371.71,396728824.09,,,,,13230313.02,2037308293.01,,,,,,,,,,,,,,,,,,123806150.14,,,,,273883226.61,,,,,43029320.99,156499406.93,,37573929.87,1748412.24,,14663769.88,3072033.98,654276250.64,2691584543.65,,244961175.0,,,,,,282047048.37,192852190.68,89194857.69,,1193677.46,,,8896098.7,9016126.88,,,,,,2145578.2,,,,,,,,,,,,,,16325471.28,155178.07,564740353.96,,10511520.83,,,,35629132.74,,,,,,5984825.01,19347697.5,,71473176.08,636213530.04,,133340000.0,,,,1380084335.82,,2999278.92,15493136.78,46130275.19,,,449143145.81,,,2027190172.52,28180841.09,2055371013.61,2691584543.65,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T16:45:04
20230630,,1022586901.47,,,,,,261278608.87,,261278608.87,168912812.78,10164370.94,,,,,,,,,,277008.52,277008.52,420379328.7,,,,,15850226.12,1899449257.4,,,,,,,,,,,,,,523999875.13,242223766.17,281776108.96,162020.23,97659843.41,92236341.91,5423501.5,281614088.73,,281614088.73,,,,,32218443.87,157804012.73,,37573929.87,1806228.3,,11464608.85,2819777.98,622960933.74,2522410191.14,,133248125.0,,,,,,268947983.24,175287829.9,93660153.34,,1381317.8,,,7344946.12,8874761.78,,,,,2643947.45,2643947.45,,,,,,,,,,,,,,14295927.66,179571.31,436916580.36,,14015361.11,,,,26671617.89,,,,,,5919580.0,16222943.27,,62829502.27,499746082.63,,133340000.0,,,,1386628894.4,,3291163.66,15497214.69,46130275.19,,,434688942.59,,,2019576490.53,3087617.98,2022664108.51,2522410191.14,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T16:05:09
20230331,,1022253801.81,,,,,,253337514.08,,253337514.08,124237100.8,17488622.31,,,,,,,,,,,211245.08,466989569.31,,,,,29346604.46,1913864457.85,,,,,,,,,,,,,,,,,,90722133.94,,,,,291024956.01,,,,,33367909.91,159108618.52,,37573929.87,1864044.36,,3375947.75,1862068.98,618899609.34,2532764067.19,,160819183.75,,,,,,271597560.7,156474588.65,115122972.05,,6791481.78,,,5695767.22,8784038.49,,,,,,2515965.49,,,,,,,,,,,,,,13984508.07,882892.64,471071398.14,,14019013.51,,,,26735989.77,,,,,,1956375.0,8452965.52,,51164343.8,522235741.94,,133340000.0,,,,1386628894.4,,1024945.1,14774116.97,46130275.19,,,419665011.59,,,2001563243.25,8965082.0,2010528325.25,2532764067.19,定期报告,未审计,20230425,CNY,合并期末,2023-04-24T16:50:08
20221231,,1100889487.82,,,,,,198836568.39,,198836568.39,125379367.82,17716245.83,,,,,,,,,,1025005.4,1025005.4,482789595.8,,,,,30706924.69,1957343195.75,,,,,,,,,,,,,,521736585.85,219983884.39,301752701.46,162020.23,84424673.99,78938939.34,5485734.65,301590681.23,,301590681.23,,,,,34517375.33,160413224.33,,37573929.87,1921860.42,,3594733.42,3812405.26,627848883.85,2585192079.6,,159796266.09,,,,,,329947773.92,228545911.7,101401862.22,,2017649.92,,,11366753.16,7599886.28,,,,,2748578.18,2748578.18,,,,,,,,,,,,,,14261623.49,262294.46,528000825.5,,21024998.63,,,,30761990.22,,,,,,2009250.0,8509012.42,,62305251.27,590306076.77,,133340000.0,,,,1386628894.4,,1578560.05,13963457.89,46130275.19,,,404695003.71,,,1986336191.24,8549811.59,1994886002.83,2585192079.6,定期报告,是,20240427,CNY,合并期末,2023-04-24T16:50:08
20220930,,1025036463.71,,,,,,241516526.95,,241516526.95,204013031.21,81897562.58,,,,,,,,,,,180652.72,438049050.64,,,,,21938569.07,2012631856.88,,,,,,,,,,,,,,,,,,118122599.04,,,,,267544046.97,,,,,35666840.75,162849444.29,,53927145.69,1979676.48,,4098243.26,1862068.98,646050065.46,2658681922.34,,120776862.4,,,,,,399359161.41,297847903.63,101511257.78,,1385227.73,,,9548860.18,12245901.25,,,,,,8014725.41,,,,,,,,,,,,,,14170987.88,180079.61,565681805.87,,21012054.46,,,,30594663.38,,,,,,2062125.0,2355385.82,,56024228.66,621706034.53,,133340000.0,,,,1386628894.4,,-1392186.02,13830085.08,40422943.06,,,441314200.4,,,2014143936.92,22831950.89,2036975887.81,2658681922.34,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T15:45:03
20220630,,1020093009.79,,,,,,263096270.49,,263096270.49,209923419.56,55295054.73,,,,,,,,,,204772.24,204772.24,428998608.39,,,,,20123655.72,1997734790.92,,,,,,,,,,,,,,474922602.58,200607652.11,274314950.47,,105705517.65,100946129.74,4759387.91,274314950.47,,274314950.47,,,,,36512106.17,163781427.9,,53927145.69,2037492.54,,3593549.01,1862068.98,641734258.41,2639469049.33,,110495628.06,,,,,,403249886.3,245252674.77,157997211.53,,1714329.48,,,7657640.66,15551668.75,,,,,9093998.86,9093998.86,,,,,,,,,,,,,,3822359.78,222862.83,551808374.72,,35034553.16,,,,30396828.44,,,,,,,2416191.56,,67847573.16,619655947.88,,133340000.0,,,,1386628894.4,,-1377646.08,13636123.75,40422943.06,,,423190793.65,,,1995841108.78,23971992.67,2019813101.45,2639469049.33,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T15:45:03
20220331,,613770051.96,,,461428493.16,,,231343369.15,,231343369.15,183848161.95,28194738.54,,,,,,,,,,,194550.88,363502627.08,,,,,19293609.19,1901575601.91,,,,,,,,,,,,,,,,,,125063980.49,,,,,276624606.02,,,,,37661571.59,152656998.01,,53927145.69,2095308.6,,3181000.65,16680.0,651227291.05,2552802892.96,,30021287.67,,,,,,320695356.27,160192141.5,160503214.77,,1914018.8,,,5402096.2,10820455.82,,,,,,8795216.66,,,,,,,,,,,,,,20023205.48,248822.45,397920459.35,,35007671.23,,,,33831586.23,,,,,,,2535052.25,,71374309.71,469294769.06,,133340000.0,,,,1386628894.4,,-1364922.57,13307206.44,40422943.06,,,487083578.07,,,2059417699.4,24090424.5,2083508123.9,2552802892.96,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T15:50:04
20211231,,609518790.39,,,461204305.56,,,183793961.67,,183793961.67,280796530.01,1054194.01,,,,,,,,,,652046.29,652046.29,304773640.27,,,,,9512455.3,1851305923.5,,,,,,,,,,,,,,458014342.35,179049107.79,278965234.56,,98648371.25,97161181.59,1487189.66,278965234.56,,278965234.56,,,,,1599918.55,153103899.13,,53927145.69,2153124.66,,2919308.16,1862068.98,593179070.98,2444484994.48,,,,,,,,327401606.33,164328748.1,163072858.23,,1006886.47,,,11141322.82,35821904.71,,,,,5683580.62,5683580.62,,,,,,,,,,,,,,20509728.08,130272.03,401695301.06,,,,,,942726.46,,,,,,,3234624.88,,4177351.34,405872652.4,,133340000.0,,,,1386628894.4,,-1362664.2,13018440.75,40404829.85,,,466582841.28,,,2038612342.08,,2038612342.08,2444484994.48,定期报告,是,20230425,CNY,合并期末,2022-04-29T15:50:04
20210930,,199831096.6,,,,,,277443150.42,,277443150.42,204559539.37,22711612.3,,,,,,,,,,,192715.41,284218463.23,,,,,7842466.4,996799043.73,,,,,,,,,,,,,,,,,,82340987.36,,,,,282815563.96,,,,,208676.89,154755137.45,,53927145.69,1035075.01,,3963102.36,1821254.02,580866942.74,1577665986.47,,100048125.0,,,,,,332902735.53,197896037.28,135006698.25,,2719178.95,,,8337826.4,23749845.35,,,,,,5555541.54,,,,,,,,,,,,,,60363768.05,353493.26,534030514.08,,9258903.13,,,,,,,,,,,2633409.56,,11892312.69,545922826.77,,100000000.0,,,,445871011.37,,-852734.67,13059873.35,30519169.38,,,443145840.27,,,1031743159.7,,1031743159.7,1577665986.47,招股说明书/意向书,未审计,20211022,CNY,合并期末,2021-10-21T20:10:03
20210630,,139896436.59,,,,,,238505987.29,,238505987.29,205374517.21,790659.5,,,,,,,,,,,246796.27,305253675.39,,,,,8532318.73,898600390.98,,,,,,,,,,,,,,,,,,151636560.6,,,,,220071380.68,,,,,333883.0,155621811.06,,53927145.69,1063050.0,,3216489.48,2002068.98,587872389.49,1486472780.47,,100048125.0,,,,68050.0,151217006.49,126285591.26,,126285591.26,,2347961.06,,,6513735.73,28892709.01,,,,,,4991309.93,,,,,,,,,,,,,,10767184.09,305234.94,431436907.51,,59290986.46,,,,,,,,,,,2643328.93,,61934315.39,493371222.9,,100000000.0,,,,445918181.18,,-1033400.52,12983409.66,30519169.38,,,404714197.87,,,993101557.57,,993101557.57,1486472780.47,招股说明书/意向书,未审计,20210924,CNY,合并期末,2021-09-24T01:20:04
20201231,,84125273.87,,,,,,143329995.94,,143329995.94,178069141.97,32289825.38,,,,,,,,,,248407.27,248407.27,254400817.42,,,,,7651627.79,700115089.64,,,,,,,,,,,,,,377010346.74,141738440.61,235271906.13,,118086733.96,116778246.22,1308487.74,235271906.13,,235271906.13,,,,,,158046427.25,,53927145.69,1119000.0,,2026661.03,2250068.98,570727943.04,1270843032.68,,160178333.33,,,,,,119323895.82,,119323895.82,,3372025.31,,,8684463.46,31281201.87,,,,,4549673.99,4549673.99,,,,,,,,,,,,,,50058819.44,438512.52,377886925.74,,,,,,,,,,,,,2810480.54,,2810480.54,380697406.28,,100000000.0,,,,445918181.18,,-879663.39,13393076.44,30520142.97,,,301193889.2,,,890145626.4,,890145626.4,1270843032.68,定期报告,是,20220430,CNY,合并期末,2021-09-24T10:45:04
20191231,,97814844.87,,,,,,106600794.07,,106600794.07,88998062.89,25245247.27,,,,,,,,,,,132357.32,273004065.19,,,,,16663228.2,608458599.81,,,,,,,,,,,,,,316785165.81,107487469.65,209297696.16,,108071937.65,106689002.38,1382935.27,209297696.16,,209297696.16,,,,,,149478816.99,,53927145.69,,,1843120.09,5479814.93,528098531.51,1136557131.32,,200268612.5,,,,,,106583099.86,,106583099.86,6608618.52,,,,8099287.43,2833115.73,,,,,3339623.24,3339623.24,,,,,,,,,,,,,,25041735.83,,352774093.11,,85141901.83,,,,,,,,,,,1736430.86,,86878332.69,439652425.8,,100000000.0,,,,445918181.18,,71107.15,11709628.91,15114889.95,,,124090898.33,,,696904705.52,,696904705.52,1136557131.32,其他,是,20210924,CNY,合并期末,2020-06-15T17:20:03
20181231,,18046783.67,,,,,,181161282.65,74924514.53,106236768.12,,9251320.63,,,,,,,,,,,310023447.08,124723406.68,,,,,25650035.92,668856276.63,,,,,,,,,,,,,,136791319.83,70584445.14,66206874.69,,42551392.92,40776057.04,1775335.88,66206874.69,,66206874.69,,,,,,50556135.61,,,,,3308837.16,3993136.98,166616377.36,835472653.99,,160000000.0,,,,,,54433885.48,,54433885.48,2655871.37,,,,7059821.6,26251490.74,251007.88,912001.0,,,87305858.24,88468867.12,,,,,,,,,,,,,,,,338869936.31,,,,,,,,,,,,,941351.89,,941351.89,339811288.2,,40000000.0,,,,,,,8583268.18,42057848.15,,,405020249.46,,,495661365.79,,495661365.79,835472653.99,其他,是,20210924,CNY,合并期末,2020-06-15T17:20:03
20171231,,174131149.91,,,,,,166019554.03,39766223.97,126253330.06,,5431525.86,,,,,,,,,,,11331570.59,93410706.72,,,,,12812148.52,463136655.63,,,,,,,,,,,,,,,,,,28489735.33,,,,,74389817.54,,,,,,51861664.77,,,,,1090507.14,,155831724.78,618968380.41,,142470000.0,,,,662200.0,,59767252.52,,59767252.52,3523946.0,,,,10721444.76,17528548.4,,,,,,14155126.04,,,,,,,,,,,,,,,,248828517.72,,,,,,,,,,,,,1182468.57,,1182468.57,250010986.29,,40000000.0,,,,,,,5628252.57,18927311.07,,,303360759.85,,,367916323.49,1041070.63,368957394.12,618968380.41,招股说明书(申报稿),是,20200612,CNY,合并期末,2020-06-15T17:20:03
