报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,3310647595.13,3310647595.13,0.0,0.0,0.0,,,3055492174.01,2664689097.1,0.0,,0.0,0.0,0.0,0.0,0.0,,4030879.27,156304576.77,190294143.66,48122727.81,-7949250.6,20634753.37,0.0,2473827.84,0.0,0.0,0.0,0.0,0.0,,,,7946095.53,-7676434.17,-46387085.68,,82058.55,211593883.19,0.0,,50000.0,,211543883.19,3091906.31,,208451976.88,208451976.88,,208451976.88,,,-434048.08,-434048.08,,,,,,-434048.08,,,,,,,,,-434048.08,,,208017928.8,208017928.8,,0.6,0.59,定期报告,未审计,20241029,CNY,合并期末,2023-10-29T16:47:03
20230630,2176956500.93,2176956500.93,,,,,,2000798568.48,1799048638.18,,,,,,,,,2825965.49,87692368.07,104191045.95,32044670.87,-25004120.08,12268110.54,,1716474.52,,,,,,,,,5177504.37,-4658831.9,-35259451.9,,82058.55,143215686.09,,,,,143215686.09,8072575.34,,135143110.75,135143110.75,,135143110.75,,,-313282.98,-313282.98,,,,,,-313282.98,,,,,,,,,-313282.98,,,134829827.77,134829827.77,,0.39,0.39,定期报告,未审计,20240828,CNY,合并期末,2023-07-19T18:02:04
20230331,620146996.73,620146996.73,,,,,,581239182.95,501426571.03,,,,,,,,,1021746.82,34027855.63,32559399.33,14732523.52,-2528913.37,6928674.05,,853269.56,,,,,,,,,1522165.15,-151812.46,-3604806.48,,,37526629.55,,,105317.03,,37421312.52,904726.88,,36516585.64,36516585.64,,36516585.64,,,219453.19,219453.19,,,,,,219453.19,,,,,,,,,219453.19,,,36736038.83,36736038.83,0.0,0.11,0.11,定期报告,未审计,20240423,CNY,合并期末,2023-04-26T19:42:05
20221231,2338541793.58,2338541793.58,,,,,,2263455736.43,1934247099.35,,,,,,,,,4700133.74,144281047.81,110454453.96,51045907.08,18727094.49,22608513.55,,2021211.71,,,,,,,,,18432275.28,1435796.51,-19160614.8,,-468889.64,77345836.21,3004391.31,,3792496.02,,76557731.5,-5007136.77,,81564868.27,81564868.27,,81564868.27,,,-1720778.61,-1720778.61,,,,,,-1720778.61,,,,,,,,,-1720778.61,,,79844089.66,79844089.66,,0.24,0.24,定期报告,是,20240423,CNY,合并期末,2023-04-26T19:38:06
20220930,1065926542.82,1065926542.82,,,,,,1035717782.96,885508495.81,,,,,,,,,2108629.53,70827983.84,51031546.38,25110172.57,1130954.83,14676403.16,,811928.04,,,,,,,,,11108249.16,4677864.58,-4236097.31,,40713.61,42611417.94,,,100000.0,,42511417.94,-2898878.16,,45410296.1,45410296.1,,45410296.1,,,-926794.45,-926794.45,,,,,,-926794.45,,,,,,,,,-926794.45,,,44483501.65,44483501.65,,0.13,0.13,定期报告,未审计,20231030,CNY,合并期末,2022-10-27T16:12:21
20220630,421420197.68,421420197.68,,,,,,409659752.76,323747410.94,,,,,,,,,1086105.13,40985483.28,28645945.18,15415268.81,-220460.58,8131451.11,,320185.17,,,,,,,,,5793624.85,3581876.49,271762.83,,40713.61,21768607.87,,,,,21768607.87,-1193956.35,,22962564.22,22962564.22,,22962564.22,,,-1002458.58,-1002458.58,,,,,,-1002458.58,,,,,,,,,-1002458.58,,,21960105.64,21960105.64,,0.07,0.07,定期报告,未审计,20230720,CNY,合并期末,2022-08-29T18:17:03
20220331,218064588.66,218064588.66,,,,,,208180030.27,162751232.74,,,,,,,,,432259.67,18526866.95,13110473.02,7155394.59,6203803.3,3603989.91,,136509.15,,,,,,,,,1662996.79,2018689.05,1347239.46,,,15049992.84,,,24349.93,,15025642.91,-1089917.63,,16115560.54,16115560.54,,16115560.54,,,-657506.97,-657506.97,,,,,,-657506.97,,,,,,,,,-657506.97,,,15458053.57,15458053.57,,0.07,0.07,定期报告,未审计,20230427,CNY,合并期末,2022-04-28T16:17:04
20211231,1092374265.79,1092374265.79,,,,,,1038342518.22,823583913.71,,,,,,,,,2095385.32,92847860.07,70086294.5,38646813.15,11082251.47,8129182.26,,5585470.67,,,,,,,,,9311635.73,-3792635.97,-5598637.08,,-24200.48,59513380.44,159054.0,,100000.0,,59572434.44,663400.73,,58909033.71,58909033.71,,58909033.71,,,-644796.79,-644796.79,,,,,,-644796.79,,,,,,,,,-644796.79,,,58264236.92,58264236.92,,0.25,0.25,定期报告,是,20230427,CNY,合并期末,2022-03-29T17:52:04
20210930,647959613.34,647959613.34,,,,,,625639036.46,496281323.24,,,,,,,,,1017043.99,60707654.28,38932950.89,23973192.47,4726871.59,5085465.7,,4407101.52,,,,,,,,,5379241.69,665979.19,5192540.89,,,37965440.17,,,100000.0,,37865440.17,-6698809.83,,44564250.0,44564250.0,,44564250.0,,,-417096.1,-417096.1,,,,,,-417096.1,,,,,,,,,-417096.1,,,44147153.9,44147153.9,,0.19,0.19,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T18:07:06
20210630,396331812.6,396331812.6,,,,,,382646042.31,303768709.15,,,,,,,,,803277.69,35590436.69,23681955.95,14578901.49,4222761.34,3382326.68,,2893883.49,,,,,,,,,3974831.69,2468844.82,2085511.57,,,25108841.86,,,,,25108841.86,1177415.56,,23931426.3,23931426.3,,23931426.3,,,230730.35,230730.35,,,,,,230730.35,,,,,,,,,230730.35,,,24162156.65,24162156.65,,0.1,0.1,定期报告,未审计,20220830,CNY,合并期末,2021-08-29T20:07:05
20210331,159997895.76,159997895.76,,,,,,151290030.11,119847494.51,,,,,,,,,494817.31,14121737.0,12623963.48,7059021.49,-2857003.68,1514430.56,,1954439.97,,,,,,,,,3450857.53,54640.18,1845484.93,,,16013288.26,,,,,16013288.26,445621.9,,15567666.36,15567666.36,,15567666.36,,,-51489.74,-51489.74,,,,,,-51489.74,,,,,,,,,-51489.74,,,15516176.62,15516176.62,,0.12,0.12,定期报告,未审计,20220429,CNY,合并期末,2021-04-20T17:42:03
20201231,1004012686.06,1004012686.06,,,,,,946066170.14,745534753.13,,,,,,,,,2969785.05,76151351.1,66668667.17,32940943.71,21800669.98,12098612.01,,3509149.21,,,,,,,,,22979900.47,-67591.31,-13825251.53,,-900.0,70541822.76,6409454.0,,686468.98,,76264807.78,-1188761.76,,77453569.54,77453569.54,,77453569.54,,,107575.8,107575.8,,,,,,107575.8,,,,,,,,,107575.8,,,77561145.34,77561145.34,,0.62,0.62,定期报告,是,20220330,CNY,合并期末,2021-04-20T17:42:03
20200930,631441061.84,631441061.84,,,,,,592524984.26,473205806.01,,,,,,,,,2051363.19,44532752.02,45063951.13,19997601.74,7673510.17,5513830.33,,1882994.99,,,,,,,,,20577612.11,,-8646375.07,,,52730309.61,6011987.84,,197247.72,,58545049.73,2960240.69,,55584809.04,55584809.04,,55584809.04,,,,,,,,,,,,,,,,,,,,,,55584809.04,55584809.04,,0.45,0.45,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T17:17:03
20200630,252045306.29,252045306.29,,,,,,244951018.09,178902898.65,,,,,,,,,1853344.35,26283360.54,21589573.29,12359563.18,3962278.08,3489661.14,,35335.51,,,,,,,,,19878162.11,,-1462216.02,,,25545569.8,6011987.84,,197247.72,,31360309.92,1002268.77,,30358041.15,30358041.15,,30358041.15,,,,,,,,,,,,,,,,,,,,,,30358041.15,30358041.15,,0.25,0.25,定期报告,未审计,20210830,CNY,合并期末,2020-08-26T20:37:03
20200331,105584425.13,105584425.13,,,,,,102311847.23,74883542.29,,,,,,,,,834214.31,9399742.44,9153385.36,6116511.2,1924451.63,2308414.2,,,,,,,,,,,13610551.49,,2528756.31,,,19411885.7,7753.68,,,,19419639.38,588978.64,,18830660.74,18830660.74,,18830660.74,,,,,,,,,,,,,,,,,,,,,,18830660.74,18830660.74,,0.34,0.34,定期报告,未审计,20210421,CNY,合并期末,2021-04-20T17:42:03
20191231,922648706.51,922648706.51,,,,,,831000849.17,647609547.75,,,,,,,,,2890804.22,58470618.47,85250142.34,29002424.81,7777311.58,8182519.59,,,,,,,,,,,15656496.21,,-18885637.32,,,88418716.23,,,,,88418716.23,4575849.53,,83842866.7,83842866.7,,83842866.7,,,,,,,,,,,,,,,,,,,,,,83842866.7,83842866.7,,1.52,1.52,定期报告,是,20210421,CNY,合并期末,2021-04-20T17:42:03
20190930,601085036.29,601085036.29,,,,,,541608312.5,424564174.51,,,,,,,,,1664950.24,41148533.14,49492292.99,19284876.96,5453484.66,6720931.02,,,,,,,,,,,5672553.2,,-9129761.3,,,56019515.69,,,,,56019515.69,4646342.51,,51373173.18,51373173.18,,51373173.18,,,,,,,,,,,,,,,,,,,,,,51373173.18,51373173.18,,0.89,0.89,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T17:17:03
20190630,374660139.56,374660139.56,,,,,,340533000.76,263121800.93,,,,,,,,,1140590.28,26706522.18,32076910.95,12880853.5,4606322.92,5530040.48,,,,,,,,,,,4725126.87,,-6501786.12,,,32350479.55,,,,,32350479.55,1288965.33,,31061514.22,31061514.22,,31061514.22,,,,,,,,,,,,,,,,,,,,,,31061514.22,31061514.22,,0.5648,0.5648,定期报告,未审计,20200827,CNY,合并期末,2020-08-26T20:37:03
20190331,230151558.04,230151558.04,,,,,,207673984.31,170470219.38,,,,,,,,,607173.75,11721030.45,15418001.49,7240251.73,2217307.51,1665891.4,,,,,,,,,,,3616981.34,,-6882539.35,,,19212015.72,,,,,19212015.72,2891495.38,,16320520.34,16320520.34,,16320520.34,,,,,,,,,,,,,,,,,,,,,,16320520.34,16320520.34,,0.2967,0.2967,定期报告,未审计,20200428,CNY,合并期末,2020-04-27T21:02:04
20181231,846724454.65,846724454.65,,,,,,753757083.22,603325485.2,,,,,,,,,4600569.63,45293746.79,69006458.56,22372155.54,9158667.5,7500706.11,,,,,,,,,,,9101332.61,-19625247.71,,,,82443456.33,80870.16,,101929.82,,82422396.67,11562026.1,,70860370.57,70860370.57,,70860370.57,,,,,,,,,,,,,,,,,,,,,,70860370.57,70860370.57,,1.29,1.29,招股说明书/意向书,是,20200327,CNY,合并期末,2020-03-13T16:00:40
20180630,364691817.8,364691817.8,,,,,,338372857.7,250219337.81,,,,,,,,,1066985.72,22202769.79,33483527.45,10641354.51,4942975.75,4459163.08,,,,,,,,,,,5904345.73,,,,,32223305.83,,,99892.32,,32123413.51,6140079.92,,25983333.59,25983333.59,,25983333.59,,,,,,,,,,,,,,,,,,,,,,25983333.59,25983333.59,,0.47,0.47,招股说明书(申报稿),未审计,20181221,CNY,合并期末,2020-03-13T16:00:40
20171231,683510012.07,683510012.07,,,,,,617795740.41,460489262.8,,,,,,,,,4937915.85,39419854.24,72299534.28,26139377.43,14509795.81,13704398.12,,,,,,,,,,,7754755.48,-8508984.06,,,34392.92,64994436.0,1100000.0,,345000.0,,65749436.0,11282972.6,,54466463.4,54466463.4,,54466463.4,,,,,,,,,,,,,,,,,,,,,,54466463.4,54466463.4,,1.09,1.09,招股说明书/意向书,是,20200327,CNY,合并期末,2020-03-13T16:00:40
20170630,319879990.89,319879990.89,,,,,,290893831.77,218242473.13,,,,,,,,,982957.98,,34013998.03,30761393.36,5939744.49,,,,,,,,,,,,2236172.13,,,,,31222331.25,892457.77,,,,32114789.02,6042998.44,,26071790.58,,,26071790.58,,,-4835.29,,,,,,,,,,,,,,,,,,,26066955.29,,,0.52,0.52,招股说明书(申报稿),未审计,20170911,CNY,合并期末,2020-03-13T16:00:40
20161231,548149932.59,548149932.59,,,,,,512853120.59,380834131.88,,,,,,,,,4981271.0,,57088106.01,45746891.93,9370590.62,,,,,,,,,,,,,,,,,35296812.0,7482163.37,,1000866.6,48509.12,41778108.77,5484003.68,,36294105.09,,,36294105.09,,,,,,,,,,,,,,,,,,,,,,36294105.09,,,0.73,0.73,招股说明书(申报稿),是,20170911,CNY,合并期末,2020-03-13T16:00:40
20160630,263826982.01,263826982.01,,,,,,244198814.37,184275847.68,,,,,,,,,1078631.77,,29305170.48,19919406.86,4491462.08,,,,,,,,,,,,,,,,,19628167.64,3093509.69,,952357.48,,21769319.85,3489445.27,,18279874.58,,,18279874.58,,,,,,,,,,,,,,,,,,,,,,18279874.58,,,0.37,0.37,招股说明书(申报稿),未审计,20161028,CNY,合并期末,2020-03-13T16:00:40
20151231,345656438.75,345656438.75,,,,,,315703970.47,221896085.69,,,,,,,,,887141.97,,39445657.15,34402420.45,4759620.43,,,,,,,,,,,,,,,,,29952468.28,8921626.97,,,,38874095.25,5242173.03,,33631922.22,,,33631922.22,,,,,,,,,,,,,,,,,,,,,,33631922.22,,,0.67,0.67,招股说明书(申报稿),是,20161028,CNY,合并期末,2020-03-13T16:00:40
20141231,210626649.5,210626649.5,,,,,,186328469.97,138166479.48,,,,,,,,,462516.88,,23632343.2,18989444.6,2505167.59,,,,,,,,,,,,,,,,,24298179.53,964025.2,,56646.2,,25205558.53,4038739.51,,21166819.02,,,21166819.02,,,,,,,,,,,,,,,,,,,,,,21166819.02,,,0.42,0.42,招股说明书(申报稿),是,20161028,CNY,合并期末,2020-03-13T16:00:40
20131231,159391933.59,159391933.59,,,,,,148852330.98,103680052.45,,,,,,,,,1319713.66,,21828145.67,17537507.84,21789.04,,,,,,,,,,,,,,,,,10539602.61,1000.0,,,,10540602.61,3534054.4,,7006548.21,,,7006548.21,,,,,,,,,,,,,,,,,,,,,,7006548.21,,,0.25,0.25,招股说明书(申报稿),是,20161028,CNY,合并期末,2020-03-13T16:00:40
