报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,2594811945.69,,,678060.77,,,1730726026.3,478708947.94,1252017078.36,77409701.31,135627573.53,,,,,,,,,,,27493152.35,2464514039.66,,,,,23844269.4,7055104769.01,,,,,,,,1085531421.8,,,88719085.08,,,,,,,250494153.19,,,,,2566059289.83,,,,,,372036272.35,,2048584.55,,,38214551.14,,4403103357.94,11458208126.95,,915411290.64,,,,34170207.77,,1340415334.63,620780000.0,719635334.63,,952977656.33,,,122587065.98,213071205.07,,,,,,28240986.42,,,,,,,,,,,,,,175392575.69,135587577.08,3917853899.61,,61965318.36,,,,,40825649.58,,,,39329585.2,261221322.31,20963403.22,,424305278.67,4342159178.28,,977170720.0,,,,1841124896.37,34414976.36,-8781555.06,,507496642.91,,,3641163868.73,,,6923759596.59,192289352.08,7116048948.67,11458208126.95,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T20:15:04
20230630,,1945780859.8,,,1110530.59,,,1609484646.32,325371870.99,1284112775.33,126822372.24,148808180.39,,,,,,,,,,,21660835.38,2384833002.96,,,,,16367018.51,6254867446.19,,,,,,,,1041372860.76,,,88152815.92,,,4884945272.16,2260937347.9,2624007924.26,,191035400.07,,,2624007924.26,,2624007924.26,,,,,,374738541.6,,2048584.55,,,34454561.3,,4355810688.46,10610678134.65,,826176530.88,,,,30627236.35,,1145021383.16,449410540.0,695610843.16,,911222415.27,,,82364399.68,141112358.61,,,,,,41355654.99,,,,,,,,,,,,,,11262087.5,106835877.67,3295977944.11,,217096824.94,,,,,39740285.93,,,,40844714.58,264948768.5,21704868.72,,584335462.67,3880313406.78,,977170720.0,,,,1824118472.67,33567557.19,-2226365.73,,507496642.91,,,3245499792.51,,,6518491705.17,211873022.7,6730364727.87,10610678134.65,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T19:25:03
20230331,,1745011136.93,,,9912139.95,,,1295675124.53,240329791.65,1055345332.88,155675297.44,147753126.9,,,,,,,,,,,17020359.06,2165507876.72,,,,,56271923.11,5592826984.64,,,,,,,,1360113033.94,,,57980990.05,,,,,,,266020868.97,,,,,2445441262.09,,,,,,369854285.52,,2048584.55,,,24077241.56,,4525536266.68,10118363251.32,,599452725.71,,,,,,1188658230.74,531130540.0,657527690.74,,898630786.42,,,50347763.44,43848705.93,,,,,,31577807.89,,,,,,,,,,,,,,10011944.44,91677775.56,2914205740.13,,215203972.23,,,,,38429624.12,,,,,250518618.93,21372746.95,,525524962.23,3439730702.36,,977170720.0,,,,1835423955.43,33452297.71,-6635723.44,,507496642.91,,,3186272384.04,,,6466275681.23,212356867.73,6678632548.96,10118363251.32,定期报告,未审计,20230425,CNY,合并期末,2023-04-24T18:20:08
20221231,,1980792299.78,,,1546809.87,,,1214681119.06,253454273.17,961226845.89,71350373.19,100185685.02,,,,,,,,,,,11464306.48,1999236875.65,,,,,60281218.13,5439538687.18,,,,,,,,1278702353.09,,,57964871.38,,,4632213035.79,2118736511.34,2513476524.45,,185572893.96,,,2513476524.45,,2513476524.45,,,,,,372842388.37,,2048584.55,,,20442960.3,,4431050576.1,9870589263.28,,393619936.0,,,,,,1280504727.4,704000000.0,576504727.4,,891006519.27,,,138399065.44,63017732.42,,,,,,30641387.19,,,,,,,,,,,,,,10011944.44,116605993.45,2923807305.61,,200185361.12,,,,,36940510.52,,,,,258071337.75,22719363.98,,517916573.37,3441723878.98,,977170720.0,,,,1820065520.05,33452297.71,-6641683.26,,507496642.91,,,2953472662.03,,,6218111564.02,210753820.28,6428865384.3,9870589263.28,定期报告,是,20240430,CNY,合并期末,2023-03-20T20:40:03
20220930,,1717196234.89,,,,,,1186668257.25,226123421.82,960544835.43,70951237.99,106483194.2,,,,,,,,,,,12305851.11,1834960511.72,,,,,46879262.22,4975444549.38,,,,,,,,1101041683.55,,,44886326.81,,,,,,,323354194.02,,,,,2289824314.28,,,,,,370476564.05,,2048584.55,,,21493181.23,,4153124848.49,9128569397.87,,464390461.97,,,,25322356.36,,1348724084.04,745000000.0,603724084.04,,613601530.48,,,121865113.64,79319465.04,,,,,,26906418.1,,,,,,,,,,,,,,19020550.0,74305833.02,2773455812.65,,116103144.45,,,,,36994888.3,,,,,233030262.58,1621814.97,,387750110.3,3161205922.95,,977170720.0,,,,1813846411.86,33452297.71,-6271006.39,,382808023.56,,,2667819784.96,,,5801921636.28,165441838.64,5967363474.92,9128569397.87,定期报告,未审计,20221024,CNY,合并期末,2022-10-23T15:50:06
20220630,,1244765254.31,,,,,,1200529912.69,233368082.79,967161829.9,164608770.75,83066865.79,,,,,,,,,,,17037664.67,1659545945.17,,,,,49980986.38,4419535399.76,,,,,,,,841825355.01,,,34781436.25,,,4363292060.65,2029710371.15,2333581689.5,1462679.24,288483159.7,,,2332119010.26,,2332119010.26,,,,,,365203936.8,,2048584.55,,,18192322.16,,3882653804.73,8302189204.49,,395845207.3,,,,6832963.71,,1328396265.32,770000000.0,558396265.32,,601917389.09,,,88003661.04,102165897.13,,,,,,25367957.73,,,,,,,,,,,,,,19020550.0,64183694.0,2631733585.32,,36038700.0,,,,,35168244.83,,,,,216483104.04,1412259.16,,289102308.03,2920835893.35,,977170720.0,,,,1788474773.63,220041688.8,-6427128.24,,382808023.56,,,2296367459.89,,,5218352160.04,163001151.1,5381353311.14,8302189204.49,定期报告,未审计,20220809,CNY,合并期末,2022-08-08T17:10:04
20220331,,1197713728.08,,,49907732.68,,,1158912072.42,297346677.35,861565395.07,76020953.33,67307043.3,,,,,,,,,,,20314049.03,1654284914.37,,,,,88056729.25,4312517222.46,,,,,,,,730728516.25,,,34862692.32,,,,,,,547220575.58,,,,,2089977189.96,,,,,,367676152.03,,2048584.55,,,15135680.38,,3787649391.07,8100166613.53,,289051230.56,,,,,,1382430982.73,822000000.0,560430982.73,,434115183.4,,,55857963.93,98561050.72,,,,,,27197944.67,,,,,,,,,,,,,,33039763.89,53232123.43,2373486243.33,,40047777.77,,,,,33638711.29,,,,,195924650.86,1922019.85,,271533159.77,2645019403.1,,977170720.0,,,,1788474773.63,220041688.8,-6395022.33,,382808023.56,,,2368467249.19,,,5290484055.25,164663155.18,5455147210.43,8100166613.53,定期报告,未审计,20220426,CNY,合并期末,2022-04-25T19:35:04
20211231,,1273334926.01,,,53426533.53,,,1084287531.98,249057806.45,835229725.53,122733344.82,72682185.69,,,,,,,,,,,22624944.46,1490157115.83,,,,,51571316.09,4170817898.41,,,,,,,,659295730.64,,,34927389.73,,,4050819066.39,1904301562.73,2146517503.66,,436211656.38,,,2146517503.66,,2146517503.66,,,,,,364549018.88,,2048584.55,,,14470150.24,,3658020034.08,7828837932.49,,175063569.44,,,,,,1144945734.69,630500000.0,514445734.69,,514636425.63,,,135876077.65,156007807.3,,,,,,32669046.27,,,,,,,,,,,,,,33039763.89,100547988.14,2292786413.01,,40047777.77,,,,,31652997.44,,,,,201135453.64,2112902.57,,274949131.42,2567735544.43,,977170720.0,,,,1788474773.63,220041688.8,-6326705.5,,382808023.56,,,2174464542.6,,,5096549665.49,164552722.57,5261102388.06,7828837932.49,定期报告,是,20230321,CNY,合并期末,2022-04-25T19:35:04
20210930,,1133800164.22,,,63530527.22,,,942589289.63,97666171.8,844923117.83,45826482.96,128037552.69,,,,,,,,,,,21233734.64,1445943829.51,,,,,56144471.42,3837106052.29,,,,,,,,623520896.06,,,35223097.04,,,,,,,833226935.71,,,,,1637610843.05,,,,,,249609726.41,,2048584.55,,,15738850.67,,3396978933.49,7234084985.78,,97786866.23,,,,,,939899577.74,549500000.0,390399577.74,,513463539.85,,,111172962.97,134453306.51,,,,,,35859076.7,,,,,,,,,,,,,,6006450.0,51674927.19,1890316707.19,,45048375.0,,,,,28528465.29,,,,,195628946.59,2588839.42,,271794626.3,2162111333.49,,977170720.0,,,,1784048625.22,220041688.8,-6115381.31,,297853649.12,,,2077642979.11,,,4910558903.34,161414748.95,5071973652.29,7234084985.78,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T16:00:03
20210630,,1118289915.38,,,78082790.67,,,830720829.76,79483527.25,751237302.51,82522722.19,97610577.68,,,,,,,,,,,24286472.34,1361430618.05,,,,,25636475.33,3618580401.4,,,,,,,,601632483.92,,,35484117.24,,,3296053242.6,1794321050.25,1501732192.35,,721912086.43,,,1501732192.35,,1501732192.35,,,,,,251259667.54,,2048584.55,,,14741336.73,,3128810468.76,6747390870.16,,140073525.0,,,,,,810493834.1,403400000.0,407093834.1,,410148465.66,,,92108910.28,111293082.63,,,,,,31372258.24,,,,,,,,,,,,,,6006579.0,44418867.19,1645915522.1,,45048246.0,,,,,27551276.96,,,,,191500550.7,4462451.95,,268562525.61,1914478047.71,,977170720.0,,,,1797075828.27,220041688.8,-5857652.91,,297853649.12,,,1841871972.59,,,4688072828.27,144839994.18,4832912822.45,6747390870.16,定期报告,未审计,20210803,CNY,合并期末,2021-08-02T18:20:03
20210331,,813194631.06,,,134316552.86,,,765725910.27,42248339.44,723477570.83,102855000.81,84141089.38,,,,,,,,,,,39094960.29,1426737295.57,,,,,269296120.82,3635361561.06,,,,,,,,601699354.06,,,35795414.59,,,,,,,630983382.94,,,,,1489696491.29,,,,,,251591526.28,,2048584.55,,,14171917.73,,3025986671.44,6661348232.5,,87037116.66,,,,,,578400784.23,200000000.0,378400784.23,,493135488.63,,,53196726.0,159478769.54,,,,,,33820541.04,,,,,,,,,,,,,,5005972.22,32942928.67,1443018326.99,,48057333.34,,,,,25567551.27,,,,,171117536.81,4564946.98,,249307368.4,1692325695.39,,977170720.0,,,,1793598541.34,212748079.8,-5430737.69,,297853649.12,,,1972443172.93,,,4822887265.9,146135271.21,4969022537.11,6661348232.5,定期报告,未审计,20210427,CNY,合并期末,2021-04-26T17:45:03
20201231,,1243303644.51,,,35389085.91,,,578844942.99,58681480.31,520163462.68,156121783.02,102703947.33,,,,,,,,,,,49387306.32,1385537395.84,,,,,294404714.71,3845692820.63,,,,,,,,590815118.95,,,36164708.59,,,3191611353.8,1681075400.37,1510535953.43,,568683802.24,,,1510535953.43,,1510535953.43,,,,,,253239195.43,,2048584.55,,,12449495.51,,2973936858.7,6819629679.33,,83541294.8,,,,,,658415441.99,300000000.0,358415441.99,,432778802.26,,,133140924.9,146827450.5,,,,,,27471968.31,,,,,,,,,,,,,,98351270.23,36705021.95,1617232174.94,,48057333.34,,,,,24339795.88,,,,,174130886.92,5816231.68,,252344247.82,1869576422.76,,964548767.0,19907859.72,,,1697451067.19,,-5070186.17,,297853649.12,,,1830282855.34,,,4804974012.2,145079244.37,4950053256.57,6819629679.33,定期报告,是,20220426,CNY,合并期末,2021-04-26T17:45:03
20200930,,854717648.33,,,318359913.66,,,839691530.98,99610812.37,740080718.61,138375867.9,107427450.16,,,,,,,,,,,38555506.72,1348407022.33,,,,,75457567.53,3720992507.61,,,,,,,,569969754.58,,,36127500.0,,,,,,,689473066.97,,,,,1391422458.76,,,,,,207957952.1,,2048584.55,,,12274931.31,,2909274248.27,6630266755.88,,144230869.51,,,,,,817816137.97,454000000.0,363816137.97,,462133872.7,,,109502644.85,120700936.18,,,,,,22908886.79,,,,,,,,,,,,,,,8650000.0,1685943348.0,,,944605629.34,,,,23176722.6,,,,,113605212.71,2783388.95,,1084170953.6,2770114301.6,,841542441.0,202156829.62,,,767428488.74,,-22292.83,,224257532.95,,,1681509114.4,,,3716872113.88,143280340.4,3860152454.28,6630266755.88,定期报告,未审计,20201027,CNY,合并期末,2020-10-26T18:40:03
20200630,,668404222.4,,,372490066.67,,,748453269.78,118974967.08,629478302.7,187698031.31,89804037.74,,,,,,,,,,,35591973.38,1307776191.28,,,,,110021566.54,3520239359.1,,,,,,,,560992398.68,,,36127500.0,,,2961798182.09,1582682880.24,1379115301.85,,632817073.24,,,1379115301.85,,1379115301.85,,,,,,209289964.85,,2048584.55,,,14680414.31,,2835071237.48,6355310596.58,,234651655.24,,,,3920300.11,,923084979.49,486000000.0,437084979.49,,379987024.14,,,80886251.92,64857827.66,,,,,,23619758.07,,,,,,,,,,,,,,,8650000.0,1719657796.63,,,932540107.93,,,,21812472.77,,,,,117007583.15,384287.1,,1071744450.95,2791402247.58,,841540765.0,202159318.42,,,767415200.88,,-2094.98,,224257532.95,,,1385915412.6,,,3421286134.87,142622214.13,3563908349.0,6355310596.58,定期报告,未审计,20200825,CNY,合并期末,2020-08-24T17:25:02
20200331,,487551166.15,,,303486250.0,,,837085746.58,123688007.81,713397738.77,128521298.31,146094516.78,,,,,,,,,,,21900312.14,1243877972.43,,,,,81446037.29,3249963299.68,,,,,,,,568399958.13,,,36127500.0,,,,,,,601958536.22,,,,,1372970111.94,,,,,,210975707.88,,2048584.55,,,14264423.53,,2806744822.25,6056708121.93,,190768690.92,,,,4141026.28,,595531995.51,269900000.0,325631995.51,,390922102.44,,,48264593.97,107039337.9,,,,,,16101708.65,,,,,,,,,,,,,,,1505160.0,1354274615.67,,,920697004.16,,,,20745531.01,,,,,118217003.99,342878.24,,1060002417.4,2414277033.07,,841540639.0,202159512.86,,,767411863.34,,,,224257532.95,,,1464361720.4,,,3499731268.55,142699820.31,3642431088.86,6056708121.93,定期报告,未审计,20200424,CNY,合并期末,2020-04-23T17:00:02
20191231,,584129703.44,,,302934740.05,,,917410478.95,207596487.86,709813991.09,174425004.16,112509852.8,,,,,,,,,,,31865576.05,1138079978.33,,,,,60655234.36,3322010568.14,,,,,,,,561184357.65,,,36127500.0,,,2899852553.95,1481975619.47,1417876934.48,,403822005.21,,,1417876934.48,,1417876934.48,,,,,,212837077.9,,2048584.55,,,13464753.06,9140000.0,2656501212.85,5978511780.99,,59622386.12,,,,,,697983396.56,461000000.0,236983396.56,360052498.39,,,,108549939.95,120519112.56,,,,,17218282.36,17218282.36,,,,,,,,,,,,,,,4556911.53,1368502527.47,,,908969965.43,,,,19673283.64,,,,,117597518.76,301143.86,,1046541911.69,2415044439.16,,841537803.0,202163887.7,,,767391104.8,,,,224257532.95,,,1384816182.78,,,3420166511.23,143300830.6,3563467341.83,5978511780.99,定期报告,是,20210427,CNY,合并期末,2020-03-30T18:10:03
