报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,6154060066.61,6154060066.61,,,,,,5333701234.82,4629414161.8,,,,,,,,,30554954.33,254560817.23,243895071.33,201954374.05,-26678143.92,24777848.82,,511940268.67,232968283.32,,,,-35038956.87,,,,51805314.32,-29486772.5,-30590829.37,,-2660140.42,1286327715.62,788567.08,,3070460.93,,1284045821.77,176163742.32,,1107882079.45,1107882079.45,,1107874616.3,,7463.15,-2139871.8,-2139871.8,754243.7,,,754243.7,,-2894115.5,11944.44,,,,,,,,-2906059.94,,,1105742207.65,1105734744.5,7463.15,1.14,1.14,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T20:17:04
20230630,3764251918.53,3764251918.53,,,,,,3331259316.05,2901451984.89,,,,,,,,,17393712.84,154879271.01,153925207.27,120865838.26,-17256698.22,16900828.92,,439470614.4,152276328.76,,,,-31063515.63,,,,32377045.42,-26908406.19,-23403376.43,,-2678948.78,820786015.27,415453.93,,1508454.72,,819693014.48,106363271.98,,713329742.5,713329742.5,,712210540.08,,1119202.42,4415317.53,4415317.53,187974.54,,,187974.54,,4227342.99,20893.52,,,,,,,,4206449.47,,,717745060.03,716625857.61,1119202.42,0.73,0.73,定期报告,未审计,20240830,CNY,合并期末,2023-08-28T19:22:03
20230331,1678620085.38,1678620085.38,,,,,,1490092056.62,1281186441.82,,,,,,,,,8722482.33,75095866.61,74837498.13,55370228.03,-5120460.3,8103654.53,,78283798.58,79255698.58,,,,8365330.08,,,,12376504.89,-25308540.58,-7568970.5,,-1737173.24,252938977.99,22717.31,,368888.42,,252592806.88,18190037.42,,234402769.46,234402769.46,,232799722.01,,1603047.45,5959.82,5959.82,16118.67,,,16118.67,,-10158.85,-10158.85,,,,,,,,,,,234408729.28,232805681.83,1603047.45,0.24,0.24,定期报告,未审计,20240430,CNY,合并期末,2023-04-24T18:17:02
20221231,6537322312.47,6537322312.47,,,,,,5708848081.42,4884524506.56,,,,,,,,,32127484.37,304243957.25,286083799.45,221160952.72,-19292618.93,20716992.29,,526391293.67,555149786.56,,,,-8379723.66,,,,73897509.73,-22936964.46,-5780774.72,,-1896665.49,1389768906.12,1089981.52,,6084965.77,,1384773921.87,87075821.92,,1297698099.95,1297698099.95,,1287845000.78,,9853099.17,-314977.76,-314977.76,-387505.91,,,-387505.91,,72528.15,72528.15,,,,,,,,,,,1297383122.19,1287530023.02,9853099.17,1.34,1.34,定期报告,是,20240430,CNY,合并期末,2023-03-20T20:42:06
20220930,4758560578.28,4758560578.28,,,,,,4153746526.78,3584176222.96,,,,,,,,,23584718.1,197190058.6,208663970.69,164107103.61,-23975547.18,14776924.36,,360328055.98,372839858.45,,,,-35248889.89,,,,57428694.4,-28554079.27,-3297758.15,,58971.05,955529045.62,273521.58,,1023864.26,,954778702.94,74081303.11,,880697399.83,880697399.83,,877503504.36,,3193895.47,55699.11,55699.11,-41062.92,,,-41062.92,,96762.03,96762.03,,,,,,,,,,,880753098.94,877559203.47,3193895.47,0.91,0.91,定期报告,未审计,20231031,CNY,合并期末,2022-10-23T15:42:32
20220630,2985251013.75,2985251013.75,,,,,,2624015446.92,2256039768.18,,,,,,,,,17024848.52,129949878.47,124859425.53,100557679.14,-4416152.92,13332975.25,,199254697.23,198459772.33,,,,-16759497.24,,,,41449611.68,-23671634.41,-6019565.43,,-114510.25,555374668.41,187424.25,,801625.93,,554760466.73,47956079.51,,506804387.22,506804387.22,,506051179.29,,753207.93,-100422.74,-100422.74,-145953.48,,,-145953.48,,45530.74,45530.74,,,,,,,,0.0,,,506703964.48,505950756.55,753207.93,0.53,0.53,定期报告,未审计,20230829,CNY,合并期末,2022-08-08T17:07:03
20220331,1319008102.38,1319008102.38,,,,,,1177907005.43,1007165602.76,,,,,,,,,8469676.94,58842936.72,57656038.48,47128661.55,-1355911.02,5693743.06,,75033279.27,70335993.83,,,,-18800.85,,,,7394184.07,-7540205.25,-3093371.04,,,212876183.15,169562.23,,679801.28,,212365944.1,18252804.9,,194113139.2,194113139.2,,194002706.59,,110432.61,-68316.83,-68316.83,-64697.41,,,-64697.41,,-3619.42,-3619.42,,,,,,,,,,,194044822.37,193934389.76,110432.61,0.1985,0.1985,定期报告,未审计,20230425,CNY,合并期末,2022-04-25T19:37:04
20211231,5973833592.73,5973833592.73,,,,,,5177376022.85,4484745264.94,,,,,,,,,28028566.16,262691096.13,220368397.22,176646310.62,4896387.78,19577626.55,,136456694.31,79209872.62,,,,-25462552.38,,,,42795771.31,-20945934.82,-24323578.83,,428598.51,905406567.98,3039854.56,,3312022.97,,905134399.57,103098200.38,,802036199.19,802036199.19,,794076910.6,,7959288.59,-1256519.33,-1256519.33,-1237318.86,,,-1237318.86,,-19200.47,-19200.47,,,,,,,,,,,800779679.86,792820391.27,7959288.59,0.83,0.83,定期报告,是,20230321,CNY,合并期末,2022-04-25T19:37:04
20210930,4492983706.24,4492983706.24,,,,,,3818714698.73,3334446947.25,,,,,,,,,21859605.05,166246496.37,160584959.23,133217703.61,2358987.22,10607871.14,,89161037.78,45477888.22,,,,-21858558.69,,,,22003714.3,-31602155.65,-17690100.96,,369973.54,714652917.83,1616787.72,,137495.21,,716132210.34,97743713.86,,618388496.48,618388496.48,,612300972.67,,6087523.81,-1045195.14,-1045195.14,-941611.55,,,-941611.55,,-103583.59,-4894.69,,,,,,,,-98688.9,,,617343301.34,611255777.53,6087523.81,0.64,0.64,定期报告,未审计,20221024,CNY,合并期末,2021-10-29T16:02:04
20210630,2960403765.81,2960403765.81,,,,,,2535688250.72,2212909185.27,,,,,,,,,15196429.62,111480640.21,96868752.42,92807739.74,6425503.46,9121839.93,,51401826.67,24735659.77,,,,-9806295.24,,,,13081625.44,-32079130.34,-14210399.31,,-1120.64,433102021.67,1409574.12,,131112.45,,434380483.34,55310545.1,,379069938.24,379069938.24,,376529966.15,,2539972.09,-787466.74,-787466.74,-680591.35,,,-680591.35,,-106875.39,-8186.31,,,,,,,,-98689.08,,,378282471.5,375742499.41,2539972.09,0.39,0.39,定期报告,未审计,20220809,CNY,合并期末,2021-08-02T18:22:04
20210331,1289127458.25,1289127458.25,,,,,,1131926829.19,981426463.24,,,,,,,,,6507540.35,53237435.9,46581376.41,44839052.47,-665039.18,1850583.07,,20906358.44,8517976.54,,,,-8072533.05,,,,5088730.29,-7670334.08,-8014845.58,,85.59,159438090.67,359197.9,,62383.84,,159734904.73,16518560.3,,143216344.43,143216344.43,,142160317.59,,1056026.84,-360551.52,-360551.52,-369294.0,,,-369294.0,,8742.48,6061.62,,,,,,,,2680.86,,,142855792.91,141799766.07,1056026.84,0.1475,0.1475,定期报告,未审计,20220426,CNY,合并期末,2022-04-25T19:37:04
20201231,4955246676.68,4955246676.68,,,,,,4194009600.75,3553342936.01,,,,,,,,,24198977.19,197167193.51,201838800.27,160510829.91,56950863.86,33849326.16,,63094080.88,25124418.67,,,,32454345.86,,,,61265144.3,-30645501.97,15123804.41,,1048844.51,903577793.92,931862.6,,1380590.69,,903129065.83,127509615.26,,775619450.57,775619450.57,,771525018.23,,4094432.34,-5070186.17,-5070186.17,-4962791.41,,,-4962791.41,,-107394.76,-64136.4,,,,,,,,-43258.36,,,770549264.4,766454832.06,4094432.34,0.91,0.81,定期报告,是,20220426,CNY,合并期末,2022-04-25T19:37:04
20200930,3582322655.48,3582322655.48,,,,,,3032048048.74,2540454975.18,,,,,,,,,18182348.24,139143699.81,176900375.91,121184195.63,36182453.97,31755691.58,,44897364.61,22058971.57,,,,15425173.61,,,,45227192.54,-13493015.66,4045510.27,,86520.7,646463352.81,647557.73,,423311.22,,646687599.32,95237080.06,,551450519.26,551450519.26,,549155161.12,,2295358.14,-22292.83,-22292.83,,,,,,-22292.83,,,,,,,,,-22292.83,,,551428226.43,549132868.29,2295358.14,0.65,0.59,定期报告,未审计,20211030,CNY,合并期末,2020-10-26T18:37:03
20200630,2166504242.47,2166504242.47,,,,,,1882612250.68,1577565665.12,,,,,,,,,11748711.99,85856322.57,106458469.12,76481339.33,24501742.55,23752976.1,,14933507.22,14564778.23,,,,-4363373.49,,,,25183776.64,-22059525.77,1766648.45,,74410.97,299427435.81,110741.56,,186022.92,,299352154.45,44153463.26,,255198691.19,255198691.19,,253561459.32,,1637231.87,-2094.98,-2094.98,,,,,,-2094.98,,,,,,,,,-2094.98,,,255196596.21,253559364.34,1637231.87,0.3,0.28,定期报告,未审计,20210803,CNY,合并期末,2020-08-24T17:27:02
20200331,809165151.48,809165151.48,,,,,,724827276.5,601068466.92,,,,,,,,,4994135.11,35443705.65,38544883.41,36608869.72,8167215.69,9297645.39,,5803606.26,6783259.85,,,,-3589516.33,,,,16331115.88,-10500449.81,2166907.77,,3042.91,94552581.66,15775.6,,31000.0,,94537357.26,15595130.19,,78942227.07,78942227.07,,79545537.62,,-603310.55,,,,,,,,,,,,,,,,,,,,78942227.07,79545537.62,-603310.55,0.0945,0.0908,定期报告,未审计,20210427,CNY,合并期末,2020-04-23T17:27:04
20191231,4436860898.95,4436860898.95,,,,,,3861855712.73,3219235156.47,,,,,,,,,25836165.18,178287352.59,239813747.7,158468313.31,40214977.48,49978009.04,,6055138.01,932729.42,,,,5836931.19,,,,44803952.12,-20949566.34,-20343086.11,,1000963.23,591409518.32,2143186.92,,713575.83,,592839129.41,85441652.32,,507397477.09,507397477.09,,500039876.37,,7357600.72,,,,,,,,,,,,,,,,,,,,507397477.09,500039876.37,7357600.72,0.59,0.55,定期报告,是,20210427,CNY,合并期末,2020-03-30T16:47:03
20190930,3280625964.28,3280625964.28,,,,,,2814409786.16,2359832026.91,,,,,,,,,20356923.73,129296246.06,164212209.62,116313350.26,24399029.58,37007473.9,,7398815.59,1832.56,,,,-10296864.95,,,,32666927.7,-16780199.82,-19835100.81,,402001.29,459771757.12,874878.61,,513619.7,,460133016.03,67469555.17,,392663460.86,392663460.86,,387897168.87,,4766291.99,,,,,,,,,,,,,,,,,,,,392663460.86,387897168.87,4766291.99,0.46,0.43,定期报告,未审计,20201027,CNY,合并期末,2020-03-13T16:00:40
20190630,2098838021.97,2098838021.97,,,,,,1843638624.35,1546598165.46,,,,,,,,,13886418.22,82618367.97,107357900.18,73549992.94,19627779.58,25177753.66,,6182632.86,106.9,,,,1871428.77,,,,24550031.24,-25484181.24,-12277331.86,,35501.21,250077478.6,410602.78,,446058.58,,250042022.8,35664900.27,,214377122.53,214377122.53,,210944754.69,,3432367.84,,,,,,,,,,,,,,,,,,,,214377122.53,210944754.69,3432367.84,0.25,0.24,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T16:00:40
20190331,1011148818.72,1011148818.72,,,,,,923789294.74,776883857.47,,,,,,,,,8679148.63,42207268.59,48457117.27,35750171.1,11811731.68,10466261.31,,3782805.21,-57.77,,,,7582769.36,,,,5169862.26,-17691991.58,-4814432.58,,,81388536.65,1001866.5,,,,82390403.15,11850856.43,,70539546.72,70539546.72,,71773703.47,,-1234156.75,,,,,,,,,,,,,,,,,,,,70539546.72,71773703.47,-1234156.75,0.0853,0.084,定期报告,未审计,20200424,CNY,合并期末,2020-03-13T16:00:40
20181231,4063057117.64,4063057117.64,,,,,,3718963116.63,3044774680.71,,,,,,,,,28743258.96,154635224.9,207690748.6,245557365.09,37561838.37,50811503.47,,6475051.29,-571.05,,,,-2902191.14,,,,39990625.66,-7389482.09,,,-775790.53,379492214.2,1835007.29,,2946671.71,,378380549.78,70218575.75,,308161974.03,308161974.03,,303636480.24,,4525493.79,-27447.75,0.0,,,,,,0.0,,,,,,,,,0.0,,-27447.75,308134526.28,303636480.24,4498046.04,0.36,0.36,定期报告,是,20200331,CNY,合并期末,2020-03-13T16:00:40
20180930,2985126129.35,2985126129.35,,,,,,2721856156.92,2300546700.62,,,,,,,,,23745083.71,111037592.84,146489662.3,113071202.62,26965914.83,38872507.57,,8990520.93,,,,,-10406010.47,,,,25629178.41,-30804719.52,,,-105321.76,256573620.02,1358866.62,,2244140.32,,255688346.32,41942514.0,,213745832.32,213745832.32,,215580126.93,,-1834294.61,-136264.2,-69494.74,,,,,,-69494.74,,,,,,,,,-69494.74,,-66769.46,213609568.12,215510632.19,-1901064.07,0.26,0.26,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T16:00:40
20180630,1948992661.41,1948992661.41,,,,,,1787070755.77,1511443040.64,,,,,,,,,14680742.45,68256047.47,97105356.22,72793070.93,22792498.06,26685351.59,,8909779.84,,,,,-4544503.47,,,,14258694.95,-20746964.71,,,,159798912.25,1226687.21,,2028746.49,,158996852.97,24788754.5,,134208098.47,134208098.47,,132401686.66,,1806411.81,-30712.4,-15663.32,,,,,,-15663.32,,,,,,,,,-15663.32,,-15049.08,134177386.07,132386023.34,1791362.73,0.16,0.16,定期报告,未审计,20190827,CNY,合并期末,2020-03-13T16:00:40
20180331,892794386.25,892794386.25,,,,,,846593012.38,686456437.72,,,,,,,,,7354396.34,17574277.67,47213688.72,45682563.9,19637481.18,13041937.19,,3549639.98,,,,,,,,,8675521.65,,,,,58426535.5,1162681.32,,424663.63,,59164553.19,9789984.3,,49374568.89,49374568.89,,48213835.65,,1160733.24,82638.22,42145.49,,,,,,42145.49,,,,,,,,,42145.49,,40492.73,49457207.11,48255981.14,1201225.97,0.0573,0.0573,定期报告,未审计,20190429,CNY,合并期末,2020-03-13T16:00:40
20171231,2833002974.92,2833002974.92,,,,,,2711216560.13,2224776031.3,,,,,,,,,15709033.4,119613066.49,165355904.8,124862403.52,23721101.56,14716483.24,,-1528646.22,,,-175063.72,,13062.4,,,,27795095.22,,,,-175063.72,147890862.47,1347213.79,,1871202.91,,147366873.35,18660443.58,,128706429.77,128706429.77,,133824225.66,,-5117795.89,20061.46,10231.34,,,,,,10231.34,,,,,,,,,10231.34,,9830.12,128726491.23,133834457.0,-5107965.77,0.16,0.16,定期报告,是,20190319,CNY,合并期末,2020-03-13T16:00:40
20170930,1996008799.93,1996008799.93,,,,,,1897414375.21,1564473602.0,,,,,,,,,11321518.12,67673525.9,119803446.02,96785908.13,13567477.68,7709340.3,,-1239598.43,380.32,,,,13062.4,,,,23899898.82,,,,-9019.54,121258767.97,1640950.87,80655.07,1833880.03,1512899.57,121065838.81,15166279.97,,105899558.84,105899558.84,,108014601.71,,-2115042.87,-43606.17,-22239.15,,,,,,-22239.15,,,,,,,,,-22239.15,,-21367.02,105855952.67,107992362.56,-2136409.89,0.13,0.13,定期报告,未审计,20181023,CNY,合并期末,2020-03-13T16:00:40
20170630,1374388029.69,1374388029.69,,,,,,1307494433.47,1088543954.05,,,,,,,,,13852025.18,,75466181.99,99165345.9,8900862.69,,,-287498.75,,,,,13062.4,,,,10052575.92,,,,,76671735.79,703038.21,11190.52,1778070.21,1448070.21,75596703.79,10201789.24,,65394914.55,65394914.55,,66720316.69,,-1325402.14,-11340.06,-5783.43,,,,,,-5783.43,,,,,,,,,-5783.43,,-5556.63,65383574.49,66714533.26,-1330958.77,0.08,0.08,定期报告,未审计,20180814,CNY,合并期末,2020-03-13T16:00:40
20170331,653564681.83,653564681.83,,,,,,628690099.96,504258213.35,,,,,,,,,5916629.93,,38269767.12,66630467.08,4802056.07,,,-287498.75,,,,,13062.4,,,,4509245.57,,,,,29109391.09,195376.95,3742.8,981973.85,794119.55,28322794.19,4972489.58,,23350304.61,23350304.61,,24308807.48,,-958502.87,-4781.99,-2438.81,,,,,,-2438.81,,,,,,,,,-2438.81,,-2343.18,23345522.62,24306368.67,-960846.05,0.03,0.03,定期报告,未审计,20180424,CNY,合并期末,2020-03-13T16:00:40
20161231,2698103712.34,2698103712.34,,,,,,2529150531.64,2075142892.26,,,,,,,,,21613255.16,,167497512.24,240229715.15,1823720.74,,,-790262.38,,,-60661.69,,61974.66,,,,,,,,,168164231.29,29034786.5,43693.2,5778956.83,212366.46,191420060.96,32771982.69,,158648078.27,158648078.27,,167766686.78,,-9118608.51,35954.34,18336.71,,,,,,18336.71,,,,,,,,,18336.71,,17617.63,158684032.61,167785023.49,-9100990.88,0.2,0.2,定期报告,是,20180424,CNY,合并期末,2020-03-13T16:00:40
20160930,2030386650.35,2030386650.35,,,,,,1924916585.52,1580418110.1,,,,,,,,,9778564.41,,117817844.63,148688679.44,8848633.93,,,355397.09,,,,,75037.06,,,,,,,,,105900498.98,21054431.44,123266.99,2758386.21,138514.12,124196544.21,20303401.46,,103893142.75,,,107039551.33,,-3146408.58,93593.02,31587.77,,,,,,31587.77,,,,,,,,,31587.77,,62005.25,103986735.77,107071139.1,-3084403.33,0.13,0.13,定期报告,未审计,20171024,CNY,合并期末,2020-03-13T16:00:40
20160630,1316013481.2,1316013481.2,,,,,,1252589484.29,1023371977.09,,,,,,,,,5496717.3,,77267406.7,100132487.4,5111948.15,,,406697.09,,,,,111800.09,,,,,,,,,63942494.09,12962228.42,103366.94,1972711.74,126192.43,74932010.77,13939166.47,,60992844.3,,,62623859.36,,-1631015.06,64054.18,16522.96,,,,,,16522.96,,,,,,,,,16522.96,,47531.22,61056898.48,62640382.32,-1583483.84,0.07,0.07,定期报告,未审计,20170808,CNY,合并期末,2020-03-13T16:00:40
20160331,600397740.63,600397740.63,,,,,,576554437.32,479284183.81,,,,,,,,,2422023.84,,36567630.25,44546973.82,6542503.67,,,-289568.21,,,,,1088494.96,,,,,,,,,24642230.06,3632367.16,82971.28,1239877.76,30668.79,27034719.46,3716361.88,,23318357.58,,,23626102.18,,-307744.6,41254.08,41254.08,,,,,,41254.08,,,,,,,,,41254.08,,,23359611.66,23667356.26,-307744.6,0.03,0.03,定期报告,未审计,20170425,CNY,合并期末,2020-03-13T16:00:40
20151231,2721324820.48,2721324820.48,,,,,,2601322012.18,2183156287.66,,,,,,,,,11781592.49,,142026744.05,192973565.96,17757254.08,,,-953992.65,,,,,672394.18,,,,,,,,,119721209.83,22233405.59,74893.23,5617732.0,989856.1,136336883.42,23462733.64,,112874149.78,,,122799128.64,,-9924978.86,206387.41,206387.41,,,,,,206387.41,,,,,,,,,206387.41,,,113080537.19,123005516.05,-9924978.86,0.15,0.15,定期报告,是,20170314,CNY,合并期末,2020-03-13T16:00:40
20150930,1955912301.69,1955912301.69,,,,,,1833170860.75,1555050915.36,,,,,,,,,7088887.43,,98394566.91,130018356.24,14054667.46,,,-402293.07,,,,,241190.69,,,,,,,,,122580338.56,17695809.09,57680.9,4181097.24,792269.48,136095050.41,22346201.77,,113748848.64,,,116858965.25,,-3110116.61,191662.98,191662.98,,,,,,191662.98,,,,,,,,,191662.98,,,113940511.62,117050628.23,-3110116.61,0.14,0.14,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T16:00:40
