报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,709242861.88,,,,,,1950210375.24,271341601.39,1678868773.85,87409331.94,48785222.28,,1862655.34,,,,,,,,,22234955.84,807919637.72,,,,616245.43,27315380.57,3657259968.28,,,,38750997.02,,,,132710032.64,1253257.04,5493172.83,7994573.84,,,,,,,505867135.78,,,,,1837641970.52,,,,3525957.38,55422100.26,196861720.9,,1829490322.72,7999076.54,,50330488.98,228507637.01,4898322486.08,8555582454.36,,208000000.0,,,,,,678504469.75,219292921.79,459211547.96,,25417510.89,,,43864026.39,44913584.13,339055.84,,,,,26662061.27,,,,,,,,,,,,,,48608841.5,205506235.79,1281476729.72,,183350313.01,,,,45872792.05,,,,,7888673.79,121330146.39,,225799999.94,584241925.18,1865718654.9,,1003810338.0,18264547.33,,,1908639493.75,249983355.83,25034200.87,,284447296.79,,,3233227378.82,,,6223439899.73,466423899.73,6689863799.46,8555582454.36,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T19:45:04
20230630,,535353550.58,,,19999000.0,,,1994616033.04,276161897.71,1718454135.33,87244946.32,61328038.81,,1290874.11,,,,,,,,16508959.17,17799833.28,891576766.97,,,,616245.43,67730426.22,3679602156.5,,,,38750997.02,,,,125629318.83,1317578.52,5493172.83,7994573.84,,,2674111865.86,908325750.42,1765786115.44,307338.24,484671466.89,484671466.89,,1765478777.2,,1765478777.2,,,,3337315.85,45013170.64,199808057.2,,1829490322.72,8062571.53,,48381354.07,116368361.53,4676459722.82,8356061879.32,,166000000.0,,,,,,659884207.88,156548092.96,503336114.92,,23779490.52,,,40528774.03,41308524.67,331591.62,1088155.14,,,19525134.11,20944880.87,,,,,,,,,,,,,,49442462.79,197016200.84,1198904541.6,,200009640.67,,,,39834238.56,,,,,7256386.79,126114923.19,,228400843.72,601616032.93,1800520574.53,,1003810338.0,18264547.33,,,1908639493.75,249983355.83,27697915.01,,284447296.79,,,3111314380.95,,,6104190616.0,451350688.79,6555541304.79,8356061879.32,定期报告,未审计,20230809,CNY,合并期末,2023-08-08T18:25:03
20230331,,419234526.9,,,10007888.89,,,1792022577.58,277929119.23,1514093458.35,52781425.33,55232250.31,,290936.68,,,,,,,,,19130991.24,950743969.84,,,,616245.43,74283126.16,3377436066.91,,,,38750997.02,,,,118769557.29,1347581.7,5509158.83,7994573.84,,,,,,,419006019.49,,,,,1726307920.68,,,,3383065.23,45900223.24,201326749.09,,1829490322.72,9635142.8,,44595786.65,147740837.12,4596374870.47,7973810937.38,,40000000.0,,,,,,552550495.73,70225484.87,482325010.86,,20866491.72,,,36554355.77,39699495.77,238837.44,,,,,10506598.86,,,,,,,,,,,,,,50062341.81,193452751.31,943692530.97,,200009640.67,,,,35426604.18,,,,,6745577.31,122192120.66,,224399999.99,588773942.81,1532466473.78,,1003810338.0,18264547.33,,,1908639493.75,249983355.83,29254620.2,,284447296.79,,,3015560294.01,,,6009993234.25,431351229.35,6441344463.6,7973810937.38,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T20:09:06
20221231,,566164012.26,,,,,,1568905726.39,148063758.77,1420841967.62,94296120.35,42789238.9,,1328479.68,,,,,,,,21516100.96,22844580.64,890757819.51,,,,761262.01,58273979.31,3249384443.49,,,,38750997.02,,,,78878352.26,,5364142.25,7994573.84,,,2480399998.36,788949833.55,1691450164.81,249706.9,333632312.8,333632312.8,,1691200457.91,,1691200457.91,,,,4591704.12,54360546.1,168865245.48,,1524461722.83,8184292.12,,48317999.69,292381517.24,4252392159.54,7501776603.03,,1714680.0,,,,,,558626402.47,113049669.84,445576732.63,,17061301.34,,,39898814.89,42439442.31,,,,,16204620.4,16204620.4,,,,,,,,,,,,,,17539282.86,120584964.45,814069508.72,,,,,,39359886.02,,,,,10756457.35,109641064.56,2766085.77,220400000.0,382923493.7,1196993002.42,,1003810338.0,18264547.33,,,1908639493.75,249983355.83,25154561.49,,284447296.79,,,2891532549.39,,,5881865430.92,422918169.69,6304783600.61,7501776603.03,定期报告,是,20240419,CNY,合并期末,2023-04-17T18:30:04
20220930,,797693232.45,,,111678354.89,,,1652344402.14,182864921.25,1469479480.89,65845008.23,71995037.17,,2078413.93,,,,,,,,,90385605.81,973147185.83,7442918.91,,,523838.25,27107153.65,3802652541.57,,,,,,,,70663605.89,,4148063.51,6030640.0,,,,,,,522924471.18,,,,,1322504329.28,,,,4489804.24,51613246.16,167466777.28,,1529719141.01,8335245.56,,52314928.39,137780884.27,3873501332.53,7676153874.1,,,,,,,,748323827.29,243488452.28,504835375.01,,24686348.47,,,35448001.74,47662431.53,,,,,,13761747.02,,,,,,,,,,,,,,28979839.34,149969452.63,1048831648.02,,,,,,27167378.64,,,,,,152454515.77,,199018815.72,378640710.13,1427472358.15,,1003810338.0,18264547.33,,,1908639493.75,249983355.83,16200336.97,,243678269.11,,,2892808453.01,,,5833418082.34,415263433.61,6248681515.95,7676153874.1,定期报告,未审计,20221025,CNY,合并期末,2022-10-24T19:45:05
20220630,,1055358777.33,,,60000000.0,,,1676465755.63,174583252.1,1501882503.53,43809913.49,68980459.01,,2088823.5,,,,,,,,88693758.15,90782581.65,1004657639.62,8983497.07,,,523838.25,21283614.2,4035593855.89,,,,,,,,68540949.18,,4148063.51,6030640.0,,,2024116235.73,715896911.77,1308219323.96,718820.78,419248983.11,419248983.11,,1307500503.18,,1307500503.18,,,,4747779.64,51976508.62,169881565.42,,1529719141.01,6354317.26,,54730421.02,137184595.05,3755315687.36,7790909543.25,,,,,,,,944721138.51,347803171.01,596917967.5,,15290993.68,,,43360744.05,55198118.6,,,,,19428930.97,19428930.97,,,,,,,,,,,,,,29749720.15,122844517.81,1230594163.77,,,,,,20583758.87,,,,,,157862988.49,,195018815.73,373465563.09,1604059726.86,,1003810338.0,18264547.33,,,1908639493.75,249983355.83,16082266.82,,243678269.11,,,2838657103.72,,,5779148662.9,407701153.49,6186849816.39,7790909543.25,定期报告,未审计,20220826,CNY,合并期末,2022-08-25T18:00:07
20220331,,1054040781.32,,,98236562.72,,,1660494731.96,226426287.89,1434068444.07,66377653.16,77149571.99,,3492126.16,,,,,,,,,45282074.76,855468510.44,15699968.92,,,846647.17,39280042.0,3917681363.28,,,,,,,,75850093.28,,,6030640.0,,,,,,,298905675.72,,,,,1263704443.68,,,,4804818.84,56996178.36,172593475.39,,1529719141.01,6875396.59,,50337882.12,133185892.48,3594198818.63,7511880181.91,,,,,,,,689938098.3,265611530.55,424326567.75,,24143381.06,,,35961273.38,61777966.29,4500000.0,,,,,18415318.39,,,,,,,,,,,,,,31474051.02,166789036.77,1028499125.21,,,,,,26010069.89,,,,,,119283461.22,,191655005.72,336948536.83,1365447662.04,,1003810338.0,18264547.33,,,1908639493.75,199989068.83,23079854.46,,243678269.11,,,2753822265.68,,,5751305699.5,395126820.37,6146432519.87,7511880181.91,定期报告,未审计,20220426,CNY,合并期末,2022-04-25T17:10:03
20211231,,1907320240.07,,,102020000.0,,,1395899886.88,161718645.19,1234181241.69,96184272.59,45114368.69,,2929545.41,,,,,,,,64545199.49,67474744.9,705568202.06,16352270.93,,,,23360177.79,4364896694.73,,,,,,,,73850093.28,,,6030640.0,,,1910603528.98,649359247.79,1261244281.19,718820.78,228190102.17,228190102.17,,1260525460.41,,1260525460.41,,,,5602530.82,63296596.79,174165612.43,,1529719141.01,7378647.34,,43956480.03,126777251.38,3513890024.84,7878786719.57,,,,,,,,598293156.97,251600330.5,346692826.47,,13755744.78,,,58238754.5,65511241.21,,,,,16663404.9,16663404.9,,,,,,,,,,,,,,31416268.15,113281920.56,897160491.07,,,,,,32131574.72,,,,,,121609562.73,,691655005.72,845396143.17,1742556634.24,,1003810338.0,18264547.33,,,1908639493.75,,23094492.16,,243678269.11,,,2545642592.07,,,5743129732.42,393100352.91,6136230085.33,7878786719.57,定期报告,是,20230418,CNY,合并期末,2022-03-09T19:35:04
20210930,,1643067640.99,,,299396650.15,,,1204382739.68,,1204382739.68,196148555.52,85810936.13,,3234069.15,,,,,,,,,13476070.35,739296678.44,,,,,48317481.12,4237010183.67,,,,,,,,48198768.55,,,5000000.0,,,,,,,161693067.0,,,,,1152852658.97,,,,7113431.29,12526189.21,144420695.38,,1532398407.55,9332551.09,,29066406.27,111882585.88,3207371329.9,7444381513.57,,,,,,,,590879414.6,311749519.2,279129895.4,,18445603.82,,,47232135.86,46713661.21,767123.29,,,,,16827656.28,,,,,,,,,,,,,,6697398.93,,726795870.7,,,,,,6058564.07,,,500000000.0,,,120948057.44,,200000000.0,827006621.51,1553802492.21,,1003810338.0,,,,1896871681.92,,-25145.92,,172554729.03,,,2423070579.08,,,5496282182.11,394296839.25,5890579021.36,7444381513.57,定期报告,未审计,20211022,CNY,合并期末,2021-10-21T15:50:05
20210630,,741411094.47,,,454000000.0,,,1142969562.54,,1142969562.54,147583450.87,68001547.5,,6828733.63,,,,,,,,29081900.17,35910633.8,617615474.22,,,,,42833060.15,3256749290.42,,,,,,,,47818734.7,,,5000000.0,,,1676297983.91,596964302.28,1079333681.63,718820.78,180488622.21,180488622.21,,1078614860.85,,1078614860.85,,,,6424466.87,12526189.21,131593655.83,,1532398407.55,9384966.11,,28885131.28,58732186.74,3085442754.48,6342192044.9,,,,,,,,404733675.35,183106915.28,221626760.07,,17713767.69,,,49721629.5,48351444.08,,,,,15752062.83,15752062.83,,,,,,,,,,,,,,6697398.93,,542969978.38,,,,,,6058564.07,,,,,,124765802.29,,,130824366.36,673794344.74,,1003810338.0,,,,1896871681.92,,-10622.23,,172554729.03,,,2216013195.05,,,5289239321.77,379158378.39,5668397700.16,6342192044.9,定期报告,未审计,20210728,CNY,合并期末,2021-07-27T17:05:05
20210331,,590384005.77,,,546000862.21,,,1100422122.84,,1100422122.84,190238769.43,66803168.34,,4143302.75,,,,,,,,,61761945.72,638817294.2,,,,,33785535.04,3234848542.7,,,,,,,,47690806.87,,,5000000.0,,,,,,,111475209.25,,,,,1076082856.26,,,,6634839.15,14485045.76,132976307.56,,1532398407.55,10888191.74,,26066156.51,58371321.52,3015434303.02,6250282845.72,,,,,,,,441247157.78,218528593.38,222718564.4,,10961457.46,,,55500853.47,29218277.81,,,,,,13479716.35,,,,,,,,,,,,,,7489350.82,,557896813.69,,,,,,6995694.94,,,,,,143326206.38,,,150321901.32,708218715.01,,1003810338.0,,,,1896871681.92,,,,172554729.03,,,2107955307.63,,,5181192056.58,360872074.13,5542064130.71,6250282845.72,定期报告,未审计,20210416,CNY,合并期末,2021-04-15T16:40:03
20201231,,1169873863.02,,,150000000.0,,,1007535731.13,,1007535731.13,164004107.31,37487883.26,,408149.07,,,,,,,,14092825.04,14500974.11,493377979.84,,,,,22615359.93,3066621741.54,,,,,,,,47690806.87,,,5000000.0,,,1626964200.28,531633314.45,1095330885.83,718820.78,94263826.28,94263826.28,,1094612065.05,,1094612065.05,,,,7225842.94,,133575417.65,,1532398407.55,10099608.87,,23081018.53,17604612.15,2958325762.95,6024947504.49,,,,,,,,391312836.86,174142572.87,217170263.99,,18642871.98,,,82121756.07,39423736.38,,,,,16197455.14,16197455.14,,,,,,,,,,,,,,,,547698656.43,,,,,,,,,,,,108091978.41,,,108091978.41,655790634.84,,1003810338.0,,,,1896871681.92,,,,172554729.03,,,1921987314.66,,,4995224063.61,373932806.04,5369156869.65,6024947504.49,定期报告,是,20220310,CNY,合并期末,2021-02-08T17:35:02
20200930,,267517815.13,,,35000000.0,,,1060842509.18,,1060842509.18,112118014.19,63797452.68,,,,,,,,,,,18676390.12,534765727.26,,,,,34965187.59,2127683096.15,,,,,,,,15629500.43,,,30000000.0,,,,,,,129006634.81,,,,,980161063.11,,,,,,134543469.16,,1534363827.21,10949029.84,,33059530.04,32304952.97,2900018007.57,5027701103.72,,75000000.0,,,,,,341561912.75,159891961.22,181669951.53,26608742.63,,,,65457037.23,39797865.85,,,,,,15573496.94,,,,,,,,,,,,,,,,563999055.4,,,,,,,,,,,,90358798.16,,,90358798.16,654357853.56,,963341059.0,,,,1110422603.67,,,,143723459.44,,,1793429062.82,,,4010916184.93,362427065.23,4373343250.16,5027701103.72,定期报告,未审计,20201027,CNY,合并期末,2020-10-26T18:40:03
20200630,,381047936.43,,,18000000.0,,,985185700.26,,985185700.26,87379811.36,48703167.65,,,,,,,,,,32968840.52,32968840.52,581828423.88,,,,,37017803.57,2172131683.67,,,,,,,,15948278.11,,,30000000.0,,,1447144259.73,477690802.58,969453457.15,718820.78,99680280.4,99680280.4,,968734636.37,,968734636.37,,,,,,136511104.12,,1534363827.21,11411077.58,,32296072.67,25515965.49,2854461241.95,5026592925.62,,210000000.0,,,,,,336822312.18,146895266.05,189927046.13,18277613.44,,,,45451837.33,42757642.78,,,,,13796763.54,13796763.54,,,,,,,,,,,,,,71500000.0,,738606169.27,,,,,,,,,,,,90786752.44,,,90786752.44,829392921.71,,963341059.0,,,,1110422603.67,,,,143723459.44,,,1636049829.95,,,3853536952.06,343663051.85,4197200003.91,5026592925.62,定期报告,未审计,20200827,CNY,合并期末,2020-08-26T16:45:03
