报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230331,785594173.64,785594173.64,,,,,,651585721.94,492545160.29,,,,,,,,,5970968.02,56779080.59,38627424.7,46806206.62,10856881.72,5902546.37,,-887644.78,-894499.19,,,,8888.89,,,,26515145.97,369942.05,-13832886.65,,,146181897.18,2603868.75,,2060035.37,,146725730.56,14794836.1,,131930894.46,131930894.46,,123491288.49,,8439605.97,4103813.75,4100058.71,4030760.53,,4030760.53,,,69298.18,,,,,,,,,69298.18,,3755.04,136034708.21,127591347.2,8443361.01,0.12,0.12,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T19:17:03
20221231,3166888573.14,3166888573.14,,,,,,2599800943.67,2062044251.05,,,,,,,,,19404806.34,224642486.21,135387831.13,187505643.85,-29184074.91,29955444.74,,-14232996.06,2387540.99,,,,66660.0,,,,59621511.6,-10822115.88,-29593232.88,,4920884.6,577048340.85,2668572.74,,17588587.38,,562128326.21,35279550.03,,526848776.18,526848776.18,,497042596.02,,29806180.16,2060069.33,2060069.33,1878463.58,,1878463.58,,,181605.75,,,,,,,,,181605.75,,,528908845.51,499102665.35,29806180.16,0.5,0.5,定期报告,是,20240419,CNY,合并期末,2023-04-17T18:27:04
20220930,2443010176.08,2443010176.08,,,,,,1934515213.86,1552602641.44,,,,,,,,,14086818.18,175656341.85,108517150.55,117110220.12,-33457958.28,21725039.38,,-5696841.43,148982.97,,,,1678354.89,,,,41023038.4,312664.32,-23919692.91,,-1815.4,521890670.09,21240950.95,,6156234.13,,536975386.91,57797394.29,,479177992.62,479177992.62,,457013015.83,,22164976.79,-6896051.28,-6894155.19,-7236805.56,,-7236805.56,,,342650.37,,,,,,,,,342650.37,,-1896.09,472281941.34,450118860.64,22163080.7,0.46,0.46,定期报告,未审计,20231027,CNY,合并期末,2022-10-24T19:47:04
20220630,1730732408.56,1730732408.56,,,,,,1283626288.53,1041748189.5,,,,,,,,,9392493.03,107194467.83,68254787.74,67608208.95,-10571858.52,18834441.25,,2654429.33,1134765.82,,,,,,,,32770173.69,255467.52,-22246931.52,,-1815.4,460537443.65,17246365.5,,4276902.67,,473506906.48,56049491.27,,417457415.21,417457415.21,,402861666.54,,14595748.67,-7007173.43,-7012225.34,-7236805.56,,-7236805.56,,,224580.22,,,,,,,,,224580.22,,5051.91,410450241.78,395849441.2,14600800.58,0.4,0.4,定期报告,未审计,20230809,CNY,合并期末,2022-08-25T18:12:12
20220331,836531918.46,836531918.46,,,,,,608084834.53,488861734.22,,,,,,,,,4317602.02,51190229.06,29762782.99,35480332.8,-1527846.56,5297240.82,,2427026.11,,,,,,,,,16544484.46,297503.09,-15784514.68,,,231931582.91,5413284.32,,1027002.93,,236317864.3,26110530.15,,210207334.15,210207334.15,,208179673.61,,2027660.54,-15830.78,-14637.7,,,,,,-14637.7,,,,,,,,,-14637.7,,-1193.08,210191503.37,208165035.91,2026467.46,0.21,0.21,定期报告,未审计,20230428,CNY,合并期末,2022-04-25T17:07:05
20211231,3161738769.22,3161738769.22,,,,,,2258100562.29,1737843069.34,,,,,,,,,22642155.02,205915938.66,110450991.39,165194188.51,16054219.37,18168164.61,,20130936.17,-341751.78,,,,1875640.0,,,,56157082.64,-13864217.84,-26224270.02,,3565179.24,945278557.12,16961485.54,,5110284.43,,957129758.23,112284548.24,,844845209.99,844845209.99,,795159851.29,,49685358.7,23094492.16,23094492.16,23219221.07,,23219221.07,,,-124728.91,,,,,,,,,-124728.91,,,867939702.15,818254343.45,49685358.7,0.79,0.79,定期报告,是,20230418,CNY,合并期末,2022-03-09T19:37:03
20210930,2273319152.36,2273319152.36,,,,,,1605294326.98,1240343610.75,,,,,,,,,16824394.58,147854270.26,86351833.02,115151556.52,-1231338.15,1262636.64,,16640462.88,1381144.02,,,,,,,,33343594.45,-891809.62,-15159180.14,,43698.47,702001591.42,20873433.74,,1197679.69,,721677345.47,81098966.72,,640578378.75,640578378.75,,601464298.22,,39114080.53,-25193.24,-25145.92,,,,,,-25145.92,,,,,,,,,-25145.92,,-47.32,640553185.51,601439152.3,39114033.21,0.6,0.6,定期报告,未审计,20221025,CNY,合并期末,2021-10-21T15:47:04
20210630,1473300249.62,1473300249.62,,,,,,1032053452.98,789888110.78,,,,,,,,,11447483.04,92769121.75,57331495.83,80273457.08,343784.5,340466.13,,11600331.62,1732627.83,,,,,,,,23706532.94,-784270.98,-15234616.02,,58858.71,460593632.91,13350852.1,,613656.54,,473330828.47,53698102.98,,419632725.49,419632725.49,,394406914.19,,25225811.3,-10861.18,-10622.23,,,,,,-10622.23,,,,,,,,,-10622.23,,-238.95,419621864.31,394396291.96,25225572.35,0.39,0.39,定期报告,未审计,20220826,CNY,合并期末,2022-08-25T18:12:12
20210331,620675361.53,620675361.53,,,,,,425721635.37,317721201.88,,,,,,,,,5576626.12,40979751.56,24017884.67,40660974.96,-3234803.82,205335.16,,4757221.17,,,,,,,,,13409626.05,-18812.64,-5822019.9,,58858.71,207338599.55,10053547.01,,235136.03,,217157010.53,24249749.48,,192907261.05,192907261.05,,185967992.97,,6939268.08,,,,,,,,,,,,,,,,,,,,192907261.05,185967992.97,6939268.08,0.19,0.19,定期报告,未审计,20220426,CNY,合并期末,2021-04-15T16:37:03
20201231,2542257374.57,2542257374.57,,,,,,1827667414.45,1364262542.47,,,,,,,,,25994403.0,160763588.14,105208039.1,141220244.56,30218597.18,11070097.23,,4006946.62,1315543.58,,,,,,,,25310397.94,-8022241.39,-23909211.0,,32225.82,712008078.11,12884445.09,,9454179.98,,715438343.22,94248122.73,,621190220.49,621190220.49,,573840299.36,,47349921.13,,,,,,,,,,,,,,,,,,,,621190220.49,573840299.36,47349921.13,0.6,0.6,定期报告,是,20220310,CNY,合并期末,2022-03-09T19:37:03
20200930,1827840739.95,1827840739.95,,,,,,1305923138.29,966621668.84,,,,,,,,,18520726.78,110469362.42,96241538.04,95979115.39,18090726.82,10514865.34,,1211558.91,-485346.35,,,,,,,,11101069.66,-2084572.05,-28657777.13,,,503487881.05,15870007.34,,5827153.24,,513530735.15,64299818.16,,449230916.99,449230916.99,,415696404.02,,33534512.97,,,,,,,,,,,,,,,,,,,,449230916.99,415696404.02,33534512.97,0.43,0.43,定期报告,未审计,20211022,CNY,合并期末,2020-10-26T18:37:03
20200630,1075834186.88,1075834186.88,,,,,,758064999.22,556096382.99,,,,,,,,,11589833.69,72079783.01,56257634.84,58551756.04,3489608.65,7884745.33,,667096.82,-166568.67,,,,,,,,7376071.5,-970684.83,-18038404.1,,,306803267.05,12486362.93,,3779310.85,,315510319.13,37204407.83,,278305911.3,278305911.3,,258317171.15,,19988740.15,,,,,,,,,,,,,,,,,,,,278305911.3,258317171.15,19988740.15,0.27,0.27,定期报告,未审计,20210728,CNY,合并期末,2020-08-26T16:52:03
20200331,486614841.13,486614841.13,,,,,,350721812.88,247569174.91,,,,,,,,,4725286.27,35662465.06,30240049.88,32782633.43,-257796.67,3932998.95,,881768.22,,,,,,,,,4293548.14,82780.0,-14428871.52,,,126722253.09,9257617.18,,3500446.04,,132479424.23,13522794.03,,118956630.2,118956630.2,,115063108.27,,3893521.93,,,,,,,,,,,,,,,,,,,,118956630.2,115063108.27,3893521.93,0.11,0.11,定期报告,未审计,20210416,CNY,合并期末,2020-04-23T16:57:03
20191231,2153079393.87,2153079393.87,,,,,,1542644956.0,1124850123.88,,,,,,,,,22377031.54,137956029.94,113484528.07,122654089.55,21323153.02,23721044.33,,2032965.71,-7793.57,,,,,,,,39977538.91,-3767723.71,-27549892.62,,-302372.66,620824953.5,4683213.37,,3393927.18,,622114239.69,78598454.79,,543515784.9,543515784.9,,500563277.38,,42952507.52,,,,,,,,,,,,,,,,,,,,543515784.9,500563277.38,42952507.52,0.52,0.52,定期报告,是,20210209,CNY,合并期末,2020-03-16T17:27:03
20190930,1537007652.34,1537007652.34,,,,,,1090633736.71,799510871.82,,,,,,,,,16613419.39,99479572.77,85715952.24,73912309.89,15401610.6,20615266.44,,1070853.25,,,,,,,,,8074102.38,-21156638.1,,,-85963.65,434276269.51,11905022.07,,414341.67,,445766949.91,54093108.6,,391673841.31,391673841.31,,358703150.51,,32970690.8,,,,,,,,,,,,,,,,,,,,391673841.31,358703150.51,32970690.8,0.37,0.37,定期报告,未审计,20201027,CNY,合并期末,2020-03-13T16:00:40
20190630,1031770902.73,1031770902.73,,,,,,717148650.41,521838197.66,,,,,,,,,11112166.54,65938773.13,55678477.43,49281412.13,13299623.52,14506457.81,,876303.29,350082.65,,,,,,,,6011336.19,-21013297.01,,,-39916.51,300456678.28,4630216.69,,220715.83,,304866179.14,39962395.56,,264903783.58,264903783.58,,248118575.79,,16785207.79,,,,,,,,,,,,,,,,,,,,264903783.58,248118575.79,16785207.79,0.26,0.26,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T16:00:40
20190331,464920118.39,464920118.39,,,,,,320367513.8,231193072.28,,,,,,,,,5886172.06,27975663.95,21927410.23,25660000.3,7725194.98,8835468.7,,131248.69,,,,,,,,,2602577.98,-7260290.74,,,,140026140.52,3089251.48,,173122.72,,142942269.28,17893214.35,,125049054.93,125049054.93,,119826303.57,,5222751.36,,,,,,,,,,,,,,,,,,,,125049054.93,119826303.57,5222751.36,0.12,0.12,定期报告,未审计,20200424,CNY,合并期末,2020-03-13T16:00:40
20181231,1797777219.33,1797777219.33,,,,,,1319860922.61,992048191.08,,,,,,,,,18718792.94,103240794.37,80734039.96,98806249.6,26312854.66,35181842.61,,143036970.81,3197307.12,,,,,,,,15975851.03,-27448339.5,,,-347265.9,609133513.16,6044167.2,,1002134.95,,614175545.41,55921660.21,,558253885.2,558253885.2,,543033726.98,,15220158.22,,,,,,,,,,,,,,,,,,,,558253885.2,543033726.98,15220158.22,0.58,0.58,定期报告,是,20200317,CNY,合并期末,2020-03-13T16:00:40
20180930,1269089775.28,1269089775.28,,,,,,942203974.45,715511417.31,,,,,,,,,13650186.81,82490002.07,46207325.09,65381564.8,18963478.37,35571218.0,,117007552.4,,,,,,,,,13955219.3,-6243908.24,,,56977.98,451661642.27,4998055.77,,628076.16,,456031621.88,45835853.92,,410195767.96,410195767.96,,394961181.2,,15234586.76,,,,,,,,,,,,,,,,,,,,410195767.96,394961181.2,15234586.76,0.41,0.41,定期报告,未审计,20191026,CNY,合并期末,2020-03-13T16:00:40
20180630,789665620.56,789665620.56,,,,,,597688361.79,455750730.75,,,,,,,,,7743832.55,44333746.32,28000224.11,46351448.45,15508379.61,24144491.0,,116657540.33,,,56977.98,,,,,,10359737.68,-2726626.02,,,56977.98,316324888.74,2680074.19,,52858.47,,318952104.46,28781424.71,,290170679.75,290170679.75,,280459246.52,,9711433.23,,,,,,,,,,,,,,,,,,,,290170679.75,280459246.52,9711433.23,0.29,0.29,定期报告,未审计,20190808,CNY,合并期末,2020-03-13T16:00:40
20180331,323187251.14,323187251.14,,,,,,242482101.96,189424264.55,,,,,,,,,3141601.46,16798622.83,8507560.0,15386829.88,11591663.96,12154945.4,,2312766.07,,,,,,,,,7462912.4,,,,,90480827.65,430835.79,,51313.41,,90860350.03,12209693.58,,78650656.45,78650656.45,,75325559.14,,3325097.31,,,,,,,,,,,,,,,,,,,,78650656.45,75325559.14,3325097.31,0.13,0.13,定期报告,未审计,20190412,CNY,合并期末,2020-03-13T16:00:40
20171231,1217619694.04,1217619694.04,,,,,,975731479.33,747366868.11,,,,,,,,,17230206.92,74008497.0,36180209.96,62888176.42,22508562.14,25668711.64,,37010902.29,31833534.5,,,,,,,,12559574.64,,,,5845.57,291464537.21,3032393.9,,357633.5,,294139297.61,34837618.22,,259301679.39,259301679.39,,244817981.78,,14483697.61,,,,,,,,,,,,,,,,,,,,259301679.39,244817981.78,14483697.61,0.41,0.41,定期报告,是,20190228,CNY,合并期末,2020-03-13T16:00:40
20170930,898572574.67,898572574.67,,,,,,699246755.21,541613793.03,,,,,,,,,11967853.37,45920749.88,26513178.03,103059458.75,9151224.0,22320450.08,,4510368.9,4510368.9,,,,,,,,,,,,,203836188.36,13282567.93,153526.83,210806.14,60524.37,216907950.15,29559466.51,,187348483.64,187348483.64,,173322367.47,,14026116.17,,,,,,,,,,,,,,,,,,,,187348483.64,173322367.47,14026116.17,0.29,0.29,定期报告,未审计,20181018,CNY,合并期末,2020-03-13T16:00:40
20170630,544614941.22,544614941.22,,,,,,411097168.69,316551926.58,,,,,,,,,7924247.01,,15968420.21,64526012.9,2253314.22,,,3930341.31,3930341.31,,,,,,,,,,,,,137448113.84,4801994.25,45323.43,203547.84,53272.3,142046560.25,20156163.83,,121890396.42,121890396.42,,113303612.81,,8586783.61,,,,,,,,,,,,,,,,,,,,121890396.42,113303612.81,8586783.61,0.19,0.19,定期报告,未审计,20180827,CNY,合并期末,2020-03-13T16:00:40
20170331,210243208.32,210243208.32,,,,,,160490819.02,125612716.37,,,,,,,,,3694818.77,,6515011.96,25384327.95,-746755.67,,,1699198.41,1699198.41,,,,,,,,3423509.14,,,,,54875096.85,149097.8,,50124.93,,54974069.72,7588014.81,,47386054.91,47386054.91,,44387739.13,,2998315.78,,,,,,,,,,,,,,,,,,,,47386054.91,44387739.13,2998315.78,0.07,0.07,定期报告,未审计,20180418,CNY,合并期末,2020-03-13T16:00:40
20161231,683707743.2,683707743.2,,,,,,539763181.27,426389399.34,,,,,,,,,8290190.74,,26290705.65,87416360.39,-12675645.61,,,6445076.52,6445076.52,,,,11279.15,,,,,,,,-176742.09,150224175.51,18617889.06,244772.52,1748041.58,421514.61,167094022.99,22503774.26,,144590248.73,144590248.73,,130396633.29,,14193615.44,,,,,,,,,,,,,,,,,,,,144590248.73,130396633.29,14193615.44,0.23,0.23,定期报告,是,20180417,CNY,合并期末,2020-03-13T16:00:40
20160930,448014511.34,448014511.34,,,,,,345150253.93,262493613.75,,,,,,,,,5993322.73,,18264825.52,62165841.01,-8090749.06,,,5461676.49,5461676.49,,,,,,,,,,,,,108325933.9,14625063.11,149545.31,1838060.62,289293.08,121112936.39,16447391.13,,104665545.26,,,92858932.6,,11806612.66,,,,,,,,,,,,,,,,,,,,104665545.26,92858932.6,11806612.66,0.1581,0.1581,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T16:00:40
20160630,283743603.5,283743603.5,,,,,,226716439.28,170333553.58,,,,,,,,,4508767.57,,13021724.28,39743180.55,-2640415.68,,,4467393.33,4467393.33,,,,,,,,,,,,,61494557.55,10196310.3,149545.31,1779203.56,230636.02,69911664.29,9230987.65,,60680676.64,,,54239365.11,,6441311.53,,,,,,,,,,,,,,,,,,,,60680676.64,54239365.11,6441311.53,0.09,0.09,定期报告,未审计,20170815,CNY,合并期末,2020-03-13T16:00:40
20160331,106962227.36,106962227.36,,,,,,94311990.5,66320719.08,,,,,,,,,1203495.26,,5661370.2,19286257.16,1972546.23,,,1495314.16,1495314.16,,,,,,,,,,,,,14145551.02,4714086.41,,218263.49,218263.49,18641373.94,2561718.5,,16079655.44,,,15107164.68,,972490.76,,,,,,,,,,,,,,,,,,,,16079655.44,15107164.68,972490.76,0.06,0.06,定期报告,未审计,20170425,CNY,合并期末,2020-03-13T16:00:40
20151231,532683886.78,532683886.78,,,,,,444946514.45,329266880.15,,,,,,,,,4216368.32,,30648337.46,72485579.89,268999.87,,,1665914.94,,,,,,,,,,,,,,89403287.27,20939004.2,56752.91,192017.15,132017.15,110150274.32,11856030.06,,98294244.26,,,85922268.99,,12371975.27,,,,,,,,,,,,,,,,,,,,98294244.26,85922268.99,12371975.27,0.34,0.34,定期报告,是,20170315,CNY,合并期末,2020-03-13T16:00:40
20150930,408765691.82,408765691.82,,,,,,323519830.56,241226400.75,,,,,,,,,2462641.84,,19359968.99,54931742.38,-1283023.24,,,,,,,,,,,,,,,,,85245861.26,11763945.25,25563.37,11941.91,11941.91,96997864.6,16613315.48,,80384549.12,,,69764528.31,,10620020.81,,,,,,,,,,,,,,,,,,,,80384549.12,69764528.31,10620020.81,0.2741,0.2732,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T16:00:40
20150630,242159142.14,242159142.14,,,,,,192693905.81,142171288.64,,,,,,,,,1209765.04,,10791045.94,35667443.01,-484372.94,,,,,,,,,,,,,,,,,49465236.33,6680806.55,25563.37,8742.6,8742.6,56137300.28,9993438.94,,46143861.34,,,39855820.52,,6288040.82,,,,,,,,,,,,,,,,,,,,46143861.34,39855820.52,6288040.82,0.16,0.16,定期报告,未审计,20160823,CNY,合并期末,2020-03-13T16:00:40
20150331,85482619.11,85482619.11,,,,,,76035110.12,53674624.4,,,,,,,,,391647.33,,4507992.46,17549259.45,-503057.6,,,,,,,,,,,,,,,,,9447508.99,1590291.08,,,,11037800.07,2187347.99,,8850452.08,,,8926272.13,,-75820.05,,,,,,,,,,,,,,,,,,,,8850452.08,8926272.13,-75820.05,0.04,0.04,定期报告,未审计,20160426,CNY,合并期末,2020-03-13T16:00:40
20141231,374884396.83,374884396.83,,,,,,296458445.86,229866175.07,,,,,,,,,2526471.81,,8429300.46,57028120.18,-4339218.03,,,,,,,,,,,,,,,,,78425950.97,9116214.6,29145.23,192580.72,192580.72,87349584.85,14965815.3,,72383769.55,,,63302897.96,,9080871.59,,,,,,,,,,,,,,,,,,,,72383769.55,63302897.96,9080871.59,0.25,0.25,定期报告,是,20160419,CNY,合并期末,2020-03-13T16:00:40
