报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20140930,,191586128.52,,,,,,,,,,,4056251.54,8514999.25,204157379.31,159495018.18,,,,,,25240367.64,14987990.02,16086019.89,215809395.73,-11652016.42,,,,,,,,,0.0,77717997.95,,,,,,77717997.95,-77717997.95,,9288000.0,,,,,9288000.0,30000000.0,19922262.51,,,49922262.51,-40634262.51,610720.22,-129393556.66,217767909.1,,,,,88374352.44,定期报告,未审计,20151027,CNY,合并期末,2020-03-13T14:58:48
20140630,,108591835.63,,,,,,,,,,,3483367.62,7251396.76,119326600.01,90561099.0,,,,,,18800847.13,6916593.61,7987311.87,124265851.61,-4939251.6,,,,,,,,,0.0,60327185.63,,,,,,60327185.63,-60327185.63,,9288000.0,,,,,9288000.0,5000000.0,20037755.05,,,25037755.05,-15749755.05,634443.7,-80381748.58,217767909.1,137386160.52,217767909.1,,,137386160.52,定期报告,未审计,20150811,CNY,合并期末,2020-03-13T14:58:48
20140331,,27953609.66,,,,,,,,,,,3391460.21,6051038.69,37396108.56,20808171.43,,,,,,7268809.54,2481876.7,2788518.91,33347376.58,4048731.98,,,,,,,,,0.0,20427041.8,,,,,2051360.0,22478401.8,-22478401.8,,,,,,,0.0,,,,,0.0,0.0,326760.19,-18102909.63,217767909.05,,,,,199664999.42,定期报告,未审计,20150422,CNY,合并期末,2020-03-13T14:58:48
20131231,,206047226.26,,,,,,,,,,,8052292.33,54995082.77,269094601.36,134386354.94,,,,,,30563461.61,18807239.62,37174662.57,220931718.74,48162882.62,,,,240852.0,,5003110.0,,,5243962.0,117038724.42,,,,,,117038724.42,-111794762.42,,21157000.0,4000000.0,,,,21157000.0,,12324779.89,,,12324779.89,8832220.11,-20195.59,-54819855.28,272587764.33,217767909.05,272587764.33,,,217767909.05,定期报告,是,20150421,CNY,合并期末,2020-03-13T14:58:48
20130930,,153036995.9,,,,,,,,,,,6490454.94,47217866.28,206745317.12,104663756.87,,,,,,22107575.31,15481921.85,36255641.75,178508895.78,28236421.34,,,,157092.5,,3600000.0,,,3757092.5,92309308.0,,,,,,92309308.0,-88552215.5,,,,,,,0.0,,12480000.0,,,12480000.0,-12480000.0,-2267500.52,-75063294.68,272587764.33,,,,,197524469.65,定期报告,未审计,20141024,CNY,合并期末,2020-03-13T14:58:48
20130630,,100908285.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332464.35,22029574.28,126270324.29,61613113.03,0.0,0.0,0.0,0.0,0.0,15570645.32,9041968.98,28754887.37,114980614.7,11289709.59,,0.0,0.0,10584.0,0.0,0.0,,,10584.0,53810540.2,0.0,0.0,0.0,,0.0,53810540.2,-53799956.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12480000.0,0.0,0.0,12480000.0,-12480000.0,-1035902.99,-56026149.6,272587764.33,216561614.73,272587764.33,,,216561614.73,定期报告,是,20140819,CNY,合并期末,2020-03-13T14:58:48
20130331,,50389001.47,,,,,,,,,,,1149632.92,6057206.38,57595840.77,34937841.22,,,,,,6273746.37,5934259.45,6260127.67,53405974.71,4189866.06,,,,10584.0,,,,,10584.0,34814979.59,,,,,,34814979.59,-34804395.59,,,,,,,0.0,,,,,0.0,0.0,-543451.23,-31157980.76,272587764.33,,,,,241429783.57,定期报告,未审计,20140425,CNY,合并期末,2020-03-13T14:58:48
20121231,,167729686.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350660.44,7333336.17,178413682.93,76408291.16,0.0,0.0,0.0,0.0,0.0,24267448.97,12762212.14,28606564.56,142044516.83,36369166.1,,0.0,0.0,68000.0,0.0,0.0,,,68000.0,65555515.34,0.0,0.0,0.0,,0.0,65555515.34,-65487515.34,,375652000.0,0.0,0.0,0.0,0.0,375652000.0,72800000.0,7161005.5,0.0,6001200.0,85962205.5,289689794.5,95175.43,260666620.69,11921143.64,272587764.33,11921143.64,,,272587764.33,定期报告,是,20140415,CNY,合并期末,2020-03-13T14:58:48
20120930,,132546961.69,,,,,,,,,,,3051270.13,13955770.17,149554001.99,81101683.1,,,,,,17963274.89,12697628.35,7283825.81,119046412.15,30507589.84,,5000000.0,,,,,,,5000000.0,46139819.5,,,,,,46139819.5,-41139819.5,,405600000.0,,,,,405600000.0,72800000.0,7012547.56,,39489200.0,119301747.56,286298252.44,276055.54,275942078.32,6921143.64,,,,,282863221.96,定期报告,未审计,20131028,CNY,合并期末,2020-03-13T14:58:48
20120630,,95414580.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295685.85,12584407.63,110294674.01,57390050.76,0.0,0.0,0.0,0.0,0.0,12618169.38,7029617.76,4861944.03,81899781.93,28394892.08,,5000000.0,0.0,0.0,0.0,0.0,,,5000000.0,34643427.78,0.0,0.0,0.0,,0.0,34643427.78,-29643427.78,,405600000.0,0.0,0.0,0.0,0.0,405600000.0,72800000.0,7012547.56,0.0,39489200.0,119301747.56,286298252.44,149131.41,285198848.15,11684855.7,292119991.79,6921143.64,,,296883703.85,定期报告,未审计,20130813,CNY,合并期末,2020-03-13T14:58:48
20120331,,32598746.2,,,,,,,,,,,1023807.78,5990065.5,39612619.48,25713775.43,,,,,,6629121.66,3221302.14,3113374.54,38677573.77,935045.71,,5000000.0,,,,,,,0.0,14116984.79,,,,,,14116984.79,-14116984.79,,375652000.0,,,,218828.36,375870828.36,72800000.0,772547.56,,4848629.57,78421177.13,297449651.23,-93301.56,284174410.59,11921143.64,,,,,296095554.23,定期报告,未审计,20130420,CNY,合并期末,2020-03-13T14:58:48
20111231,,121639360.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3804968.28,21564464.7,147008793.57,66279121.17,0.0,0.0,0.0,0.0,0.0,13821628.56,7226518.16,16251845.52,103579113.41,43429680.16,,0.0,0.0,20920.0,0.0,0.0,,,20920.0,49224936.64,0.0,0.0,0.0,,0.0,49224936.64,-49204016.64,,0.0,0.0,100430167.0,0.0,0.0,100430167.0,85830167.0,4968186.24,0.0,2654040.0,93452393.24,6977773.76,-967149.34,236287.94,11684855.7,11921143.64,11684855.7,,,11921143.64,定期报告,是,20130326,CNY,合并期末,2020-03-13T14:58:48
20110930,,107691793.99,,,,,,,,,,,2736472.95,11572440.0,122000706.94,64964187.91,,,,,,11555539.19,5882860.1,10790658.4,93193245.6,28807461.34,,,,20092.0,,,,,20092.0,40629647.94,,,,,,40629647.94,-40609555.94,,,,60430167.0,,130389.25,60560556.25,44291191.61,3716720.05,,215246.85,48223158.51,12337397.74,-810477.4,-275174.26,11684855.7,,,,,11409681.44,定期报告,未审计,20121022,CNY,合并期末,2020-03-13T14:58:48
20110630,,52883787.7,,,,,,,,,,,1252884.93,7172477.85,61309150.48,35874224.84,,,,,,7182645.66,2888020.07,10202978.9,56147869.47,5161281.01,,,,20000.0,,0.0,,,20000.0,24436121.54,,,,,0.0,24436121.54,-24416121.54,,0.0,,46200000.0,,0.0,46200000.0,35200000.0,2066344.01,,,37266344.01,8933655.99,-154659.51,-10475844.05,11684855.7,1209011.65,11684855.7,,,1209011.65,定期报告,是,20120815,CNY,合并期末,2020-03-13T14:58:48
20110331,,30483581.51,,,,,,,,,,,445605.72,3163837.3,34093024.53,15740715.16,,,,,,3688777.07,1387876.06,6945218.86,27762587.15,6330437.38,,,,20000.0,,,,,20000.0,12534522.52,,,,,,12534522.52,-12514522.52,,,,15000000.0,,,15000000.0,10000000.0,700602.07,,,10700602.07,4299397.93,-137755.87,-2022443.08,11684855.7,,,,,9662412.62,定期报告,未审计,20120424,CNY,合并期末,2020-03-13T14:58:48
20101231,,74803919.18,,,,,,,,,,,939224.51,8419773.66,84162917.35,39404834.56,,,,,,10616029.83,5091063.86,14705426.42,69817354.67,14345562.68,,,,180.0,,,,,180.0,43965736.13,,,,,,43965736.13,-43965556.13,,2928499.72,,72100000.0,,,75028499.72,36000000.0,7828466.65,,385449.0,44213915.65,30814584.07,-231511.37,963079.25,10721776.45,11684855.7,10721776.45,,,11684855.7,定期报告,是,20120329,CNY,合并期末,2020-03-13T14:58:48
20100930,,63879195.26,,,,,,,,,,,614754.85,1498479.74,65992429.85,41992688.53,,,,,,8375537.27,4149365.9,2598754.96,57116346.66,8876083.19,,,,180.0,,,,,180.0,37912434.75,,,,,,37912434.75,-37912254.75,,,,60100000.0,,,60100000.0,36000000.0,1865926.99,,263325.05,38129252.04,21970747.96,-75599.0,-7141022.6,10721776.45,,,,,3580753.85,招股说明书/意向书,未审计,20120112,CNY,合并期末,2020-03-13T14:58:48
20091231,,36491188.59,,,,,,,,,,,234723.66,5264464.74,41990376.99,18053923.19,,,,,,7628778.94,2868706.3,9692408.68,38243817.11,3746559.88,,2900000.0,328766.67,,,,,,3228766.67,12262126.49,,,,,,12262126.49,-9033359.82,,,,22100000.0,,,22100000.0,2100000.0,5547171.78,,71909.0,7719080.78,14380919.22,-26578.47,9067540.81,1654235.64,10721776.45,1654235.64,,,10721776.45,招股说明书/意向书,是,20111223,CNY,合并期末,2020-03-13T14:58:48
20081231,,32809697.62,,,,,,,,,,,,9144464.03,41954161.65,20576191.63,,,,,,6596030.55,2371476.84,11632381.89,41176080.91,778080.74,,3100000.0,,,,,,,3100000.0,14992334.41,6000000.0,,,,,20992334.41,-17892334.41,,18000000.0,,2100000.0,,,20100000.0,2100000.0,1922614.27,,,4022614.27,16077385.73,-103497.82,-1140365.76,2794601.4,1654235.64,2794601.4,,,1654235.64,招股说明书/意向书,是,20111223,CNY,合并期末,2020-03-13T14:58:48
