报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,7586383860.46,,,,,,7093202359.65,2843381473.51,4249820886.14,1652549135.22,207108534.42,,,,,,,,,,,135077589.82,1776055589.73,,,,,190190109.89,18640567179.19,,,,,,,,98511258.19,25572420.55,,,,,,,,,1093251915.21,,,,,14141940921.11,,,,,189596895.82,3361341153.94,,,131619628.61,,171964117.6,3352199405.94,22565997716.97,41206564896.16,,2463932802.04,,,,,1682693.11,5145913813.93,514537658.07,4631376155.86,,79618369.01,,,88534670.9,303880983.62,21169590.24,1357000.0,,,,120458386.69,,,,,,,,,,,,,,853248730.82,8184997.64,9065455447.76,,5883100000.0,3710771841.93,,,12516645.72,,,101474815.57,,6457941.48,59567788.18,297428911.16,,10071317944.04,19136773391.8,,587830940.5,491728876.11,,,10794613208.32,16524400.0,30384083.84,46409522.72,268361745.88,,,9792323531.37,,,21995127508.74,74663995.62,22069791504.36,41206564896.16,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T18:30:04
20230630,,3745914546.52,,,2000000.0,,,5840362236.13,2799317994.94,3041044241.19,2017866151.11,160509930.79,,,,,,,,,,131671462.67,131671462.67,2655646475.21,,,,,174457714.33,14728428516.76,,,,,,,,96178807.63,26093289.82,,,,,16752528904.18,3213853079.07,13538675825.11,19335543.84,763626881.64,591159118.52,172467763.12,13519340281.27,,13519340281.27,,,,,198116779.3,3477477534.56,,,121243473.08,,150589346.26,3012361472.44,21365027866.0,36093456382.76,,3330022359.98,,,,,2164609.64,5287965572.16,730792817.56,4557172754.6,,102899989.59,,,70726579.5,116165827.82,16732869.23,1357000.0,,,125857097.12,143946966.35,,,,,,,,,,,,,,1019030412.87,10756420.35,10083678738.26,,6741267500.0,3670646944.66,,,11860366.08,,,134537051.96,,6457941.49,62707198.45,202626032.43,,10830103035.07,20913781773.33,,536723615.25,491728876.11,,,4875075857.11,21846600.0,84492394.08,35836812.93,268361745.88,,,8908631913.7,,,15179004615.06,669994.37,15179674609.43,36093456382.76,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T18:50:03
20230331,,3287021323.13,,,2000000.0,,,6227220263.72,2309902664.03,3917317599.69,1000568347.14,521013139.93,,,,,,,,,,,127475656.68,2047286598.81,,,,,235947099.92,13448532429.33,,,,,,,,85351568.29,21839628.71,,,,,,,,,1644900554.16,,,,,11845973433.27,,,,,191615687.33,3625996739.87,,,25444353.16,,121047581.31,2997253624.28,20559423170.38,34007955599.71,,3771199573.16,,,,,129039.6,5153803944.06,1164039020.05,3989764924.01,,99052896.75,,,69127420.6,210720305.81,23372088.32,1357000.0,,,,451070619.18,,,,,,,,,,,,,,833384886.04,5169514.7,10593658199.9,,4871867500.0,3629896018.14,,,12583416.29,,,133013319.55,,6457941.49,55666428.54,169254032.91,,8878738656.92,19472396856.82,,536723541.75,491730474.25,,,4869881909.93,23806600.0,25059891.18,32403279.85,268361745.88,,,8335204500.05,,,14535558742.89,,14535558742.89,34007955599.71,定期报告,未审计,20230425,CNY,合并期末,2023-04-24T17:50:06
20221231,,2932152844.19,,,2000000.0,,,5316843744.53,2505753674.34,2811090070.19,784825969.52,578012656.23,,,,,,,,,,101299773.96,101299773.96,2396316964.6,35107159.3,,,,234733656.64,12381292768.97,,,,,,,,82753089.96,17370760.63,,,,,13893517986.45,2648065934.15,11245452052.3,19486994.22,1874354593.74,1557815302.02,316539291.72,11225965058.08,,11225965058.08,,,,,194194008.63,3783656023.65,,,15689934.37,,92555237.76,2713891130.26,20000429837.08,32381722606.05,,3095354079.23,,,,,1765968.98,5064771981.4,964727516.59,4100044464.81,,115048763.64,,,102797701.22,186516829.0,16887442.02,2737023.0,,,635866393.1,655490858.12,,,,,,,,,,,,,,1302218275.31,9449715.18,10533414172.08,,3889070000.0,3588678749.97,,,11926193.55,6457941.49,,137660340.97,,6457941.49,58535568.54,123532426.28,,7815861220.8,18349275392.88,,536723491.75,491731580.66,,,4864749251.17,23806600.0,42350277.12,28583407.89,268361745.88,,,7823754058.7,,,14032447213.17,,14032447213.17,32381722606.05,定期报告,是,20240327,CNY,合并期末,2023-03-27T18:55:02
20220930,,3142143264.45,,,600000000.0,,,5136660374.57,2400444702.9,2736215671.67,376854207.78,486562541.65,,,,,,,,,,,93346420.55,1739662944.96,,,,,125249226.22,11700478980.18,,,,,,,,79733309.1,17728628.23,,,,,,,,,2763868631.4,,,,,9130187893.87,,,,,176635308.94,3927877856.66,,,12774470.86,,3373135.73,2086277799.88,18198457034.67,29898936014.85,,3014599770.84,,,,,1988999.38,4287785517.92,788782888.6,3499002629.32,,97838409.48,,,55943765.17,206094915.94,12722918.8,791200.0,,,,660648558.58,,,,,,,,,,,,,,911465973.12,5887550.77,9242253461.2,,2930500000.0,3691450030.09,,,10797484.71,,,130893939.13,,,61451408.83,83324690.51,,6908417553.27,16150671014.47,,536723313.5,333235286.91,,,4856664055.94,24570200.0,52793093.24,26003465.64,268361656.75,,,7699054328.4,,,13748265000.38,,13748265000.38,29898936014.85,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T17:35:15
20220630,,4023250509.82,,,700000000.0,,,4730036750.73,2016706300.57,2713330450.16,596244502.28,415641169.16,,,,,,,,,,53523216.63,53523216.63,1496902516.96,,,,,114315141.92,12129913807.5,,,,,,,,74269507.82,18086495.83,,,,,11407766242.82,2207734961.36,9200031281.46,20205450.4,2072848900.09,1455294164.14,617554735.95,9179825831.06,,9179825831.06,,,,,172642131.34,4023561481.57,,,11469799.56,,4451373.78,1071368607.59,16628524128.64,28758437936.14,,1966252066.84,,,,,3598130.06,4337148136.58,967943844.79,3369204291.79,,119823950.23,,,52276720.97,236427450.22,7398469.04,791200.0,,,672485580.43,680675249.47,,,,,,,,,,,,,,1059384444.73,12191163.6,8467777312.7,,3091900000.0,3660546167.06,,,10685236.11,,,178010897.9,,,64503881.87,84787542.5,,7090433725.44,15558211038.14,,536723313.5,333235286.91,,,4848611260.86,30104000.0,22276078.73,23616256.64,268361656.75,,,7197507044.61,,,13200226898.0,,13200226898.0,28758437936.14,定期报告,未审计,20220826,CNY,合并期末,2022-08-25T17:25:05
20220331,,2233526819.08,,,,,,3503792809.14,1301507855.29,2202284953.85,327258710.76,255542128.29,,,,,,,,,,,54820938.83,1362728365.85,,,,,195857193.51,7933526965.46,,,,,,,,72465655.34,18444363.43,,,,,,,,,3298854565.93,,,,,6840239564.31,,,,,167752194.99,4057034836.38,,,9963586.68,,3835019.48,996314149.13,15464903935.67,23398430901.13,,2652924600.0,,,,,66661.05,3114233543.76,920392852.79,2193840690.97,,43846354.39,,,42787474.63,154960645.7,,,,,,642289877.12,,,,,,,,,,,,,,956669501.86,2758307.81,7610536966.32,,3197800000.0,,,,10852297.1,,,175403361.34,,,67801805.11,88910140.23,,3540767603.78,11151304570.1,,536723313.5,,,,4840645996.15,32096200.0,-18887273.75,20909378.28,268361656.75,,,6631469460.1,,,12247126331.03,,12247126331.03,23398430901.13,定期报告,未审计,20220428,CNY,合并期末,2022-04-27T16:55:04
20211231,,2842677267.48,,,200000000.0,,62739.0,2045507684.16,939748112.41,1105759571.75,531196547.78,692261958.13,,,,,,,,,,54999617.97,54999617.97,2276469528.29,,,,,255127082.8,8898302425.61,,,,,,,,71530334.22,18802231.03,,,,,8201464872.85,1864950133.95,6336514738.9,20235227.71,3067207867.5,2867765142.38,199442725.12,6316279511.19,,6316279511.19,,,,,170070872.22,662708796.08,,,6948461.94,,4162665.3,866903935.41,11184614674.89,20082917100.5,,1860696500.0,,,,,,3343892694.37,1036982577.72,2306910116.65,,352681717.14,,,67519702.61,48629486.85,4225184.38,791200.0,,,131648032.65,136664417.03,,,,,,,,,,,,,,310100070.52,44277908.91,6164462497.43,,1967748428.04,,,,10879703.29,,,,,,25441145.12,104216253.83,,2108285530.28,8272748027.71,,536723313.5,,,,4832768261.83,32096200.0,-7613180.72,17266053.61,268361656.75,,,6194759167.82,,,11810169072.79,,11810169072.79,20082917100.5,定期报告,是,20230328,CNY,合并期末,2022-03-21T18:50:04
20210930,,1976302875.34,,,400000000.0,,14471.85,2027698661.25,856599853.7,1171098807.55,589635590.11,1201187296.81,,,,,,,,,,,57350495.91,1285404344.39,,,,,193574347.31,7731168082.97,,,,,,,,20124822.26,19160098.63,,53003442.5,,,,,,,2433006429.51,,,,,5412360912.12,,,,,173800227.39,532558879.76,,,5496339.77,,26162663.45,1593668260.66,10269342076.05,18000510159.02,,1405908924.92,,,,,313435.17,2913299378.4,1105045673.62,1808253704.78,,219687567.58,,,46231756.87,135539646.58,2647991.81,791200.0,,,,124849773.0,,,,,,,,,,,,,,291843000.0,,5137673482.52,,1381979930.21,,,,11457856.59,,,,,,24687614.79,52197175.72,,1470322577.31,6607996059.83,,536723313.5,,,,4822146544.86,32096200.0,-14781201.12,15337048.8,220705199.31,,,5844479393.84,,,11392514099.19,,11392514099.19,18000510159.02,定期报告,未审计,20211021,CNY,合并期末,2021-10-20T16:15:03
20210630,,2886663943.51,,,400000000.0,,2215002.33,2024201318.14,913994466.37,1110206851.77,1102981443.63,365757887.89,,,,,,,,,,48205270.07,48205270.07,1123265531.2,,,,,143102769.97,8096393166.74,,,,,,,,19948888.4,19517966.23,,52837080.0,,,6203323738.31,1615222419.96,4588101318.35,31493460.27,2491133823.42,2443738399.49,47395423.93,4556607858.08,,4556607858.08,,,,,170266515.57,517663687.57,,,6105399.49,,23884789.08,1246202724.53,9104168732.37,17200561899.11,,977481352.07,,,,,929377.38,2575073962.83,996764449.3,1578309513.53,,472581951.29,,,55038768.52,196644349.87,3185327.16,989000.0,,,101593500.19,105767827.35,,,,,,,,,,,,,,292904500.0,,4676422089.31,,1520677957.54,,,,11456477.3,,,,,,27804904.77,55308959.37,,1615248298.98,6291670388.29,,536723313.5,,,,4812641437.79,37630000.0,-27405191.68,15199389.2,220705199.31,,,5388657362.7,,,10908891510.82,,10908891510.82,17200561899.11,定期报告,未审计,20210810,CNY,合并期末,2021-08-09T17:35:06
20210331,,2293694382.07,,,1100000000.0,,39913.02,1564680624.43,527714968.57,1036965655.86,1237085688.64,533484197.38,,,,,,,,,,,27533834.09,810335771.15,,,,,140078416.97,7706932827.75,,,,,,,,16091169.37,19875833.83,,54619757.5,,,,,,,2590822500.87,,,,,3581079094.34,,,,,173810161.12,523271923.86,,,6714459.23,,28331099.76,935009345.68,7929625345.56,15636558173.31,,482856500.0,,,,,699510.94,2299139007.71,956668576.43,1342470431.28,,124495350.79,,,47545246.26,256381804.45,6171482.48,299000.0,,,,98113215.34,,,,,,,,,,,,,,295708500.0,,3604939135.49,,1145992460.17,,,,11482283.85,,,,,,30922194.76,42128293.44,,1230525232.22,4835464367.71,,536548313.5,,,,4794143908.15,28359000.0,-24149546.72,14830775.6,220705199.31,,,5287374155.76,,,10801093805.6,,10801093805.6,15636558173.31,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T17:05:04
20201231,,1589967013.69,,,400000000.0,,1445666.57,1935146289.37,546772640.17,1388373649.2,684530748.37,363154384.4,,,,,,,,,,24267677.88,24267677.88,479395186.67,,,,,91369716.9,5569276683.85,,,,,,,,13914841.66,20233701.43,,53970165.0,,,4882322927.18,1489462579.89,3392860347.29,59162130.14,1937151385.42,1914760672.93,22390712.49,3333698217.15,,3333698217.15,,,,,173805026.26,529570040.37,,,5175651.56,,25990515.11,603014147.21,6696523691.17,12265800375.02,,617402035.0,,,,,,2008214753.15,713571260.89,1294643492.26,,91178042.21,,,48938953.78,303432110.05,2856171.0,299000.0,,,97660344.0,100815515.0,,,,,,,,,,,,,,160819952.95,,3330801362.14,,1375011882.07,236681991.63,,,11508090.39,,,,,,33039484.74,44014924.2,,1700256373.03,5031057735.17,,510312197.0,49401670.49,,,2045095156.05,28359000.0,-26338876.15,14369931.38,220705199.31,,,4449556361.77,,,7234742639.85,,7234742639.85,12265800375.02,定期报告,是,20220322,CNY,合并期末,2021-03-29T18:55:04
20200930,,2372510989.85,,,,,1220851.75,2795944252.3,1800731647.01,995212605.29,,223979206.79,,,,,,,,,,,4417262.63,516158065.99,,,,,77207803.97,5991438433.28,,,,,,,,72114288.57,20591569.03,,,,,,,,,1466935962.01,,,,,3180816644.88,,,,,181099797.6,538808167.25,,,5707469.81,,20634099.35,449703450.74,5936411449.24,11927849882.52,,1106671099.36,,,,,,2148570613.63,524118593.2,1624452020.43,,34820755.96,,,40483807.49,166607564.57,4342183.68,,,,,100061317.05,,,,,,,,,,,,,,14009702.95,,3611224861.01,,1406426551.99,1207102628.56,,,10935466.62,,,,,,36131774.73,79507544.91,,2740103966.81,6351328827.82,,488650000.0,254089565.81,,,872093479.62,28658000.0,-3421308.54,13507236.21,193555355.7,,,3786704725.9,,,5576521054.7,,5576521054.7,11927849882.52,定期报告,未审计,20201028,CNY,合并期末,2020-10-27T16:40:03
