报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,4210757473.85,,,165747636.16,,,3443429119.85,43704506.24,3399724613.61,72468789.81,330470600.09,,,,,,,,,,,81710414.07,3996901223.09,,,,4000000.0,407988971.83,12713474228.75,,,,,,,,431990954.16,,,20939672.58,71822068.65,,,,,,4378048066.0,,,,,15343625265.12,,,,,18220148.27,334092552.32,,1137046354.25,9096142.66,,490067339.11,414407207.92,22649355771.04,35362829999.79,,4203013114.07,,,,,,4389114226.9,,4389114226.9,,458930785.86,,,145633396.57,23570249.55,,,,,,332278850.63,,,,,,,,,,,,,,3460997028.53,263534513.53,13277072165.64,,6635248556.67,,,,,,,,,,439816095.56,151292296.69,428978928.06,7655335876.98,20932408042.62,,1516406929.0,,,,9434254818.16,21302397.09,68702492.15,,259317048.64,,,2446962578.3,,,13704341469.16,726080488.01,14430421957.17,35362829999.79,定期报告,未审计,20231026,CNY,合并期末,2023-10-25T15:50:04
20230630,,2951208468.13,,,311175402.26,,,2911703466.07,40943305.53,2870760160.54,44514671.08,378754144.85,,,,,,,,,,81545424.76,81545424.76,4421808698.11,,,,4000000.0,281783821.16,11386494096.42,,,,,,,,439625843.68,0.0,,21007431.57,72115981.27,,28304723723.91,12837345877.82,15467377846.09,8074374.03,4229478709.49,4229478709.49,,15459303472.06,,15459303472.06,,,,0.0,24749520.02,338270414.16,,1144554583.01,11766281.9,,533458942.79,420958582.58,22695289762.53,34081783858.95,,3569264966.15,,,,,,4285572084.33,,4285572084.33,,354478272.75,,,109367999.5,60004867.97,,,,,324950240.1,324950240.1,,,,,,,,,,,,,,2314489153.36,370864007.81,11388991591.97,,7411761724.49,,,,0.0,,,,,,426898815.42,159570108.17,430377344.73,8428607992.81,19817599584.78,,1513236649.0,,,,9377111704.23,21302397.09,96928188.58,,259317048.64,,,2322935063.99,,,13548226257.35,715958016.82,14264184274.17,34081783858.95,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T20:45:03
20230331,,3662022307.62,,,464292830.68,,,3216052503.64,48320308.45,3167732195.19,38357627.18,324596756.49,,,,,,,,,,,81079341.39,5013720596.73,,,,4000000.0,242713629.01,13046835592.74,,,,,,,,467881231.71,,,20282020.89,66053517.85,,,,,,4730673484.01,,,,,15123809568.44,,,,,31273195.51,348713008.07,,1064173384.5,13844921.3,,527122081.22,545022402.92,22938848816.42,35985684409.16,,3686806849.51,,,,,,5937788233.15,,5937788233.15,,534055083.95,,,112110816.64,17647056.66,,,,,,347343990.57,,,,,,,,,,,,,,2458199819.27,390043739.61,13483995589.36,,6943528575.52,,,,,,,,,,386064976.25,177361182.18,470183994.84,7977138728.79,21461134318.15,,1513236649.0,,,,9366244246.13,35651155.9,20300690.94,,259317048.64,,,2661964389.9,,,13785411868.71,739138222.3,14524550091.01,35985684409.16,定期报告,未审计,20230427,CNY,合并期末,2023-04-26T20:00:11
20221231,,4242063142.71,,,136987371.9,,,4693745168.69,67984274.46,4625760894.23,45807018.74,233918903.73,,,,,,,,,,89118344.89,89118344.89,3476688197.62,,,,4000000.0,211141545.24,13133469693.52,,,,,,,,396572861.9,,,20560689.5,66053517.85,,26413774824.16,11268457982.55,15145316841.61,16449853.09,4369960541.43,4369960541.43,,15128866988.52,,15128866988.52,,,,,35765011.43,359255337.18,,1095052054.06,13402237.37,,521694543.88,494620976.43,22501804759.55,35635274453.07,,4249417379.9,,,,,,6032389900.4,,6032389900.4,,567504806.24,,,226385204.59,26370541.87,,,,,335183543.59,335183543.59,,,,,,,,,,,,,,1947201320.11,363648640.28,13748101336.98,,6025652316.63,,,,,,,,,,400819012.6,262875296.59,638357994.84,7327704620.66,21075805957.64,,1513236649.0,,,,9370532973.87,35651155.9,68730167.96,,259317048.64,,,2655451112.86,,,13831616796.43,727851699.0,14559468495.43,35635274453.07,定期报告,是,20240413,CNY,合并期末,2023-04-26T20:00:11
20220930,,4689758890.63,,,33624645.41,,,1895754821.69,29659059.08,1866095762.61,87558018.24,686779908.99,,,,,,,,,,,6724620.35,2977277415.48,,,,,203201824.06,10580680144.85,,,,,,,,286040186.39,,4000000.0,20734214.84,50000000.0,,,,,,4000143674.98,,,,,14285128921.65,,,,,41298867.93,367884392.34,,1114280023.81,11193950.17,,462801505.53,314074479.39,20957580217.03,31538260361.88,,5524098670.0,,,,,,4518771937.96,,4518771937.96,,557179371.94,,,119598180.63,26409981.25,,,,,,242386578.03,,,,,,,,,,,,,,1859391801.7,266070509.26,13113907030.77,,5208518328.08,,,,22104681.22,,,,,,416863939.63,174149155.31,788440161.51,6610076265.75,19723983296.52,,1329036928.0,,,,6868898316.12,35651155.9,53140591.13,,235382575.43,,,2656100187.57,,,11106907442.35,707369623.01,11814277065.36,31538260361.88,定期报告,未审计,20221031,CNY,合并期末,2022-10-30T15:45:09
20220630,,5196477853.9,,,18890750.0,,,1860710084.01,23028142.02,1837681941.99,53017849.45,745870736.07,,,,,,,,,,7518333.49,7518333.49,2574112145.42,,,,,187931917.82,10644529670.16,,,,,,,,189321063.09,,4000000.0,19967058.38,35000000.0,,23230049390.22,9561245986.54,13668803403.68,12627009.6,3813893250.95,3813893250.95,,13656176394.08,,13656176394.08,,,,,47774905.21,301124253.68,,1029273065.97,8280161.02,,430211256.54,436756321.4,19971777730.32,30616307400.48,,5350870326.94,,,,,,4294846355.37,,4294846355.37,,1005886481.51,,,103326168.23,16152492.19,,,,,67653756.04,67653756.04,,,,,,,,,,,,,,2157627725.09,215959890.43,13212323195.8,,4409918982.64,,,,22032108.89,,11164001.16,11164001.16,,,399802688.28,180679574.55,787492411.5,5811089767.02,19023412962.82,,1329036928.0,,,,6864942835.78,35651155.9,-37451941.33,,235382575.43,,,2544758342.48,,,10901017584.46,691876853.2,11592894437.66,30616307400.48,定期报告,未审计,20220825,CNY,合并期末,2022-08-24T20:05:07
20220331,,3581132537.77,,,,,,3512790627.25,51382075.08,3461408552.17,47502292.14,539212357.3,,,,,,,,,,,9148227.39,2307933992.87,,,,,349179718.25,10346899752.97,,,,,,,,191631922.91,,4000000.0,19278876.2,35000000.0,,,,,,3326134775.58,,,,,13557069354.57,,,,,54308183.61,311408818.14,,953017078.21,7767846.76,,380641578.99,328861422.64,19169119857.61,29516019610.58,,4720420868.29,,,,,,4146408976.69,20000000.0,4126408976.69,,1050316833.98,,,105102389.73,19108400.64,,,,,,127199381.28,,,,,,,,,,,,,,2058993066.68,222621476.67,12450171393.96,,4385862838.71,,,,26106046.24,,,33321593.74,,,375881373.59,155226174.59,811882828.17,5788280855.04,18238452249.0,,1329036928.0,,,,6854147124.92,49999914.7,-123291537.13,,235382575.43,,,2344039143.35,,,10589314319.87,688253041.71,11277567361.58,29516019610.58,定期报告,未审计,20220428,CNY,合并期末,2022-04-27T16:45:04
20211231,,4180828195.1,,,,,,2299047040.11,48382490.52,2250664549.59,91518273.01,166496440.8,,,,,,,,,,4674370.91,4674370.91,2111857633.4,,,,,290800057.85,9145222011.18,,,,,,,,193950011.32,,4000000.0,19381527.18,15000000.0,,21471610579.34,8293031187.1,13178579392.24,12627360.17,2420130045.2,2420130045.2,,13165952032.07,,13165952032.07,,,,,59349271.09,318347321.43,,964391613.27,7131869.18,,366897759.61,421312702.36,17955844152.71,27101066163.89,,3635508910.65,,,,,,4067665043.67,20000000.0,4047665043.67,,412171842.74,,,178197652.04,19880948.72,,,,,122211422.17,122211422.17,,,,,,,,,,,,,,1453810384.11,368632004.65,10258078208.75,,4207244945.33,,,,24720462.35,,55068219.09,55068219.09,,,388074751.61,166568114.2,978916828.17,5820593320.75,16078671529.5,,1329036928.0,,,,6849417498.8,49999914.7,-101192971.72,,235382575.43,,,2179342683.08,,,10441986798.89,580407835.5,11022394634.39,27101066163.89,定期报告,是,20230330,CNY,合并期末,2022-04-27T16:45:04
20210930,,4259498716.08,,,436852904.11,,,2094910543.07,66184275.56,2028726267.51,30878431.75,60607489.48,,,,,,,,,,,5661969.6,1925054408.19,,,,,217025468.15,9030489930.43,,,,,,,,146479570.25,,4000000.0,20502173.77,,,,,,,2472577793.77,,,,,11150613564.55,,,,,,326838707.38,,991076030.9,15678582.35,,283836091.48,269789890.18,15681392404.63,24711882335.06,,3205653240.66,,,,,,3491621034.82,,3491621034.82,,260886968.7,,,130446029.17,16548605.15,,,,,,87736055.38,,,,,,,,,,,,,,1031327563.63,428532076.19,8652751573.7,,3794273260.22,,,,,,,76435495.58,,,292119799.55,135635367.26,972118661.51,5270582584.12,13923334157.82,,1329036928.0,,,,6832971393.92,49999914.7,-59058721.52,,175280072.95,,,1973701359.02,,,10201931117.67,586617059.57,10788548177.24,24711882335.06,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T16:20:04
20210630,,5301494604.37,,,636421780.83,,,1752411542.02,85690709.25,1666720832.77,32242579.08,131007845.85,,,,,,,,,,5307183.08,5307183.08,1672074818.15,,,,,154013092.97,9684973446.35,,,,,,,,149899305.68,,4000000.0,20485980.53,,,17426214495.49,7794951045.13,9631263450.36,10878543.56,2434101888.55,2434101888.55,,9620384906.8,,9620384906.8,,,,,,336061840.77,,989384521.9,15873419.91,,294233461.59,283380941.0,14147806266.73,23832779713.08,,3338124606.89,,,,,,3186018802.62,,3186018802.62,,282452105.29,,,72273274.67,13881223.12,,,,,62097649.15,62097649.15,,,,,,,,,,,,,,601627140.86,463819596.67,8020294399.27,,3859283713.64,,,,,,97432334.1,97432334.1,,,297932660.84,102747546.44,972127178.18,5329523433.2,13349817832.47,,1329036928.0,,,,6829373805.95,49999914.7,-57164744.29,,175280072.95,,,1671424884.02,,,9897951031.93,585010848.68,10482961880.61,23832779713.08,定期报告,未审计,20210830,CNY,合并期末,2021-08-29T20:10:10
20210331,,3607012013.91,,,1030376027.4,,,2968232645.6,4059000.0,2964173645.6,59272493.78,75440186.7,,,,,,,,,,,19166491.46,1568609917.95,,,,,226479820.48,9554589597.28,,,,,,,,155253040.05,,10000000.0,20702441.26,,,,,,,1794984804.87,,,,,9157641669.3,,,,,,343816490.91,,1012012769.96,18441206.55,,280383130.42,268840760.15,13062076313.47,22616665910.75,,3621458729.93,,,,,,2749538377.98,,2749538377.98,,125703827.22,,,67048266.85,16628677.78,,,,,,9879416.3,,,,,,,,,,,,,,475108247.24,339327333.91,7404692877.21,,3441584188.34,,,,,,,118377036.67,,,302524735.12,76256839.69,1109161178.18,5047903978.0,12452596855.21,,1329036928.0,,,,6823180589.37,49999914.7,-18018426.61,,175280072.95,,,1461045516.58,,,9720524765.59,443544289.95,10164069055.54,22616665910.75,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T18:35:03
20201231,,4120997342.34,,,1130376027.4,,,1800872740.84,7128000.0,1793744740.84,72642016.97,114121855.66,,,,,,,,,,5816760.83,5816760.83,1449262893.29,,,,,176685954.1,8870775591.43,,,,,,,,159008066.14,,18800000.0,20643947.29,,,16065390464.7,7011818259.33,9053572205.37,16533922.86,1262506412.43,1262506412.43,,9037038282.51,,9037038282.51,,,,,,352256226.77,,1005885364.88,21196287.67,,270356164.62,212284743.25,12359975495.56,21230751086.99,,3563892596.54,,,,,,2562523102.63,,2562523102.63,,47098829.39,,,77052427.42,13313778.45,,,,,15402065.01,15402065.01,,,,,,,,,,,,,,746102246.2,196019231.52,7221404277.16,,2448812116.87,,,,,,138338100.97,138338100.97,,,290885565.23,87221833.32,1029139716.99,3994397333.38,11215801610.54,,1329036928.0,,,,6823180589.37,49999914.7,-3917011.72,,175280072.95,,,1305001922.47,,,9578582586.37,436366890.08,10014949476.45,21230751086.99,定期报告,是,20220330,CNY,合并期末,2021-03-30T21:10:03
20200930,,2123685699.05,,,,,,2527390164.64,,2527390164.64,93554234.74,80222906.33,,,,,,,,,,,6239383.99,1509148887.85,,,,,199036134.72,6539277411.32,,,,,,,,150382609.6,,18800000.0,7537137.96,,,,,,,1282368526.93,,,,,7938096680.24,,,,,,269113240.69,71172658.56,1069886542.48,,,237301786.83,391540742.74,11436199926.03,17975477337.35,,4704758287.11,,,,,,1881701449.02,,1881701449.02,,127503121.07,,,72751993.11,11686515.07,,,,,,10912222.05,,,,,,,,,,,,,,785202423.56,84790628.06,7679306639.05,,2063536996.25,,,,,,,156636068.43,,,230063175.82,77364728.88,1018058863.66,3545659833.04,11224966472.09,,1153704572.0,,,,3748660431.21,49999914.7,71827888.07,,155773647.47,,,1247890841.17,,,6327857465.22,422653400.04,6750510865.26,17975477337.35,定期报告,未审计,20201029,CNY,合并期末,2020-10-28T16:35:03
20200630,,2087775074.23,,,,,,2667667024.54,,2667667024.54,112337566.16,59693058.83,,,,,,,,,,8565514.94,8565514.94,1512920614.25,,,,,153292330.99,6602251183.94,,,,,,,,152228674.28,,18800000.0,7573375.93,,,13979796630.14,6320180793.56,7659615836.58,11555372.78,1151707693.51,1151707693.51,,7648060463.8,,7648060463.8,,,,,,270073334.33,48688577.02,1129814290.22,,,238834021.91,425904595.85,11091685026.85,17693936210.79,,4841726524.57,,,,,,2246753784.84,,2246753784.84,,75784931.83,,,59738535.47,12400227.07,,,,,17250373.39,17250373.39,,,,,,,,,,,,,,749024391.49,95809370.07,8098488138.73,,1386280500.0,,,,,,176027741.13,176027741.13,,,245334062.24,68238203.53,1066929943.66,2942810450.56,11041298589.29,,1153704572.0,,,,3748660431.21,49999914.7,139492197.76,,155773647.47,,,1097525491.98,,,6245156425.72,407481195.78,6652637621.5,17693936210.79,定期报告,未审计,20200822,CNY,合并期末,2020-08-21T16:20:03
