报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,17301305663.39,,,,,,,,,,,177448551.14,264179077.06,17742933291.59,12964157952.14,,,,,,1706822745.41,117299650.97,296183751.26,15084464099.78,2658469191.81,,71437698.87,54640758.44,122582072.32,,2471413040.53,,,2720073570.16,3727982552.4,120000000.0,,,,2766406745.65,6614389298.05,-3894315727.89,,56278810.56,,9228441325.69,,20109693.0,9304829829.25,7191195264.87,572673868.1,0.0,276145350.66,8040014483.63,1264815345.62,-47117027.69,-18148218.15,4125332902.71,,,,,4107184684.56,定期报告,未审计,20241030,CNY,合并期末,2023-10-25T15:50:03
20230630,,11728717832.14,,,,,,,,,,,169423192.28,184799921.1,12082940945.52,9194859845.36,,,,,,1155461952.71,44624252.19,206511404.46,10601457454.72,1481483490.8,,27347476.58,59780939.03,40047112.94,,1600672049.23,,,1727847577.78,2918346485.75,120000000.0,,,,1739166745.65,4777513231.4,-3049665653.62,,0.0,,6477142294.49,,20073432.0,6497215726.49,5503645188.76,409816169.74,,268395784.23,6181857142.73,315358583.76,-4599839.99,-1257423419.05,4125332902.71,2867909483.66,4125332902.71,,,2867909483.66,定期报告,未审计,20240829,CNY,合并期末,2023-08-30T20:40:02
20230331,,6225329833.7,,,,,,,,,,,96063772.43,42953566.76,6364347172.89,4601263888.34,,,,,,636662573.13,20192085.48,68530256.88,5326648803.83,1037698369.06,,13937536.58,247542.71,11652973.0,,145593484.33,,,171431536.62,1859933888.88,79144300.0,,,,428418200.0,2367496388.88,-2196064852.26,,0.0,,3128066434.25,,0.0,3128066434.25,2361258713.86,119609897.27,,23933882.71,2504802493.84,623263940.41,-44622789.09,-579725331.88,4125332902.71,,,,,3545607570.83,定期报告,未审计,20240427,CNY,合并期末,2023-04-26T19:55:03
20221231,,20017505120.41,,,,,,,,,,,730945261.84,454662720.25,21203113102.5,14765645103.09,,,,,,2342669204.75,105150660.02,791697951.88,18005162919.74,3197950182.76,,,111453.39,13823299.33,0.0,351688791.58,,,365623544.3,7125073410.03,271584881.73,,,,165459400.0,7562117691.76,-7196494147.46,,2793326671.49,114000000.0,11391113604.33,,0.0,14184440275.82,9029643970.83,356441528.88,,533079413.92,9919164913.63,4265275362.19,147036136.26,413767533.75,3711565368.96,4125332902.71,3711565368.96,,,4125332902.71,定期报告,是,20240413,CNY,合并期末,2023-03-29T21:05:02
20220930,,16146722476.87,,,,,,,,,,,604176317.44,329612429.46,17080511223.77,11433341871.68,,,,,,1829791408.41,64013962.52,237638352.56,13564785595.17,3515725628.6,,0.0,69786.72,10426335.69,,152443915.99,,,162940038.4,5125467866.16,168004551.13,,,,55902250.0,5349374667.29,-5186434628.89,,114000000.0,114000000.0,8954828241.55,,30000000.0,9098828241.55,6098538642.28,236071811.6,,430740189.05,6765350642.93,2333477598.62,6494493.2,669263091.53,3711565368.96,,,,,4380828460.49,定期报告,未审计,20231026,CNY,合并期末,2022-10-30T15:40:04
20220630,,10750616127.84,,,,,,,,,,,441468298.58,112977406.12,11305061832.54,6939806636.25,,,,,,1205426745.45,32526449.07,178969028.24,8356728859.01,2948332973.53,,,,750070.0,,121531543.28,,,122281613.28,3822327327.71,32373861.5,,,,53941250.0,3908642439.21,-3786360825.93,,110000000.0,110000000.0,5442871001.86,,30000000.0,5582871001.86,3060184858.93,148726219.97,,377931457.33,3586842536.23,1996028465.63,-11810566.37,1146190046.86,3711565368.96,4857755415.82,3711565368.96,,,4857755415.82,定期报告,未审计,20230831,CNY,合并期末,2022-08-24T20:05:04
20220331,,3847940660.76,,,,,,,,,,,212656974.66,30405490.94,4091003126.36,3499268341.18,,,,,,658547268.97,14818692.39,83154396.87,4255788699.41,-164785573.05,,,,5070.0,,85861301.88,,,85866371.88,1950859793.91,20000000.0,,,,9870325.0,1980730118.91,-1894863747.03,,110000000.0,110000000.0,2686754359.91,,30000000.0,2826754359.91,965666087.81,65634096.63,,224543739.58,1255843924.02,1570910435.89,4190788.28,-484548095.91,3711565368.96,,,,,3227017273.05,定期报告,未审计,20230427,CNY,合并期末,2022-04-27T16:40:03
20211231,,15677835230.68,,,,,,,,,,,738601960.24,315988909.27,16732426100.19,11456133347.5,,,,,,2008873531.2,59793097.98,336824891.5,13861624868.18,2870801232.01,,,,75653432.65,0.0,2090254270.21,,,2165907702.86,6405060945.53,15800000.0,,,,712625880.0,7133486825.53,-4967579122.67,,144000000.0,144000000.0,8764314789.41,,300967672.0,9209282461.41,6181894161.54,270447585.31,,391664206.58,6844005953.43,2365276507.98,-61637778.07,206860839.25,3504704529.71,3711565368.96,3504704529.71,,,3711565368.96,定期报告,是,20230330,CNY,合并期末,2022-03-29T20:20:03
20210930,,10965182291.46,,,,,,,,,,,513993724.13,131031224.53,11610207240.12,7595021433.12,,,,,,1445110399.64,42319649.09,212983800.82,9295435282.67,2314771957.45,,,,78677647.27,,1758982933.45,,,1837660580.72,4218926193.65,,,,,989713217.66,5208639411.31,-3370978830.59,,144000000.0,144000000.0,6173727159.28,,300762401.46,6618489560.74,4912194978.59,199227889.28,,301404579.02,5412827446.89,1205662113.85,-50132016.84,99323223.87,3504704529.71,,,,,3604027753.58,定期报告,未审计,20221031,CNY,合并期末,2021-10-29T16:20:02
20210630,,7320186504.79,,,,,,,,,,,348869464.14,64025815.01,7733081783.94,4486745626.99,,,,,,941539251.89,32200985.77,133935620.94,5594421485.59,2138660298.35,,,,59701480.78,,1028033673.07,,,1087735153.85,2694260842.79,,,,,490623775.45,3184884618.24,-2097149464.39,,144000000.0,144000000.0,4675670104.6,,250967672.0,5070637776.6,3588609757.09,144038540.22,,178602549.26,3911250846.57,1159386930.03,-36756847.35,1164140916.64,3504704529.71,4668845446.35,3504704529.71,,,4668845446.35,定期报告,未审计,20220825,CNY,合并期末,2021-08-29T20:10:04
20210331,,2067438746.0,,,,,,,,,,,149551891.66,57372442.98,2274363080.64,2090934308.98,,,,,,472829091.89,8494036.04,61545175.67,2633802612.58,-359439531.94,,,,218673.3,,326672589.21,,,326891262.51,1078819828.93,96000000.0,,,,348685000.0,1523504828.93,-1196613566.42,,144000000.0,144000000.0,2653378447.41,,200000000.0,2997378447.41,1942714621.04,53711462.28,,60654085.58,2057080168.9,940298278.51,-12255726.1,-628010545.95,3504704529.71,,,,,2876693983.76,定期报告,未审计,20220428,CNY,合并期末,2021-04-28T18:35:03
20201231,,10960357665.48,,,,,,,,,,,492208318.48,224809365.14,11677375349.1,6989878233.51,,,,,,1592254654.74,36334429.8,337609115.24,8956076433.29,2721298915.81,,,,10953625.13,,213533223.14,,,224486848.27,3629950535.15,17366054.4,,,,1782251527.24,5429568116.79,-5205081268.52,,3247808148.86,,8576928431.7,,110000000.0,11934736580.56,6971833548.33,235334446.44,,688703148.59,7895871143.36,4038865437.2,-60347836.53,1494735247.96,2009969281.75,3504704529.71,2009969281.75,,,3504704529.71,定期报告,是,20220330,CNY,合并期末,2021-03-30T21:10:02
20200930,,6838687078.11,,,,,,,,,,,367522369.93,134291197.9,7340500645.94,4922901038.17,,,,,,1009986431.25,23572294.06,165338504.58,6121798268.06,1218702377.88,,,631155.73,852055.07,,151683677.43,,,153166888.23,2672403976.08,1500000.0,,,,324404534.14,2998308510.22,-2845141621.99,,,,6590985254.2,,110000000.0,6700985254.2,4694982049.19,214800696.88,,379388114.19,5289170860.26,1411814393.94,-5580522.16,-220205372.33,2009969281.75,,,,,1789763909.42,定期报告,未审计,20211030,CNY,合并期末,2020-10-28T16:35:02
20200630,,4644414586.29,,,,,,,,,,,283239578.74,111015757.01,5038669922.04,3508269558.95,,,,,,658850719.0,13931037.73,109722037.51,4290773353.19,747896568.85,,,21544.89,564691.98,,102551730.05,,,103137966.92,1758284533.19,1500000.0,,,,163291134.61,1923075667.8,-1819937700.88,,,,4453684202.46,,28291945.21,4481976147.67,3091441644.49,154718418.97,,338574968.95,3584735032.41,897241115.26,27036147.79,-147763868.98,2009969281.75,1862205412.77,2009969281.75,,,1862205412.77,定期报告,未审计,20210830,CNY,合并期末,2020-08-21T16:05:03
20200331,,2201759900.2,,,,,,,,,,,92811013.74,30186031.89,2324756945.83,1797673940.93,,,,,,332690889.99,9160395.26,57379684.74,2196904910.92,127852034.91,,,14640.78,272568.71,,93591446.79,,,93878656.28,858298677.5,1500000.0,,,,105946074.57,965744752.07,-871866095.79,,,,2940844123.71,,,2940844123.71,1392119500.81,87330656.35,,299001278.59,1778451435.75,1162392687.96,26446537.97,444825165.05,2009969281.75,,,,,2454794446.8,定期报告,未审计,20210429,CNY,合并期末,2020-04-26T17:35:03
20191231,,8133618263.02,,,,,,,,,,,499777691.2,195289511.07,8828685465.29,5846541432.78,,,,,,1219803392.73,28620226.32,318497438.26,7413462490.09,1415222975.2,,,,1052676.69,,104173134.77,,,105225811.46,2108759973.0,50900000.0,,15692912.47,,188257635.56,2363610521.03,-2258384709.57,,,,6872334164.4,,258000000.0,7130334164.4,5072329198.9,223831680.95,,226255424.48,5522416304.33,1607917860.07,9415219.96,774171345.66,1235797936.09,2009969281.75,1235797936.09,,,2009969281.75,定期报告,是,20210331,CNY,合并期末,2020-03-30T21:10:03
20190930,,5343727771.31,,,,,,,,,,,370441908.98,92866860.89,5807036541.18,4027234214.56,,,,,,884739926.67,22364328.16,137330199.58,5071668668.97,735367872.21,,,837119.36,1034596.83,,92771387.18,,,94643103.37,1748076683.99,50900000.0,,15621164.47,,190289702.73,2004887551.19,-1910244447.82,,,,4499523675.71,,251560183.33,4751083859.04,3089520331.46,167350573.69,,181767611.08,3438638516.23,1312445342.81,17273890.75,154842657.95,1235797936.09,,,,,1390640594.04,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T14:58:48
20190630,,3335813256.76,,,,,,,,,,,244554249.03,60072853.19,3640440358.98,2212565516.25,,,,,,534269476.0,14851105.34,104616374.8,2866302472.39,774137886.59,,,,988254.24,,40404693.83,,,41392948.07,1256821477.15,15506712.0,,,,131485117.19,1403813306.34,-1362420358.27,,,,2515828842.42,,96194972.22,2612023814.64,1702800570.16,121017265.32,,123567380.72,1947385216.2,664638598.44,-421643.22,75934483.54,1235797936.09,1311732419.63,1235797936.09,,,1311732419.63,定期报告,未审计,20200822,CNY,合并期末,2020-03-13T14:58:48
20190331,,1595701347.34,,,,,,,,,,,103403183.77,37455851.18,1736560382.29,1037684238.37,,,,,,273857693.64,10055767.85,61730082.68,1383327782.54,353232599.75,,,,957244.46,,20464176.0,,,21421420.46,684003769.35,,,,,35962768.41,719966537.76,-698545117.3,,,,1221557951.92,,,1221557951.92,749423893.86,36618982.91,,43658690.36,829701567.13,391856384.79,-14133733.03,32410134.21,1235797936.09,,,,,1268208070.3,定期报告,未审计,20200427,CNY,合并期末,2020-03-13T14:58:48
20181231,,7051586931.1,,,,,,,,,,,332442586.32,200776737.99,7584806255.41,5384582403.7,,,,,,1103299114.02,56759903.9,287305349.58,6831946771.2,752859484.21,,,,5023312.39,,212300190.05,,,217323502.44,2230764211.29,51139423.08,,,,178987241.2,2460890875.57,-2243567373.13,,,,3623695873.88,,754600000.0,4378295873.88,2994119445.72,132390972.53,,128728313.11,3255238731.36,1123057142.52,76712206.17,-290938540.23,1526736476.32,1235797936.09,1526736476.32,,,1235797936.09,定期报告,是,20200331,CNY,合并期末,2020-03-13T14:58:48
20180930,,4775210986.47,,,,,,,,,,,266256111.26,45122211.05,5086589308.78,3608725368.27,,,,,,842576358.02,48314239.94,182646720.13,4682262686.36,404326622.42,,,,425317.0,,125390548.88,,,125815865.88,1601487701.56,50000000.0,,,,151498796.2,1802986497.76,-1677170631.88,,348000000.0,,2479877967.65,,400000000.0,3227877967.65,2109591681.31,96449851.39,,96682978.75,2302724511.45,925153456.2,65468010.56,-282222542.7,1526736476.32,,,,,1244513933.62,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:58:48
20180630,,2823413942.03,,,,,,,,,,,209885792.21,43675099.54,3076974833.78,2212142826.1,,,,,,537811995.13,34028304.36,129231212.66,2913214338.25,163760495.53,,,,408423.0,,102419344.88,,,102827767.88,1112232409.91,50000000.0,,,,130087996.2,1292320406.11,-1189492638.23,,348000000.0,,1436935334.97,,200000000.0,1984935334.97,1189421143.51,62361017.85,,56922442.52,1308704603.88,676230731.09,27925165.38,-321576246.23,1526736476.32,1205160230.09,1526736476.32,,,1205160230.09,定期报告,未审计,20190829,CNY,合并期末,2020-03-13T14:58:48
20180331,,1519814258.04,,,,,,,,,,,113582341.49,16438300.05,1649834899.58,1219456247.64,,,,,,281861458.43,14613470.89,51429285.24,1567360462.2,82474437.38,,,,406983.0,,56323274.66,,,56730257.66,737082696.01,,,,,56671320.0,793754016.01,-737023758.35,,348000000.0,348000000.0,785993364.38,,,1133993364.38,617667058.55,25107308.11,,16149956.49,658924323.15,475069041.23,-17806597.61,-197286877.35,1526736476.32,,,,,1329449598.97,定期报告,未审计,20190429,CNY,合并期末,2020-03-13T14:58:48
20171231,,5837364429.36,,,,,,,,,,,520498315.19,151179997.23,6509042741.78,4244193521.46,,,,,,925162259.5,73536349.08,256460663.78,5499352793.82,1009689947.96,,,,32564185.71,,226780413.33,,,259344599.04,1656512752.13,30000000.0,,,,222645793.38,1909158545.51,-1649813946.47,,,,2688371570.21,,47057996.0,2735429566.21,1776835417.36,92002554.63,,76724992.12,1945562964.11,789866602.1,-37157314.8,112585288.79,1414151187.53,1526736476.32,1414151187.53,,,1526736476.32,定期报告,是,20190330,CNY,合并期末,2020-03-13T14:58:48
20170930,,4119520754.47,,,,,,,,,,,398419987.1,100161656.83,4618102398.4,2983470126.84,,,,,,694676596.99,48432033.33,133248707.14,3859827464.3,758274934.1,,,,28118185.71,,201617547.22,,,229735732.93,1305481711.41,10800000.0,,,,208960237.38,1525241948.79,-1295506215.86,,,,1595605700.3,,,1595605700.3,1098966507.52,67181466.81,,52049466.09,1218197440.42,377408259.88,-10421684.31,-170244706.19,1414151187.53,,,,,1243906481.34,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T14:58:48
20170630,,2627312907.72,,,,,,,,,,,224662963.32,44495277.91,2896471148.95,1968003179.54,,,,,,465517078.62,32155046.98,100217160.93,2565892466.07,330578682.88,,,,168000.0,,140843206.48,,,141011206.48,763294451.98,,,,,136537000.0,899831451.98,-758820245.5,,,,768484782.47,,,768484782.47,579696110.0,38311790.34,,36333940.06,654341840.4,114142942.07,929190.51,-313169430.04,1414151187.53,1100981757.49,1414151187.53,,,1100981757.49,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T14:58:48
20170331,,1386591233.42,,,,,,,,,,,136832305.84,19771502.51,1543195041.77,1041746530.81,,,,,,229702685.62,21195938.93,52304049.53,1344949204.89,198245836.88,,,,168000.0,,87754753.18,,,87922753.18,416754078.06,,,,,67542000.0,484296078.06,-396373324.88,,,,396974080.0,,,396974080.0,233631700.0,16759695.82,,16718414.03,267109809.85,129864270.15,-9186178.54,-77449396.39,1413931626.13,,,,,1336482229.74,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T14:58:48
20161231,,4082939890.51,,,,,,,,,,,276781863.64,107593036.04,4467314790.19,2734267568.5,,,,,,645186539.75,30015783.65,273057783.97,3682527675.87,784787114.32,,,5715452.05,109906.82,,2088154315.28,,,2093979674.15,1561491500.23,,,2653887443.83,,1342898146.84,5558277090.9,-3464297416.75,,1808870805.0,1808870805.0,1362295070.0,,1074062843.0,4245228718.0,1215265900.0,89214372.57,,62669442.05,1367149714.62,2878079003.38,-4280946.8,194287754.15,1219863433.38,1414151187.53,1219863433.38,,,1414151187.53,定期报告,是,20180428,CNY,合并期末,2020-03-13T14:58:48
20160930,,2761394539.76,,,,,,,,,,,207213149.97,108774805.12,3077382494.85,1782658264.16,,,,,,476127989.76,25674109.39,151942874.4,2436403237.71,640979257.14,,,5715452.05,797121.02,,1768753324.63,,,1775265897.7,1263282929.68,,,2681403550.3,,1372444806.74,5317131286.72,-3541865389.02,,1904870805.0,1904870805.0,1438159770.0,,630062843.0,3973093418.0,874650600.0,76589761.09,,41068797.44,992309158.53,2980784259.47,4988156.44,84886284.03,1219863433.38,,,,,1304749717.41,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T14:58:48
20160630,,1781425262.35,,,,,,,,,,,115543019.29,49755884.87,1946724166.51,906241251.87,,,,,,289709332.2,14907694.69,63430275.05,1274288553.81,672435612.7,,,5715452.05,775221.02,,1716446679.16,,,1722937352.23,744178812.12,,,2681511629.83,,1334818700.0,4760509141.95,-3037571789.72,,1904870805.0,1904870805.0,1090199970.0,,625046843.0,3620117618.0,361394800.0,53359440.02,,25219421.41,439973661.43,3180143956.57,-22499486.35,792508293.2,1219863433.38,2012371726.58,1219863433.38,,,2012371726.58,定期报告,未审计,20170826,CNY,合并期末,2020-03-13T14:58:48
20160331,,521115108.44,,,,,,,,,,,47353189.7,25869197.79,594337495.93,328768912.45,,,,,,113059836.64,4259109.39,54779573.2,500867431.68,93470064.25,,,5202575.34,,,1495225494.95,,,1500428070.29,334476016.08,,,,,1102219449.88,1436695465.96,63732604.33,,96000000.0,96000000.0,390000000.0,,167200000.0,653200000.0,207973400.0,12379504.04,,8360000.0,228712904.04,424487095.96,-2765459.34,578924305.2,1219863433.38,,,,,1798787738.58,定期报告,未审计,20170427,CNY,合并期末,2020-03-13T14:58:48
20151231,,2318469903.87,,,,,,,,,,,189683103.7,71477553.94,2579630561.51,1618300495.66,,,,,,410309780.25,38399903.44,281217626.36,2348227805.71,231402755.8,,,16145520.55,1172784.08,,3072616808.35,,,3089935112.98,1251133801.36,12461090.4,,,,3751540233.5,5015135125.26,-1925200012.28,,1252839989.07,,2202801968.0,,343763000.0,3799404957.07,1235050548.0,68090698.65,,31997193.94,1335138440.59,2464266516.48,15078601.7,785547861.7,434315571.68,1219863433.38,434315571.68,,,1219863433.38,定期报告,是,20170318,CNY,合并期末,2020-03-13T14:58:48
