报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20150930,1695588904.54,1695588904.54,,,,,,1685888537.61,1343211830.73,,,,,,,,,2242.05,,11650447.6,296307851.58,24473010.08,,,7386178.2,-2681698.51,,,,-220800.0,,,,,,,,,16865745.13,113279393.44,48310.68,884685.94,491030.57,129260452.63,7561102.36,,121699350.27,,,121794442.94,,-95092.67,401217.1,401217.1,,,,,,401217.1,,,,,,,,,401217.1,,,122100567.37,122195660.04,-95092.67,0.17,0.17,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T16:00:40
20150630,1110155104.23,1110155104.23,,,,,,1071032381.96,859454215.71,,,,,,,,,951.71,,6473553.85,180187376.36,16775053.16,,,-205236.99,,,,,522300.0,,,,,,,,,39439785.28,54299470.54,44310.68,402858.4,163886.57,93336397.42,9211176.22,,84125221.2,,,84125221.2,,,-1974.38,-1974.38,,,,,,-1974.38,,,,,,,,,-1974.38,,,84123246.82,84123246.82,,0.12,0.12,定期报告,未审计,20160827,CNY,合并期末,2020-03-13T16:00:40
20150331,512517118.49,512517118.49,,,,,,492558183.27,399638486.32,,,,,,,,,408.3,,3720389.49,83784912.59,7684234.97,,,-1118293.55,-1118293.55,,,,1246200.0,,,,,,,,,20086841.67,20787335.27,35607.81,140885.38,35488.16,40733291.56,6065168.8,,34668122.76,,,34668122.76,,,21772.85,21772.85,,,,,,21772.85,,,,,,,,,21772.85,,,34689895.61,34689895.61,,0.05,0.05,定期报告,未审计,20160428,CNY,合并期末,2020-03-13T16:00:40
20141231,2090685769.17,2090685769.17,,,,,,2038273192.73,1691852207.36,,,,,,,,,5023180.91,,8831991.37,283210224.85,33562213.64,,,-3360342.34,-4105870.82,,,,537900.0,,,,,,,,,49590134.1,89506459.91,38437.4,4878971.47,362713.15,134217622.54,13393200.2,,120824422.34,,,120824422.34,,,42805.7,42805.7,,,,,,42805.7,,,,,,,,,42805.7,,,120867228.04,120867228.04,,0.1859,0.19,定期报告,是,20160401,CNY,合并期末,2020-03-13T16:00:40
20140930,1547120456.33,1547120456.33,,,,,,1488644872.87,1244867362.64,,,,,,,,,4981825.9,,7430216.77,198542743.43,23586793.11,,,-3023028.36,-3023028.36,,,,-1147000.0,,,,,,,,,54305555.1,45994562.92,44310.68,519142.89,163886.57,99780975.13,13701035.64,,86079939.49,,,86079939.49,,,70336.32,70336.32,,,,,,70336.32,,,,,,,,,70336.32,,,86150275.81,86150275.81,,0.13,0.13,定期报告,未审计,20151031,CNY,合并期末,2020-03-13T16:00:40
20140630,978834124.12,978834124.12,,,,,,937626939.41,800317956.83,,,,,,,,,4981397.11,,5058762.28,106570149.6,15039540.8,,,-1895340.46,,,,,-3522600.0,,,,,,,,,35789244.25,20820899.7,23602.4,490234.76,,56119909.19,6704928.83,,49414980.36,,,49414980.36,,,-453322.52,-453322.52,,,,,,-453322.52,,,,,,,,,-453322.52,,,48961657.84,48961657.84,,0.07,0.07,定期报告,未审计,20150824,CNY,合并期末,2020-03-13T16:00:40
20140331,446951233.97,446951233.97,,,,,,429355883.72,366800933.5,,,,,,,,,1480070.12,,3650013.37,50544628.5,5451686.37,,,-1233711.42,,,,,,,,,,,,,,16361638.83,9113673.39,,504927.76,,24970384.46,3683768.64,,21286615.82,,,21286615.82,,,73713.37,73713.37,,,,,,73713.37,,,,,,,,,73713.37,,,21360329.19,21360329.19,,0.03,0.03,定期报告,未审计,20150428,CNY,合并期末,2020-03-13T16:00:40
20131231,1767322278.64,1767322278.64,,,,,,1733136770.15,1474228922.71,,,,,,,,,11846.77,,7310274.53,193831182.1,46819284.88,,,-3231105.09,-3231105.09,,,,,,,,,,,,,30954403.4,41797139.09,,2136724.07,279641.69,70614818.42,9954526.58,,60660291.84,,,60660291.84,,,-216354.0,-216354.0,,,,,,-216354.0,,,,,,,,,-216354.0,,,60443937.84,60443937.84,,0.09,0.09,定期报告,是,20150328,CNY,合并期末,2020-03-13T16:00:40
20130930,1298800291.99,1298800291.99,,,,,,1262620275.2,1069524453.33,,,,,,,,,352.45,,5273300.55,146139947.85,37820603.88,,,-2168133.13,,,,,,,,,,,,,,34011883.66,18539886.07,,112930.53,,52438839.2,8261544.52,,44177294.68,,,44177294.68,,,-123975.04,,,,,,,,,,,,,,,,,,,44053319.64,44053319.64,,0.068,0.068,定期报告,未审计,20141025,CNY,合并期末,2020-03-13T16:00:40
20130630,815925818.86,815925818.86,,,,,,800597569.27,672686766.25,,,,,,,,,205.42,,3357547.83,95353973.58,27360115.89,,,-1084707.68,,,,,,,,,,,,,,14243541.91,15197967.75,,14339.17,,29427170.49,4970737.14,,24456433.35,,,24456433.35,,,-100227.73,,,,,,,,,,,,,,,,,,,24356205.62,24356205.62,,0.038,0.038,定期报告,未审计,20140823,CNY,合并期末,2020-03-13T16:00:40
20130331,367956179.44,367956179.44,,,,,,368903797.07,308663507.35,,,,,,,,,150.49,,1501068.18,45864095.26,12258194.18,,,-380846.8,,,,,,,,,,,,,,-1328464.43,6941299.41,,,,5612834.98,804279.18,,4808555.8,,,4808555.8,,,120212.24,,,,,,,,,,,,,,,,,,,4928768.04,4928768.04,,0.007,0.007,定期报告,未审计,20140426,CNY,合并期末,2020-03-13T16:00:40
20121231,1590025442.22,1590025442.22,,,,,,1578117903.19,1364434263.33,,,,,,,,,12535.74,,7126742.95,164003593.21,36717856.72,,,-176832.79,-176832.79,,,,,,,,,,,,,11730706.24,28234589.52,,1341112.61,21132.08,38624183.15,783840.17,,37840342.98,,,37840342.98,0.0,,1871.46,,,,,,,,,,,,,,,,,,,37842214.44,37842214.44,,0.06,0.06,定期报告,是,20140329,CNY,合并期末,2020-03-13T16:00:40
20120930,1182041409.96,1182041409.96,,,,,,1175462756.49,1025357212.26,,,,,,,,,11175.66,,5209303.92,115989485.82,24587629.74,,,-189650.31,,,,,,,,,,,,,,6389003.16,23434719.75,,163774.96,,29659947.95,3662916.67,,25997031.28,,,25997031.28,,,51625.59,,,,,,,,,,,,,,,,,,,26048656.87,26048656.87,,0.04,0.04,定期报告,未审计,20131030,CNY,合并期末,2020-03-13T16:00:40
20120630,748307585.16,748307585.16,,,,,,750159924.21,656601277.33,,,,,,,,,9177.21,,3420809.07,70886004.16,15328528.97,,,-346495.28,,,,,0.0,,,,,,,,,-2198834.33,21916893.47,,118499.31,,19599559.83,2565098.51,,17034461.32,,,17034461.32,0.0,,32720.46,,,,,,,,,,,,,,,,,,,17067181.78,17067181.78,,0.026,0.026,定期报告,未审计,20130824,CNY,合并期末,2020-03-13T16:00:40
20120331,351304201.75,351304201.75,,,,,,354307696.64,307442469.05,,,,,,,,,5899.39,,1625308.77,36268343.85,8740219.63,,,-528512.11,,,,,,,,,,,,,,-3532007.0,7224739.6,,55548.69,,3637183.91,420179.48,,3217004.43,,,3217004.43,,,457525.1,,,,,,,,,,,,,,,,,,,3674529.53,3674529.53,,0.005,0.005,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T16:00:40
20111231,1622046684.09,1622046684.09,,,,,,1610419362.09,1396983246.41,,,,,,,,,11291.32,,9149079.5,180664798.38,21918896.62,,,201802.67,201802.67,,,,,,,,,,,,,11829124.67,51099067.6,,1736446.02,3360.52,61191746.25,12163524.52,,49028221.73,,,49028221.73,0.0,,-753233.05,,,,,,,,,,,,,,,,,,,48274988.68,48274988.68,,0.08,0.08,定期报告,是,20130413,CNY,合并期末,2020-03-13T16:00:40
20110930,1254182452.31,1254182452.31,,,,,,1221598953.81,1062119866.6,,,,,,,,,9880.73,,7365591.87,134801875.45,13829082.44,,,526457.26,,,,,,,,,,,,,,33109955.76,36775985.41,,367941.54,,69517999.63,9664659.8,,59853339.83,,,59853339.83,,,-1122619.22,,,,,,,,,,,,,,,,,,,58730720.61,58730720.61,,0.111,0.111,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T16:00:40
20110630,842699151.51,842699151.51,,,,,,814664908.6,703802446.99,,,,,,,,,7699.55,,4827945.58,95346360.38,8268245.81,,,825653.42,,,,,0.0,,,,,,,,,28859896.33,30409541.56,,168766.81,,59100671.08,8336285.37,,50764385.71,,,50764385.71,,,-1100696.2,,,,,,,,,,,,,,,,,,,49663689.51,49663689.51,,0.078,0.078,定期报告,未审计,20120828,CNY,合并期末,2020-03-13T16:00:40
20110331,370393773.14,370393773.14,,,,,,368267972.96,309190404.16,,,,,,,,,536.54,,1649286.81,57595267.02,1057939.12,,,883211.29,,,,,,,,,,,,,,3009011.47,20204130.89,,121400.14,,23091742.22,3900101.6,,19191640.62,,,19191640.62,,,-1076457.88,,,,,,,,,,,,,,,,,,,18115182.74,18115182.74,,0.047,0.047,定期报告,未审计,20120426,CNY,合并期末,2020-03-13T16:00:40
20101231,1727112896.76,1727112896.76,,,,,,1625650940.72,1431858466.07,,,,,,,,,155066.62,,6697588.03,139949166.86,43826034.23,,,281944.64,281944.64,,,,10532600.0,,,,,,,,,112276500.68,51158955.67,,6047515.76,4094206.2,157387940.59,18309059.6,,139078880.99,,,139078880.99,,,1217.64,,,,,,,,,,,,,,,,,,,139080098.63,139080098.63,,0.25,0.25,定期报告,是,20120406,CNY,合并期末,2020-03-13T16:00:40
20100930,1317173568.61,1317173568.61,,,,,,1212575185.78,1086049383.37,,,,,,,,,150114.24,,4290100.86,85663048.36,31766874.72,,,-636185.54,,,,,10532600.0,,,,,,,,,114494797.29,23883317.78,,910624.93,,137467490.14,20351065.58,,117116424.56,,,117116424.56,,,158781.25,,,,,,,,,,,,,,,,,,,117275205.81,117275205.81,,0.18,0.18,定期报告,未审计,20111026,CNY,合并期末,2020-03-13T16:00:40
20100630,848570801.59,848570801.59,,,,,,775549382.73,701292970.91,,,,,,,,,121720.84,,2673287.3,48414584.85,18574643.23,,,-203399.58,,,,,3425241.03,,,,,,,,,76243260.31,7805597.81,,689993.34,351493.01,83358864.78,12839529.49,,70519335.29,,,70519335.29,,,138493.9,,,,,,,,,,,,,,,,,,,70657829.19,70657829.19,,0.109,0.109,定期报告,未审计,20110812,CNY,合并期末,2020-03-13T16:00:40
20100331,387554797.79,387554797.79,,,,,,354706308.25,322464400.67,,,,,,,,,116557.57,,1245282.98,22392458.99,7389303.48,,,,,,,,-24529.9,,,,,,,,,32823959.64,2345045.37,,94725.16,,35074279.85,4945614.57,,30128665.28,,,30128665.28,,,24953.85,,,,,,,,,,,,,,,,,,,30153619.13,30153619.13,,0.074,0.074,定期报告,未审计,20110422,CNY,合并期末,2020-03-13T16:00:40
20091231,1237931217.65,1237931217.65,,,,,,1155820283.17,1026596624.78,,,,,,,,,404832.2,,6314748.84,87806697.15,28337859.2,,,,,,,,-10532600.0,,,,,,,,,71578334.48,4035912.26,,1620073.61,400945.69,73994173.13,13765454.62,,60228718.51,,,60228718.51,,,58369.49,,,,,,,,,,,,,,,,,,,60287088.0,60287088.0,,0.17,0.17,定期报告,是,20110325,CNY,合并期末,2020-03-13T16:00:40
20090930,857803763.49,857803763.49,,,,,,820782180.5,721130316.08,,,,,,,,,218623.62,,4736196.01,64974355.57,21776703.26,,,,,,,,,,,,,,,,,37021582.99,2813181.88,,161351.99,,39673412.88,7058373.88,,32615039.0,,,32615039.0,,,1513246.82,,,,,,,,,,,,,,,,,,,34128285.82,34128285.82,,0.094,0.094,定期报告,未审计,20101023,CNY,合并期末,2020-03-13T16:00:40
20090630,491288738.35,491288738.35,,,,,,477719641.63,425116548.84,,,,,,,,,136122.8,,2631670.55,32480741.29,14578589.42,,,,,,,,,,,,,,,,,13569096.72,2402521.29,,98472.28,,15873145.73,2402122.13,,13471023.6,,,13471023.6,,,1311818.94,,,,,,,,,,,,,,,,,,,14782842.54,14782842.54,,0.039,0.039,定期报告,未审计,20100813,CNY,合并期末,2020-03-13T16:00:40
20090331,193659036.95,193659036.95,,,,,,194242721.77,172928169.67,,,,,,,,,87835.52,,1325695.43,13741044.67,6826813.45,,,,,,,,,,,,,,,,,-583684.82,1766303.05,,47981.8,,1134636.43,106191.59,,1028444.84,,,1028444.84,,,-120367.66,,,,,,,,,,,,,,,,,,,908077.18,908077.18,,0.003,0.003,定期报告,未审计,20100421,CNY,合并期末,2020-03-13T16:00:40
20081231,1189186017.63,1189186017.63,,,,,,1135477156.16,1011922656.97,,,,,,,,,601247.4,,6111027.42,67343681.46,45614425.74,,,,,,,,,,,,,,,,,53708861.47,1259115.68,,1139629.0,15724.0,53828348.15,9308027.03,,44520321.12,,,44520321.12,,,569282.91,,,,,,,,,,,,,,,,,,,45089604.03,45089604.03,,0.13,0.13,定期报告,是,20100327,CNY,合并期末,2020-03-13T16:00:40
20080930,954467572.38,954467572.38,,,,,,899967453.3,807513435.86,,,,,,,,,404537.17,,4478799.85,46819982.26,39085243.93,,,,,,,,,,,,,,,,,54500119.08,977529.35,,1068283.25,16224.0,54409365.18,12785942.96,,41623422.22,,,41623422.22,,,895345.4,,,,,,,,,,,,,,,,,,,42518767.62,42518767.62,,0.12,0.12,定期报告,未审计,20091030,CNY,合并期末,2020-03-13T16:00:40
20080630,615239176.0,615239176.0,,,,,,581366964.32,523409254.22,,,,,,,,,253991.36,,2914579.36,25843898.95,28235231.17,,,,,,,,,,,,,,,,,33872211.68,967299.35,,306953.33,,34532557.7,7305260.79,,27227296.91,,,27227296.91,,,1141300.42,,,,,,,,,,,,,,,,,,,28368597.33,28368597.33,,0.078,0.078,定期报告,未审计,20090806,CNY,合并期末,2020-03-13T16:00:40
20080331,292529506.21,292529506.21,,,,,,279582237.45,253349866.78,,,,,,,,,137482.85,,1479464.42,11099133.16,14125961.16,,,,,,,,,,,,,,,,,12947268.76,88441.39,,59541.97,,12976168.18,3315379.44,,9660788.74,,,9660788.74,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,定期报告,未审计,20090423,CNY,合并期末,2020-03-13T16:00:40
20071231,1124192738.69,1124192738.69,,,,,,1041554773.71,943291715.1,,,,,,,,,374661.33,,7728661.89,38002928.77,49088482.71,,,,,,,,,,,,,,,,,82637964.98,3494038.76,,1271748.54,105216.01,84860255.2,9208595.6,,75651659.6,,,75651659.6,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.34,定期报告,是,20090402,CNY,合并期末,2020-03-13T16:00:40
20070930,803874930.22,803874930.22,,,,,,747357455.38,673489582.65,,,,,,,,,244008.82,,5679216.8,31763142.41,35329707.0,,,,,,,,,,,,,,,,,56517474.84,2112228.97,,308117.7,,58321586.11,6366269.03,,51955317.08,,,51955317.08,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,定期报告,未审计,20081024,CNY,合并期末,2020-03-13T16:00:40
20070630,481416852.65,481416852.65,,,,,,449807616.19,406759102.74,,,,,,,,,243557.25,,2671049.27,18304740.11,22092514.08,,,,,,,,,,,,,,,,,31609236.46,2098150.92,,229554.37,,33477833.01,3829778.97,,29648054.04,,,29648054.04,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,定期报告,未审计,20080802,CNY,合并期末,2020-03-13T16:00:40
20070331,219077989.8,219077989.8,,,,,,208460946.07,184657826.62,,,,,,,,,116594.5,,1760418.52,13176795.43,10343182.93,,,,,,,,,,,,,,,,,10617043.73,84313.2,,173318.01,,10528038.92,1155142.54,,9372896.38,,,9372896.38,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,定期报告,未审计,20080422,CNY,合并期末,2020-03-13T16:00:40
20061231,1026528825.21,1026528825.21,,,,,,924061068.07,823262825.33,,,,,,,,,590490.92,,9248013.4,45583438.45,42388897.88,,,,,,,,,,,,,,,,,102467757.14,547276.97,,1164190.64,556397.35,101850843.47,12690329.94,,89160513.53,,,89223064.24,,-62550.71,,,,,,,,,,,,,,,,,,,,,,,0.45,0.45,定期报告,是,20080315,CNY,合并期末,2020-03-13T16:00:40
20060930,755461997.51,755461997.51,,,,,,677575228.61,609295264.69,,,,,,,,,404692.97,,7189522.04,30136233.05,28860204.6,,,,,,,,,,,,,,,,,77886768.9,235567.06,,313482.55,,77808853.41,9641944.23,,68166909.18,,,68229459.89,,-62550.71,,,,,,,,,,,,,,,,,,,,,,,0.47,0.47,定期报告,未审计,20071023,CNY,合并期末,2020-03-13T16:00:40
20060630,463321917.45,463321917.45,,,,,,415623386.49,373297257.88,,,,,,,,,189519.95,,4377733.25,19003816.55,17624732.8,,,,,,,,,,,,,,,,,47698530.96,69967.06,,287088.14,,47481409.88,5927818.21,,41579296.5,,,41579296.5,,-25704.83,,,,,,,,,,,,,,,,,,,,,,,0.29,0.29,招股说明书/意向书,未审计,20070815,CNY,合并期末,2020-03-13T16:00:40
20051231,780398983.04,780398983.04,,,,,,719761233.87,645730526.61,,,,,,,,,203861.68,,6420425.26,34128657.54,33277762.78,,,,,,,,,,,,,,,,,56774464.7,1770620.73,,771727.76,28474.0,57773357.67,7603369.47,,50169988.2,,,49959609.43,,210378.77,,,,,,,,,,,,,,,,,,,,,,,0.34,0.34,招股说明书/意向书,是,20070724,CNY,合并期末,2020-03-13T16:00:40
20041231,583860451.05,583860451.05,,,,,,540967434.46,488918745.91,,,,,,,,,65315.63,,4442487.74,27957607.53,19373354.7,,,,,,,,,,,,,,,,,42893016.59,1659521.0,,764456.73,24961.5,43788080.86,6272806.49,,37515274.37,,,37760004.22,,-244729.85,,,,,,,,,,,,,,,,,,,,,,,0.26,0.26,招股说明书/意向书,是,20070724,CNY,合并期末,2020-03-13T16:00:40
