报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2002-06-30,5253.22万,-28.09%,5059.88万,-29.58%,7.75亿,20.63%,False,3.69,1.95,0.67,0.36,6.83%,21.44%,False,3.83%,68.96,3.82,47.16,21.80,1.05,0.77,1.07,0.78,43.70%
2002-09-30,7003.27万,-23.93%,6809.89万,False,11.60亿,19.74%,False,3.74,1.95,0.71,False,6.07%,21.16%,False,5.04%,70.31,5.48,49.26,21.05,1.09,0.75,1.05,0.85,46.80%
2002-12-31,8673.85万,-17.56%,8472.72万,-14.54%,15.20亿,19.91%,0.2340,3.53,1.95,0.47,0.98,5.74%,21.40%,6.36%,6.62%,66.79,7.31,49.28,17.51,0.81,0.57,0.71,0.92,47.87%
2003-03-31,1861.06万,46.27%,False,False,3.92亿,14.69%,False,3.58,1.96,0.52,0.13,4.80%,22.10%,False,1.40%,74.65,1.66,54.11,20.55,0.87,0.58,0.81,1.04,50.81%
2003-06-30,5768.12万,9.80%,5450.48万,7.72%,9.18亿,18.41%,False,3.70,1.98,0.63,0.44,6.38%,23.26%,False,4.20%,60.35,4.15,43.42,16.93,0.95,0.67,0.94,1.00,49.76%
2003-09-30,8580.07万,22.52%,8268.64万,21.42%,14.24亿,22.73%,False,3.76,1.96,0.70,0.83,6.13%,24.11%,False,6.15%,57.75,6.72,40.16,17.59,0.94,0.72,0.94,1.01,50.02%
2003-12-31,1.20亿,38.27%,1.17亿,38.00%,18.37亿,20.85%,0.3100,3.83,1.96,0.74,0.88,6.39%,23.80%,8.23%,8.11%,57.43,8.39,42.89,14.53,0.99,0.74,0.98,0.94,48.17%
2004-03-31,3412.72万,83.37%,2999.52万,False,5.60亿,42.73%,False,3.92,1.96,0.83,0.23,6.26%,24.40%,False,2.34%,51.29,2.44,36.93,14.37,1.05,0.78,1.03,1.02,50.19%
2004-06-30,7771.38万,34.73%,7378.96万,35.38%,11.52亿,25.58%,0.2090,3.89,1.96,0.80,0.33,6.89%,25.57%,5.39%,5.39%,54.60,4.23,42.51,12.09,0.98,0.70,0.91,1.20,54.24%
2004-09-30,1.02亿,18.87%,9505.44万,14.96%,18.44亿,29.52%,False,3.95,1.96,0.86,0.48,5.66%,22.13%,False,6.95%,45.34,8.13,33.20,12.14,0.91,0.66,0.93,1.20,54.27%
2004-12-31,1.47亿,22.98%,1.52亿,30.21%,24.96亿,35.88%,0.3670,2.72,0.98,0.63,0.37,6.01%,21.53%,10.09%,9.74%,56.15,7.83,45.96,10.18,0.94,0.56,0.78,1.07,51.25%
2005-03-31,3696.41万,8.31%,3778.63万,25.97%,7.63亿,36.26%,False,2.79,0.98,0.70,0.10,4.93%,21.16%,False,2.38%,60.10,1.77,50.77,9.33,0.97,0.60,0.83,1.27,55.60%
2005-06-30,8885.92万,14.34%,9249.43万,25.35%,16.03亿,39.14%,0.1600,2.73,0.98,0.64,0.32,5.64%,23.25%,5.80%,5.84%,56.03,3.79,47.46,8.56,0.86,0.55,0.74,1.29,56.02%
2005-09-30,1.27亿,24.76%,1.29亿,35.68%,24.04亿,30.34%,False,2.79,0.98,0.71,0.45,5.38%,23.07%,False,8.18%,55.90,5.66,47.69,8.20,0.79,0.50,0.66,1.35,57.02%
2005-12-31,1.91亿,29.33%,1.92亿,26.33%,30.71亿,23.05%,0.3430,2.90,0.98,0.77,0.47,6.29%,21.11%,12.28%,11.82%,57.00,7.25,49.65,7.35,0.77,0.43,0.60,1.08,51.09%
2006-03-31,4179.99万,13.08%,4121.64万,9.08%,9.04亿,12.19%,False,2.97,0.98,0.85,0.12,4.93%,18.43%,False,2.53%,50.95,2.08,43.34,7.61,0.87,0.59,0.76,1.39,57.41%
2006-06-30,7969.20万,-10.32%,6999.78万,-24.32%,18.04亿,9.09%,0.1430,2.84,0.98,0.74,0.26,4.77%,17.24%,4.94%,5.05%,49.98,4.17,43.20,6.78,0.68,0.41,0.54,1.48,58.78%
2006-09-30,1.45亿,14.34%,8504.40万,-34.06%,28.21亿,13.45%,0.2610,2.95,0.98,0.85,0.47,5.63%,15.97%,False,8.90%,45.04,7.06,38.26,6.78,0.66,0.40,0.53,1.52,59.49%
2006-12-31,1.63亿,-14.53%,9096.44万,-52.70%,39.37亿,28.19%,0.2930,3.13,0.99,0.92,1.01,4.40%,14.14%,10.07%,9.42%,36.27,12.16,29.60,6.67,0.67,0.40,0.40,1.12,51.93%
2007-03-31,3640.60万,-12.90%,3160.03万,-23.33%,11.14亿,23.20%,0.0650,3.22,0.99,0.94,0.09,3.11%,15.97%,False,2.03%,32.73,3.58,25.15,7.58,0.72,0.50,0.50,1.55,59.90%
2007-06-30,7178.73万,-9.92%,5377.17万,-23.18%,24.53亿,36.02%,0.1290,3.18,0.99,0.91,0.30,2.97%,15.16%,4.05%,4.05%,31.23,7.70,23.39,7.84,0.76,0.51,0.51,1.60,60.70%
2007-09-30,1.28亿,-11.76%,1.00亿,17.93%,38.67亿,37.06%,0.2310,3.28,0.99,1.01,0.47,3.43%,14.37%,False,7.02%,29.61,12.10,22.31,7.29,0.66,0.37,0.37,1.21,53.75%
2007-12-31,2.07亿,27.16%,1.32亿,45.09%,52.02亿,32.13%,0.3720,3.42,0.99,1.15,0.82,4.08%,12.70%,11.36%,10.88%,24.45,18.80,19.15,5.30,0.62,0.32,0.32,1.11,51.62%
2008-03-31,3518.14万,-3.36%,2051.21万,-35.09%,13.75亿,23.43%,0.0630,3.40,1.00,1.11,0.08,2.55%,11.73%,False,1.86%,6.36,False,False,6.36,0.73,0.70,0.43,1.51,59.05%
2008-06-30,9495.40万,32.27%,7494.74万,39.38%,31.01亿,26.40%,0.1710,3.52,1.01,1.22,0.34,3.01%,13.99%,4.93%,4.85%,28.00,8.46,21.28,6.72,0.86,0.62,0.62,1.46,58.23%
2008-09-30,9704.05万,-24.41%,7926.96万,-20.96%,44.08亿,14.00%,0.1740,3.52,1.01,1.22,0.47,2.03%,12.91%,0.0000%,4.95%,29.01,11.76,22.96,6.05,0.82,0.55,0.55,1.53,59.40%
2008-12-31,8746.75万,-57.80%,3088.20万,-76.60%,53.29亿,2.43%,0.1570,3.50,1.01,1.17,1.14,1.49%,12.18%,4.56%,4.49%,24.99,18.48,19.48,5.51,0.71,0.47,0.47,1.13,51.92%
2009-03-31,-6655.23万,-289.17%,-7055.93万,-443.99%,8.14亿,-40.82%,-0.1200,3.39,1.02,1.05,0.04,-8.19%,7.39%,0.0000%,-3.52%,40.51,3.14,28.64,11.87,0.75,0.56,0.56,1.50,59.09%
2009-06-30,6213.04万,-34.57%,4698.44万,-37.31%,17.96亿,-42.08%,0.1120,3.52,1.02,1.18,0.48,3.47%,12.91%,3.14%,3.17%,35.33,6.90,26.07,9.26,0.77,0.54,0.54,1.22,54.07%
2009-09-30,2942.92万,-69.67%,98.07万,-98.76%,28.23亿,-37.96%,0.0530,3.44,1.02,1.10,0.41,0.62%,11.66%,0.0000%,0.89%,32.29,11.22,24.07,8.22,0.79,0.59,0.59,1.30,55.71%
2009-12-31,1.15亿,32.02%,6730.73万,117.95%,37.80亿,-30.57%,0.1900,3.57,1.01,1.22,0.64,2.50%,13.77%,4.70%,4.66%,29.40,16.13,22.32,7.08,0.86,0.60,0.60,1.03,49.79%
2010-03-31,1.01亿,251.85%,9323.45万,232.14%,10.75亿,32.08%,0.1270,3.74,1.01,1.39,0.47,8.82%,23.22%,4.74%,4.63%,28.74,3.91,23.05,5.69,1.05,0.75,0.75,1.21,54.02%
2010-06-30,2.31亿,271.53%,2.06亿,338.73%,25.64亿,38.34%,0.2900,3.51,0.83,1.37,0.90,8.23%,23.84%,9.94%,9.63%,28.51,8.45,21.30,7.21,1.01,0.74,0.74,1.16,53.11%
2010-09-30,3.86亿,1212.25%,3.37亿,34286.02%,40.46亿,43.31%,0.4850,3.66,0.76,1.59,1.44,9.93%,27.96%,17.50%,17.23%,28.83,12.69,21.27,7.57,0.87,0.64,0.64,1.22,53.34%
2010-12-31,5.86亿,407.90%,5.78亿,758.49%,54.86亿,45.15%,0.7400,4.00,0.77,1.88,2.11,11.15%,28.03%,25.95%,23.93%,29.40,14.14,25.46,3.94,0.98,0.65,0.65,0.87,45.20%
2011-03-31,4.16亿,311.17%,4.14亿,343.92%,21.32亿,98.32%,0.4690,3.41,0.36,1.78,1.23,20.49%,32.96%,15.63%,15.32%,32.19,3.47,25.92,6.27,1.00,0.76,0.76,0.88,45.25%
2011-06-30,12.84亿,456.46%,12.78亿,519.74%,44.77亿,74.65%,0.9070,4.54,0.40,2.87,2.78,29.57%,46.85%,42.60%,35.57%,41.62,5.09,35.38,6.25,1.48,1.10,1.10,0.52,33.49%
2011-09-30,15.86亿,310.78%,15.82亿,369.24%,64.66亿,59.80%,1.1200,6.20,2.03,2.92,2.96,25.18%,44.96%,50.35%,28.91%,37.32,9.37,28.81,8.51,2.75,2.45,2.45,0.26,20.55%
2011-12-31,17.47亿,197.83%,18.40亿,218.42%,82.12亿,49.68%,1.2330,6.38,2.02,2.99,3.14,21.72%,39.56%,48.24%,30.90%,35.27,12.08,29.81,5.46,3.18,2.65,2.65,0.19,16.03%
2012-03-31,2.34亿,-43.59%,2.32亿,-43.83%,19.81亿,-7.11%,0.1650,6.66,2.02,3.26,0.18,11.80%,25.00%,4.06%,3.98%,35.05,3.60,24.97,10.08,3.00,2.52,2.52,0.21,17.23%
2012-06-30,5.47亿,-57.44%,5.30亿,-58.49%,44.59亿,-12.44%,0.3860,4.07,0.89,1.94,0.20,13.81%,23.94%,9.25%,9.39%,36.18,7.35,24.48,11.69,2.93,2.42,2.42,0.18,15.34%
2012-09-30,6.11亿,-61.47%,5.79亿,-63.42%,69.00亿,-6.73%,0.4310,4.11,0.89,1.98,0.18,9.97%,19.18%,10.45%,10.34%,32.34,12.28,21.98,10.36,2.62,2.10,2.10,0.21,17.04%
2012-12-31,6.12亿,-64.97%,5.81亿,-68.43%,89.86亿,-4.02%,0.4320,4.11,0.89,1.95,-0.0036,7.61%,16.92%,10.57%,10.35%,32.86,14.82,24.29,8.57,3.46,2.66,2.66,0.14,11.94%
2013-03-31,6992.69万,-70.17%,6671.55万,-71.30%,23.73亿,4.33%,0.0390,4.16,0.89,2.00,0.33,3.21%,9.47%,1.14%,1.14%,30.76,4.14,21.74,9.02,2.59,2.01,2.01,0.20,16.65%
2013-06-30,1.18亿,-78.33%,1.07亿,-79.78%,49.22亿,10.40%,0.0650,4.02,0.86,1.88,0.50,2.38%,8.94%,1.95%,2.08%,32.66,8.03,22.41,10.25,1.41,0.99,0.99,0.39,28.16%
2013-09-30,2.14亿,-65.01%,1.96亿,-66.18%,74.88亿,8.52%,0.1510,4.09,0.86,1.95,0.31,2.83%,8.70%,3.58%,3.69%,28.69,13.81,19.56,9.14,1.35,0.96,0.96,0.45,30.87%
2013-12-31,2.53亿,-58.65%,2.10亿,-63.84%,97.37亿,8.36%,0.1800,4.12,1.36,1.49,0.44,2.58%,9.01%,4.29%,3.40%,30.60,16.25,22.15,8.44,2.16,1.70,1.70,0.28,22.07%
2014-03-31,181.08万,-97.41%,-3999.11万,-159.94%,23.21亿,-2.18%,0.0010,4.12,1.36,1.49,-0.23,0.01%,4.72%,0.03%,0.03%,37.61,3.49,25.75,11.86,1.98,1.46,1.46,0.29,22.32%
2014-06-30,6675.68万,-43.64%,2386.29万,-77.74%,46.65亿,-5.23%,0.0370,3.96,1.36,1.33,0.02,1.41%,7.76%,0.90%,0.94%,40.01,6.41,28.07,11.93,1.72,1.11,1.11,0.31,23.33%
2014-09-30,1.15亿,-46.12%,6744.21万,-65.55%,71.49亿,-4.51%,0.0640,3.99,1.36,1.36,0.22,1.63%,8.50%,1.57%,1.61%,40.47,9.65,27.97,12.49,1.76,1.11,1.11,0.28,21.61%
2014-12-31,1.63亿,-35.76%,9960.21万,-52.59%,97.64亿,0.28%,0.0900,4.01,1.36,1.37,0.34,1.68%,8.98%,2.21%,2.24%,38.38,12.64,28.48,9.90,1.87,1.07,1.07,0.23,18.69%
2015-03-31,171.56万,-5.26%,-1164.58万,70.88%,21.01亿,-9.46%,0.0009,4.01,1.36,1.37,-0.0100,0.10%,9.06%,0.02%,0.02%,48.88,2.63,34.25,14.63,1.86,0.98,0.98,0.24,19.54%
2015-06-30,8562.16万,28.26%,7258.72万,204.18%,44.22亿,-5.22%,0.0470,3.96,1.36,1.32,0.09,1.96%,10.89%,1.18%,1.19%,48.18,5.21,34.54,13.65,1.72,0.94,0.94,0.26,20.56%
2015-09-30,1.39亿,20.55%,9170.64万,35.98%,69.20亿,-3.21%,0.0770,3.99,1.36,1.35,0.24,2.02%,10.76%,1.91%,1.92%,48.13,7.84,34.44,13.69,1.66,0.90,0.90,0.29,22.47%
2015-12-31,1.62亿,-0.45%,9148.76万,-8.15%,95.16亿,-2.53%,0.0900,4.01,1.36,1.35,0.44,1.73%,10.27%,2.24%,2.23%,44.91,10.93,32.95,11.96,1.72,1.17,1.17,0.26,20.76%
2016-03-31,-3441.19万,-2105.84%,-4480.89万,-284.77%,23.83亿,13.41%,-0.0190,3.99,1.36,1.34,0.02,-1.41%,7.89%,-0.48%,-0.48%,44.18,3.18,28.29,15.89,1.70,1.05,1.05,0.28,21.59%
2016-06-30,4877.24万,-43.04%,3787.30万,-47.82%,49.61亿,12.19%,0.0270,3.94,1.36,1.28,0.13,1.06%,10.38%,0.67%,0.68%,45.26,5.87,30.64,14.62,1.55,0.91,0.91,0.32,24.05%
2016-09-30,7066.75万,-49.13%,4763.37万,-48.06%,73.68亿,6.47%,0.0390,4.89,2.53,1.11,0.19,1.01%,10.71%,0.98%,0.68%,44.44,8.80,30.67,13.77,3.70,2.83,2.83,0.17,14.33%
2016-12-31,1.51亿,-6.52%,5432.96万,-40.62%,101.01亿,6.15%,0.0800,4.93,2.53,1.14,0.44,1.53%,11.41%,1.89%,1.45%,40.67,12.60,28.57,12.10,4.39,2.42,2.42,0.14,11.99%
2017-03-31,1.84亿,634.76%,1.82亿,506.51%,29.21亿,22.60%,0.0870,5.02,2.53,1.23,0.05,6.28%,18.55%,1.75%,1.74%,41.88,3.21,28.02,13.86,3.81,2.11,2.11,0.16,13.76%
2017-06-30,5.26亿,978.48%,5.07亿,1238.20%,64.93亿,30.89%,0.1920,5.04,2.53,1.24,0.18,8.14%,20.65%,4.92%,4.95%,41.81,6.52,27.61,14.20,2.92,1.69,1.69,0.22,18.33%
2017-09-30,8.08亿,1042.98%,7.86亿,1551.10%,100.23亿,36.03%,0.2940,5.17,2.53,1.38,0.42,8.11%,19.88%,7.53%,7.39%,34.49,11.45,23.57,10.91,3.02,1.71,1.71,0.22,17.96%
2017-12-31,9.08亿,500.65%,8.88亿,1534.87%,138.04亿,36.30%,0.3300,5.13,2.53,1.32,0.45,6.86%,20.04%,8.82%,8.64%,35.06,14.62,24.63,10.42,3.26,2.13,2.13,0.19,15.96%
2018-03-31,4.24亿,130.58%,4.24亿,132.50%,39.99亿,36.62%,0.1550,5.33,2.53,1.52,0.33,10.78%,25.96%,3.87%,3.79%,40.88,3.27,27.48,13.40,2.82,1.65,1.65,0.24,19.54%
2018-06-30,10.65亿,102.42%,9.56亿,88.58%,81.07亿,24.44%,0.3880,4.26,1.71,1.33,0.50,13.19%,25.59%,9.34%,9.05%,36.29,6.91,26.05,10.24,3.03,1.65,1.65,0.24,19.60%
2018-09-30,16.59亿,105.45%,14.95亿,90.05%,120.07亿,19.47%,0.6050,4.48,1.71,1.54,0.83,13.93%,24.98%,14.29%,13.46%,39.52,9.72,27.77,11.75,2.65,1.72,1.72,0.29,21.86%
2018-12-31,21.53亿,136.97%,19.83亿,123.28%,156.56亿,13.42%,0.7800,4.58,1.66,1.68,1.16,13.94%,24.62%,18.08%,17.10%,38.65,11.98,30.04,8.61,3.56,2.47,2.47,0.19,15.60%
2019-03-31,3.70亿,-12.78%,2.19亿,-48.36%,37.70亿,-5.73%,0.1350,4.72,1.66,1.81,0.20,9.95%,18.69%,2.90%,2.86%,43.96,2.87,31.32,12.64,3.66,2.16,2.16,0.19,15.84%
2019-06-30,7.05亿,-33.75%,5.32亿,-44.35%,75.80亿,-6.50%,0.2570,4.68,1.66,1.78,0.28,9.53%,19.43%,5.51%,5.49%,43.03,5.48,32.86,10.18,3.38,2.04,2.04,0.20,16.21%
2019-09-30,8.92亿,-46.24%,6.76亿,-54.74%,117.17亿,-5.80%,0.3250,4.73,1.66,1.85,0.46,8.05%,17.22%,6.96%,6.86%,42.07,8.47,31.88,10.20,3.50,2.06,2.06,0.19,15.60%
2019-12-31,8.99亿,-58.23%,5.74亿,-71.06%,160.68亿,-0.39%,0.3300,4.70,1.66,1.83,0.69,5.89%,14.59%,7.05%,6.95%,36.23,12.58,28.63,7.61,3.52,2.57,2.32,0.17,14.09%
2020-03-31,1060.68万,-97.13%,-4371.81万,-119.99%,34.87亿,-11.58%,0.0040,4.67,1.66,1.84,-0.03,0.10%,6.21%,0.09%,0.09%,47.15,2.72,33.13,14.01,2.61,1.80,1.66,0.25,19.42%
2020-06-30,1398.36万,-98.02%,-6625.15万,-112.46%,71.65亿,-8.40%,0.0050,4.61,1.58,1.75,0.09,0.22%,8.36%,0.12%,0.13%,44.37,5.62,32.02,12.35,2.33,1.72,1.48,0.26,20.14%
2020-09-30,3849.61万,-95.69%,-1.13亿,-116.75%,109.11亿,-6.88%,0.0140,4.62,1.58,1.76,0.14,0.37%,9.20%,0.30%,0.31%,42.70,8.85,30.52,12.18,2.24,1.66,1.47,0.25,19.81%
2020-12-31,9537.52万,-89.39%,-1.13亿,-119.65%,160.54亿,-0.09%,0.0400,4.63,1.58,1.78,0.37,0.64%,9.26%,0.75%,0.76%,36.46,14.02,25.68,10.78,2.29,1.60,1.43,0.23,17.98%
2021-03-31,1183.78万,11.61%,-703.64万,83.91%,35.98亿,3.19%,0.0040,4.63,1.58,1.79,0.12,0.34%,11.10%,0.09%,0.09%,50.35,2.58,34.87,15.49,2.25,1.54,1.32,0.24,18.97%
2021-06-30,1.04亿,644.15%,5768.11万,187.06%,81.84亿,14.22%,0.0390,4.57,1.59,1.72,0.18,1.42%,11.72%,0.83%,0.84%,48.95,5.25,34.29,14.66,2.02,1.27,1.05,0.28,21.22%
2021-09-30,2.58亿,571.46%,2.08亿,283.32%,126.23亿,15.69%,0.0960,4.63,1.59,1.78,0.28,2.17%,12.63%,2.07%,2.07%,47.10,8.43,32.03,15.06,1.94,1.29,1.08,0.31,23.37%
2021-12-31,11.09亿,1062.87%,10.33亿,1015.41%,179.86亿,12.03%,0.4100,4.94,1.59,2.06,0.46,5.99%,14.13%,8.59%,8.32%,49.52,11.05,32.59,16.93,1.73,1.12,0.97,0.32,23.82%
2022-03-31,2.34亿,1880.03%,2.22亿,3254.27%,46.08亿,28.07%,0.0870,5.03,1.59,2.15,0.15,5.14%,20.40%,1.74%,1.73%,67.91,1.96,45.81,22.10,1.69,1.07,0.86,0.37,26.54%
2022-06-30,9.53亿,816.04%,8.98亿,1457.65%,105.04亿,28.35%,0.3530,5.17,1.59,2.29,0.45,9.19%,18.56%,6.92%,6.83%,56.26,4.89,36.82,19.44,1.68,1.19,0.93,0.44,29.94%
2022-09-30,16.99亿,557.25%,16.37亿,687.91%,163.77亿,29.74%,0.6290,5.45,1.59,2.56,0.90,10.46%,18.76%,12.09%,11.54%,55.81,7.34,36.77,19.03,1.62,1.15,0.96,0.47,31.74%
2022-12-31,23.81亿,114.66%,23.24亿,125.04%,214.89亿,19.48%,0.8800,5.73,1.59,2.77,1.23,11.15%,19.06%,16.57%,15.39%,53.39,10.05,35.83,17.56,1.60,1.13,0.96,0.44,30.24%
2023-03-31,1.53亿,-34.89%,1.32亿,-40.55%,45.76亿,-0.68%,0.0570,5.79,1.59,2.82,0.10,3.13%,13.59%,0.98%,0.98%,60.22,2.23,40.44,19.78,1.56,1.05,0.92,0.44,30.15%
2023-06-30,4.90亿,-48.61%,4.56亿,-49.21%,100.96亿,-3.89%,0.1810,5.65,1.59,2.68,0.20,4.87%,14.19%,3.14%,3.21%,56.05,5.11,35.21,20.83,1.37,0.95,0.85,0.50,32.88%
2023-09-30,7.47亿,-56.04%,6.89亿,-57.90%,160.13亿,-2.22%,0.2770,5.75,1.59,2.77,0.26,4.73%,12.87%,4.81%,4.81%,53.06,8.34,32.36,20.70,1.35,0.90,0.77,0.47,31.45%
2023-12-31,9.44亿,-60.37%,8.23亿,-64.60%,206.55亿,-3.88%,0.3500,5.95,1.73,2.82,0.81,4.69%,13.22%,5.99%,5.87%,51.63,10.27,35.07,16.57,1.42,0.90,0.76,0.44,29.97%
2024-03-31,3.10亿,103.35%,2.88亿,118.26%,54.70亿,19.52%,0.1150,6.08,1.73,2.94,0.17,6.04%,14.75%,1.81%,1.89%,60.45,2.16,41.70,18.75,1.30,0.75,0.66,0.55,33.94%
2024-06-30,8.30亿,69.52%,7.94亿,73.97%,120.80亿,19.65%,0.3080,6.17,1.73,3.02,0.22,7.65%,16.73%,5.05%,5.01%,54.95,4.81,37.42,17.53,1.40,0.92,0.66,0.55,33.93%
2024-09-30,12.48亿,67.15%,11.84亿,71.89%,179.06亿,11.83%,0.4620,6.32,1.73,3.18,0.30,7.76%,16.95%,7.57%,7.37%,59.07,6.75,39.98,19.10,1.37,0.85,0.65,0.55,33.87%
2024-12-31,19.47亿,106.38%,19.03亿,131.40%,244.63亿,18.43%,0.7200,6.59,1.73,3.41,1.02,8.90%,17.50%,11.59%,11.01%,48.87,9.97,36.10,12.78,1.60,1.05,0.74,0.49,31.25%
2025-03-31,8.04亿,159.04%,7.89亿,173.94%,58.00亿,6.05%,0.2980,6.90,1.73,3.71,0.18,15.49%,28.42%,4.44%,4.34%,73.97,1.64,54.79,19.19,1.78,1.13,0.99,0.53,32.85%
2025-06-30,20.51亿,146.97%,20.26亿,155.23%,133.31亿,10.36%,0.7600,7.13,1.73,3.94,0.99,17.07%,28.72%,10.86%,10.66%,60.87,3.84,46.93,13.94,1.69,1.17,0.87,0.57,33.56%
2025-09-30,32.48亿,160.22%,31.99亿,170.13%,203.94亿,13.89%,1.2030,7.57,1.73,4.38,1.34,17.77%,28.86%,16.87%,15.90%,61.14,5.96,45.32,15.82,1.61,1.11,0.88,0.55,32.97%
2025-12-31,37.83亿,94.29%,37.54亿,97.23%,269.91亿,10.33%,1.4000,7.57,1.73,4.30,2.32,16.02%,28.23%,19.57%,18.52%,55.91,8.15,44.17,11.73,1.24,0.86,0.71,0.72,38.48%
2026-03-31,11.73亿,45.93%,11.64亿,47.50%,60.18亿,3.75%,0.4340,8.01,1.73,4.74,0.35,21.62%,34.39%,5.58%,5.43%,78.27,1.49,60.44,17.84,1.32,0.86,0.69,0.72,38.41%
