报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,3961648385.36,,,155126672.5,,,2243821813.66,142055199.17,2101766614.49,225177440.28,254797884.07,,10385402.45,,,,,,,,,206349081.76,1959539973.11,,,,,32482536.29,9038943787.03,,,,,,,,6426551.77,,,13305785.12,,,,,,,561942533.18,,,,,1433150196.46,,,,,8707616.94,218518118.23,,,5069052.39,,2694749.87,107818106.08,2357632710.04,11396576497.07,,458462626.58,,,,,,2773442745.71,2365573732.66,407869013.05,,165418769.16,,,33152475.62,19841224.14,,25167120.4,,,,185180729.43,,,,,,,,,,,,,,2392108.12,22993833.35,3660884512.11,,500000000.0,,,,7370941.62,,,,,,107272257.32,38039047.7,,652682246.64,4313566758.75,,1342540451.0,,,,3992128401.05,16353800.4,1750767.71,,201853430.19,,,1555988166.89,,,7077907416.44,5102321.88,7083009738.32,11396576497.07,定期报告,未审计,20231026,CNY,合并期末,2023-10-25T17:05:05
20230630,,4117419574.59,,,148851480.0,,,2507954360.56,117306103.45,2390648257.11,96126908.86,167070002.14,,7848768.01,,,,,,,,54165397.8,62014165.81,1653059250.98,,,,,5446638.66,8757942381.6,,,,,,,,6291880.25,,,13305785.12,,,1789983775.81,398364586.78,1391619189.03,,510993817.93,510993817.93,,1391619189.03,,1391619189.03,,,,,8882764.39,219706675.63,,,4221764.27,,5173451.56,146073236.77,2306268564.95,11064210946.55,,467259135.51,,,,3027500.0,,2294415317.32,1734974418.23,559440899.09,,34417916.01,,,37729763.04,48266760.06,,218168433.32,,,171455392.71,389623826.03,,,,,,,,,,,,,,204088190.86,6543186.69,3485371595.52,,500000000.0,,,,5482900.18,,,,,,109297023.33,35802642.79,,650582566.3,4135954161.82,,839087782.0,,,,4495319378.09,16353800.4,8500261.55,,201853430.19,,,1396035719.37,,,6924442770.8,3814013.93,6928256784.73,11064210946.55,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T22:33:22
20230331,,4401728376.54,,,141557020.0,,,2460347558.07,262331033.3,2198016524.77,397110201.46,69340617.23,,10826754.49,,,,,,,,,67955766.16,1867793289.5,,,,,38580134.24,9444412963.2,,,,,,,,5184979.13,,,13305785.12,,,,,,,514857093.1,,,,,1305333436.9,,,,,9589662.17,216806041.26,,,5106674.09,,1868280.28,130899777.02,2202951729.07,11647364692.27,,1024498006.93,,,,972800.0,,2820403885.18,2325339653.66,495064231.52,,31996969.61,,,39326795.32,20837858.33,,5610.0,,,,105159674.31,,,,,,,,,,,,,,302527162.7,4912825.35,4350635977.73,,200000000.0,,,,8294485.87,,,,,,87400087.88,30926004.99,,326620578.74,4677256556.47,,837956198.0,,,,4477742828.65,16543191.6,5718957.3,,201853430.19,,,1459800097.43,,,6966528319.97,3579815.83,6970108135.8,11647364692.27,定期报告,未审计,20230427,CNY,合并期末,2023-04-26T16:05:07
20221231,,4130247580.42,,,143470760.0,,,2740926407.13,548735528.96,2192190878.17,97088156.37,36721034.81,,3940865.05,,,,,,,,6241374.34,10182239.39,1931141038.83,,,,,37187500.6,9126964717.55,,,,,,,,5135261.18,,,13305785.12,,,1648719806.31,336836871.65,1311882934.66,,394763067.34,394763067.34,,1311882934.66,,1311882934.66,,,,,10247852.0,217678451.26,,,6000882.5,,1738314.7,132738485.2,2093491033.96,11220455751.51,,945495381.04,,,,3219800.0,,2603486236.22,2174064333.07,429421903.15,,23895384.93,,,70165733.81,9223910.53,,5610.0,,,148415289.83,148420899.83,,,,,,,,,,,,,,304675370.52,2713158.29,4111295875.17,,200000000.0,,,,7069243.39,,,,,,82700256.5,31615595.06,,321385094.95,4432680970.12,,837956198.0,,,,4474713262.18,16543191.6,5274306.5,,201853430.19,,,1281596320.8,,,6784850326.07,2924455.32,6787774781.39,11220455751.51,定期报告,是,20240329,CNY,合并期末,2023-03-30T18:55:03
20220930,,3743761516.5,,,151675820.0,,,2651401568.17,509634762.89,2141766805.28,60841582.28,192234464.32,,,,,,,,,,,8808626.39,1910201037.26,,,,,5991054.23,8724915669.15,,,,,,,,54346322.28,,,13271315.44,,,,,,,550573741.3,,,,,978447458.09,,,,,9045253.18,200635535.47,,,41649412.92,,2181887.39,163166721.47,2013317647.54,10738233316.69,,1149082420.97,,,,,,2030457918.05,1250592831.04,779865087.01,,40897114.16,,,67197389.49,37045742.95,,,,,,61482732.48,,,,,,,,,,,,,,300226922.88,6391240.79,3692781481.77,,200000000.0,,,,9723657.06,,,,,,87681494.4,12417792.74,,309822944.2,4002604425.97,,836430630.0,,,,4456599486.18,32896992.0,5935407.19,,138185391.03,,,1329310307.83,,,6733564230.23,2064660.49,6735628890.72,10738233316.69,定期报告,未审计,20221026,CNY,合并期末,2022-10-25T16:20:32
20220630,,3926493716.61,,,138254840.0,,,2442756399.02,454995693.82,1987760705.2,73081225.38,94125125.37,,3118481.18,,,,,,,,2955864.37,6074345.55,1751359447.67,,,,,14102947.98,8446248047.58,,,,,,,,3169610.6,,,965364.45,,,1228075355.68,296578069.58,931497286.1,,345904752.18,345904752.18,,931497286.1,,931497286.1,,,,,10816281.04,195054159.5,,,43972566.15,,1650106.47,253403340.71,1786433467.2,10232681514.78,,1295874501.61,,,,15607670.0,,1481056794.83,777612500.71,703444294.12,,37213288.51,,,64394101.17,58567851.65,,28525683.91,,,98976638.48,127502322.39,,,,,,,,,,,,,,126589052.02,5644686.19,3212450268.37,,400000000.0,,,,7776737.48,,,,,,91422119.21,8497523.5,,507696380.19,3720146648.56,,836430630.0,,,,4456295901.36,32081733.6,6250701.27,,138185391.03,,,1106410378.13,,,6511491268.19,1043598.03,6512534866.22,10232681514.78,定期报告,未审计,20220825,CNY,合并期末,2022-08-24T17:30:05
20220331,,4296257742.1,,,141324110.0,,,2051282745.56,420523019.95,1630759725.61,63470815.23,59591723.61,,1549193.45,,,,,,,,,6515619.71,1387580621.02,,,,,18260414.15,8024283791.38,,,,,,,,4077879.93,,,,,,,,,,434583623.95,,,,,710253458.46,,,,,5446821.87,195967758.11,,,25570647.01,,5001927.79,259299533.72,1640201650.84,9664485442.22,,976387756.4,,,,,,1110103603.38,487500904.28,622602699.1,,28090174.29,,,34066580.65,52793409.87,,5610.0,,,,76359891.41,,,,,,,,,,,,,,124296260.24,4407736.62,2406505412.86,,734260000.0,,,,5720539.76,,,,,,97447011.04,10697760.0,,848125310.8,3254630723.66,,836430630.0,,,,4445499508.77,32896992.0,5999415.54,,138185391.03,,,1015514508.68,,,6408732462.02,1122256.54,6409854718.56,9664485442.22,定期报告,未审计,20220427,CNY,合并期末,2022-04-26T16:20:06
20211231,,1499506654.14,,,7225600.0,,,1614895993.27,383410645.99,1231485347.28,15750416.83,34994657.33,,290937.25,,,,,,,,2547109.96,2838047.21,1324200456.58,,,,,65548647.18,4564960472.54,,,,,,,,3498778.69,,,,,,945423551.28,261920991.32,683502559.96,,354620979.28,354620979.28,,683502559.96,,683502559.96,,,,,6752157.22,197234627.62,,,25742243.41,,5001927.79,209469906.29,1485823180.26,6050783652.8,,1128345388.93,,,,,,1017661171.66,391544856.09,626116315.57,,29593835.54,,,50220660.61,13526279.04,,5610.0,,,98012794.71,98018404.71,,,,,,,,,,,,,,226004720.7,4652766.5,2568023227.69,,411810000.0,,,,4627984.08,,,,,,92293403.26,7677992.3,,516409379.64,3084432607.33,,710973590.0,,,,1291955175.85,33018064.0,5618690.46,,138185391.03,,,851685288.32,,,2965400071.66,950973.81,2966351045.47,6050783652.8,定期报告,是,20230331,CNY,合并期末,2022-03-30T18:15:04
20210930,,1258145062.84,,,5842600.0,,,1560558641.6,308280416.92,1252278224.68,43407452.08,22601186.34,,,,,,,,,,,21266331.11,1151566164.69,,,,,14711770.68,4078099209.34,,,,,,,,7705131.48,,,,,,,,,,323857550.19,,,,,574767980.63,,,,,7174275.42,197984581.9,,,23395894.34,,,173359470.67,1308244884.63,5386344093.97,,728812187.38,,,,,,867207042.99,211483346.15,655723696.84,9770630.33,15814232.77,,,54907754.12,38353390.51,,5610.0,,,,53439480.46,,,,,,,,,,,,,,223702140.7,213937457.02,2205944316.28,,342885000.0,,,,7140848.9,,,,,,58427623.15,15960587.0,,424414059.05,2630358375.33,,707600790.0,,,,1187375796.06,33018064.0,5225112.94,,88478168.1,,,799596545.42,,,2755258348.52,727370.12,2755985718.64,5386344093.97,定期报告,未审计,20211021,CNY,合并期末,2021-10-20T19:25:04
20210630,,1166050012.93,,,6823580.0,,,1322937151.09,156799631.21,1166137519.88,25864850.64,24566913.84,,161668.08,,,,,,,,11681934.67,11843602.75,1107258722.72,,,,,9867523.7,3675212357.67,,,,,,,,8500984.79,,,,,,769698930.89,230947367.77,538751563.12,,198898304.16,198898304.16,,538751563.12,,538751563.12,,,,,202077345.28,4420160.97,,,16585802.26,,24769186.2,120372016.16,1114375362.94,4789587720.61,,534458204.8,,,,,,657291243.04,146560921.82,510730321.22,7973.14,19787382.68,,,54016264.8,22836516.44,,5610.0,,,93787302.67,93792912.67,,,,,,,,,,,,,,469686758.09,100652922.53,1952530178.19,,123126366.25,353441418.17,,,7488361.11,,,,,,58119213.92,34236005.84,,576411365.29,2528941543.48,,690732617.0,107286127.96,,,754995226.6,54949392.0,5143037.09,,88478168.1,,,668511460.62,,,2260197245.37,448931.76,2260646177.13,4789587720.61,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T21:20:04
20210331,,1125575590.05,,,7165647.0,,,1082159605.18,207727340.76,874432264.42,,33866348.08,,,,,,,,,,,10473241.12,1003445548.53,,,,,3932242.5,3266618222.46,,,,,,,,10342069.29,,,,,,,,,,81666453.92,,,,,530712139.31,,,,,,196756331.86,,,16241559.14,,21272107.09,134946146.57,991936807.18,4258555029.64,,347423507.2,,,,,,604778164.17,228319806.57,376458357.6,,25899821.55,,,34691057.79,14496728.76,,5610.0,,,,71811092.77,,,,,,,,,,,,,,200852789.24,44317148.01,1344270309.49,,267207569.04,348565745.6,,,,,,,,,59750430.42,32600361.29,,708124106.35,2052394415.84,,431704599.0,107321856.48,,,991163157.97,54949392.0,5870946.28,,88478168.1,,,636058754.25,,,2205648090.08,512523.72,2206160613.8,4258555029.64,定期报告,未审计,20210424,CNY,合并期末,2021-04-23T22:20:04
20201231,,756746092.77,,,2654060.0,,,861638736.03,118571342.61,743067393.42,127166809.16,56706454.0,,,,,,,,,,14722563.69,14722563.69,924987322.64,,,,,15162036.32,2759784074.61,,,,,,,,10772387.82,,,,,,726145513.55,211554828.63,514590684.92,,47983278.62,47983278.62,,514590684.92,,514590684.92,,,,,,83500533.91,,,16698211.0,,,87042376.39,760587472.66,3520371547.27,,266864041.41,,,,,,621326094.6,257753510.05,363572584.55,,18044924.95,,,39300017.58,20282141.6,,5610.0,,,100619972.85,100625582.85,,,,,,,,,,,,,,200990120.14,3511579.75,1270944502.88,,267444750.41,343571885.21,,,,,,,,,58031646.92,12747790.99,,681796073.53,1952740576.41,,415976749.0,107343029.41,,,472448775.51,54949392.0,3498965.83,,88478168.1,,,534659297.32,,,1567455593.17,175377.69,1567630970.86,3520371547.27,定期报告,是,20220331,CNY,合并期末,2021-03-18T19:35:02
20200930,,554008534.14,,,356740.0,,,925442414.03,123349493.88,802092920.15,130481605.51,23925247.47,,,,,,,,,,,38891358.53,843560349.12,,,,,14580068.5,2531246317.3,,,,,,,,11127066.89,,,,,,,,,,46652556.47,,,,,465873083.69,,,,,,33796937.94,,,16465066.07,,12118514.12,53467861.27,639501086.45,3170747403.75,,178160245.36,,,,,,502472243.03,233344467.25,269127775.78,,40989103.72,,,34458850.13,1601081.99,,5610.0,,,,65303285.1,,,,,,,,,,,,,,202096479.03,2723664.71,1027804953.07,,267207569.04,338465160.24,,,,,,,,,58792562.63,26837578.46,,691302870.37,1719107823.44,,415976216.0,107348954.57,,,448525937.73,54949392.0,3276864.58,,62368031.12,,,468950328.88,,,1451496940.88,142639.43,1451639580.31,3170747403.75,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T19:40:04
20200630,,681820443.79,,,779890.0,,,868626749.18,169801960.69,698824788.49,44802860.48,10018171.42,,,,,,,,,,13752742.83,13752742.83,719692661.31,,,,,11180182.37,2350673701.38,,,,,,,,11621425.31,,,,,,607209989.76,189969984.62,417240005.14,,33953077.74,33953077.74,,417240005.14,,417240005.14,,,,,,34049920.44,,,14912055.79,,7286020.38,72929744.12,591992248.92,2942665950.3,,178624200.87,,,,,,443292573.68,166098236.57,277194337.11,,37715467.76,,,30060063.82,5392019.99,,3305610.0,,,8452316.59,11757926.59,,,,,,,,,,,,,,1514293.86,6943919.44,715300466.01,,467207569.04,333142270.53,,,,,,,,,31171954.07,19747214.27,,851269007.91,1566569473.92,,413424624.0,107459231.41,,,382095698.78,,3042468.38,,62368031.12,,,407785620.64,,,1376175674.33,-79197.95,1376096476.38,2942665950.3,定期报告,未审计,20200810,CNY,合并期末,2020-08-09T16:10:03
20200331,,688529769.96,,,37408521.0,,,917785564.73,85832744.85,831952819.88,55530632.52,12015941.01,,,,,,,,,,,12656462.84,578688779.96,,,,,9640070.78,2312255742.8,,,,,,,,11991203.08,,,,,,,,,,50748784.34,,,,,378485454.09,,,,,,34457488.23,,,15824148.32,,7957269.39,64910436.55,564374784.0,2876630526.8,,269631612.58,,,,,,340981792.93,146495493.98,194486298.95,,26099587.57,,,22099831.56,14410372.64,,45482270.68,,,,63126912.77,,,,,,,,,,,,,,35802695.36,,772152805.41,,401757569.04,327591161.14,,,,,,,,,35258004.98,17521582.22,,782128317.38,1554281122.79,,413424188.0,107464114.83,,,382078171.07,,4790910.61,,62368031.12,,,352048688.31,,,1322174103.94,175300.07,1322349404.01,2876630526.8,定期报告,未审计,20200428,CNY,合并期末,2020-04-27T18:05:03
