报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,10574745078.96,6365452581.12,3644138731.0,,565153766.84,,5616345441.77,9598045556.57,5658678307.62,65033508.23,,,,-2110063.24,,205058.38,5540945996.25,20300828.14,5562520.45,5851573.89,853992092.89,-285173256.99,,3275704987.2,2153732401.87,1410017492.85,,,,173299871.3,,,,81623393.53,330368.59,-12529902.86,,313622.69,3373469277.51,31214066.83,,1896260.96,,3402787083.38,590017700.67,,2812769382.71,2812769382.71,,2060407383.08,,752361999.63,53624136.04,53624136.04,-2274885.67,,-2274885.67,,,55899021.71,51812205.58,,,,,,,,4086816.13,,,2866393518.75,2114031519.12,752361999.63,0.4107,0.4107,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T17:12:05
20230630,6526280840.68,3623281275.4,2510843159.43,,392156405.85,,3035238583.66,5706856219.55,3107315889.76,39143312.75,,,,-2110063.24,,,3020196490.94,13602740.47,3503324.72,4545642.16,548076162.55,-178625124.32,,2171404334.7,1646812541.39,1058836036.63,,,,-72968765.17,,,,27653159.33,-21856.32,-21793853.12,,109688.61,2399215535.85,3049701.94,,1261854.87,,2401003382.92,436271876.59,,1964731506.33,1964731506.33,,1462755575.22,,501975931.11,87306584.71,87306584.71,-1140733.92,,-1140733.92,,,88447318.63,83926418.33,,,,,,,,4520900.3,,,2052038091.04,1550062159.93,501975931.11,0.2916,0.2916,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T18:52:03
20230331,3877491574.17,2391348892.86,1301279394.33,,184863286.98,,2181040534.98,3447624224.23,2159449444.05,9721471.99,,,,,,,2126432974.05,5921082.02,1825875.54,3502059.71,259669242.55,-70542892.75,,1078077941.12,684869848.5,463546316.81,,,,82587557.94,,,,12586157.72,-56903.92,993912.41,,,1210847922.59,2620239.71,,94316.96,,1213373845.34,239123951.29,,974249894.05,974249894.05,,712361284.43,,261888609.62,2080537.27,2080537.27,311360.65,,311360.65,,,1769176.62,3655399.04,,,,,,,,-1886222.42,,,976330431.32,714441821.7,261888609.62,0.142,0.142,定期报告,未审计,20240430,CNY,合并期末,2023-04-29T02:37:08
20221231,14171385011.93,8037205711.29,5389153736.9,,745025563.74,,7682497115.27,12861805274.42,7611425516.72,14830113.48,,,,2356242.17,,220560.0,7593012108.54,34074938.19,7126019.23,7667249.83,1321223041.78,-356872142.52,,4219753735.54,2498734031.08,1639385836.72,,,,525121704.54,,,,180848890.97,-41124.65,-188660263.68,,53069.9,4325636045.67,2264120.39,,2241671.76,,4325658494.3,859937317.56,,3465721176.74,3464902859.07,,2512560305.48,,953160871.26,80584689.86,80584689.86,-1374135.91,,-1374135.91,,,81958825.77,77533674.17,,,,,,,,4425151.6,,,3546305866.6,2593144995.34,953160871.26,0.5008,0.5008,定期报告,是,20240328,CNY,合并期末,2023-03-31T20:47:04
20220930,10707750049.02,6157865474.15,4003238108.83,,546646466.04,,6157865474.15,9595713567.35,5877707406.2,5903786.4,,,,,,220560.0,5877707406.2,22263048.76,5277525.79,3380802.36,817421723.22,-281077532.53,,3144616247.15,1870079499.05,1260844294.76,,,,203519028.33,,,,48641509.81,-119040.14,-65842670.1,,40008.78,3168354817.4,1719373.39,,1412609.0,,3168661581.79,640525937.33,,2528135644.46,2528135644.46,,1951359449.46,,576776195.0,104779489.77,104779489.77,135671.91,,135671.91,,,104643817.86,98975943.32,,,,,,,,5667874.54,,,2632915134.23,2056138939.23,576776195.0,0.3889,0.3889,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T22:57:04
20220630,6625217758.57,3642553842.23,2627031867.64,,355632048.7,,3478460680.81,5867573460.26,3463058080.98,2591659.99,,,,,,,3463058080.98,13875096.21,3461135.41,2060047.64,468143926.65,-156798675.92,,2071182189.3,1058706612.75,841658229.83,,,,357138253.69,,,,8439809.41,8498.51,-13539528.46,,13518.58,2168411462.79,1336041.9,,1255170.03,,2168492334.66,407240232.11,,1761252102.55,1761252102.55,,1325465539.73,,435786562.82,42319618.61,42319618.61,140002.19,,140002.19,,,42179616.42,40498299.76,,,,,,,,1681316.66,,,1803571721.16,1367785158.34,435786562.82,0.2642,0.2642,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T23:37:04
20220331,3604739627.34,2081893583.91,1263591606.9,,177193855.85,,2081893583.91,3252760772.65,2096211516.7,1866875.63,,,,,,,2096211516.7,6389601.82,1657876.96,677193.63,200655088.4,-79624115.54,,1024926735.05,321329128.04,371524242.62,,,,327535568.21,,,,1132601.39,98137.6,-30394360.86,,,971679929.07,1098049.78,,34917.43,,972743061.42,191190984.73,,781552076.69,781552076.69,,583950541.31,,197601535.38,-11392044.7,-11392044.7,267883.66,,267883.66,,,-11659928.36,-11609605.02,,,,,,,,-50323.34,,,770160031.99,572558496.61,197601535.38,0.1164,0.1164,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T19:17:04
20211231,13313875188.29,6310481450.15,5648843629.98,,834688641.02,,6310481450.15,11117705538.84,6213789202.86,10429986.88,,,,13626868.02,,11952359.01,6213789202.86,33412940.73,5047688.76,2741344.58,1183184724.15,-278437431.04,,3921957854.89,2097195600.21,1606786108.03,,,,147677156.8,,,,177414452.76,275104.72,-545728793.71,,366533.75,4073369703.98,7453939.63,,1768610.0,,4079055033.61,749355254.8,,3329699778.81,3329699778.81,,2480339398.49,,849360380.32,-69446423.36,-69446423.36,-37012965.94,,-37012965.94,,,-32433457.42,-32440943.44,,,,,,,,7486.02,,,3260253355.45,2410892975.13,849360380.32,0.4944,0.4944,定期报告,是,20230401,CNY,合并期末,2022-04-29T17:07:07
20210930,9923226901.98,4796630250.23,4257527278.66,,604336353.74,,4796630250.23,8191050899.21,4681758959.23,6008254.33,,,,,,11026659.01,4681758959.23,21875725.64,3628652.37,1986627.59,763011647.24,-190696244.55,,2892450618.35,1446954243.9,1229829199.46,,,,304288759.53,,,,141313677.37,266350.41,-167883949.6,,16288.42,3457131372.8,25464128.02,,836402.62,,3481759098.2,725001722.37,,2756757375.83,2756757375.83,,2008085566.73,,748671809.1,-66219578.14,-66219578.14,-37238172.48,,-37238172.48,,,-28981405.66,-28981405.66,,,,,,,,,,,2690537797.69,1941865988.59,748671809.1,0.4002,0.4002,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:12:05
20210630,5837728681.81,2374616690.25,2829489663.18,,416960456.33,,2374616690.25,4598330545.95,2308866963.25,2776357.14,,,,,,10065845.19,2308866963.25,15288710.61,2411872.72,1656438.91,510377424.39,-124398215.95,,1871285149.69,956133767.28,838608635.68,,,,93534052.07,,,,4979144.56,194893.71,-142653005.19,,16288.42,2151603276.71,15895693.81,,683122.45,,2166815848.07,462903168.62,,1703912679.45,1703912679.45,,1246888972.79,,457023706.66,-88808397.65,-88808397.65,-37611348.26,,-37611348.26,,,-51197049.39,-51197049.39,,,,,,,,,,,1615104281.8,1158080575.14,457023706.66,0.2485,0.2485,定期报告,未审计,20220831,CNY,合并期末,2021-08-20T18:32:04
20210331,2346171473.1,537328452.71,1450881380.84,,224868672.95,,537328452.71,1627894733.02,521695272.28,962413.61,,,,,,1609271.19,521695272.28,7883100.83,1254070.61,1562099.29,238896349.69,-52802240.44,,906834395.96,393826915.44,334118494.48,,,,-23611555.33,,,,3971013.4,-203408.99,-86176204.57,,16288.42,1006099788.45,2322401.78,,18222.57,,1008403967.66,211917267.55,,796486700.11,796486700.11,,569415712.1,,227070988.01,-95329094.29,-95329094.29,-59119659.34,,-59119659.34,,,-36209434.95,-36209434.95,,,,,,,,,,,701157605.82,474086617.81,227070988.01,0.153,0.153,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T21:07:03
20201231,9686696648.47,3808262761.33,4793812039.3,,793128298.77,,3808262761.33,8013846023.94,3703671336.16,4940987.26,,,,16733629.59,,2770856.03,3703671336.16,35942117.43,4354277.9,3374007.83,988442317.83,-150617401.21,,3404233895.12,4214151025.93,747186176.49,,-183487.68,,439113016.81,,,,122095212.99,-3425.31,-211666262.98,,,6236356704.29,17831397.51,,4651590.82,,6249536510.98,1000639203.42,,5248897307.56,2304479161.87,2944418145.69,4614805447.27,,634091860.29,-197010663.23,-139062672.32,16092078.54,,16092078.54,,,-155154750.86,-48024966.77,,-107129784.09,,,,,,,,-57947990.91,5051886644.33,4475742774.95,576143869.38,1.242,1.242,定期报告,是,20220402,CNY,合并期末,2021-03-19T21:17:02
20200930,7061191239.0,2783242050.81,3429525111.9,,603153411.6,,2783242050.81,5692661894.5,2708434478.9,3515977.53,,,,,,544487.98,2708434478.9,24675408.86,2734847.7,2430611.59,602774029.09,-109651922.19,,2457203975.04,3945439175.23,595775501.46,,,,409563489.92,,,,13783693.41,,-71058243.86,,,5666257459.2,42210809.57,,1983571.24,,5706484697.53,691454221.99,,5015030475.54,5015030475.54,,4510991476.42,,504038999.12,-170367973.28,-112425674.26,11943782.91,,11943782.91,,,-124369457.17,-19138999.27,,-107135475.98,,,,,,,1905018.08,-57942299.02,4844662502.26,4398565802.16,446096700.1,1.214,1.214,定期报告,未审计,20211030,CNY,合并期末,2020-10-29T22:32:03
20200630,3872361582.49,1131316536.76,2278523713.48,,376141439.23,,1131316536.76,3035339498.09,1096049987.57,1678749.56,,,,,,9433.96,1096049987.57,17064383.72,1141661.5,1760870.6,356911279.35,-71332344.82,,1632055476.65,3678472638.82,361491844.37,,,,169725688.05,,,,13764222.94,,-84012566.67,,,4614972067.54,39381294.07,,1947026.85,,4652406334.76,318223912.23,,4334182422.53,4334182422.53,,4037671548.87,,296510873.66,-168444697.93,-110502398.91,-13516221.39,,-13516221.39,,,-96986177.52,8244280.38,,-122162288.57,,15026812.59,,,,,1905018.08,-57942299.02,4165737724.6,3927169149.96,238568574.64,1.467,1.467,定期报告,未审计,20210821,CNY,合并期末,2020-08-25T20:52:03
20200331,1799541460.58,462874171.56,1128027937.33,,174203697.57,,462874171.56,1421620538.64,451272326.87,,,,,,,9433.96,451272326.87,11619224.23,,283018.87,170956689.99,-24775380.76,,812255225.48,3366073895.35,66607818.32,,53388.12,,106312957.19,,,,28033.14,,-36689115.45,,,3813646692.17,12654178.17,,1010094.34,,3825290776.0,155589450.93,,3669701325.07,3669701325.07,,3525174206.66,,144527118.41,1905018.08,1905018.08,,,,,,1905018.08,,,,,,,,,,1905018.08,,3671606343.15,3527079224.74,144527118.41,1.281,1.281,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:02:05
20191231,9929246919.11,3212671896.31,4292488279.31,,1443738044.31,,3212671896.31,9429815974.89,3186006144.7,164743003.31,,,,-1061660.39,,854734.11,3186006144.7,48556257.57,5018657.62,85357300.99,1859684581.47,-138300606.47,,3665189982.48,2110831080.01,8230711.19,,1055300.72,,-43621665.52,,,,66094319.78,-5354595.84,-286347639.01,,3024.27,2342090768.63,42795850.62,,60676616.33,,2324210002.92,650582069.02,,1673627933.9,1168524757.15,505103176.75,1178887864.23,,494740069.67,1284826.0,1284826.0,1356210.6,,,1356210.6,,-71384.6,-71384.6,,,,,,,,,,0.0,1674912759.9,1180172690.23,494740069.67,0.428,0.428,定期报告,是,20210320,CNY,合并期末,2020-03-13T16:00:40
20190930,7677883001.72,2676064438.11,2959354652.52,,1132155008.57,,2676064438.11,7289324465.23,2552947541.48,149052289.4,,,,,,854734.11,2552947541.48,41568281.46,12800957.16,84402913.74,1283549890.97,-105715160.63,,2716095438.04,1913015467.67,7641643.32,,1618632.08,,43762402.62,,,,6527270.53,-4942915.45,27952274.51,,-11642.39,2374861393.98,72722335.52,,40776658.94,,2406807070.56,672351942.22,,1734455128.34,1734455128.34,,1340820433.77,,393634694.57,1541219.97,1541219.97,1356210.61,,,1356210.61,,185009.36,185009.36,,,,,,,,,,,1735996348.31,1342361653.74,393634694.57,0.487,0.487,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T16:00:40
20190630,5080600528.22,1477144172.13,1940944136.25,,799499249.13,,1477144172.13,4863872160.63,1467605662.32,116029515.73,,,,,,854734.11,1467605662.32,21803708.28,8374909.36,83931215.63,871873912.12,-54764428.59,,1794395352.17,1742363870.03,5096821.97,,136756.92,,56618013.27,,,,4669186.08,-3746261.42,-2174430.18,,55301.77,2014514047.14,35149153.26,,40474389.96,,2009188810.44,577686671.3,,1431502139.14,1431502139.14,,1165000756.59,,266501382.55,1433886.4,1433886.4,1356210.61,,,1356210.61,,77675.79,77675.79,,,,,,,,,,,1432936025.54,1166434642.99,266501382.55,0.423,0.423,定期报告,未审计,20200826,CNY,合并期末,2020-03-13T16:00:40
20190331,,2057411064.82,708647487.71,,,,485757017.15,,1519003028.92,,,,,,,,487909057.69,11320458.51,,,,,,631993390.45,314730892.15,2906979.91,,-2382725.36,,126229490.41,,,,272181.67,,,,45327.65,538408035.9,5985829.91,,977389.96,,543416475.85,144978099.5,,398438376.35,398438376.35,,269141613.69,,129296762.66,33704.2,33704.2,,,,,,33704.2,33704.2,,,,,,,,,,,398472080.55,269175317.89,129296762.66,0.098,0.098,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T16:00:40
20181231,,6670960235.45,2625963709.11,,,,1261126517.55,,5967328222.39,,,,,,,,1218412371.91,61942057.87,,,,,,2700909145.56,1796448781.63,121719460.86,,-2034916.53,,-10161594.89,,,,2590760.66,,,,35834.73,703632013.06,76477542.5,,29971799.22,,750137756.34,142441796.38,,607695959.96,754474870.36,-146778910.4,449984788.9,,157711171.06,74907086.58,95268548.05,,,,,,95268548.05,62800939.1,32467608.95,,,,,,,,,-20361461.47,682603046.54,545253336.95,137349709.59,0.195,0.195,定期报告,是,20200229,CNY,合并期末,2020-03-13T16:00:40
20180930,,4272451600.96,1920368441.51,,,,606440439.15,,3757597686.12,,,,,,,,580526374.16,40876138.48,,,,,,1820566521.96,960302377.14,91053967.5,,-1881448.87,,-67839862.98,,,,461519.91,,,,-215138.17,514853914.84,32876747.32,,2681454.37,,545049207.79,121072584.41,,423976623.38,423976623.38,,293386397.03,,130590226.35,-65832554.38,-35780793.22,,,,,,-35780793.22,,-35780793.22,,,,,,,,,-30051761.16,358144069.0,257605603.81,100538465.19,0.132,0.132,定期报告,未审计,20191025,CNY,合并期末,2020-03-13T16:00:40
20180630,,2585757711.56,1248876740.73,,,,167674446.11,,2257574902.72,,,,,,,,147390750.66,25992558.45,,,,,,1146037740.88,579071961.74,53331494.8,,-4037619.86,,-81604817.92,,,,81284.03,,,,-220031.47,328182808.84,25870091.53,,1086618.71,,352966281.66,82636587.2,,270329694.46,270329694.46,,187754969.76,,82574724.7,-20258855.56,-7454705.82,,,,,,-7454705.82,,-7454705.82,,,,,,,,,-12804149.74,250070838.9,180300263.94,69770574.96,0.084,0.084,定期报告,未审计,20190817,CNY,合并期末,2020-03-13T16:00:40
20180331,,1280575096.61,593231035.19,,,,33620122.19,,1067377299.51,,,,,,,,24956925.02,11516071.25,,,,,,525612967.71,234841601.56,10551374.51,,-4949511.94,,-25716017.29,,,,26301.88,,,,-3402.6,213197797.1,5387233.65,,115579.08,,218469451.67,59950326.09,,158519125.58,158519125.58,,111068100.41,,47451025.17,32915855.07,26877122.7,,,,,,26877122.7,,26877122.7,,,,,,,,,6038732.37,191434980.65,137945223.11,53489757.54,0.05,0.05,定期报告,未审计,20190419,CNY,合并期末,2020-03-13T16:00:40
20171231,,5330992027.12,2263928129.03,,,,153020530.24,,4275833745.18,,,,,,,,140033532.86,53810321.64,,,,,,1803747655.11,942631606.07,53745781.28,,-5877527.33,,9711422.91,,,,5419750.67,,,,-319378.37,1055158281.94,56600107.38,,15531710.03,,1096226679.29,236601214.9,,859625464.39,859625464.39,,633318753.68,,226306710.71,-111014396.38,-45304828.26,,,,,,-45304828.26,,-45304828.26,,,,,,,,,-65709568.12,748611068.01,588013925.42,160597142.59,0.285,0.285,定期报告,是,20190323,CNY,合并期末,2020-03-13T16:00:40
20170930,4618610146.95,3737233441.32,1619166669.23,,993023583.01,,70264756.37,4508201878.46,2965722747.19,217426383.83,,,,2611485.36,,230512.05,57624750.63,38919608.03,,250904413.89,1213595124.92,-8523979.1,,1333012040.74,647266190.51,37895498.36,,-5061749.48,,16338375.37,,,,,,,,24258.37,771510694.13,62415287.16,285043.87,14780631.41,422242.48,819145349.88,176699285.26,,642446064.62,642446064.62,,479436285.32,,163009779.3,-81294375.16,-25265117.15,,,,,,-25265117.15,,-25265117.15,,,,,,,,,-56029258.01,561151689.46,454171168.17,106980521.29,0.216,0.216,定期报告,未审计,20181020,CNY,合并期末,2020-03-13T16:00:40
20170630,2934391610.55,2335300308.79,1036503112.36,,618564545.12,,24877383.13,2842005096.26,1894246923.14,135408921.61,,,,3224890.57,,230512.05,14697432.75,21979138.39,,167573005.89,783477946.64,-7451605.2,,819239060.99,322446389.07,18185772.61,,-1421872.93,,27608969.52,,,,,,,,33385.7,441053385.65,50069469.84,34321.62,10301295.95,358585.02,480821559.54,117209293.63,,363612265.91,363612265.91,,257639992.52,,105972273.39,-35438498.15,13669520.84,,,,,,13669520.84,,13669520.84,,,,,,,,,-49108018.99,328173767.76,271309513.36,56864254.4,0.116,0.116,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T16:00:40
20170331,1491316720.92,1284389502.88,488578897.05,,312468045.67,,4276926.65,1459438159.62,1006626674.86,59858875.36,,,,1978773.29,,116366.67,485528.05,10841394.97,,81358052.59,418535225.87,-3935881.88,,396888491.28,207198020.16,5036464.39,,-341844.84,,39028091.4,,,,,,,,,277762828.02,27731914.73,30510.9,39767.37,35072.41,305454975.38,62201956.2,,243253019.18,243253019.18,,180924084.33,,62328934.85,-4767549.73,20988953.18,,,,,,20988953.18,,20988953.18,,,,,,,,,-25756502.91,238485469.45,201913037.51,36572431.94,0.081,0.081,定期报告,未审计,20180420,CNY,合并期末,2020-03-13T16:00:40
