报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,12832436494.95,,,6499630327.03,,,,,3839898897.74,,,,22753298484.23,45925264203.95,30812183222.64,,,,1006004210.36,,718004730.54,815045838.47,918101908.8,34269339910.81,11655924293.14,,4649286349.28,1036024348.28,81870.0,,63951137.93,,,5749343705.49,6877329440.43,7528835341.15,,,,,14406164781.58,-8656821076.09,,63228008.14,63228008.14,24055275819.74,31057416239.82,4487320798.01,59663240865.71,51110890871.59,3509907691.99,263216530.35,4787017903.36,59407816466.94,255424398.77,-34225556.11,3220302059.71,15536307283.68,,,,,18756609343.39,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T17:10:03
20230630,,8924990516.42,,,1858288961.87,,,,,2752148974.82,,,,15382951823.08,28918380276.19,19705715930.38,,,,748831528.28,,471706888.51,580470805.82,1753897681.4,23260622834.39,5657757441.8,,3663752739.0,300898597.03,3120.0,,,,,3964654456.03,2050794740.32,4762004624.25,,14455249.93,,,6827254614.5,-2862600158.47,,12480000.0,12480000.0,14323821389.71,21507052341.95,3061748091.09,38905101822.75,33286378056.37,2717884713.48,193958753.13,3037503495.21,39041766265.06,-136664442.31,-1740636.82,2656752204.2,15536307283.68,18193059487.88,15536307283.68,,,18193059487.88,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T18:55:03
20230331,,4408925231.21,,,2663725154.65,,,,,1254910628.13,,,,6790702741.54,15118263755.53,10861920468.24,,,,364879309.05,,339916712.54,240005380.51,1960255068.99,13766976939.33,1351286816.2,,1618119966.35,145114332.88,,,,,,1763234299.23,448038900.08,1863608048.83,,14455249.93,,,2326102198.84,-562867899.61,,,,8333747226.96,10184352054.8,864251943.4,19382351225.16,16105088482.65,839286800.78,2232644.82,1140319927.05,18084695210.48,1297656014.68,-7145130.99,2078929800.28,15536307283.68,,,,,17615237083.96,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T22:30:03
20221231,,13144881865.49,,,5534081850.43,,,,,5272178893.2,,,,27704590446.42,51655733055.54,48452901357.26,,,,1225938165.73,,819340157.99,1171700321.29,1326818102.25,52996698104.52,-1340965048.98,,10786788860.68,1070996777.7,27276.0,,,,,11857812914.38,1254595400.63,16668143302.44,,122618918.04,,,18045357621.11,-6187544706.73,,1111540522.0,1111540522.0,20561321608.68,29163763821.91,6341532484.66,57178158437.25,41821181669.83,3361013345.64,172346899.37,5685545908.41,50867740923.88,6310417513.37,-1992218.44,-1220084460.78,16756391744.46,15536307283.68,16756391744.46,,,15536307283.68,定期报告,是,20240328,CNY,合并期末,2023-03-31T19:40:03
20220930,,9709306996.78,,,4192814747.7,,,,,3834440734.14,,,1455465.6,23503856575.83,41241874520.05,32960982567.36,,,,920993212.7,,680717916.55,807349865.93,932922637.13,36302966199.67,4938908320.38,,9066983769.48,1067381718.73,22546.0,,,,,10134388034.21,45529430.74,10951135944.09,,122695723.79,,,11119361098.62,-984973064.41,,828401000.0,828401000.0,13344847629.73,24645663821.91,3465181619.7,42284094071.34,33102281608.32,3645044337.9,172346899.36,3698760708.1,40446086654.32,1838007417.02,-390129.46,5791552543.53,16756391744.46,,,,,22547944287.99,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T19:50:05
20220630,,5244270260.09,,,3190665801.48,,,,,2569949456.79,,,1452820.83,13053864765.44,24060203104.63,22602263851.99,,,,603747100.35,,443039148.97,558052175.91,1143148060.75,25350250337.97,-1290047233.34,,7032160455.06,261598174.88,13908.0,,,,,7293772537.94,22264728.58,8658112322.31,,,,,8680377050.89,-1386604512.95,,251741000.0,251741000.0,11377194611.36,15760671287.67,3436094768.0,30825701667.03,20879580039.33,2528050717.56,172346899.36,3261830134.76,26669460891.65,4156240775.38,2041868.82,1481630897.91,16756391744.46,18238022642.37,16756391744.46,,,18238022642.37,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T18:50:04
20220331,,2179613999.15,,,565798985.81,,,,,1139127881.14,,,447998.36,5568936773.91,9453925638.37,9827081459.07,,,,299191197.47,,313474776.04,273244817.03,1087789977.94,11800782227.55,-2346856589.18,,4395948330.37,111137771.22,,,,,,4507086101.59,4485951.6,5996061511.92,,,,,6000547463.52,-1493461361.93,,491000.0,491000.0,5419990000.0,6208967479.45,3208691550.0,14838140029.45,10281514569.35,745949920.17,74320.11,1518598037.4,12546062526.92,2292077502.53,-319603.46,-1548560052.04,16756391744.46,,,,,15207831692.42,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T16:05:03
20211231,,15841257503.58,,,796562969.2,,,,,5643082946.03,,,1064456.63,22211483207.94,44493451083.38,47633342482.7,,,,1302157586.05,,683671281.15,1114256480.8,1035873314.76,51769301145.46,-7275850062.08,,11807542321.3,1015141850.84,5800.0,,,,,12822689972.14,44022495.25,15109993376.27,,,,,15154015871.52,-2331325899.38,,1960277984.07,1960277984.07,23825810860.0,35648548196.57,9235555823.16,70670192863.8,38347188029.5,3342077117.75,213852277.35,10740922488.15,52430187635.4,18240005228.4,329810.39,8633159077.33,8123232667.13,16756391744.46,8123232667.13,,,16756391744.46,定期报告,是,20230401,CNY,合并期末,2022-04-01T19:25:03
20210930,,11274085769.01,,,1020887533.22,,,,,4162094136.95,,,2643741.99,17371350846.3,33831062027.47,36506967643.15,,,,962144560.42,,522670019.05,783066077.0,861210318.31,39636058617.93,-5804996590.46,,8217823880.62,615104235.04,,,,,,8832928115.66,24389768.18,10495363494.86,,,,,10519753263.04,-1686825147.38,,838827649.42,838827649.42,17087987060.0,26398424380.13,6777500714.53,51102739804.08,27025069204.18,2721282794.78,156796661.41,8005649021.2,37752001020.16,13350738783.92,-28197.09,5858888848.99,8123232667.13,,,,,13982121516.12,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T16:20:02
20210630,,8044117641.71,,,747013299.77,,,,,2725330886.42,,,941535.07,10685732325.32,22203135688.29,25387278783.92,,,,632027886.73,,362262550.3,493721422.17,376888634.88,27252179278.0,-5049043589.71,,4573599626.71,137143937.31,,,,,,4710743564.02,17014540.82,7289518390.44,,,,,7306532931.26,-2595789367.24,,838827649.42,838827649.42,14983919100.0,17214290205.89,2839185140.33,35876222095.64,17572807041.91,1508726765.49,156796661.4,4029054061.15,23110587868.55,12765634227.09,143828.26,5120945098.4,8123232667.13,13244177765.53,8123232667.13,,,13244177765.53,定期报告,未审计,20220831,CNY,合并期末,2021-08-20T18:10:02
20210331,,3933064192.03,,,962492318.56,,,,,1376027817.1,,,932445.15,5854415991.74,12126932764.58,11357136809.23,,,,292537922.74,,251774220.5,181376324.12,422471172.77,12505296449.36,-378363684.78,,1079495449.01,56984988.46,,,,,,1136480437.47,5402424.06,3735145859.98,,,,,3740548284.04,-2604067846.57,,832255649.42,832255649.42,11467035000.0,8897415342.88,1707465819.48,22904171811.78,9483220794.86,913520233.86,148452628.13,2634946940.71,13031687969.43,9872483842.35,11636.67,6890063947.67,8123232667.13,,,,,15013296614.8,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T18:05:04
20201231,,9425830109.77,,,1383896550.51,,,,,5158405941.06,,,18199279.8,20545271593.31,36531603474.45,37724583781.96,,,,1159454988.07,,481750695.2,1033551832.64,1338881351.63,41738222649.5,-5206619175.05,,2216278516.7,605329865.85,,,,,,2821608382.55,33719498.29,9521273474.32,,,,12669898717.73,22224891690.34,-19403283307.79,,1202550641.59,1202550641.59,25460846026.2,22575424744.29,7277132432.4,56515953844.48,35438599193.3,2408844211.91,71459251.56,6738838494.8,44586281900.01,11929671944.47,-178031.1,-12680408569.47,20803641236.6,8123232667.13,20803641236.6,,,8123232667.13,定期报告,是,20220402,CNY,合并期末,2021-03-19T20:35:03
20200930,,6283971508.81,,,-827419647.35,,,,36921348.15,3746914181.33,,,2737791.3,14407406423.6,23613610257.69,23684752850.17,,,,908589053.57,,409188284.28,761153625.95,1013407693.91,26777091507.88,-3163481250.19,,1767902480.77,504791412.3,8620.3,,,,,2272702513.37,16764609.61,6663659266.92,,,,12669898717.73,19350322594.26,-17077620080.89,,800000000.0,800000000.0,36014898770.49,17116764744.29,3899495890.41,40714394660.9,26129570878.49,1985920900.48,71452231.89,3984024668.47,32099516447.44,8614878213.46,-56112.1,-11626279229.72,20803641236.6,,,,,9177362006.88,定期报告,未审计,20211030,CNY,合并期末,2020-10-29T21:30:04
20200630,,2998500597.22,,,-2382226843.88,,,,-23051962.23,2481297984.38,,,2737791.3,9563635282.93,12663944811.95,14230579161.83,,,,604993573.96,,291871773.8,550459161.95,903931127.9,16581834799.44,-3917889987.49,,520124726.63,63137184.55,8620.3,,,,,583270531.48,7726269.84,3748831731.05,,,,12669898717.73,16426456718.62,-15843186187.14,,400000000.0,400000000.0,24377714425.61,10540443739.73,2200000000.0,26977714425.61,16969671717.85,1492578948.79,71452231.89,2273726942.86,20735977609.5,6241736816.11,58065.0,-13519281293.52,20803641236.6,7284359943.08,20803641236.6,,,7284359943.08,定期报告,未审计,20210821,CNY,合并期末,2020-08-25T20:55:03
20200331,,1281103559.0,,,-842070060.56,,,,-10041543.45,1184528812.95,-842070060.56,,873596.4,3986463319.75,5610899227.54,5885334217.04,,,,274101309.31,,203419875.48,163929197.3,488485145.53,7037408261.55,-1426509034.01,,,23495540.25,,-14888190797.19,,,,-14864695256.94,2993657.32,564287499.91,,,,,567281157.23,-15431976414.17,,,,12311503691.77,4394300000.0,,12311503691.77,6505216680.0,452919848.31,14983420.5,7269127.22,6965405655.53,5346098036.24,58920.92,-11512328491.02,20803641236.6,,,,,9291312745.58,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:05
20191231,,8122999946.69,,,5688757456.34,,,,21641578847.1,5073301646.2,5688757456.34,4714897763.16,3898664.68,37592748982.8,58474300383.01,36941556306.41,,,,1359794421.54,,1338767617.51,914961441.81,5165397675.94,55092766943.45,3381533439.56,,,213119494.75,112326.22,3249678523.63,,,,3462910344.6,97710011.8,3669730944.33,,-798605619.15,,,2968835336.98,494075007.62,,1367072496.0,1367072496.0,36284924244.63,16718656909.64,2894800000.0,40546796740.63,31546960423.92,2701696190.7,122205330.69,3654165650.4,37902822265.02,2643974475.61,-3697481.84,6515885440.95,14287755795.65,20803641236.6,14287755795.65,,,20803641236.6,定期报告,是,20210320,CNY,合并期末,2020-03-13T14:58:48
20190930,,7701037283.16,,,3594323582.75,,,,8379943501.45,2736119838.83,3594323582.75,,3681608.14,11582387855.4,36160011162.67,25555457586.16,,,,975881358.9,,1067725270.38,758213797.21,1793196650.07,35522115781.14,637895381.53,,,109523787.3,6167.12,3249678523.63,,,,3359208478.05,50033920.97,2338745671.63,,-645180026.19,,,1743599566.41,1615608911.64,,800000000.0,800000000.0,14345366433.49,8312429909.64,2874117808.22,26331914151.35,20871358192.46,1851091308.73,23015428.53,3464066762.7,26186516263.89,145397887.46,-3353202.36,2395548978.27,14287755795.65,,,,,16683304773.92,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:58:48
20190630,,5317169531.26,,,4476084145.78,,,,7930806301.16,1789901060.1,4476084145.78,,3681608.14,7479293584.73,28975719645.4,17489524350.64,,,,585830341.46,,796513723.46,451078931.71,1038784396.76,25564311287.38,3411408358.02,,,89186031.35,6167.12,3249678523.63,,,,3338870722.1,28485047.18,1173020753.08,,-645180026.19,,,556325774.07,2782544948.03,,800000000.0,800000000.0,11396560078.0,4587550000.0,1425000000.0,18209110078.0,14185333512.46,1269847647.21,23015428.55,1669721056.76,17124902216.43,1084207861.57,-4635934.35,7273525233.27,14287755795.65,21561281028.92,14287755795.65,,,21561281028.92,定期报告,未审计,20200826,CNY,合并期末,2020-03-13T14:58:48
20190331,,2264442779.96,,,,,,,3474864109.88,858748460.68,444339111.35,,142876.8,5418797711.46,15293734421.97,6933775768.96,,,,920003856.02,,521798792.94,204435767.9,1201820843.67,12426208253.68,2867526168.29,,,47168249.22,,1900000000.0,,,,1947168249.22,18348812.18,253852355.47,,-645180026.19,,,-372978858.54,2320147107.76,,800000000.0,800000000.0,6110160078.0,3005645000.0,100006093.63,10015811171.63,6986778082.22,428540869.61,22012342.81,738949205.25,8154268157.08,1861543014.55,-946288.97,7048270001.63,14287755795.65,,,,,21336025797.28,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:58:48
20181231,,3853826372.58,,,,,,,,3379240642.84,3906689903.66,,615362.04,13226436669.26,29402590342.24,21232260642.7,,,,1686592014.84,,1455521967.89,673463711.0,2555601893.38,29081413093.76,321177248.48,,,885223969.67,134991.37,,,,,885358961.04,296916687.74,8751977411.5,,51212715.25,,,9100106814.49,-8214747853.45,,1400308239.11,898308240.0,7770000000.0,20322274000.0,,29492582239.11,16006575284.44,978093378.19,21209874.11,2116809482.75,19101478145.38,10391104093.73,2557116.14,2500090604.9,11787665190.75,14287755795.65,11787665190.75,,,14287755795.65,定期报告,是,20200229,CNY,合并期末,2020-03-13T14:58:48
20180930,,2939017704.0,,,,,,,,2460293259.83,2347455465.25,,276959.74,7783573655.01,21011712562.12,14250157286.86,,,,1054813541.08,,1190770870.37,545130806.94,1149125620.25,23055816506.3,-2044103944.18,,,419165791.95,66897.0,4579818.39,,,,423812507.34,183388062.76,7745312056.48,,,,,7928700119.24,-7504887611.9,,898308240.0,898308240.0,6750000000.0,16173120000.0,7200000000.0,31021428240.0,12453680000.0,894030045.0,21209874.1,8940954711.23,22288664756.23,8732763483.77,2425056.04,-813803016.27,11787665190.75,,,,,10973862174.48,定期报告,未审计,20191025,CNY,合并期末,2020-03-13T14:58:48
20180630,,1987568208.34,,,,,,,,1589669912.23,-122201739.04,,229953.42,4997232315.88,16636291363.91,9931232553.31,,,,589494377.46,,888962145.23,345084564.87,953226229.77,14979459409.66,1656831954.25,,,176352765.53,85442.72,,,,,176438208.25,151555639.15,8726218660.62,,,,,8877774299.77,-8701336091.52,,898308240.0,898308240.0,4750000000.0,11233985000.0,2400000000.0,19282293240.0,7673280000.0,743345367.31,21209874.1,4306919482.75,12723544850.06,6558748389.94,527596.58,-485228150.75,11787665190.75,11302437040.0,11787665190.75,,,11302437040.0,定期报告,未审计,20190817,CNY,合并期末,2020-03-13T14:58:48
20180331,,961797661.19,,,,,,,,735974353.92,1306503097.37,,19140.87,2335635265.92,6641257592.03,4633001361.49,,,,248773303.89,,602123653.76,197098669.5,727082704.12,7925226927.52,-1283969335.49,,,156326512.77,,,,,,156326512.77,31425021.71,340959124.67,,,,,372384146.38,-216057633.61,,449154120.0,449154120.0,3400000000.0,3846740000.0,2400000000.0,10095894120.0,3555250000.0,109807989.53,15145334.6,3300000000.0,6965057989.53,3130836130.47,-1743288.18,1629065873.19,11787665190.75,,,,,13416731063.94,定期报告,未审计,20190419,CNY,合并期末,2020-03-13T14:58:48
20171231,,3544726998.88,,,,,,,4596030965.87,3709827032.21,2556278939.67,,3269517.35,8449024123.44,20509363063.24,18629737335.44,,,,1556737177.74,,1480118863.59,718473656.52,1446505169.35,30034605286.59,-9525242223.35,,,1066704789.0,29186099.88,,,,,1095890888.88,146991506.9,1757921312.01,,,,,1904912818.91,-809021930.03,,301348500.0,301348500.0,600000000.0,12372187547.18,3200000000.0,16473536047.18,7977410000.0,1025751545.84,20738984.51,514049797.3,9517211343.14,6956324704.04,-3342176.46,-3381281625.8,15168946816.55,11787665190.75,15168946816.55,,,11787665190.75,定期报告,是,20190323,CNY,合并期末,2020-03-13T14:58:48
20170930,,2616345524.06,,,3253195833.69,,,,3485833090.76,2539772246.18,2753195833.69,1324364395.44,38526269.16,6089490262.74,15361694531.27,15717227592.74,,,,1092138104.1,,1242373754.12,578941943.17,1214897602.95,24619808233.2,-9258113701.93,,,839895502.42,28972929.49,,,,,868868431.91,86299146.02,2537113920.62,,,,,2623413066.64,-1754544634.73,,304350000.0,304350000.0,600000000.0,9566420000.0,3200000000.0,13670770000.0,5835990000.0,828231375.03,19797583.23,514049797.3,7178271172.33,6492498827.67,-2283895.91,-4522443404.9,15168946816.55,,,,,10646503411.65,定期报告,未审计,20181020,CNY,合并期末,2020-03-13T14:58:48
20170630,,1644536063.6,,,4371698806.94,,,,,1755688396.3,3871698806.94,3417127.86,3179835.07,4275181937.94,11734365220.97,10699294157.52,,,,758941709.01,,968221304.0,440269451.9,671580376.79,16038822855.26,-4304457634.29,,595466524.99,360055694.69,33385.7,,,,,955555605.38,61952410.43,1250000000.0,,,,,1311952410.43,-356396805.05,,1950000.0,1950000.0,600000000.0,4310760000.0,2400000000.0,7312710000.0,4462540000.0,703038329.83,9184405.95,505876892.15,5671455221.98,1641254778.02,-1290859.93,-3020890521.25,15168946816.55,12148056295.3,15168946816.55,,,12148056295.3,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T14:58:48
20170331,,891771781.47,,,3422670456.79,,,,,857895930.3,2922670456.79,2407809841.08,25781653.14,1535214724.35,8682861789.43,5325598395.13,,,,292372027.94,,723008086.91,231064504.65,386442310.06,9879438310.92,-1196576521.49,,1239020790.74,168979934.27,30336.46,,,,,1408031061.47,19762001.42,,,,,,19762001.42,1388269060.05,,,,300000000.0,,,300000000.0,2716000000.0,216136639.68,6369545.61,,2932136639.68,-2632136639.68,-313400.36,-2440757501.48,15168946816.55,,,,,12728189315.07,定期报告,未审计,20180420,CNY,合并期末,2020-03-13T14:58:48
