报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,6516877123.08,,,,,301268501.22,1800765427.94,,1800765427.94,749476916.74,3395027835.8,,,,,,,,,,,1017391843.48,9047560283.83,,,,676573183.13,57232952.06,23562174067.28,,,,,,,,17916547399.33,42658900.0,300404109.36,,23967353.2,,,,,,4759622.99,,,,,2794672.21,,,,,35363196.83,15584155.84,,,2260286.26,,66678237.65,100195080.66,18511213014.33,42073387081.61,,6816603154.63,,,,,,7119548327.52,1857919502.47,5261628825.05,,2199529015.47,,,297652343.64,176416633.17,,,,,,147008678.08,,,,,,,,,,,,,,3859335656.03,222118881.52,20838212690.06,,2508356000.0,,,,3880966.47,95359013.63,,,,5095827.88,,242750683.44,,2855442491.42,23693655181.48,,4900000000.0,,,,4023625184.0,,941837640.09,,281490085.56,,,8232778990.48,,,18379731900.13,,18379731900.13,42073387081.61,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T18:00:04
20230630,,5505989922.9,,,741000000.0,,430573143.37,2221803226.62,,2221803226.62,1202943891.55,1774623077.07,,,,,,,,,,1323056054.71,1323056054.71,12578843032.82,,,,682209002.41,101230186.49,26562271537.94,,,,,,,,17672402217.51,41667900.0,322665749.6,,25986247.43,,,,,,4650978.89,,,,,2903185.21,,,,,47365013.8,15505936.49,,,2132889.03,,27314266.59,100000000.0,18262594384.55,44824865922.49,,10174614674.88,,,,,63416736.42,7694135021.16,787875755.94,6906259265.22,,808365107.86,,,246655014.55,235230952.44,,702031873.85,,,115095622.61,817127496.46,,,,,,,,,,,,,,2320498888.12,68339201.55,22428383093.44,,4106608873.56,,,,6214749.66,109219971.87,,,,3913329.94,6082.55,187747049.35,,4413710056.93,26842093150.37,,4900000000.0,,,,4025352621.43,,1048359599.46,,281490085.56,,,7727570465.67,,,17982772772.12,,17982772772.12,44824865922.49,定期报告,未审计,20230828,CNY,合并期末,2023-08-27T17:20:04
20230331,,3863558220.72,,,,,111985825.7,2115953377.27,,2115953377.27,1147873210.58,3527417048.81,,,,,,,,,,,4441532384.34,10108140665.32,,,,772506047.69,43496575.74,26132463356.17,,,,,,,,16537435542.23,42658900.0,896147146.29,,23967353.2,,,,,,6929989.83,,,,,3137050.42,,,,,52263313.51,10663372.3,,,2222587.87,,23318444.04,,17598743699.68,43731207055.85,,10528286449.51,,,,,411321213.68,4030646490.51,748589431.7,3282057058.81,,2196144609.76,,,274581364.9,308654166.73,,,,,,160005700.63,,,,,,,,,,,,,,2971075817.83,88533687.76,20969249501.3,,4347984000.0,,,,636309853.81,111420849.7,,,,4980858.87,,136540865.76,,5237236428.14,26206485929.44,,4900000000.0,,,,4005230265.6,,400109214.1,,281490085.56,,,7937891561.15,,,17524721126.41,,17524721126.41,43731207055.85,定期报告,未审计,20230427,CNY,合并期末,2023-04-26T18:55:04
20221231,,2965111314.26,,,,,123412021.58,3350874932.15,,3350874932.15,872611325.35,2211519932.31,,,,,,,,,,769409727.29,769409727.29,10126777170.87,,,,727408342.22,75769910.02,21222894676.05,,,,,,,,16561656534.39,41667900.0,1001842052.81,,25986247.43,,15971368.57,12673012.75,3298355.82,,9637924.79,,,3298355.82,,3298355.82,,,,,67303658.47,10738562.89,,,2429568.46,,18834141.27,,17743394946.33,38966289622.38,,7338406083.29,,,,,569357709.26,7594378562.41,976315947.68,6618062614.73,,855652702.85,,,249167543.67,343871659.55,,,,,117820567.67,117820567.67,,,,,,,,,,,,,,2998277729.98,82255277.33,20149187836.01,,3896828416.75,,,,692608447.59,112045870.86,,,,4305460.26,6082.55,139914905.62,,4845709183.63,24994897019.64,,4398846153.0,,,,1312659860.9,,583322576.42,,281490085.56,,,7395073926.86,,,13971392602.74,,13971392602.74,38966289622.38,定期报告,是,20240327,CNY,合并期末,2023-04-26T18:55:04
20220630,,2631141098.36,,,,,1207052163.98,2531918349.55,,2531918349.55,1540112461.76,4299428694.68,86516768.1,,,,,,,,,935947269.2,1022464037.3,13685596924.74,,,,1441691099.35,403660344.99,28763065174.71,,,,,,,,15600471455.05,42658900.0,335296570.52,,27484632.0,,15603448.67,11989191.49,3614257.18,,9488961.58,,,3614257.18,,3614257.18,,,,,79862841.27,11404423.22,,,2737510.51,,62507549.39,,16175527100.72,44938592275.43,,12330851790.63,,,,,29482554.85,8067523215.16,2677539079.26,5389984135.9,,2136956367.28,,,248793374.81,359129320.6,,570021000.0,,,28134204.84,598155204.84,,,,,,,,,,,,,,3293402058.41,194658181.07,27258952067.65,,4424166158.04,,,,12841384.84,88654549.96,,,,4248269.06,6082.55,156743902.44,,4686660346.89,31945612414.54,,4398846153.0,,,,1326262769.35,,230352591.6,,246315599.87,,,6791202747.07,,,12992979860.89,,12992979860.89,44938592275.43,招股说明书/意向书,是,20230320,CNY,合并期末,2023-02-21T02:35:03
20211231,,4521852733.79,,,,,47824216.04,1464070411.27,,1464070411.27,1931894852.34,3411788709.89,,,,,,,,,,388409812.57,388409812.57,9848270842.48,,,,140510919.98,210016027.53,21964638525.89,,,,,,,,14080111363.17,28489500.01,1574658948.25,,24715134.68,,15657838.49,11487931.73,4169906.76,,7761185.73,,,4169906.76,,4169906.76,,,,,826082487.99,12007026.04,,,3598628.74,,43415613.95,,16605009795.32,38569648321.21,,7483876260.34,,,,,241002221.55,8682712927.54,2950092053.67,5732620873.87,,1622237046.75,,,187692198.59,345301931.02,,475017500.0,,,22649328.77,497666828.77,,,,,,,,,,,,,,1225420042.84,198714446.4,20484623903.8,,4967430358.1,,,,2035074015.13,101944266.04,,,,4410299.59,6082.55,77091030.88,,7185956052.29,27670579956.09,,4398846153.0,,,,1314302526.82,,-375287062.64,,246315599.87,,,5314891148.07,,,10899068365.12,,10899068365.12,38569648321.21,招股说明书/意向书,是,20230407,CNY,合并期末,2022-05-10T21:35:04
20210930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38717144000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27399405100.0,,,,,,,,,,,,,,,,11317738900.0,,11317738900.0,,招股说明书(申报稿),未审计,20211210,CNY,合并期末,2021-12-11T01:20:04
20210630,,1688517745.48,,,,,122160319.26,3033259041.08,,3033259041.08,2493293693.62,3299945558.34,,,,,,,,,,,324711419.94,10125458487.69,,,,160472804.76,27056483.69,21274875553.86,,,,,,,,13515509200.64,29183700.01,922684840.62,,23967353.2,,,,,,8702990.73,,,,,4861831.19,,,,,527903197.58,11378998.28,,,4849274.24,,126094062.59,9560948.0,15184696397.08,36459571950.94,,5861881875.06,,,,,102825395.56,9574649722.76,1040485996.76,8534163726.0,,1162570781.97,,,159263989.2,429557642.08,,,,,,255197760.03,,,,,,,,,,,,,,995179096.97,140659625.41,18681785889.04,,5331377902.45,,,,1066718875.74,70243717.61,,,,4848893.41,153937.34,99391094.42,,6572734420.97,25254520310.01,,4398846153.0,,,,1196010740.94,,-179224895.73,,246315599.87,,,5543104042.85,,,11205051640.93,,11205051640.93,36459571950.94,招股说明书(申报稿),未审计,20211210,CNY,合并期末,2021-12-11T01:20:04
20201231,,3644591378.26,,,18106576.28,,39322171.58,1905222350.53,,1905222350.53,2124185929.87,1571044839.25,,,,,,,,,,391737102.64,391737102.64,5246955728.9,,,,68928816.27,18679932.89,15028774826.47,,,,,,,,13176860053.11,31509300.0,222679704.91,,19522510.0,,15064040.33,11027703.02,4036337.31,,10094609.12,,,4036337.31,,4036337.31,,,,,16539888.3,9335241.83,,,2357542.01,,98709502.3,16788567.7,13608433256.59,28637208083.06,,3644249325.42,,,,,340526108.68,6910539259.48,790968559.41,6119570700.07,,673881913.86,,,134942333.85,459428978.56,,,,,63779676.93,63779676.93,,,,,,,,,,,,,,2093351295.4,76935260.18,14397634152.36,,4140306084.56,,,,14381476.5,81314914.98,,,,6158550.81,440246.75,68559922.95,,4311161196.55,18708795348.91,,4398846153.0,,,,1211375355.08,,-155881898.07,,246315599.87,,,4227757524.27,,,9928412734.15,,9928412734.15,28637208083.06,招股说明书/意向书,是,20230320,CNY,合并期末,2021-12-11T01:20:04
20191231,,1751688227.56,,,684958120.76,,42691183.6,1459657456.46,,1459657456.46,1412264642.86,946372017.17,,,,,,,,,,556313694.74,556313694.74,4803032238.42,,,,108813188.26,18174409.79,11783965179.62,,,,,,,,13929498899.27,35741100.0,317084895.59,,17100866.88,,14640011.79,9228321.87,5411689.92,,18491514.74,,,5411689.92,,5411689.92,,,,,1580337.35,33923.28,,,4276377.84,,151675069.84,,14480894674.71,26264859854.33,,2875785182.24,,,,,140268878.59,5152487419.14,736098568.37,4416388850.77,417921946.56,,,,149627150.66,236383573.71,,,,,816270494.12,816270494.12,,,,,,,,,,,,,,2227499767.78,,12016244412.8,,3976434000.0,,,,91953899.9,71907455.31,,,,5177381.04,402671.0,34881000.0,697620000.0,4878376407.25,16894620820.05,,4398846153.0,,,,1226364899.83,,408914576.15,,92217810.0,,,3243895595.3,,,9370239034.28,,9370239034.28,26264859854.33,招股说明书/意向书,是,20230320,CNY,合并期末,2021-12-11T01:20:04
20181231,,1406470750.42,,,,,191029972.03,3083048003.2,1724393982.27,1358654020.93,,475721246.1,,,,,,,,,,,531374161.33,4781874280.92,11780542.26,,,,120051944.77,10601350901.03,,,,,,,10000000.0,11039313674.58,36201034.8,204223655.79,,,,,,,,3264969.63,,,,,4437317.92,,,,,,,,,787253.68,,95586443.85,111000000.0,11504814350.25,22106165251.28,,2155419463.46,,,,,91640900.85,4731893509.88,40000000.0,4691893509.88,422417178.47,,,,177959985.7,379856228.32,,,,,,62084345.21,,,,,,,,,,,,,,686320000.0,,8707591611.89,,4743392000.0,,,,,61241006.32,,,,,,,,4804633006.32,13512224618.21,,4398846153.0,,,,1165695541.27,,377146070.65,,75639300.08,,,2576613568.07,,,8593940633.07,,8593940633.07,22106165251.28,招股说明书(申报稿),是,20211210,CNY,合并期末,2021-12-11T01:20:04
