报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,94779412564.9,94779412564.9,,,,,,94326214127.62,93094374120.09,,,,,,,,,29273434.54,24725004.6,152799717.53,157358565.95,867683284.91,671891694.11,,621166218.69,991283854.92,,,,474946371.45,,,,76203657.77,-20510089.62,21661344.97,,18488350.73,1645154291.27,112892162.74,,,,1758046454.01,185341390.37,,1572705063.64,1572705063.64,,1572705063.64,,,358515063.66,358515063.66,,,,,,358515063.66,-127261281.26,,,,,,,,485776344.92,,,1931220127.3,1931220127.3,,0.33,0.33,定期报告,未审计,20241029,CNY,合并期末,2023-10-27T18:02:05
20230630,61217663258.3,61217663258.3,,,,,,61055695696.57,60104506612.52,,,,,,,,,20457869.11,15013684.74,100843103.56,106448848.16,708425578.48,453714005.37,,261544210.76,594089550.24,,,,629176441.73,,,,68009085.7,-93030527.32,20626975.08,,18488350.73,1066782098.41,110584044.54,,,,1177366142.95,109869604.14,,1067496538.81,1067496538.81,,1067496538.81,,,465037023.04,465037023.04,,,,,,465037023.04,-32696082.5,,,,,,,,497733105.54,,,1532533561.85,1532533561.85,,0.23,0.23,定期报告,未审计,20240820,CNY,合并期末,2023-08-27T15:47:02
20230331,27733429201.74,27733429201.74,,,,,,27134316683.3,26800248782.87,,,,,,,,,9375955.04,2971107.89,71924354.5,71961158.65,177835324.35,196118821.97,,-46558211.0,248361028.42,,,,49353588.68,,,,48264155.46,-38601513.95,,,,611570537.63,73567495.45,,,,685138033.08,142320398.79,,542817634.29,542817634.29,,542817634.29,,,-183213362.32,-183213362.32,,,,,,-183213362.32,-51300988.35,,,,,,,,-131912373.97,,,359604271.97,359604271.97,,0.1234,0.1234,定期报告,未审计,20240423,CNY,合并期末,2023-04-26T18:52:09
20221231,119174724025.53,119174724025.53,,,,,,119315235411.4,117722274867.85,,,,,,,,,41524731.88,21374345.1,239697221.13,218831023.0,1071533222.44,479309119.36,,2623534538.03,1282664585.69,,,,-238648355.63,,,,119070037.16,-62316561.97,-33137410.74,,22479.43,2268013340.41,205830908.09,,7009238.97,,2466835009.53,251477745.05,,2215357264.48,2215357264.48,,2215357264.48,,,958609639.06,958609639.06,-1468049.0,-1468049.0,,,,960077688.06,55226203.25,,,,,,,,904851484.81,,,3173966903.54,3173966903.54,,0.5,0.5,定期报告,是,20240327,CNY,合并期末,2023-04-06T21:27:04
20220930,91128503376.11,91128503376.11,,,,,,91647294386.81,90370509009.32,,,,,,,,,28926157.78,18390543.7,173440356.19,182323920.12,873704399.7,306525234.37,,2423513364.91,1006016306.45,,,,118967028.57,,,,115655690.53,-165784261.13,15319502.74,,22479.43,1988902794.35,142694659.06,,,,2131597453.41,247895170.29,,1883702283.12,1883702283.12,,1883702283.12,,,1207617268.52,1207617268.52,240482.5,240482.5,,,,1207376786.02,-105066413.73,,,,,,,,1312443199.75,,,3091319551.64,3091319551.64,,0.43,0.43,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T18:02:05
20220630,62371137420.34,62371137420.34,,,,,,61526287827.83,60852932205.44,,,,,,,,,19879896.14,11233113.01,118952990.87,108171090.58,415118531.79,165115659.06,,767383261.57,787630923.48,,,,766220160.15,,,,115898966.3,-857101434.54,15319502.74,,-599026.22,1651971022.51,82079563.95,,,,1734050586.46,157738987.46,,1576311599.0,1576311599.0,,1576311599.0,,,605639654.24,605639654.24,240482.5,240482.5,,,,605399171.74,83013935.34,,,,,,,,522385236.4,,,2181951253.24,2181951253.24,,0.36,0.36,定期报告,是,20230828,CNY,合并期末,2023-02-21T02:37:03
20220331,25613288913.64,25613288913.64,,,,,,25134334864.45,24925722523.99,,,,,,,,,8608416.06,3812303.55,43494306.09,58560029.0,94137285.76,66129106.5,,129166857.04,236053826.67,,,,-108913188.83,,,,93351690.53,102386753.01,,,,694946160.93,35183099.18,,,,730129260.11,211016004.69,,519113255.42,519113255.42,,519113255.42,,,18598943.68,18598943.68,,,,,,18598943.68,3194131.27,,,,,,,,15404812.41,,,537712199.11,537712199.11,,0.118,0.118,定期报告,未审计,20230427,CNY,合并期末,2023-04-26T18:52:09
20211231,112816438276.86,112816438276.86,,,,,,112277510737.49,111761727954.54,,,,,,,,,46795580.18,20548816.63,198425817.08,220263360.31,29749208.75,179342789.05,,1275461790.78,1122223064.78,,,,-8955060.99,,,,107805239.22,-158474103.84,-34017254.92,,56432246.85,1777180396.47,200377886.18,,,,1977558282.65,155000055.89,,1822558226.76,1822558226.76,,1822558226.76,,,-219405164.57,-219405164.57,4804621.61,4804621.61,,,,-224209786.18,-24220014.31,,,,,,,,-199989771.87,,,1603153062.19,1603153062.19,,0.41,0.41,招股说明书/意向书,是,20230407,CNY,合并期末,2022-05-10T21:37:04
20210930,,87626322700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601580900.0,,,1601580900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,招股说明书(申报稿),未审计,20211210,CNY,合并期末,2021-12-11T01:17:02
20210630,56129107184.27,56129107184.27,,,,,,54398085034.72,54137128345.74,,,,,,,,,26320719.01,9064269.12,107987117.3,82570679.45,35013904.1,73089630.29,,47866377.3,510225340.64,,,,79390640.65,,,,105199648.23,-89202472.03,-25126612.2,,31407704.16,1880557435.66,1101401.53,,,,1881658837.19,330982315.65,,1550676521.54,1550676521.54,,1550676521.54,,,-23342997.66,-23342997.66,6650462.14,6650462.14,,,,-29993459.8,46560491.1,,,,,,,,-76553950.9,,,1527333523.88,1527333523.88,,0.35,0.35,招股说明书(申报稿),未审计,20211210,CNY,合并期末,2021-12-11T01:17:02
20201231,76942050050.24,76942050050.24,,,,,,75449557651.28,75160756859.2,,,,,,,,,42655566.95,12676973.45,160735980.52,167137383.76,-94405112.6,223010376.75,,-18336529.33,320153342.36,,,,-23049718.73,,,,80845448.26,-8322212.09,2728123.74,,-1427775.57,1524929735.24,3003775.34,,548204.56,,1527385306.02,389425587.18,,1137959718.84,1137959718.84,,1137959718.84,,,-564796474.22,-564796474.22,-933951.49,-933951.49,,,,-563862522.73,-53736511.85,,,,,,,,-510126010.88,,,573163244.62,573163244.62,,0.26,0.26,招股说明书/意向书,是,20230320,CNY,合并期末,2021-12-11T01:17:02
20191231,63302576661.62,63302576661.62,,,,,,62382381099.04,61601769662.46,,,,,,,,,17642616.75,13862914.64,196412554.43,140390875.32,412302475.44,357806571.17,,-33513121.48,321930603.51,,,,-87397247.6,,,,100874569.6,-15201687.95,-13644911.65,,5803850.39,877117013.89,5395051.85,,757067.77,,881754997.97,169816990.91,,711938007.06,711938007.06,,711938007.06,,,31768505.5,31768505.5,39675.25,39675.25,,,,31728830.25,-32117687.81,,,,,,,,63846518.06,,,743706512.56,743706512.56,,0.16,0.16,招股说明书/意向书,是,20230320,CNY,合并期末,2021-12-11T01:17:02
20181231,44737919501.47,44737919501.47,,,,,,43942773029.33,43131915930.05,,,,,,,,,34315142.9,13412521.83,227302734.87,161123721.83,374702977.85,189460714.63,,642978341.21,486734227.61,,,,97378591.83,,,,50300000.0,-64761599.12,,,98965.7,1521140771.76,10648397.93,,868209.26,,1530920960.43,227005912.85,,1303915047.58,1303915047.58,,1303915047.58,,,222283393.64,222283393.64,-2181630.98,-2181630.98,,,,224465024.62,-21859250.38,,,,,,,,246324275.0,,,1526198441.22,1526198441.22,,0.32,0.32,招股说明书(申报稿),是,20211210,CNY,合并期末,2021-12-11T01:17:02
