报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20141231,,25080462458.5,,,,,,,,,,,59663982.75,215353335.68,25355479776.93,19202429859.58,,,,,,1616167806.32,1159932580.24,1587040008.15,23565570254.29,1789909522.64,,139350000.0,189971172.59,94986586.04,,330203743.01,,,754511501.64,478732141.15,,,2406835.14,,741080704.85,1222219681.14,-467708179.5,,4220946.96,4220946.96,1575624674.99,,82780000.0,1662625621.95,1580790240.0,1155690205.55,821895956.83,,2736480445.55,-1073854823.6,-15696045.48,232650474.06,3761607595.17,3994258069.23,3761607595.17,,,3994258069.23,定期报告,是,20160330,CNY,合并期末,2020-03-13T14:58:48
20140930,,19423122089.76,,,,,,,,,,,53873689.12,409125861.64,19886121640.52,14705895759.72,,,,,,1032540176.22,1136020704.7,1244495748.85,18118952389.49,1767169251.03,,139350000.0,112359940.38,11811362.74,,90000000.0,,,353521303.12,301442605.59,,,,,35039632.2,336482237.79,17039065.33,,4220946.96,4220946.96,79216000.0,,,83436946.96,76170885.58,1083361297.28,796994291.04,,1159532182.86,-1076095235.9,5162711.85,713275792.31,10634107595.17,,,,,11347383387.48,定期报告,未审计,20151030,CNY,合并期末,2020-03-13T14:58:48
20140630,,12152925253.75,,,,,,,,,,,45538186.33,227872896.92,12426336337.0,9289192319.09,,,,,,684322849.8,743290580.05,820257280.3,11537063029.24,889273307.76,,,108369137.44,8770246.21,,94950000.0,,,212089383.65,141598042.44,,,,,40307244.74,181905287.18,30184096.47,,,,64352756.5,,82780000.0,147132756.5,67228397.48,76669449.84,57381581.53,,143897847.32,3234909.18,13603254.86,936295568.27,10634107595.17,11570403163.44,10634107595.17,,,11570403163.44,定期报告,未审计,20150828,CNY,合并期末,2020-03-13T14:58:48
20140331,,5753362301.76,,,,,,,,,,,13858352.04,74995774.0,5842216427.8,4840725271.75,,,,,,317229935.71,259557231.69,472424866.44,5889937305.59,-47720877.79,,,48135435.16,1405004.24,,90000000.0,,,139540439.4,73014905.51,,,,,21595005.43,94609910.94,44930528.46,,,,50700000.0,,,50700000.0,40578397.48,10470919.06,,,51049316.54,-349316.54,-2604825.78,-5744491.65,10634107595.17,,,,,10628363103.52,定期报告,未审计,20150424,CNY,合并期末,2020-03-13T14:58:48
20131231,,24362876491.75,,,,,,,,,,,66820843.28,517430145.37,24947127480.4,18615671437.51,,,,,,1621795627.21,1298349125.92,1652418400.53,23188234591.17,1758892889.23,,9973583.38,185633002.14,23413496.69,28682359.61,173487926.0,,,421190367.82,338010590.17,6060916.0,,61910349.13,,53974383.46,459956238.76,-38765870.94,,,,340478779.29,,,340478779.29,1879100012.0,817721795.77,556845765.57,,2696821807.77,-2356343028.48,-18589985.8,-654805995.99,11288913591.16,10634107595.17,11288913591.16,,,10634107595.17,定期报告,是,20150317,CNY,合并期末,2020-03-13T14:58:48
20130930,,17953117397.18,,,,,,,,,,,37057961.15,385430106.39,18375605464.72,13762574738.61,,,,,,1131306384.22,952755912.4,1025104324.19,16871741359.42,1503864105.3,,4142881.31,32810691.94,6178017.91,,208079235.61,,,251210826.77,204949931.98,23146876.0,,67399978.11,,,295496786.09,-44285959.32,,,,212500000.0,,,212500000.0,1634009262.3,754028948.88,539253694.2,8050.0,2388046261.18,-2175546261.18,4334617.29,-711633497.91,11288913591.16,,,,,10577280093.25,定期报告,未审计,20141020,CNY,合并期末,2020-03-13T14:58:48
20130630,,11479746545.02,,,,,,,,,,,32846064.05,239107300.65,11751699909.72,8770327332.82,,,,,,746372273.1,662964481.06,643194617.31,10822858704.29,928841205.43,,4142881.31,27539745.78,5842778.59,,160250000.0,,,197775405.68,144699280.11,4000000.0,,60105353.49,,,208804633.6,-11029227.92,,,,152500000.0,,,152500000.0,1584009262.3,63580143.18,40000000.0,8050.0,1647597455.48,-1495097455.48,-7111968.41,-584397446.38,11288913591.16,10704516144.78,11288913591.16,,,10704516144.78,定期报告,未审计,20140815,CNY,合并期末,2020-03-13T14:58:48
20130331,,5435592112.28,,,,,,,,,,,8614742.8,62466570.71,5506673425.79,4671083077.44,,,,,,364630420.82,352620592.5,751379194.52,6139713285.28,-633039859.49,,3985608.51,1200000.0,846571.14,,,,,6032179.65,65920338.54,,,,,,65920338.54,-59888158.89,,,,38000000.0,,,38000000.0,1445600012.0,14309430.66,,,1459909442.66,-1421909442.66,985971.02,-2113851490.02,11288913591.16,,,,,9175062101.14,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T14:58:48
20121231,,23713487437.6,,,,,,,,,,,61024232.03,410796502.36,24185308171.99,17046100647.56,,,,,,1500145832.7,1201951494.49,1317051434.33,21065249409.08,3120058762.91,,34576267.05,342221192.95,22232931.36,4641535.39,343475000.0,,,747146926.75,509898004.14,621095392.0,,97835647.53,,57405890.89,1286234934.56,-539088007.81,,,,1617752850.48,,,1617752850.48,221720506.79,784393173.51,409354873.99,,1006113680.3,611639170.18,1614741.65,3194224666.93,8094688924.23,,,,,11288913591.16,定期报告,是,20140328,CNY,合并期末,2020-03-13T14:58:48
20120930,,17116459111.47,,,,,,,,,,,47923626.23,476263343.74,17640646081.44,12624415386.88,,,,,,971151702.05,921221466.33,857522556.93,15374311112.19,2266334969.25,,5890410.7,286343124.18,77109303.21,,,,,369342838.09,176057238.34,50035392.0,,571060000.0,,,797152630.34,-427809792.25,,,,206885000.0,,,206885000.0,225030000.0,699742225.39,338807200.0,,924772225.39,-717887225.39,-3089172.87,1117548778.74,8027443674.36,,,,,9144992453.1,定期报告,未审计,20131030,CNY,合并期末,2020-03-13T14:58:48
20120630,,10843698441.78,,,,,,,,,,,34824255.01,223358408.63,11101881105.42,7807004909.48,,,,,,666587779.22,603222526.75,672869333.89,9749684549.34,1352196556.08,,,219503505.41,32523194.65,1868513.55,,,,253895213.61,171270140.5,24934140.0,,,,84921533.81,281125814.31,-27230600.7,,,,165336467.9,,,165336467.9,174127122.3,14822301.99,,,188949424.29,-23612956.39,4498045.62,1305851044.61,8094688924.23,,,,,9400539968.84,定期报告,未审计,20130830,CNY,合并期末,2020-03-13T14:58:48
20120331,,4658882509.91,,,,,,,,,,,14147033.34,138333242.02,4811362785.27,4033071568.44,,,,,,326993800.06,237956797.01,393521891.11,4991544056.62,-180181271.35,,4200000.0,33976267.05,28588075.0,,,,,66764342.05,64569839.91,24934140.0,,,,88897015.63,178400995.54,-111636653.49,,,,44356852.8,,,44356852.8,53000000.0,4879588.04,,,57879588.04,-13522735.24,-2202252.01,-307542912.09,8094688924.23,,,,,7787146012.14,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T14:58:48
20111231,,21778969745.07,,,,,,,,,,,74639114.06,365146358.98,22218755218.11,17523378422.21,,,,,,1688603553.44,793488284.84,1327946060.47,21333416320.96,885338897.15,,17106275.6,150040838.76,173650425.86,129131878.27,32875000.0,,,502804418.49,190007408.06,178886363.6,,,,,368893771.66,133910646.83,,3681592.75,3681592.75,751920013.75,,,755601606.5,244338117.89,598406074.37,316380007.77,1610920.89,844355113.15,-88753506.65,-25198469.69,905297567.64,7189391356.59,,,,,8094688924.23,定期报告,是,20130328,CNY,合并期末,2020-03-13T14:58:48
20110930,,16248074557.8,,,,,,,,,,,58333791.85,335418580.51,16641826930.16,13017206631.4,,,,,,999892836.48,671261392.23,1160377830.0,15848738690.11,793088240.05,,507446.54,55688592.19,109384754.75,142540908.24,,,,308121701.72,141594417.31,145513067.6,,,,,287107484.91,21014216.81,,,,514977500.0,,,514977500.0,135589693.0,568373733.46,308316000.0,,703963426.46,-188985926.46,-19161161.28,605955369.12,7189391732.09,,,,,7795347101.21,定期报告,未审计,20121030,CNY,合并期末,2020-03-13T14:58:48
20110630,,8828234047.47,,,,,,,,,,,41930615.4,209028097.56,9079192760.43,6891803403.68,,,,,,343949636.23,422777706.52,536518550.99,8195049297.42,884143463.01,,,16318366.0,4023185.12,,,,,20341551.12,93124807.31,145513067.6,,,,,238637874.91,-218296323.79,,,,147915464.0,,,147915464.0,62500000.0,263915652.07,51386000.0,,326415652.07,-178500188.07,-499787.25,486847163.9,6469902264.97,6956749428.87,6469902264.97,,,6956749428.87,定期报告,未审计,20120824,CNY,合并期末,2020-03-13T14:58:48
20110331,,3743149907.78,,,,,,,,,,,21354942.38,100341889.07,3864846739.23,3396718299.86,,,,,,168430709.55,205233443.43,318003812.95,4088386265.79,-223539526.56,,,5000000.0,957559.99,,,,,5957559.99,55242032.75,,,,,,55242032.75,-49284472.76,,,,28000000.0,,,28000000.0,13000000.0,1939913.16,,,14939913.16,13060086.84,-306827.27,-260070739.75,6469902264.97,6209831525.22,6469902264.97,,,6209831525.22,定期报告,未审计,20120427,CNY,合并期末,2020-03-13T14:58:48
20101231,,16173840511.33,,,,,,,,,,,61228817.62,187238175.29,16422307504.24,12207379737.69,,,,,,757202675.9,756185836.21,914074926.78,14634843176.58,1787464327.66,,19914522.33,159901929.44,91689355.27,38933536.32,20350000.0,,,330789343.36,291699748.41,1065249.0,,,,,292764997.41,38024345.95,,,,341084536.0,,5000000.0,346084536.0,640512154.67,414747529.51,289501397.69,,1055259684.18,-709175148.18,-2029647.13,1114283878.3,5355618386.67,6469902264.97,5355618386.67,,,6469902264.97,定期报告,是,20120323,CNY,合并期末,2020-03-13T14:58:48
20100930,,11733350434.34,,,,,,,,,,,45378740.55,224205050.69,12002934225.58,8299033371.41,,,,,,497495754.71,685549745.44,802723441.04,10284802312.6,1718131912.98,,19426925.76,85496312.45,21816753.63,36177645.03,64188321.22,,,227105958.09,231005153.43,1065249.0,,,,,232070402.43,-4964444.34,,,,188000000.0,,5000000.0,193000000.0,419012154.67,339937208.44,221346340.92,,758949363.11,-565949363.11,-443358.29,1146774747.24,5355618386.67,6502393133.91,5355618386.67,,,6502393133.91,定期报告,未审计,20111021,CNY,合并期末,2020-03-13T14:58:48
20100630,,7404760641.72,,,,,,,,,,,26358871.75,125349198.42,7556468711.89,5173682553.94,,,,,,314897446.24,431839332.66,513846499.38,6434265832.22,1122202879.67,,11519743.26,24046255.65,14575555.6,,73733586.17,,,123875140.68,143855996.9,1065249.0,,,,,144921245.9,-21046105.22,,,,143000000.0,,5000000.0,148000000.0,315008781.14,120279709.18,4880000.0,,435288490.32,-287288490.32,-213327.99,813654956.14,5355618386.67,6169273342.81,5355618386.67,,,6169273342.81,定期报告,未审计,20110819,CNY,合并期末,2020-03-13T14:58:48
20100331,,3294320833.2,,,,,,,,,,,10323354.49,99343653.37,3403987841.06,2701144427.34,,,,,,154438711.4,185533075.75,332401887.29,3373518101.78,30469739.28,,11519743.26,319037.39,40392350.0,,8000000.0,,,60231130.65,72247652.37,,,,,,72247652.37,-12016521.72,,,,98000000.0,,,98000000.0,130000000.0,10759542.5,3900000.0,,140759542.5,-42759542.5,-123792.02,-24430116.96,5355618386.67,5331188269.71,5355618386.67,,,5331188269.71,定期报告,未审计,20110428,CNY,合并期末,2020-03-13T14:58:48
20091231,,13823104655.16,,,,,,,,,,,61875637.47,196035146.2,14081015438.83,9888646141.45,,,,,,685728443.05,725235214.87,752807307.29,12052417106.66,2028598332.17,,239917935.53,230157819.6,43380552.96,,33430000.0,,,546886308.09,204457321.29,48600448.39,,227256611.59,,50000000.0,530314381.27,16571926.82,,6252000.0,6252000.0,729500000.0,,,735752000.0,657027442.23,424520415.68,298305639.4,,1081547857.91,-345795857.91,-1952789.5,1697421611.58,3658196775.09,5355618386.67,3658196775.09,,,5355618386.67,定期报告,是,20110325,CNY,合并期末,2020-03-13T14:58:48
20090930,,9980752809.73,,,,,,,,,,,41973089.01,296121791.96,10318847690.7,7078701914.5,,,,,,428724732.76,577109134.18,618189033.27,8702724814.71,1616122875.99,,259000000.0,108638941.2,15083092.1,,58485128.35,,,441207161.65,151200628.47,332318527.56,,,,,483519156.03,-42311994.38,,6252000.0,,469500000.0,,,475752000.0,416500000.0,331750681.61,214502394.0,,748250681.61,-272498681.61,-487219.55,1300824980.45,3658196775.09,4959021755.54,3658196775.09,,,4959021755.54,定期报告,未审计,20101027,CNY,合并期末,2020-03-13T14:58:48
20090630,,6157262463.68,,,,,,,,,,,30613891.75,164064752.14,6351941107.57,4374429893.74,,,,,,279554711.61,394226579.04,360249819.9,5408461004.29,943480103.28,,230000000.0,69268805.23,14785914.1,,,,,314054719.33,111639208.0,135300612.93,,,,,246939820.93,67114898.4,,,,216500000.0,,,216500000.0,295500000.0,12406904.19,12406904.19,,307906904.19,-91406904.19,-365937.4,918822160.09,3658196775.09,4577018935.18,3658196775.09,,,4577018935.18,定期报告,未审计,20100820,CNY,合并期末,2020-03-13T14:58:48
20090331,,2689765070.91,,,,,,,,,,,12042301.2,78694478.72,2780501850.83,1958747407.95,,,,,,128319132.93,99629370.9,215508479.9,2402204391.68,378297459.15,,229930940.88,,551779.0,,,,,230482719.88,62593595.01,,,,,,62593595.01,167889124.87,,,,110000000.0,,,110000000.0,134000000.0,6198654.26,,,140198654.26,-30198654.26,-90858.64,515897071.12,3658196775.09,4174093846.21,3658196775.09,,,4174093846.21,定期报告,未审计,20100429,CNY,合并期末,2020-03-13T14:58:48
20081231,,11500866679.03,,,,,,,,,,,92607935.68,175194703.24,11768669317.95,9297697606.55,,,,,,681026271.62,551618927.31,721829414.5,11252172219.98,516497097.97,,661883.51,229972997.99,17318218.55,3861514.16,18810000.0,,,270624614.21,345652483.21,,,,,,345652483.21,-75027869.0,,,,410500000.0,,,410500000.0,428870976.34,340564618.89,228909678.91,,769435595.23,-358935595.23,-3763316.3,78770317.44,3579426457.65,3658196775.09,3579426457.65,,,3658196775.09,定期报告,是,20100409,CNY,合并期末,2020-03-13T14:58:48
20080930,,8583509185.22,,,,,,,,,,,56572497.23,335974851.21,8976056533.66,7006740701.76,,,,,,461699732.84,404803647.59,721593667.91,8594837750.1,381218783.56,,8596096.51,181466136.3,4778366.91,,75547.41,,,194916147.13,199681821.17,,,,,5411415.58,205093236.75,-10177089.62,,,,230000000.0,,,230000000.0,247000000.0,314576109.47,208044100.0,,561576109.47,-331576109.47,294150.63,39759735.1,3579426457.65,3619186192.75,3579426457.65,,,3619186192.75,定期报告,未审计,20091023,CNY,合并期末,2020-03-13T14:58:48
20080630,,5684145774.64,,,,,,,,,,,38473049.85,103340834.85,5825959659.34,4795436914.63,,,,,,369494424.78,288058301.28,368885408.35,5821875049.04,4084610.3,,22165691.16,64489887.59,617627.93,,,,,87273206.68,139663042.85,,,,,3640710.51,143303753.36,-56030546.68,,,,254055709.0,,,254055709.0,228318755.61,20361003.3,5680500.0,,248679758.91,5375950.09,-373679.35,-46943665.64,3579426457.65,3532482792.01,3579426457.65,,,3532482792.01,定期报告,未审计,20090814,CNY,合并期末,2020-03-13T14:58:48
20080331,,2438831482.81,,,,,,,,,,,5786869.22,102021104.89,2546639456.92,2343337224.86,,,,,,159193632.97,82543124.66,247773974.14,2832847956.63,-286208499.71,,8501597.67,2278532.51,121437.0,,,,,10901567.18,88049770.17,,,,,6587674.66,94637444.83,-83735877.65,,,,115000000.0,,,115000000.0,90144561.72,5627802.73,,,95772364.45,19227635.55,122265.75,-350594476.06,3579426457.65,3228831981.59,3579426457.65,,,3228831981.59,定期报告,未审计,20090424,CNY,合并期末,2020-03-13T14:58:48
20071231,,11066783694.62,,,,,,,,,,,60227524.73,127212403.66,11254223623.01,8439301660.37,,,,,,537693276.06,583675095.75,635674709.44,10196344741.62,1057878881.39,,11311370.23,212019044.17,4960461.82,5512469.45,11250000.0,,,245053345.67,203188800.21,233337646.5,,,,,436526446.71,-191473101.04,,,,501715528.0,,,501715528.0,475875393.02,323422478.03,213550720.0,,799297871.05,-297582343.05,-6087528.74,562735908.56,3016690549.09,3579426457.65,3016690549.09,,,3579426457.65,定期报告,是,20090411,CNY,合并期末,2020-03-13T14:58:48
20070930,,7604383352.42,,,,,,,,,,,50740094.36,161866179.29,7816989626.07,5645438824.82,,,,,,410989697.45,482545529.24,508155486.41,7047129537.92,769860088.15,,29882250.57,42627406.37,543776.0,,,,,73053432.94,136073823.54,236246014.48,,,,,372319838.02,-299266405.08,,,,452000000.0,,1100000.0,453100000.0,448351390.8,308225237.47,,,756576628.27,-303476628.27,-2048691.23,165068363.57,3016690549.09,3181758912.66,3016690549.09,,,3181758912.66,定期报告,未审计,20081030,CNY,合并期末,2020-03-13T14:58:48
20070630,,4729115156.02,,,,,,,,,,,28299440.97,90610508.78,4848025105.77,3653248410.13,,,,,,264784676.43,269258056.74,365125773.34,4552416916.64,295608189.13,,4429898.0,25099125.45,557603.34,,5625000.0,,,35711626.79,69585030.43,231337646.5,,231337646.5,,,300922676.93,-265211050.14,,,,378000000.0,,,378000000.0,351012832.19,33795458.36,,,384808290.55,-6808290.55,-2497195.13,21091653.31,3016690549.09,3037782202.4,3016690549.09,,,3037782202.4,定期报告,未审计,20080816,CNY,合并期末,2020-03-13T14:58:48
20070331,,1972689134.86,,,,,,,,,,,13342295.76,34707863.26,2020739293.88,1655223903.17,,,,,,144720683.88,94570043.14,156773760.89,2051288391.08,-30549097.2,,,13244698.45,309913.0,,,,,13554611.45,30403694.08,,,,,,30403694.08,-16849082.63,,,,111000000.0,,,111000000.0,81326909.86,3513422.21,,,84840332.07,26159667.93,-751062.62,-21989574.52,3016690549.09,2994700974.57,3016690549.09,,,2994700974.57,定期报告,未审计,20080425,CNY,合并期末,2020-03-13T14:58:48
20061231,,8781098089.85,,,,,,,,,,,31472959.7,143435615.53,8956006665.08,6656755503.5,,,,,,514755746.65,425623726.36,521361269.35,8118496245.86,837510419.22,,330016388.28,218724237.54,61414081.4,,10125000.0,,,620279707.22,157036973.55,194245268.24,,234327200.56,,,585609442.35,34670264.87,,9750000.0,9750000.0,460275880.0,,,470025880.0,674305561.45,325466765.83,211553923.69,,999772327.28,-529746447.28,-2831241.34,339602995.47,2677087553.62,3016690549.09,2677087553.62,,,3016690549.09,定期报告,是,20080415,CNY,合并期末,2020-03-13T14:58:48
20060930,,6050574241.61,,,,,,,,,,,4924497.6,83731094.8,6139229834.01,4330453333.19,,,,,,253613402.4,354413810.55,712947739.32,5651428285.46,487801548.55,,401082117.86,52612470.27,63773648.14,,,,,517468236.27,122146736.42,194245268.24,,,,1735400.19,318127404.85,199340831.42,,9750000.0,,323300000.0,,6376.63,333050000.0,546289149.55,99288831.37,,2139262.86,647717243.78,-314667243.78,-366927.78,372108208.41,2677087553.62,3049195762.03,2677087553.62,,,3049195762.03,定期报告,未审计,20071030,CNY,合并期末,2020-03-13T14:58:48
20060630,,3925565451.68,,,,,,,,,,,2534420.84,49790513.72,3977890386.24,2962569599.43,,,,,,282633073.45,259080414.76,269545296.47,3773828384.11,204062002.13,,129537707.77,39679080.02,63620885.14,,,,,232837672.93,78098913.19,50479268.24,,50479268.24,,,128578181.43,104259491.5,,9750000.0,9750000.0,270300000.0,,,280050000.0,437229135.86,35120819.12,21597629.75,,472349954.98,-192299954.98,-185080.64,115836458.01,2677087553.62,2792924011.63,2677087553.62,,,2792924011.63,定期报告,未审计,20070815,CNY,合并期末,2020-03-13T14:58:48
20060331,,1648944862.27,,,,,,,,,,,1174896.89,43895632.11,1694015391.27,1340659418.17,,,,,,99344713.79,119028833.74,215095784.63,1774128750.33,-80113359.06,,56269433.3,29880994.68,1842210.0,,240000.0,,,88232637.98,41913112.19,,,,,4881010.03,46794122.22,41438515.76,,,,92300000.0,,11300.1,92311300.1,127530403.13,7864170.35,1400000.0,674216.64,136068790.12,-43757490.02,-87844.5,-82520177.82,2692734316.98,2610214139.16,2692734316.98,,,2610214139.16,定期报告,未审计,20070428,CNY,合并期末,2020-03-13T14:58:48
20051231,,7556068715.55,,,,,,,,,,,17440244.29,141602861.85,7715111821.69,6028097285.94,,,,,,611561770.67,366587488.64,465334495.74,7471581040.99,243530780.7,,48620029.68,108770874.97,40651686.08,,16685655.04,,,214728245.77,195376724.21,20471041.78,,,,,215847765.99,-1119520.22,,4084000.0,,980900000.0,,,984984000.0,1093937000.0,452382938.0,248034936.44,,1546319938.0,-561335938.0,-7864967.18,-326789644.7,3019523961.68,2692734316.98,3019523961.68,,,2692734316.98,定期报告,是,20060424,CNY,合并期末,2020-03-13T14:58:48
20050930,,5313191711.25,,,,,,,,,,,8335782.55,220808392.18,5542335885.98,4407120300.33,,,,,,295360541.64,294294844.44,710930896.69,5707706583.1,-165370697.12,,48410938.68,68282070.12,10256240.0,,,,,126949248.8,136856093.29,14071041.78,,,,,150927135.07,-23977886.27,,4084000.0,,634600000.0,,15403.21,638699403.21,741837000.0,432027242.73,1400000.0,,1173864242.73,-535164839.52,-6727713.43,-731241136.34,3021753961.68,2290512825.34,3021753961.68,,,2290512825.34,定期报告,未审计,20051029,CNY,合并期末,2020-03-13T14:58:48
20050630,,3613762709.45,,,,,,,,,,,7411374.31,105924527.55,3727098611.31,3144336036.74,,,,,,317561457.06,198730844.71,223849520.24,3884477858.75,-157379247.44,,41576569.2,58816115.8,517921.0,,,,,100910606.0,109754391.25,14071041.78,,,,,123825433.03,-22914827.03,,4084000.0,,561100000.0,,,565184000.0,611337000.0,231226871.54,,,842563871.54,-277379871.54,-1884806.36,-459558752.37,3021753961.68,2562195209.31,3021753961.68,,,2562195209.31,定期报告,未审计,20050827,CNY,合并期末,2020-03-13T14:58:48
20050331,,1589031548.52,,,,,,,,,,,1978405.23,38809555.85,1629819509.6,1522658299.38,,,,,,100022790.27,81359793.78,159324391.75,1863365275.18,-233545765.58,,37472012.28,963468.84,88000.0,,284000.0,,,38807481.12,11621109.43,,,,,,11621109.43,27186371.69,,,,290600000.0,,,290600000.0,249100000.0,9829482.89,2612627.69,,258929482.89,31670517.11,68792.79,-174620083.99,3021753961.68,2847133877.69,3021753961.68,,,2847133877.69,定期报告,未审计,20050429,CNY,合并期末,2020-03-13T14:58:48
20041231,,7641177156.16,,,,,,,,,,,27785185.52,82212810.48,7751175152.16,5614016180.96,,,,,,532847423.85,434595280.93,565048505.83,7146507391.57,604667760.59,,17835477.79,77676063.83,71474742.05,,,,,166986283.67,179871623.04,188048678.69,,,,48186224.6,416106526.33,-249120242.66,,,,1061540000.0,,,1061540000.0,1249308312.0,372465870.36,15484553.38,,1621774182.36,-560234182.36,743124.25,-203943540.18,3223467501.86,3019523961.68,3223467501.86,,,3019523961.68,定期报告,是,20050225,CNY,合并期末,2020-03-13T14:58:48
20040930,,5367719831.07,,,,,,,,,,,1035929.21,334606653.85,5703362414.13,3872793846.8,,,,,,288258370.34,360943655.21,843913443.66,5365909316.01,337453098.12,,2941000.0,76317705.22,38868434.75,,2641281.7,,,120768421.67,60186089.05,161945142.0,,,,14000.0,222145231.05,-101376809.38,,,,635600000.0,,130200.0,635730200.0,819943970.55,377720268.13,2612627.69,,1197664238.68,-561934038.68,-1773819.65,-327631569.59,3194952662.7,2867321093.11,3194952662.7,,,2867321093.11,定期报告,未审计,20041028,CNY,合并期末,2020-03-13T14:58:48
20040630,,3436517133.82,,,,,,,,,,,2088448.58,295198019.44,3733803601.84,2530998557.72,,,,,,199118978.84,291883186.78,635049416.34,3657050139.68,76753462.16,,2706000.0,16482819.43,38416702.0,,105500.0,,,57711021.43,35360561.85,,,,,,35360561.85,22350459.58,,,,577100000.0,,130200.0,577230200.0,657530000.0,66320134.16,,2462936.47,726313070.63,-149082870.63,-48600.11,-50027549.0,3194952662.7,3144925113.7,3194952662.7,,,3144925113.7,定期报告,未审计,20040812,CNY,合并期末,2020-03-13T14:58:48
20040331,,1630715396.59,,,,,,,,,,,,46373827.84,1677089224.43,1154563908.27,,,,,,130604069.75,173829533.93,161342897.4,1620340409.35,56748815.08,,,5759633.6,274402.0,,,,,6034035.6,22426882.17,,,,,,22426882.17,-16392846.57,,,,295100000.0,,130200.0,295230200.0,309300000.0,12023185.3,,,321323185.3,-26092985.3,166294.87,14429278.08,3594952662.7,3609381940.78,3594952662.7,,,3609381940.78,定期报告,未审计,20040429,CNY,合并期末,2020-03-13T14:58:48
20031231,,7021176568.63,,,,,,,,,,,7091888.22,115396487.28,7143664944.13,4870597418.26,,,,,,688578280.36,343204784.19,949113984.56,6851494467.37,292170476.76,,114306933.04,149823204.76,41365363.46,,35282482.53,,,340777983.79,238481768.24,63797217.0,,,,199600.81,302478586.05,38299397.74,,,,1233394800.0,,6999500.0,1240394300.0,1774057000.0,382008949.45,260800563.65,36546056.78,2192612006.23,-952217706.23,3726891.0,-618020940.73,3812973603.43,3194952662.7,3812973603.43,,,3194952662.7,定期报告,是,20040326,CNY,合并期末,2020-03-13T14:58:48
20030930,,4952219867.77,,,,,,,,,,,2018897.94,177559757.42,5131798523.13,3317551949.35,,,,,,380356361.71,300907660.51,676259054.03,4675075025.6,456723497.53,,33491223.62,100880032.64,2491931.35,,28383822.43,,,165247010.04,76763229.65,63797217.0,,,,3000000.0,143560446.65,21686563.39,,,,955764800.0,,3163208.44,958928008.44,1403407000.0,382044218.43,,36617674.28,1822068892.71,-863140884.27,1387923.93,-383342899.42,3812973603.43,3429630704.01,3812973603.43,,,3429630704.01,定期报告,未审计,20031029,CNY,合并期末,2020-03-13T14:58:48
20030630,,3020753474.52,,,,,,,,,,,614294.58,143782066.5,3165149835.6,2135613025.21,,,,,,236739696.03,195896731.53,439927203.47,3008176656.24,156973179.36,,28305500.99,134981538.78,1992514.85,,,,,165279554.62,62749809.33,33000000.0,,,,,95749809.33,69529745.29,,,,861764800.0,,3018789.28,864783589.28,883307000.0,266573230.11,,964600.57,1150844830.68,-286061241.4,-1772.01,-59560088.76,3812973603.43,3753413514.67,3812973603.43,,,3753413514.67,定期报告,未审计,20030812,CNY,合并期末,2020-03-13T14:58:48
