报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20150331,,1167214280.28,,,,,,,,,,,40853685.41,5480053.78,1213548019.47,820921409.54,,,,,,108981388.88,51774477.25,72120105.51,1053797381.18,159750638.29,,,,,,,,,0.0,121294316.21,,,,,,121294316.21,-121294316.21,,,,0.0,,,0.0,66000000.0,4307033.68,,,70307033.68,-70307033.68,1014551.05,-30836160.55,485418131.71,,,,,454581971.16,定期报告,未审计,20160419,CNY,合并期末,2020-03-13T14:58:48
20141231,,4970187912.07,,,,,,,,,,,126249162.32,3503281.96,5099940356.35,4139592065.86,,,,,,287027775.87,156270954.69,76774490.9,4659665287.32,440275069.03,,,,3602928.12,,,,,3602928.12,85718782.03,,,,,,85718782.03,-82115853.91,,,,314124405.07,,,314124405.07,162344800.0,98972008.89,,,261316808.89,52807596.18,2784446.9,413751258.2,71666873.51,485418131.71,71666873.51,,,485418131.71,定期报告,是,20160319,CNY,合并期末,2020-03-13T14:58:48
20140930,,3553063505.0,,,,,,,,,,,88571849.0,1355003.0,3642990357.0,3003839459.0,,,,,,225129864.0,131972176.0,41012062.0,3401953561.0,241036796.0,,,,,,,,,0.0,40423886.0,,,,,,40423886.0,-40423886.0,,,,114344800.0,,,114344800.0,115344800.0,99639335.0,,,214984135.0,-100639335.0,771692.0,100745267.0,71666873.0,,,,,172412140.0,定期报告,未审计,20151020,CNY,合并期末,2020-03-13T14:58:48
20140630,,2269340246.0,,,,,,,,,,,63212678.0,2335550.0,2334888474.0,1967370246.0,,,,,,131909006.0,86399885.0,24480682.0,2210159819.0,124728655.0,,,,,,,,,0.0,30268023.0,,,,,,30268023.0,-30268023.0,,,,114344800.0,,,114344800.0,66100800.0,96051940.0,,,162152740.0,-47807940.0,-4586264.0,42066428.0,71666873.0,113733301.0,71666873.0,,,113733301.0,定期报告,未审计,20150818,CNY,合并期末,2020-03-13T14:58:48
20140331,,971501375.42,,,,,,,,,,,25177578.29,724297.34,997403251.05,835010379.77,,,,,,93831345.17,24221872.01,16483611.09,969547208.04,27856043.01,,,,,,,,,0.0,9244630.05,,,,,,9244630.05,-9244630.05,,,,,,,0.0,,3257350.68,,,3257350.68,-3257350.68,-1004987.18,14349075.1,71666873.51,,,,,86015948.61,定期报告,未审计,20150425,CNY,合并期末,2020-03-13T14:58:48
20131231,,4697017311.4,,,,,,,,,,,104390277.67,4789503.38,4806197092.45,4213233566.4,,,,,,241548808.5,148064386.2,76833410.34,4679680171.44,126516921.01,,,,302719.98,,,,,302719.98,120871754.55,,,,,,120871754.55,-120569034.57,,,,155000000.0,,,155000000.0,137000000.0,14101324.44,,,151101324.44,3898675.56,-1055209.18,8791352.82,62875520.69,71666873.51,62875520.69,,,71666873.51,定期报告,是,20150321,CNY,合并期末,2020-03-13T14:58:48
20130930,,3270192889.0,,,,,,,,,,,91418343.0,8875523.0,3370486755.0,3063875475.0,,,,,,178407514.0,101401986.0,28964014.0,3372648989.0,-2162234.0,,,,,,,,,0.0,3333632.0,,,,,,3333632.0,-3333632.0,,,,155000000.0,,,155000000.0,136000000.0,9671966.0,,,145671966.0,9328034.0,-6463587.0,-2631419.0,62875520.0,,,,,60244101.0,定期报告,未审计,20141021,CNY,合并期末,2020-03-13T14:58:48
20130630,,2255452561.0,,,,,,,,,,,23587298.0,4749919.0,2283789778.0,2029279553.0,,,,,,117176470.0,79677983.0,18968607.0,2245102613.0,38687165.0,,,,,,,,,0.0,401193.0,,,,,,401193.0,-401193.0,,,,20000000.0,,,20000000.0,1000000.0,6301724.0,,,7301724.0,12698276.0,-4633420.0,46350828.0,62875520.0,109226348.0,62875520.0,,,109226348.0,定期报告,未审计,20140821,CNY,合并期末,2020-03-13T14:58:48
20130331,,1040865270.0,,,,,,,,,,,0.0,2389324.0,1043254594.0,948828709.0,,,,,,54951180.0,19126086.0,6565980.0,1029471955.0,13782639.0,,,,,,,,,0.0,352322.0,,,,,,352322.0,-352322.0,,,,,,,0.0,,2902423.0,,,2902423.0,-2902423.0,-397501.0,10130393.0,62875520.0,,,,,73005913.0,定期报告,未审计,20140416,CNY,合并期末,2020-03-13T14:58:48
20121231,,4807552591.0,,,,,,,,,,,127027242.0,10164494.0,4944744327.0,4418822544.0,,,,,,206693642.0,150071246.0,96272970.0,4871860402.0,72883925.0,,,,3419109.0,,,,,3419109.0,206615959.0,,,,,,206615959.0,-203196850.0,,,,230000000.0,,,230000000.0,180000000.0,186675786.0,,,366675786.0,-136675786.0,-4357.0,-266993068.0,329868588.0,62875520.0,329868588.0,,,62875520.0,定期报告,是,20140218,CNY,合并期末,2020-03-13T14:58:48
20120930,,3679919912.0,,,,,,,,,,,75696008.0,10417879.0,3766033799.0,3574713145.0,,,,,,148211475.0,94302453.0,31351800.0,3848578873.0,-82545074.0,,,,,,,,,0.0,65587818.0,,,,,,65587818.0,-65587818.0,,,,180000000.0,,,180000000.0,130000000.0,186982412.0,,,316982412.0,-136982412.0,116151.0,-284999153.0,329868588.0,,,,,44869435.0,定期报告,未审计,20131025,CNY,合并期末,2020-03-13T14:58:48
20120630,,2713540009.0,,,,,,,,,,,57343167.0,9278555.0,2780161731.0,2650483454.0,,,,,,99662002.0,83370510.0,21573361.0,2855089327.0,-74927596.0,,,,,,0.0,,,0.0,53590192.0,,,,,0.0,53590192.0,-53590192.0,,,,50000000.0,,0.0,50000000.0,,184053646.0,,0.0,184053646.0,-134053646.0,24059.0,-262547375.0,329868588.0,67321213.0,329868588.0,,,67321213.0,定期报告,未审计,20130809,CNY,合并期末,2020-03-13T14:58:48
20120331,,1362359044.0,,,,,,,,,,,55172116.0,3000779.0,1420531939.0,1374426342.0,,,,,,39347861.0,18296334.0,11428143.0,1443498680.0,-22966741.0,,,,,,,,,0.0,50644043.0,,,,,,50644043.0,-50644043.0,,,,,,,0.0,,2320626.0,,,2320626.0,-2320626.0,-130899.0,-76062309.0,329868588.0,,,,,253806279.0,定期报告,未审计,20130419,CNY,合并期末,2020-03-13T14:58:48
20111231,,6479527574.0,,,,,,,,,,,101542622.0,40087361.0,6621157557.0,5658006703.0,,,,,,164872072.0,154647306.0,81117039.0,6058643120.0,562514437.0,,,,12463708.0,,,,,12463708.0,129286038.0,,,,,,129286038.0,-116822330.0,,,,,,,0.0,,250845032.0,,,250845032.0,-250845032.0,-1564675.0,193282400.0,136586188.0,329868588.0,136586188.0,,,329868588.0,定期报告,是,20130227,CNY,合并期末,2020-03-13T14:58:48
20110930,,4566132863.0,,,,,,,,,,,44360788.0,8558768.0,4619052419.0,4074979375.0,,,,,,102862821.0,118906778.0,24707213.0,4321456187.0,297596232.0,,,,,,,,,0.0,128485403.0,,,,,,128485403.0,-128485403.0,,,,0.0,,,0.0,0.0,229681023.0,,,229681023.0,-229681023.0,-3917789.0,-64487983.0,136586188.0,,,,,72098205.0,定期报告,未审计,20121025,CNY,合并期末,2020-03-13T14:58:48
20110630,,3188413569.0,,,,,,,,,,,44360788.0,4287115.0,3237061472.0,2605748620.0,,,,,,66733080.0,58642141.0,21511317.0,2752635158.0,484426314.0,,,,,,0.0,,,0.0,102735117.0,,,,,0.0,102735117.0,-102735117.0,,,,0.0,,0.0,0.0,,227543215.0,,0.0,227543215.0,-227543215.0,-2703356.0,151444626.0,136586188.0,288030814.0,136586188.0,,,288030814.0,定期报告,未审计,20120815,CNY,合并期末,2020-03-13T14:58:48
20110331,,924827998.0,,,,,,,,,,,23371709.0,2810144.0,951009851.0,774918848.0,,,,,,21627817.0,7610560.0,8828967.0,812986192.0,138023659.0,,,,,,,,,0.0,67493178.0,,,,,,67493178.0,-67493178.0,,,,,,,0.0,,1707222.0,,,1707222.0,-1707222.0,-155227.0,68668032.0,136586188.0,205254220.0,136586188.0,,,205254220.0,定期报告,未审计,20120426,CNY,合并期末,2020-03-13T14:58:48
20101231,,5421997601.0,,,,,,,,,,,32267065.0,8883929.0,5463148595.0,4702022178.0,,,,,,151698713.0,163018263.0,59998112.0,5076737266.0,386411329.0,,,,17530657.0,,,,,17530657.0,265988612.0,,,,,,265988612.0,-248457955.0,,,,180000000.0,,,180000000.0,180000000.0,74531222.0,,,254531222.0,-74531222.0,,63422152.0,73164036.0,136586188.0,73164036.0,,,136586188.0,定期报告,是,20120225,CNY,合并期末,2020-03-13T14:58:48
20100930,,2490881724.0,,,,,,,,,,,10588585.0,14987782.0,2516458091.0,2082422052.0,,,,,,74519416.0,107249257.0,24256295.0,2288447020.0,228011071.0,,,,,,,,,0.0,100318513.0,,,,,,100318513.0,-100318513.0,,,,130000000.0,,,130000000.0,130000000.0,72391722.0,,,202391722.0,-72391722.0,-435301.0,54865535.0,73164036.0,128029571.0,73164036.0,,,128029571.0,定期报告,未审计,20111026,CNY,合并期末,2020-03-13T14:58:48
20100630,,2048449164.0,,,,,,,,,,,,3259976.0,2051709140.0,1758438987.0,,,,,,55189361.0,77171838.0,12240947.0,1903041133.0,148668007.0,,,,,,,,,0.0,39783180.0,,,,,,39783180.0,-39783180.0,,,,,,,0.0,,70604622.0,,,70604622.0,-70604622.0,-531769.0,37748436.0,73164036.0,110912472.0,73164036.0,,,110912472.0,定期报告,未审计,20110818,CNY,合并期末,2020-03-13T14:58:48
20100331,,913226752.0,,,,,,,,,,,,2719278.0,915946030.0,733267158.0,,,,,,27859000.0,21575786.0,5909600.0,788611544.0,127334486.0,,,,,,,,,,6227827.0,,,,,,6227827.0,-6227827.0,,,,,,,,,1748250.0,,,1748250.0,-1748250.0,-36150.0,119322259.0,73164036.0,192486295.0,73164036.0,,,192486295.0,定期报告,未审计,20110423,CNY,合并期末,2020-03-13T14:58:48
20091231,,2706356549.0,,,,,,,,,,,300000.0,5443780.0,2712100329.0,2239760228.0,,,,,,146483691.0,169185352.0,62775942.0,2618205213.0,93895116.0,,,,,,,,,,118566663.0,,,,,,118566663.0,-118566663.0,,,,130000000.0,,,130000000.0,330000000.0,58516334.0,,,388516334.0,-258516334.0,,-283187881.0,356351917.0,73164036.0,356351917.0,,,73164036.0,定期报告,是,20110302,CNY,合并期末,2020-03-13T14:58:48
20090930,,1833848040.0,,,,,,,,,,,25874755.0,25399479.0,1885122274.0,1619494014.0,,,,,,69386011.0,106800009.0,13506881.0,1809186915.0,75935359.0,,,,,,,,,,15495811.0,,,,,,15495811.0,-15495811.0,,,,130000000.0,,,130000000.0,270000000.0,55453094.0,,,325453094.0,-195453094.0,382850.0,-134630696.0,356351917.0,221721221.0,356351917.0,,,221721221.0,定期报告,未审计,20101026,CNY,合并期末,2020-03-13T14:58:48
20090630,,1203693687.0,,,,,,,,,,,23008779.0,6717236.0,1233419702.0,1050395962.0,,,,,,44124887.0,96483721.0,8318575.0,1199323145.0,34096557.0,,,,,,,,,,10042073.0,,,,,,10042073.0,-10042073.0,,,,,,,,140000000.0,52819411.0,,,192819411.0,-192819411.0,46209.0,-168718718.0,356351917.0,187633199.0,356351917.0,,,187633199.0,定期报告,未审计,20100817,CNY,合并期末,2020-03-13T14:58:48
20090331,,531909440.0,,,,,,,,,,,22262077.0,162367.0,554333884.0,488928431.0,,,,,,25166726.0,37053354.0,830122.0,551978633.0,2355251.0,,,,,,,,,,505909.0,,,,,,505909.0,-505909.0,,,,,,,,,4482788.0,,,4482788.0,-4482788.0,-21072.0,-2654518.0,356351917.0,353697399.0,356351917.0,,,353697399.0,定期报告,未审计,20100424,CNY,合并期末,2020-03-13T14:58:48
20081231,,3866658130.0,,,,,,,,,,,2704154.0,8620571.0,3877982855.0,3139348755.0,,,,,,104627701.0,246463358.0,30836899.0,3521276713.0,356706142.0,,,,134860.0,,,,,134860.0,56173869.0,,,,,,56173869.0,-56039009.0,,,,85000000.0,,,85000000.0,50000000.0,114290759.0,,,164290759.0,-79290759.0,,221376374.0,-356351917.0,-134975543.0,-356351917.0,,,-134975543.0,定期报告,是,20100309,CNY,合并期末,2020-03-13T14:58:48
20080930,,3076777939.0,,,,,,,,,,,,2197607.0,3078975546.0,2638040517.0,,,,,,66528809.0,183943353.0,4895885.0,2893408564.0,185566982.0,,,,139845.0,,,,,139845.0,41234243.0,,,,,,41234243.0,-41094398.0,,,,35000000.0,,,35000000.0,,82674834.0,,442693.0,83117527.0,-48117527.0,-4967010.0,91388047.0,134975543.0,226363590.0,134975543.0,,,226363590.0,定期报告,未审计,20091024,CNY,合并期末,2020-03-13T14:58:48
20080630,,2082859932.0,,,,,,,,,,,,1461935.0,2084321867.0,1770648092.0,,,,,,43203269.0,142675998.0,3385874.0,1959913233.0,124408634.0,,,,139845.0,,,,,139845.0,35572614.0,,,,,,35572614.0,-35432769.0,,,,35000000.0,,,35000000.0,,49540834.0,,267694.0,49808528.0,-14808528.0,-3220642.0,70946695.0,134975543.0,205922238.0,134975543.0,,,205922238.0,定期报告,未审计,20090825,CNY,合并期末,2020-03-13T14:58:48
20080331,,966097518.0,,,,,,,,,,,,991150.0,967088668.0,880337721.0,,,,,,22608532.0,61076284.0,1051090.0,965073627.0,2015041.0,,,,,,,,,,23941605.0,,,,,,23941605.0,-23941605.0,,,,35000000.0,,,35000000.0,,6041300.0,,148688.0,6189988.0,28810012.0,-1693480.0,5189968.0,134975543.0,140165511.0,134975543.0,,,140165511.0,定期报告,未审计,20090424,CNY,合并期末,2020-03-13T14:58:48
20071231,,2987848893.0,,,,,,,,,,,7661719.0,6952137.0,3002462749.0,2537752378.0,,,,,,88237293.0,208607660.0,23160230.0,2857757561.0,144705188.0,,,,636608.0,,,,,636608.0,46995495.0,,,,,,46995495.0,-46358887.0,,,,451000000.0,,,451000000.0,587000000.0,23907653.0,,,610907653.0,-159907653.0,,-61561352.0,196536895.0,134975543.0,196536895.0,,,134975543.0,定期报告,是,20090324,CNY,合并期末,2020-03-13T14:58:48
20070930,,2109206603.0,,,,,,,,,,,,1917308.0,2111123911.0,1870084293.0,,,,,,52688734.0,154103549.0,10678410.0,2087554986.0,23568925.0,,,,,,,,,,24912408.0,,,,,,24912408.0,-24912408.0,,,,251000000.0,,28267021.0,279267021.0,350000000.0,18424770.0,,351626.0,368776396.0,-89509375.0,-2246107.0,-93098965.0,196536895.0,103437930.0,196536895.0,,,103437930.0,定期报告,未审计,20081028,CNY,合并期末,2020-03-13T14:58:48
20070630,,1388716684.0,,,,,,,,,,,,1552412.0,1390269096.0,1211671574.0,,,,,,30794438.0,97247066.0,6464558.0,1346177636.0,44091460.0,,,,,,,,,,20947649.0,,,,,,20947649.0,-20947649.0,,,,121000000.0,,60656282.0,181656282.0,200000000.0,12890160.0,,249943.0,213140103.0,-31483821.0,-1859554.0,-10199564.0,196536895.0,186337331.0,196536895.0,,,186337331.0,定期报告,未审计,20080826,CNY,合并期末,2020-03-13T14:58:48
20070331,,643999530.0,,,,,,,,,,,,615667.0,644615197.0,610577305.0,,,,,,18018370.0,36912230.0,4550995.0,670058900.0,-25443703.0,,,,,,,,,,14373786.0,,,,,,14373786.0,-14373786.0,,,,100000000.0,,,100000000.0,100000000.0,6561000.0,,129650.0,109287064.0,-9287064.0,-852740.0,-49957293.0,196536895.0,146579602.0,196536895.0,,,146579602.0,定期报告,未审计,20080422,CNY,合并期末,2020-03-13T14:58:48
20061231,,2913840929.0,,,,,,,,,,,,222367508.0,3136208437.0,2286522313.0,,,,,,101960334.0,218021977.0,26437604.0,2632942228.0,503266209.0,,3145221.0,,5768620.0,,115238224.0,,,124152065.0,16186527.0,,,,,,16186527.0,107965538.0,,,,130000000.0,,,130000000.0,581033000.0,33192991.0,,,614225991.0,-484225991.0,,127005756.0,69531139.0,196536895.0,69531139.0,,,196536895.0,定期报告,是,20080315,CNY,合并期末,2020-03-13T14:58:48
20060930,,4142625095.0,,,,,,,,,,,,98378764.0,4241003859.0,3458416984.0,,,,,,54908911.0,195547949.0,36980652.0,3745854496.0,495149363.0,,3145221.0,,210000.0,,,,,3355221.0,43695824.0,,,,,,43695824.0,-40340603.0,,,,130000000.0,,1172170.0,131172170.0,531033000.0,25406799.0,,41217.0,573925334.0,-442753164.0,-111421.0,11944175.0,69531139.0,81475314.0,69531139.0,,,81475314.0,定期报告,未审计,20061028,CNY,合并期末,2020-03-13T14:58:48
20060630,,2716903181.0,,,,,,,,,,,,97025350.0,2813928531.0,2277107618.0,,,,,,36178569.0,137151869.0,29872572.0,2480310628.0,333617903.0,,3145221.0,,210000.0,,,,,3355221.0,23412640.0,,,,,,23412640.0,-20057419.0,,,,20000000.0,,877438.0,20877438.0,303500000.0,18653559.0,,73262.0,329879055.0,-309001617.0,,4558867.0,69531139.0,74090006.0,69531139.0,,,74090006.0,定期报告,未审计,20070821,CNY,合并期末,2020-03-13T14:58:48
20060331,,1304499679.0,,,,,,,,,,,,3912389.0,1308412068.0,1155103741.0,,,,,,17121015.0,62056469.0,6427750.0,1240708975.0,67703093.0,,,,210000.0,,,,,210000.0,12857986.0,,,,,,12857986.0,-12647986.0,,,,,,576761.0,63403360.0,128500000.0,10669048.0,,34971.0,139204019.0,-75800659.0,,-20745552.0,69531139.0,48785587.0,69531139.0,,,48785587.0,定期报告,未审计,20060422,CNY,合并期末,2020-03-13T14:58:48
20051231,,5571818100.0,,,,,,,,,,,14156163.0,,5585974263.0,5042326424.0,,,,,,86123949.0,224511237.0,39310063.0,5392271673.0,193702590.0,,,,3104014.0,,130000.0,,,286504553.0,85079604.0,,,,,,108613680.0,177890873.0,,,,1264054127.0,,950278.0,1369156851.0,1727683638.0,63555399.0,,,1791239037.0,-422082186.0,,-50488723.0,120019862.0,69531139.0,120019862.0,,,69531139.0,定期报告,是,20060321,CNY,合并期末,2020-03-13T14:58:48
20050930,,4546172711.0,,,,,,,,,,,,1194042.0,4547366753.0,3902322449.0,,,,,,51570766.0,172823922.0,31168336.0,4157885473.0,389481280.0,,,,550000.0,,,,,550000.0,50420371.0,,,,,,50420371.0,-49870371.0,,,,914054126.0,,2705525.0,916759651.0,1220804548.0,49037294.0,,2350016.0,1272191858.0,-355432207.0,-84330.0,-15905628.0,120019862.0,104114234.0,120019862.0,,,104114234.0,定期报告,未审计,20051026,CNY,合并期末,2020-03-13T14:58:48
20050630,,1900857137.0,,,,,,,,,,,,150970.0,1901008107.0,1469781649.0,,,,,,34232686.0,128918902.0,4383899.0,1637317136.0,263690971.0,,,,550000.0,,,,,550000.0,1992640.0,,,,,,1992640.0,-1442640.0,,,,508054126.0,,1118497.0,509172623.0,740000000.0,33955958.0,,2040920.0,775996878.0,-266824255.0,,-4575924.0,120019862.0,115443938.0,120019862.0,,,115443938.0,定期报告,未审计,20050818,CNY,合并期末,2020-03-13T14:58:48
20050331,,1059646603.04,,,,,,,,,,,,120123.7,1059766726.74,834435896.34,,,,,,16514301.66,59669226.5,2420024.98,913039449.48,146727277.26,,,,550000.0,,,,,550000.0,488698.43,,,,,,488698.43,977396.86,,508054126.0,,,,1039605.46,509093731.46,570000000.0,16884986.03,,1136546.74,588021532.77,-78927801.31,,68776872.81,349274164.05,418051036.86,349274164.05,,,418051036.86,定期报告,未审计,20050430,CNY,合并期末,2020-03-13T14:58:48
20041231,,4492546383.0,,,,,,,,,,,,1915913.0,4494462296.0,4484221592.0,,,,,,128773405.0,178235726.0,46865968.0,4838096691.0,-343634395.0,,1164839.0,3182451.0,,,,,,4347290.0,111086156.0,3000000.0,,,,237529606.0,351615762.0,-347268472.0,,1344522141.0,,,,,1344522141.0,647072882.0,72100028.0,,89162498.0,808335408.0,536186733.0,,-154716134.0,274735996.0,120019862.0,274735996.0,,,120019862.0,定期报告,是,20050430,CNY,合并期末,2020-03-13T14:58:48
20040930,,3423732833.81,,,,,,,,,,,,7715078.29,3431447912.1,3843999151.36,,,,,,85239193.44,95837248.42,21742122.8,4046817716.02,-615369803.92,,,,1089799.23,,,,,1089799.23,66776136.22,,,,,,66776136.22,-65686336.99,,,,1791500000.0,,,1791500000.0,1077676373.95,,,65994582.68,1143670956.63,647829043.37,,-33227097.54,428877374.8,395650277.26,428877374.8,,,395650277.26,定期报告,未审计,20041027,CNY,合并期末,2020-03-13T14:58:48
20040630,,1825557712.78,,,,,,,,,,,,7546111.05,1833103823.83,2356747560.69,,,,,,62059514.48,52821474.69,7972919.48,2479601469.34,-646497645.51,,,,937148.0,,,,,937148.0,42057915.28,,,,,,42057915.28,-41120767.28,,,,1396500000.0,,,1396500000.0,786500000.0,,,41939965.75,828439965.75,568060034.25,,-119558378.54,428877374.8,309318996.26,428877374.8,,,309318996.26,定期报告,未审计,20040813,CNY,合并期末,2020-03-13T14:58:48
20040331,,1019235919.12,,,,,,,,,,,,3145201.01,1022381120.13,1297343668.16,,,,,,28026309.14,32767607.32,4693608.21,1362831192.83,-340450072.7,,,,80600.0,,,,,80600.0,30473959.19,,,,,,30473959.19,-30393359.19,,,,811500000.0,,,811500000.0,351500000.0,9966723.28,,,361466723.28,450033276.72,,79189844.83,428877374.8,508067219.63,428877374.8,,,508067219.63,定期报告,未审计,20040428,CNY,合并期末,2020-03-13T14:58:48
20031231,,3016933662.97,,,,,,,,,,,9076068.54,86469568.61,3112479300.12,2073075464.81,,,,,,121683425.63,130918461.56,29297094.93,2354974446.93,757504853.19,,,,1826525.0,,,,,1826525.0,346288819.25,,,,,,346288819.25,-344462294.25,,,,1409620020.0,,,1409620020.0,1475876552.57,136390577.68,,,1612267130.25,-202647110.25,-186533.41,210208915.28,218668459.52,428877374.8,218668459.52,,,428877374.8,定期报告,是,20040416,CNY,合并期末,2020-03-13T14:58:48
20030930,,2075329275.41,,,,,,,,,,,13038031.46,4954899.69,2093322206.56,1395253920.45,,,,,,59677439.5,130528536.67,4301552.17,1589761448.79,503560757.77,,,312550.59,640400.0,,,,,952950.59,258087748.67,,,,,,258087748.67,-257134798.08,,,,1107989332.7,,,1107989332.7,1146076717.59,124584104.55,,,1270660822.14,-162671489.44,,83754470.25,429399259.94,407326486.36,218668459.52,105827243.83,210730800.42,513153730.19,定期报告,未审计,20031030,CNY,合并期末,2020-03-13T14:58:48
20030630,,1401371295.57,,,,,,,,,,,8692600.0,4667241.73,1414731137.3,810103510.6,,,,,,35284403.92,86989451.2,3895054.86,936272420.58,478458716.72,,,,640400.0,,,,,640400.0,68984045.68,,,,,,68984045.68,-68343645.68,,,,677620020.0,,,677620020.0,841055000.0,115419514.4,,,956474514.4,-278854494.4,,131260576.64,429399259.94,469862619.27,218668459.52,90797217.31,210730800.42,560659836.58,定期报告,未审计,20030821,CNY,合并期末,2020-03-13T14:58:48
20030331,,449335508.23,,,,,,,,,,,,224985651.29,674321159.52,325428273.19,,,,,,20886296.7,40631543.91,249831507.2,636777621.0,37543538.52,,,,562000.0,,,,,562000.0,51847889.92,,,,,,51847889.92,-51285889.92,,,,170000000.0,,450898.79,170450898.79,8264300.0,9867069.54,,,18131369.54,152319529.25,,138577177.85,429399259.94,341939332.51,218668459.52,226037105.28,210730800.42,567976437.79,定期报告,未审计,20030417,CNY,合并期末,2020-03-13T14:58:48
20021231,,2258140311.0,,,,,,,,,,,13584600.0,102148.31,2271827059.31,1780530349.47,,,,,,104962077.62,85362094.53,40793029.9,2011647551.52,260179507.79,,,,743700.0,,1722680.93,,,2466380.93,87634940.06,,,,,,87634940.06,-85168559.13,,,,388951450.0,,,388951450.0,474985450.0,71457904.47,,,546443354.47,-157491904.47,,17519044.19,201149415.33,218668459.52,201149415.33,,,218668459.52,定期报告,是,20030328,CNY,合并期末,2020-03-13T14:58:48
20020630,,656123021.88,,,,,,,,,,,,105043329.89,761166351.77,462616291.12,,,,,,25076382.75,19135722.05,11933142.86,518761538.78,242404812.99,,,,,,1705500.0,,,1705500.0,2090384.57,,,,,,2090384.57,-384884.57,,,,142621500.0,,957040.83,143578540.83,325770000.0,2518148.68,,523117.35,328811266.03,-185232725.2,,56787203.22,201149415.33,257936618.55,201149415.33,,,257936618.55,其他,未审计,20020822,CNY,合并期末,2020-03-13T14:58:48
20011231,,1030682896.69,,,,,,,,,,,5806200.0,11191881.63,1047680978.32,598916530.04,,,,,,60216656.74,31466246.63,18063732.46,708663165.87,339017812.45,,,,2160.0,,2196435.1,,,2198595.1,96656971.3,,,,,,96656971.3,-94458376.2,,,,465678400.0,,,465678400.0,591275778.77,59302474.66,,4561565.39,655139818.82,-189461418.82,,55098017.43,146051397.9,201149415.33,146051397.9,,,201149415.33,其他,是,20020328,CNY,合并期末,2020-03-13T14:58:48
20010630,,508026785.72,,,,,,,,,,,,1078326.8,509105112.52,192131191.54,,,,,,19773753.05,11995255.51,207891855.63,431792055.73,77313056.79,,,,2160.0,,,,,2160.0,,,,,,36481.0,36481.0,-34321.0,,,,174478400.0,,,174478400.0,130009778.77,,,349557.05,130359335.82,44119064.18,,121397799.97,146051397.9,267449197.87,146051397.9,,,267449197.87,其他,未审计,20010817,CNY,合并期末,2020-03-13T14:58:48
20001231,,787895025.12,,,,,,,,,,,,16066326.81,803961351.93,640005580.28,,,,,,71462680.75,20776682.05,28988365.76,761233308.84,42728043.09,,,,107918.75,,,,,107918.75,8229342.84,,,,,,8229342.84,-8121424.09,,,,459800000.0,,,459800000.0,352550000.0,59154702.84,,2634076.95,414338779.79,45461220.21,,80067839.21,65983558.69,146051397.9,65983558.69,,,146051397.9,其他,是,20010324,CNY,合并期末,2020-03-13T14:58:48
20000630,,555642028.03,,,,,,,,,,,,1823614.65,557465642.68,455713653.03,,,,,,29160787.97,18874677.6,3416101.15,507165279.75,50300422.93,,51947700.0,30090235.05,79866.75,,,,,82117801.8,34555670.11,,,,,,34555670.11,47562131.69,,,,83606000.0,,,83606000.0,35650000.0,34710819.24,,,70360819.24,13245180.76,,111107735.38,67298558.69,131792540.91,65983558.69,46613753.16,1315000.0,178406294.07,其他,未审计,20000815,CNY,合并期末,2020-03-13T14:58:48
