报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20200630,,2971720456.35,,,,,,3252993543.5,822486047.89,2430507495.61,341518424.04,104429679.0,,,,,,,,,,35681007.66,35681007.66,1159044932.98,,,,,309687057.73,8175075101.26,,,,,,,,762932064.46,,,159156794.98,,,5604128517.91,815664145.15,4788464372.76,,2533921366.2,2533921366.2,,4788464372.76,,4788464372.76,,,,,,398296128.39,47670570.31,65798821.25,54784314.48,,255978578.72,200800595.71,9267803607.26,17442878708.52,,195164097.22,,,,,,4760932338.8,1918614761.96,2842317576.84,,56475264.87,,,95232818.13,46452284.74,,,,,54854527.9,54854527.9,,,,,,,,,,,,,,515154194.37,411823539.85,6136089065.88,,595540000.0,,,,,,2194312759.79,2194312759.79,,,434259935.48,164528258.73,,3388640954.0,9524730019.88,,1840425205.0,,,,2497879862.52,,,,247158172.28,,,3158982119.18,,,7744445358.98,173703329.66,7918148688.64,17442878708.52,定期报告,未审计,20200825,CNY,合并期末,2020-08-24T19:50:02
20200331,,1462455379.58,,,1150000000.0,,,3085957658.2,859966264.2,2225991394.0,183229948.49,78369951.19,,,,,,,,,,,34604316.27,1108431487.32,,,,,266437137.05,7369485878.1,,,,,,,,827809824.0,,,159156794.98,,,,,,,2310679113.53,,,,,4283136651.27,,,,,,407828781.83,47670570.31,65798821.25,54485942.54,,234821625.34,661852000.43,9053240125.48,16422726003.58,,290349706.95,,,,,,4275518649.13,1537244284.57,2738274364.56,94318044.98,,,,71322852.5,78433591.47,,,,,,170705312.16,,,,,,,,,,,,,,469788362.27,424481783.28,5874918302.74,,134000000.0,,,,,,,1877700988.75,,,441601992.87,125632833.52,,2578935815.14,8453854117.88,,969139695.0,,,,3376301100.92,,,,247158172.28,,,3212957345.02,,,7805556313.22,163315572.48,7968871885.7,16422726003.58,定期报告,未审计,20200425,CNY,合并期末,2020-04-24T20:20:03
20191231,,2097325100.79,,,1140000000.0,,,3338157819.76,1244070371.13,2094087448.63,321940639.07,75703007.42,,,,,,,,,,50714599.46,50714599.46,1129723669.83,,,,,148820205.3,8302385041.63,,,,,,,,727966756.57,,,159156794.98,,,4640460725.73,618399456.5,4022061269.23,,970594022.98,970594022.98,,4022061269.23,,4022061269.23,,,,,,377520317.25,47670570.31,65798821.25,49361002.4,,192101091.65,1379933077.07,7992163723.69,16294548765.32,,518797480.54,,,,,,3775362626.81,1395987128.24,2379375498.57,60254381.6,,,,140904028.46,118951850.92,,,,,38417550.63,38417550.63,,,,,,,,,,,,,,655235079.74,724370173.6,6032293172.3,,134000000.0,,,,,,1887522717.59,1887522717.59,,,437343357.34,91629869.82,,2550495944.75,8582789117.05,,969139695.0,,,,3376301100.92,,,,247158172.28,,,2960497821.49,,,7553096789.69,158662858.58,7711759648.27,16294548765.32,定期报告,是,20210420,CNY,合并期末,2020-04-19T16:20:03
20190930,,3410628720.68,,,,,,2601198085.12,459287498.9,2141910586.22,,28894291.46,273343500.0,,,,,,,,,,313621432.61,976819959.12,,,,,85039355.76,7416201844.75,,,,,,,,718090931.9,,,159156794.98,,,,,,,1315554796.97,,,,,3273717435.21,,,,,,345968325.7,71431345.17,65798821.25,47123958.63,,166842543.25,576006851.86,6739691804.92,14155893649.67,,530060000.0,,,,,,3110204842.69,840891684.89,2269313157.8,117411201.89,,,,96031958.08,92006066.22,14026486.64,,,,,58018617.83,,,,,,,,,,,,,,692823142.66,,4696555829.37,,238999250.0,,,,,,,1414203531.38,,,394119093.99,76386248.4,,2123708123.77,6820263953.14,,969139695.0,,,,3376295846.89,,,,180896858.91,,,2663517791.48,,,7189850192.28,145779504.25,7335629696.53,14155893649.67,定期报告,未审计,20191026,CNY,合并期末,2020-03-13T15:29:48
20190630,,3003561781.56,,,,,,2200130917.2,232377485.14,1967753432.06,,26363385.84,,,,,,,,,,30892870.11,30892870.11,1126855881.15,,,,,56800572.57,6444605408.43,,,,,,,,674762951.91,,,159156794.98,,,3066058085.14,540938732.9,2525119352.24,,1742330547.05,1742330547.05,,2525119352.24,,2525119352.24,,,,,,345179214.66,71353737.5,65798821.25,43762196.23,,134136935.36,395603445.98,6157203997.16,12601809405.59,,592465903.55,,,,,,2885310883.23,864380837.14,2020930046.09,57980320.12,,,,90602265.98,18319421.81,10768012.48,,,,96557823.07,107325835.55,,,,,,,,,,,,,,416255610.27,,4168260240.51,,460999250.0,,,,,,851815692.53,851815692.53,,,391612067.09,56937149.05,,1761364158.67,5929624399.18,,969139695.0,,,,3376295846.89,,,,180896858.91,,,2005256873.16,,,6531589273.96,140595732.45,6672185006.41,12601809405.59,定期报告,未审计,20190816,CNY,合并期末,2020-03-13T15:29:48
20190331,,1139513771.12,,,,,,2166073545.88,287231792.11,1878841753.77,,32822663.42,,,,,,,,,,,40138711.23,1235303742.21,,,,,72566419.18,4686418853.04,,,,,,,,688191109.07,,,159156794.98,,,,,,,1304855637.4,,,,,2534026477.86,,,,,,273758448.1,71413689.63,65798821.25,46066495.84,,127676799.36,304346671.45,5575290944.94,10261709797.98,,832351233.72,,,,,,2869001976.46,,,38928345.66,,,,87518175.37,6534207.61,7734303.48,,,,,69022849.26,,,,,,,,,,,,,,697527555.31,,4600884343.39,,411934927.5,,,,,,,900543448.28,,,370680100.26,73678039.72,,1756836515.76,6357720859.15,,855152056.0,,,,1021162377.93,,,,180896858.91,,,1705030336.33,,,3762241629.17,141747309.66,3903988938.83,10261709797.98,定期报告,未审计,20190429,CNY,合并期末,2020-03-13T15:29:48
20181231,,1122489618.92,,,,,,2094574674.02,277508981.36,1817065692.66,,32897150.45,,,,,,,,,,49752686.33,49752686.33,1200328696.8,,,,,84867829.34,4584910655.86,,,,,,,159156794.98,734196521.92,,,,,,2929573628.43,443610043.44,2485963584.99,,1272647056.79,1272647056.79,,2485963584.99,,2485963584.99,,,,,,281321391.29,70030924.44,65798821.25,49351103.13,,127790734.83,200752723.16,5447009656.78,10031920312.64,,815200207.77,,,,,,2862371921.96,909595645.25,1952776276.71,38841242.1,,,,105741947.28,8532494.49,6099047.75,,,,42352836.42,48451884.17,,,,,,,,,,,,,,306451473.47,,4185591171.24,,585805707.5,,,,,,1114586144.08,1114586144.08,,,368306815.11,75615666.63,,2144314333.32,6329905504.56,,855152056.0,,,,1021162377.93,,,,180896858.91,,,1504751068.95,,,3561962361.79,140052446.29,3702014808.08,10031920312.64,定期报告,是,20200420,CNY,合并期末,2020-03-13T15:29:48
20180930,,1328189006.81,,,,,,2062665412.82,39496328.1,2023169084.72,,35220271.81,,,,,,,,,,32337567.73,32337567.73,1205554830.08,,,,,103542129.86,4767509219.11,,,,,,,159156794.98,602301959.16,,,,,,,,,,1720834434.31,1720834434.31,,2206569611.92,,2206569611.92,,,,,,288907086.62,63495304.39,65798821.25,29308548.45,,135971516.29,280186333.6,5552530410.97,10320039630.08,,908936995.99,,,,,,3077000621.76,,,40787613.44,,,,49223324.11,11551038.88,,,,,62858256.95,62858256.95,,,,,,,,,,,,,,241406730.88,,4391764582.01,,717286411.32,,,,,,1253228756.74,1253228756.74,,,337442346.63,78040910.79,,2385998425.48,6777763007.49,,855152056.0,,,,1059357573.38,,,,133988833.98,,,1360785638.46,,,3409284101.82,132992520.77,3542276622.59,10320039630.08,定期报告,未审计,20181029,CNY,合并期末,2020-03-13T15:29:48
20180630,,448192042.98,,,,,,1985666958.28,221612899.64,1764054058.64,,50916790.51,,,,,,,,,,20045151.48,20045151.48,1119678667.27,,,,,189086149.97,3813585760.49,,,,,,,159156794.98,517637077.26,,,,,,2474604706.36,368251711.06,2106352995.3,,1490401135.85,1490401135.85,,2106352995.3,,2106352995.3,,,,,,294436272.22,99362898.63,65798821.25,23933594.44,,59584449.85,271202841.35,5087866881.13,8901452641.62,,849838250.87,,,,,,2678833362.05,592438998.84,2086394363.21,46290696.95,,,,42713026.42,24514515.05,14577522.97,36664532.05,,,18330628.18,69572683.2,,,,,,,,,,,,,,213293850.84,,3925056385.38,,450083191.32,,,,,,872310000.0,872310000.0,,0.0,329238453.6,4292193.28,,1655923838.2,5580980223.58,,855152056.0,,,,1059357573.38,,,,133988833.98,,,1139725514.46,,,3188223977.82,132248440.22,3320472418.04,8901452641.62,定期报告,未审计,20180731,CNY,合并期末,2020-03-13T15:29:48
20180331,,375286802.17,,,,,,1524852295.82,125521169.55,1399331126.27,,179693091.58,,,,,,,,,,6295051.0,6295051.0,1165962804.43,,,,,224643092.58,3476733137.58,,,,,,,159156794.98,538434231.33,,,,,,,,,,1209816279.32,1209816279.32,,2094855925.95,,2094855925.95,,,,,,231126395.89,92904773.53,65798821.25,25289443.73,,56326410.99,367221995.57,4840931072.54,8317664210.12,,763273091.8,,,,,,2423690544.92,574272912.62,1849417632.3,30091424.61,,,,39482912.2,38206735.16,11645260.23,,,,17836037.2,29481297.43,,,,,,,,,,,,,,120775980.48,,3445001986.6,,584592271.92,,,,,,652500000.0,652500000.0,,,305417890.43,4542208.59,,1547052370.94,4992054357.54,,856366226.0,,,,1067202214.58,,,,133988833.98,,,1140889837.91,,,3198447112.47,127162740.11,3325609852.58,8317664210.12,定期报告,未审计,20180413,CNY,合并期末,2020-03-13T15:29:48
20171231,,264454811.21,,,,,,1522966222.11,237260998.16,1285705223.95,,43585618.47,,,,,,,,,,16704662.95,16704662.95,907073966.17,,,,,171505617.62,2926290898.53,,,,,,,159156794.98,502409025.62,,,,,,1744136593.73,273237255.92,1470899337.81,,1600774063.72,1600774063.72,,1470899337.81,,1470899337.81,,,,,,199869469.7,73593349.12,65798821.25,20653925.18,,53059477.99,387830824.81,4534045090.18,7460335988.71,,504250310.82,,,,,,2081416579.51,410474139.23,1670942440.28,33545847.38,,,,48727744.6,53206642.29,9369848.94,,,,14142517.43,23512366.37,,,,,,,,,,,,,,105775980.48,,2850435471.45,,477389051.92,,,,,,626500000.0,626500000.0,,,304129227.27,4792223.9,,1412810503.09,4263245974.54,,856366226.0,,,,1024940819.28,,,,133988833.98,,,1066660026.86,,,3081955906.12,115134108.05,3197090014.17,7460335988.71,定期报告,是,20190429,CNY,合并期末,2020-03-13T15:29:48
20170930,,296431197.4,,,,,,1101270397.08,34281500.07,1066988897.01,,108546815.64,,,,,,,,,,12227770.8,12227770.8,916457641.59,,,,,150526803.06,2585460625.57,,,,,,,,696513864.56,,,,,,,,,,946117846.71,946117846.71,,1940770773.87,,1940770773.87,,,,,,158960117.38,80300659.2,,7811542.72,,22395760.42,274551328.46,4127421893.32,6712882518.89,,542119706.8,,,,,,1753217706.3,365116126.02,1388101580.28,17730412.03,,,,49548256.32,35858569.52,7878423.8,19290220.76,,,9818456.2,36987100.76,,,,,,,,,,,,,,87859086.17,,2523320837.9,,378101625.25,,,,,,1283570000.0,1283570000.0,,,286277814.13,,,1947949439.38,4471270277.28,,855985593.0,,,,251421552.03,,,,100816705.16,,,1032419306.83,,,2240643157.02,969084.59,2241612241.61,6712882518.89,定期报告,未审计,20171026,CNY,合并期末,2020-03-13T15:29:48
20170630,,334527226.8,,,,,,918808280.25,34641794.79,884166485.46,,80728824.42,,,,,,,,,,12295700.04,12295700.04,707095676.71,,,,,117695466.57,2171151174.79,,,,,,,,636200362.15,,,,,,1645798100.74,216807319.97,1428990780.77,,908389646.45,908389646.45,,1428990780.77,,1428990780.77,,,,,,154417652.74,70389529.83,,5652805.6,,23009641.09,435346094.71,3662396513.34,5833547688.13,,445056615.25,,,,,,1278048382.61,262519620.56,1015528762.05,18356079.1,,,,27941631.85,34587047.9,7675698.88,19290220.76,,,7571308.62,34537228.26,,,,,,,,,,,,,,109276099.58,,1947803084.55,,304159027.49,,,,,,1155200000.0,1155200000.0,,0.0,276448400.97,,,1735807428.46,3683610513.01,,855985593.0,,,,251421552.03,,,,100816705.16,,,941813017.67,,,2150036867.86,-99692.74,2149937175.12,5833547688.13,定期报告,未审计,20170801,CNY,合并期末,2020-03-13T15:29:48
20170331,,590810617.22,,,,,,935057448.39,54988756.03,880068692.36,,59387126.55,,,,,,,,,,57212716.97,57212716.97,648473258.9,,,,,66945291.77,2357886459.8,,,,,,,,65351202.8,,,,,,,,,,734416268.84,734416268.84,,1012016180.86,,1012016180.86,,,,,,179102321.2,66055646.87,314700059.08,19038047.95,,21296042.77,418410964.94,2830386735.31,5188273195.11,,507681995.29,,,,,,1034375062.64,200018516.35,834356546.29,67370026.02,,,,43145761.91,34532487.44,2243955.03,51252517.2,,,16968707.43,70465179.66,,,,,,,,,,,,,,50598620.2,,1808169133.16,,149956314.8,,,,,,1033469060.0,1033469060.0,,,49694267.85,1231435.57,,1234351078.22,3042520211.38,,428881310.0,,,,693135731.19,,,,94086800.46,,,776877030.47,,,1992980872.12,152772111.61,2145752983.73,5188273195.11,其他,未审计,20170427,CNY,合并期末,2020-03-13T15:29:48
20161231,,539744519.22,,,,,,929148051.61,103931905.63,825216145.98,,12742510.74,,,,,,,,,,44450600.3,44450600.3,533747346.14,,,,,54371599.17,2114204627.18,,,,,,,,36626474.84,,,,,,1199313286.95,186444933.7,1012868353.25,,357923503.84,357923503.84,,1012868353.25,,1012868353.25,,,,,,116662059.1,52991130.5,314700059.08,16293317.51,,19240607.24,346105931.32,2273411436.68,4387616063.86,,623935783.52,,,,,,913775855.39,274644365.39,639131490.0,47028915.18,,,,61836466.31,47995836.11,1183476.28,,,,4645106.92,5828583.2,,,,,,,,,,,,,,50598620.2,,1751000059.91,,27043339.8,,,,,,375000000.0,375000000.0,,88793337.62,50236272.33,1385365.02,,542458314.77,2293458374.68,,427104310.0,,,,668637591.19,,,,94086800.46,,,754449753.63,,,1944278455.28,149879233.9,2094157689.18,4387616063.86,定期报告,是,20180320,CNY,合并期末,2020-03-13T15:29:48
20160930,,306746982.78,,,,,,716725176.44,41727180.29,674997996.15,,87354005.95,,,,,,,,,,13429158.13,13429158.13,511396593.93,,,,,41901478.5,1677553395.73,,,,,,,20676744.8,3210653.2,,,,,,,,,,546991867.4,546991867.4,,742638587.34,,742638587.34,,,,,,121780547.43,49230886.02,314700059.08,16703600.43,,10753265.92,151541491.44,1978227703.06,3655781098.79,,462634310.52,,,,,,762102943.56,183532540.7,578570402.86,59579188.51,,,,35520573.07,35741749.72,601953.92,,,,20686486.31,21288440.23,,,,,,,,,,,,,,,32600000.0,1409467205.61,,105000000.0,,,,,,,20000000.0,20000000.0,96639154.32,47381132.37,6521388.69,,275541675.38,1685008880.99,,427104310.0,,,,653787986.64,,,,72848331.36,,,682640317.04,,,1836380945.04,134391272.76,1970772217.8,3655781098.79,定期报告,未审计,20161025,CNY,合并期末,2020-03-13T15:29:48
20160630,,336887028.92,,,,,,544609543.78,55207826.05,489401717.73,,54472714.96,,,,,,,,,,10118552.48,10118552.48,390084870.24,,,,,45347375.41,1381520085.79,,,,,,,20676744.8,4500000.0,,,,,,802360253.95,144570983.32,657789270.63,,343977149.34,343977149.34,,657789270.63,,657789270.63,,,,,,121735020.81,48097723.55,314700059.08,17836639.68,,9175170.03,254877750.41,1793365528.33,3174885614.12,,272797859.73,,,,,,632075717.82,76196924.33,555878793.49,23379210.43,,,,26647134.92,19460722.52,341814.93,,,,10860632.51,11202447.44,,,,,,,,,,,,,,,32600000.0,1018163092.86,,105000000.0,,,,,,20000000.0,20000000.0,,94782067.98,46685485.41,6521388.69,,272988942.08,1291152034.94,,427236310.0,,,,654120626.64,,,,72848331.36,,,612839122.9,,,1767044390.9,116689188.28,1883733579.18,3174885614.12,定期报告,未审计,20160823,CNY,合并期末,2020-03-13T15:29:48
20160331,,361430113.46,,,,,,526546878.68,50324638.84,476222239.84,,26419474.06,,,,,,,,,,22948549.31,22948549.31,266628036.45,,,,,20871433.03,1224844484.99,,,,,,,676744.8,4500000.0,,,,,,,,,,339128360.79,339128360.79,,437490509.44,,437490509.44,,,,,,123538962.89,57957844.3,314700059.08,17438963.43,,4084712.11,168654454.07,1468170610.91,2693015095.9,,153874954.29,,,,,,429510684.73,113136851.01,316373833.72,25700263.89,,,,26282877.54,15574234.58,387443.17,,,,10306596.27,10694039.44,,,,,,,,,,,,,,,30000000.0,691637054.47,,,,,,,,,,,92924981.64,46655526.79,6521388.69,,146101897.12,837738951.59,,427058061.0,,,,652981615.53,,,,72848331.36,,,593551569.18,,,1746439577.07,108836567.24,1855276144.31,2693015095.9,定期报告,未审计,20160416,CNY,合并期末,2020-03-13T15:29:48
20151231,,469488880.41,,,35950000.0,,,491753527.55,101504550.95,390248976.6,,12620681.63,,,,,,,,,,20028027.14,20028027.14,233228826.22,,,,,16730879.37,1279800822.32,,,,,,,,3720532.93,,,,,,515672494.88,122069333.93,393603160.95,,218899895.71,218899895.71,,393603160.95,,393603160.95,,,,,,126452249.89,37905538.65,314700059.08,16489112.04,,3922222.9,92462663.71,1208155435.86,2487956258.18,,107295446.85,,,,,,321976432.74,113954535.49,208021897.25,16000925.13,,,,31184077.3,15262716.4,411575.71,,,,23540369.54,23951945.25,,,,,,,,,,,,,,,32600000.0,548271543.67,,,,,,,,,,,113576286.0,45941776.79,6521388.69,,166039451.48,714310995.15,,427058061.0,,,,652981615.53,,,,72848331.36,,,555905064.56,,,1708793072.45,64852190.58,1773645263.03,2487956258.18,定期报告,是,20170228,CNY,合并期末,2020-03-13T15:29:48
20150930,,151237383.71,,,,,,472021074.22,74953767.25,397067306.97,,37283161.71,,,,,,,,,,15363384.21,15363384.21,198017001.08,,,,842260.73,15652.35,874779918.01,,,,,,,,4148489.66,,,,,,,,,,98189961.11,98189961.11,,373631553.15,,373631553.15,,,,,,74870638.81,41744455.61,314700059.08,13962680.92,,3251906.45,164117160.87,1088616905.66,1963396823.67,,215074411.94,,,,,,306335822.36,81064075.29,225271747.07,17430775.42,,,,22894324.56,17240840.13,774775.34,,,,56497195.73,57271971.07,,,,,,,,,,,,,,,,636248145.48,,,,,,,,,,,187474198.61,20912391.38,5555265.05,,213941855.04,850190000.52,,399543500.0,,,,85344411.62,,,,63717563.29,,,508447574.21,,,1057053049.12,56153774.03,1113206823.15,1963396823.67,定期报告,未审计,20151023,CNY,合并期末,2020-03-13T15:29:48
20150630,,103661949.18,,,,,,409956136.98,70354239.88,339601897.1,,51826113.67,,,,,,,,,,18189802.1,18189802.1,221215864.04,,,,1432415.78,,806282281.75,,,,,,,,4900000.0,,,,,,472526601.67,118473187.76,354053413.91,,88312400.97,88312400.97,,354053413.91,,354053413.91,,,,,,80056750.02,43505287.39,314702479.61,15578811.26,,3164564.35,82270345.89,986544053.4,1792826335.15,,132349760.0,,,,,,296819276.8,94832432.97,201986843.83,13322240.74,,,,20575093.11,8763749.67,597225.62,10648585.01,,,32056615.01,43302425.64,,,,,,,,,,,,,,,,515132545.96,,,,,,,,,,,184339909.13,20298641.38,5555265.05,,210193815.56,725326361.52,,398281300.0,,,,77214253.62,,,,63717563.29,,,476684240.77,,,1015897357.68,51602615.95,1067499973.63,1792826335.15,定期报告,未审计,20150825,CNY,合并期末,2020-03-13T15:29:48
20150331,,115083237.92,,,,,,359338639.11,49171175.68,310167463.43,,65944877.13,,,,,,,,,,15280503.67,15280503.67,252167079.32,,,,2274018.86,4820.99,810093177.0,,,,,,,,4900000.0,,,,,,,,,,87844137.25,87844137.25,,337973327.1,,337973327.1,,,,,,84149771.41,38306845.32,314702479.61,17104258.39,,3155779.11,19687786.56,907824384.75,1717917561.75,,47000000.0,,,,,,289762821.98,101371240.94,188391581.04,14728899.24,,,,22945455.36,15843388.91,247780.0,,,,35695824.43,35943604.43,,,,,,,,,,,,,,,,426224169.92,,,,,,,,,,,218321265.25,19144891.38,5555265.05,,243021421.68,669245591.6,,398281300.0,,,,77214253.62,,,,63717563.29,,,461220004.71,,,1000433121.62,48238848.53,1048671970.15,1717917561.75,定期报告,未审计,20150427,CNY,合并期末,2020-03-13T15:29:48
20141231,,122511631.68,,,,,,386224304.41,74952161.91,311272142.5,,38466591.51,,,,,,,,,,14862169.44,14862169.44,236361745.37,,,,2353567.57,6186163.66,804612606.07,,,,,,,,,,,,,,440283537.83,101492984.47,338790553.36,,66430493.04,66430493.04,,338790553.36,,338790553.36,,,,,,96120998.31,25610694.76,314702479.61,21291487.85,,3186750.81,20609714.17,886743171.91,1691355777.98,,35000000.0,,,,,,287129672.11,93641716.7,193487955.41,24687581.46,,,,22633530.96,24581225.54,27500.0,,,,30042518.8,30070018.8,,,,,,,,,,,,,,,,424102028.87,,,,,,,,,,,215432535.25,25987933.75,5555265.05,,246975734.05,671077762.92,,398281300.0,,,,78121198.91,,,,59220951.28,,,438143934.08,,,973767384.27,46510630.79,1020278015.06,1691355777.98,定期报告,是,20160229,CNY,合并期末,2020-03-13T15:29:48
20140930,,97195356.82,,,,,,412219275.17,77968125.76,334251149.41,,77107963.63,,,,,,,,,,12742824.16,12742824.16,257099613.36,,,,,7560.0,856372593.14,,,,,,,,,,,,,,,,,,63022360.1,63022360.1,,333571819.13,,333571819.13,,,,,,79942620.73,27475148.61,363243428.11,15506500.7,,3244741.36,,886006618.74,1742379211.88,,52970273.1,,,,,,292266947.1,96412366.99,195854580.11,18103026.31,,,,18501998.41,21128419.11,37983.33,,,,46932294.18,46970277.51,,,,,,,,,,,,,,,,449940941.54,,,,,,,,,,,271112698.71,,,18780548.13,289893246.84,739834188.38,,398281300.0,,,,76544802.12,,,,48846738.49,,,425429214.16,,,949102054.77,53442968.73,1002545023.5,1742379211.88,定期报告,未审计,20141024,CNY,合并期末,2020-03-13T15:29:48
20140630,,126357212.27,,,,,,452620503.48,77684448.39,374936055.09,,55535035.42,,,,,,,,,,15998394.32,15998394.32,272874014.64,,,,,,923385160.13,,,,,,,,,,,,,,383364339.12,81635634.66,301728704.46,,61263380.36,61263380.36,,301728704.46,,301728704.46,,,,,,87899501.1,23815310.36,363243428.38,16191641.01,,3330326.3,,857472291.97,1780857452.1,,79394263.1,,,,,,314411229.39,135902646.54,178508582.85,18504201.72,,,,25267968.29,12185591.19,318199.27,,,,51495988.82,51814188.09,,,,,,,,,,,,,,,,501577441.78,,,,,,,,,,,265335238.71,,,19893048.13,285228286.84,786805728.62,,398281300.0,,,,76544802.12,,,,48846738.49,,,417863992.27,,,941536832.88,52514890.6,994051723.48,1780857452.1,定期报告,未审计,20140828,CNY,合并期末,2020-03-13T15:29:48
20140331,,220885978.81,,,,,,402846437.71,81071875.62,321774562.09,,68696922.82,,,,,,,,,,6209910.38,6209910.38,193895757.98,,,,,,892535007.7,,,,,,,,39000000.0,,,,,,,,,,57690052.72,57690052.72,,263744705.27,,263744705.27,,,,,,51548406.18,22024875.68,2420.53,16006195.35,,2867692.47,15781634.0,468665982.2,1361200989.9,,32778103.1,,,,,,297354038.51,174969365.34,122384673.17,30625598.67,,,,22291921.83,22484820.44,73953.4,,,,12726635.09,12800588.49,,,,,,,,,,,,,,,,418335071.04,,,,,,,,,,,,,,19755548.13,19755548.13,438090619.17,,199078100.0,,,,274817258.12,,,,48846738.49,,,392687621.34,,,915429717.95,7680652.78,923110370.73,1361200989.9,定期报告,未审计,20140418,CNY,合并期末,2020-03-13T15:29:48
20131231,,247182615.45,,,,,,385871467.45,72120314.41,313751153.04,,41418152.57,,,,,,,,,,4281906.94,4281906.94,186480938.94,,,,,,865235081.35,,,,,,,,,,,,,,325876138.87,62195226.55,263680912.32,,48266439.97,48266439.97,,263680912.32,,263680912.32,,,,,,41026521.78,16988499.51,2420.53,16259514.65,,2888547.5,15781634.0,404894490.26,1270129571.61,,,,,,,,262745221.56,157043855.5,105701366.06,19046363.4,,,,25504319.17,32874477.68,,,,,13002026.57,13002026.57,,,,,,,,,,,,,,,,353172408.38,,,,,,,,,,,,21088048.13,,21088048.13,21088048.13,374260456.51,,199068900.0,,,,274689562.12,,,,48846738.49,,,365540048.24,,,888145248.85,7723866.25,895869115.1,1270129571.61,定期报告,是,20150423,CNY,合并期末,2020-03-13T15:29:48
20130930,,189868931.37,,,,,,342249373.25,40988768.53,301260604.72,,44234760.28,,,,,,,,,,8354247.19,8354247.19,227481009.12,,,,,,812188321.21,,,,,,,,,,,,,,,,,,44514502.35,44514502.35,,231592898.42,,231592898.42,,,,,,40417258.08,2691653.53,,29858125.73,,2659936.11,20751934.0,372486308.22,1184674629.43,,,,,,,,218058844.71,93808370.52,124250474.19,42060702.03,,,,19935009.11,20832888.37,,,,,46174511.19,46174511.19,,,,,,,,,,,,,,,,347061955.41,,,,,,,,,,,,,,20402718.42,20402718.42,367464673.83,,198330000.0,,,,261220407.01,,,,32703335.01,,,321531974.32,,,813785716.34,3424239.26,817209955.6,1184674629.43,定期报告,未审计,20131024,CNY,合并期末,2020-03-13T15:29:48
20130630,,119255604.84,,,,,,317186430.2,18959734.8,298226695.4,,32033303.81,,,,,,,,,,4055420.45,4055420.45,217656553.63,,,,,,690187312.93,,,,,,,,,,,,,,276862692.86,48199128.63,228663564.23,,42127273.64,42127273.64,,228663564.23,,228663564.23,,,,,,40375496.46,7770571.56,,29112822.04,,2659936.11,7600000.0,358309664.04,1048496976.97,,,,,,,,146683803.15,32151778.49,114532024.66,37051012.74,,,,20826149.46,19303867.41,,,,,26296708.82,26296708.82,,,,,,,,,,,,,,,,250161541.58,,,,,,,,,,,,,,23411358.82,23411358.82,273572900.4,,198330000.0,,,,261220407.01,,,,32703335.01,,,279030992.11,,,771284734.13,3639342.44,774924076.57,1048496976.97,定期报告,未审计,20130730,CNY,合并期末,2020-03-13T15:29:48
