报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20140331,,276714148.36,,,,,,,,,,,16994018.51,163500.0,293871666.87,238858326.21,,,,,,76799336.37,11036329.36,25827157.76,352521149.7,-58649482.83,,,,,,,,,0.0,119429110.97,,,,,0.0,119429110.97,-119429110.97,,597859348.0,,469565561.66,,,1067424909.66,299136364.0,29289918.66,,10461491.51,338887774.17,728537135.49,-1227007.82,549231533.87,426194700.98,,,,,975426234.85,定期报告,未审计,20150429,CNY,合并期末,2020-03-13T14:58:48
20131231,,1380227541.07,,,,,,,,,,,88849631.78,93021380.31,1562098553.16,871939847.33,,,,,,221209252.59,100075004.08,126217178.4,1319441282.4,242657270.76,,,1496983.3,583459.87,,19958468.18,,,22038911.35,181599442.47,,,,,,181599442.47,-159560531.12,,,,2627522879.87,,20000000.0,2647522879.87,2390554369.75,125722214.92,1652433.86,60062173.13,2576338757.8,71184122.07,-16978500.43,137302361.28,288892339.7,426194700.98,288892339.7,,,426194700.98,定期报告,是,20150429,CNY,合并期末,2020-03-13T14:58:48
20130930,,1065461865.43,,,,,,,,,,,59628685.35,43630108.93,1168720659.71,623164373.03,,,,,,171416700.07,80751944.57,86306055.83,961639073.5,207081586.21,,,1496983.3,583459.87,,5084418.4,,,7164861.57,142564823.65,,,,,,142564823.65,-135399962.08,,,,1672624093.56,,20000000.0,1692624093.56,1388781229.75,90188838.66,,53363875.24,1532333943.65,160290149.91,-13405263.75,218566510.29,288892339.7,,,,,507458849.99,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T14:58:48
20130630,,719208462.74,,,,,,,,,,,38857809.01,20889360.38,778955632.13,394533378.76,,,,,,119229097.4,55918167.28,47704061.65,617384705.09,161570927.04,,,1496983.3,583459.87,,4228969.9,,,6309413.07,106439503.31,,,,,,106439503.31,-100130090.24,,,,929268482.43,,,929268482.43,774905242.32,58639329.25,,21459324.8,855003896.37,74264586.06,-11720171.15,123985251.71,288892339.7,412877591.41,288892339.7,,,412877591.41,定期报告,是,20140828,CNY,合并期末,2020-03-13T14:58:48
20130331,,325243330.31,,,,,,,,,,,27990549.85,25726931.65,378960811.81,241240835.13,,,,,,74229214.28,13465730.22,25324056.51,354259836.14,24700975.67,,,,,,787340.17,,,787340.17,68573127.27,,,,,,68573127.27,-67785787.1,,,,494686731.78,,,494686731.78,294997156.9,28744164.66,,13064839.46,336806161.02,157880570.76,-4812583.61,109983175.72,288892339.7,,,,,398875515.42,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T14:58:48
20121231,,1478977904.91,,,,,,,,,,,123117437.99,243040652.3,1845135995.2,1232348050.8,,,,,,222455944.91,117529153.11,151838417.08,1724171565.9,120964429.3,,,1496983.3,1498350.0,,11301486.84,,,14296820.14,376424290.3,,,,,,376424290.3,-362127470.16,,,,2009932605.79,,,2009932605.79,1642791292.71,119820814.05,970865.6,56033496.72,1818645603.48,191287002.31,-5382080.62,-55258119.17,344150458.87,288892339.7,344150458.87,,,288892339.7,定期报告,是,20140429,CNY,合并期末,2020-03-13T14:58:48
20120930,,,,,,,,,,,,,,,,,,,,,,,,,,-68068388.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,招股说明书/意向书,未审计,20140103,CNY,合并期末,2020-03-13T14:58:48
20111231,,1264629235.12,,,,,,,,,,,78913079.72,179825577.41,1523367892.25,769585185.15,,,,,,153729348.08,82271787.97,311812028.51,1317398349.71,205969542.54,,938000.0,1496983.3,166884.1,,3714285.87,,,6316153.27,338921629.11,,,59380000.0,,,398301629.11,-391985475.84,,237000000.0,,1427839808.72,,58800000.0,1723639808.72,1185801599.48,164308970.53,1260236.5,75516187.93,1425626757.94,298013050.78,-13123701.25,98873416.23,245277042.64,344150458.87,245277042.64,,,344150458.87,招股说明书/意向书,是,20140103,CNY,合并期末,2020-03-13T14:58:48
20101231,,895546238.53,,,,,,,,,,,48186085.81,256359775.31,1200092099.65,678640196.8,,,,,,122511586.92,70494610.05,247485656.0,1119132049.77,80960049.88,,,1496983.3,59224072.21,,6580456.98,,,67301512.49,227339540.33,1000000.0,,76639749.0,,,304979289.33,-237677776.84,,,,1153890701.0,,100000000.0,1253890701.0,934563701.0,128720780.49,2519473.22,34010707.02,1097295188.51,156595512.49,-8943392.42,-9065606.89,254342649.53,245277042.64,254342649.53,,,245277042.64,招股说明书/意向书,是,20140103,CNY,合并期末,2020-03-13T14:58:48
20091231,,583611657.79,,,,,,,,,,,53324977.87,170279092.2,807215727.86,320538626.65,,,,,,107758353.72,47401269.34,307341066.24,783039315.95,24176411.91,,,2788131.21,117692.31,,6508203.21,,,9414026.73,221996065.2,,,,,,221996065.2,-212582038.47,,244900004.01,,1246284109.32,,50000000.0,1541184113.33,971270223.78,74714063.47,2140392.45,115360936.42,1161345223.67,379838889.66,-1422982.23,190010280.87,64332368.66,,,,,254342649.53,招股说明书(申报稿),是,20120418,CNY,合并期末,2020-03-13T14:58:48
