报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,1807083010.09,1807083010.09,,,,,,1618264600.68,1140291049.76,,,,,,,,,30760327.84,207077988.26,31100769.56,131502220.84,77532244.42,97168263.39,,1852516.84,,,,,,,,,60979411.28,,-18961361.49,,6359.94,232695335.98,93381.48,,757148.03,,232031569.43,7270400.38,,224761169.05,224761169.05,,243604754.13,,-18843585.08,4182349.92,4182349.92,-439843.64,,,-439843.64,,4622193.56,,,,,,,,,4622193.56,,,228943518.97,247787104.05,-18843585.08,0.36,0.36,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T15:42:04
20230630,1183767919.12,1183767919.12,,,,,,1055766176.4,751122774.19,,,,,,,,,17569105.69,139766930.31,17867599.81,83916681.48,45523084.92,57845540.34,,-506698.78,,,,,,,,,40231098.93,,-13175002.42,,798.83,154551939.28,62254.32,,735464.49,,153878729.11,4769009.99,,149109719.12,149109719.12,,161547149.21,,-12437430.09,11223018.12,11223018.12,-940173.03,,,-940173.03,,12163191.15,,,,,,,,,12163191.15,,,160332737.24,172770167.33,-12437430.09,0.24,0.24,定期报告,未审计,20240828,CNY,合并期末,2023-08-24T15:42:03
20230331,607344403.39,607344403.39,,,,,,542699835.78,381202461.34,,,,,,,,,8788907.27,62405687.72,9165010.3,43054906.01,38082863.14,31024900.83,,-621369.86,,,,,,,,,16208307.68,,-2119647.91,,798.83,78112656.35,21699.12,,542403.72,,77591951.75,3509350.16,,74082601.59,74082601.59,,81484948.87,,-7402347.28,1298230.64,1298230.64,-498817.74,,,-498817.74,,1797048.38,,,,,,,,,1797048.38,,,75380832.23,82783179.51,-7402347.28,0.12,0.12,定期报告,未审计,20240424,CNY,合并期末,2023-04-28T17:47:21
20221231,2197702313.26,2197702313.26,,,,,,2020153268.43,1390676123.96,,,,,,,,,42896690.61,254951318.47,35608438.87,184458574.36,111562122.16,137903850.78,,-1887699.43,-1216290.54,,,,,,,,104204767.42,,100827.34,,113061357.88,393028298.04,1141464.29,,164730.17,,394005032.16,5506687.41,,388498344.75,388498344.75,,401674992.14,,-13176647.39,7140016.24,7140016.24,1140010.85,,,1140010.85,,6000005.39,,,,,,,,,6000005.39,,,395638360.99,408815008.38,-13176647.39,0.59,0.59,定期报告,是,20240424,CNY,合并期末,2023-04-28T17:52:05
20220930,1654766700.2,1654766700.2,,,,,,1490663944.87,1026131423.48,,,,,,,,,29274704.71,198723441.51,32367358.22,118734133.6,85432883.35,108232335.72,,-3793801.13,,,,,,,,,81114399.18,,-22609712.84,,,218813640.54,,,118999.0,,218694641.54,3569366.34,,215125275.2,215125275.2,,227573871.72,,-12448596.52,-1514545.04,-1514545.04,1398727.57,,,1398727.57,,-2913272.61,,,,,,,,,-2913272.61,,,213610730.16,226059326.68,-12448596.52,0.33,0.33,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T18:12:04
20220630,1099993111.42,1099993111.42,,,,,,1002597070.45,685687589.13,,,,,,,,,13102292.28,148522625.48,20628872.0,80488799.81,54166891.75,66871928.7,,-4417138.89,,,,,,,,,61979425.72,,-13599373.93,,,141358953.87,,,99000.0,,141259953.87,1956649.74,,139303304.13,139303304.13,,146576538.03,,-7273233.9,-8683965.53,-8683965.53,-835692.56,,,-835692.56,,-7848272.97,,,,,,,,,-7848272.97,,,130619338.6,137892572.5,-7273233.9,0.21,0.21,定期报告,未审计,20230825,CNY,合并期末,2022-08-29T18:52:15
20220331,523037977.57,523037977.57,,,,,,475844534.45,334445090.8,,,,,,,,,9576362.52,50823073.41,9481620.0,35100101.01,36418286.71,35022476.92,,-1244416.3,,,,,,,,,27378319.93,,-8683880.3,,,64643466.45,28015.54,,90000.0,,64581481.99,970934.86,,63610547.13,63610547.13,,66234746.82,,-2624199.69,-5274711.86,-5274711.86,-929051.17,,,-929051.17,,-4345660.69,,,,,,,,,-4345660.69,,,58335835.27,60960034.96,-2624199.69,0.1,0.1,定期报告,未审计,20230429,CNY,合并期末,2022-04-27T15:47:05
20211231,2040103835.92,2040103835.92,,,,,,1922595999.72,1296718687.89,,,,,,,,,45343669.66,248327695.02,33985744.91,191426007.78,106794194.46,97394070.81,,-9312494.87,296.88,,,,,,,,101262324.02,,-9603439.62,,228671.23,200082896.96,2173478.87,,659832.12,,201596543.71,-9513339.08,,211109882.79,211109882.79,,231183401.43,,-20073518.64,-21492765.57,-21492765.57,-53602.12,,,-53602.12,,-21439163.45,,,,,,,,,-21439163.45,,,189617117.22,209690635.86,-20073518.64,0.34,0.34,定期报告,是,20230429,CNY,合并期末,2022-04-27T15:47:05
20210930,1520183470.65,1520183470.65,,,,,,1434271852.19,982325012.65,,,,,,,,,33789698.0,184643552.47,29305838.88,131205120.41,73002629.78,62070584.84,,-7655241.88,,,,,,,,,64138936.44,,-11767429.17,,,130627883.85,,,522939.97,,130104943.88,-8511646.98,,138616590.86,138616590.86,,150680742.5,,-12064151.64,-13628473.56,-13628473.56,-70398.27,,,-70398.27,,-13558075.29,,,,,,,,,-13558075.29,,,124988117.3,137052268.94,-12064151.64,0.22,0.22,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T18:12:04
20210630,961012848.2,961012848.2,,,,,,898530088.84,602706171.7,,,,,,,,,22459443.44,120501118.73,20490751.91,84205633.19,48166969.87,47272390.55,,-2157111.23,,,,,,,,,42593640.69,,-10331930.92,,,92587357.9,,,505663.97,,92081693.93,1880592.49,,90201101.44,90201101.44,,100796853.19,,-10595751.75,-9570156.11,-9570156.11,-222697.39,,,-222697.39,,-9347458.72,,,,,,,,,-9347458.72,,,80630945.33,91226697.08,-10595751.75,0.15,0.15,定期报告,未审计,20220830,CNY,合并期末,2021-08-30T15:57:03
20210331,457627765.22,457627765.22,,,,,,421666844.81,281460019.3,,,,,,,,,11276707.89,58485614.28,5701777.22,44247743.75,20494982.37,23942657.91,,-1718888.9,,,,,,,,,23143003.29,,-6268029.88,,,51117004.92,,,55610.0,,51061394.92,757802.74,,50303592.18,50303592.18,,60178261.6,,-9874669.42,-8349474.85,-8349474.85,348833.69,,,348833.69,,-8698308.54,,,,,,,,,-8698308.54,,,41954117.33,51828786.75,-9874669.42,0.12,0.12,定期报告,未审计,20220428,CNY,合并期末,2021-04-29T15:57:03
20201231,1833129761.65,1833129761.65,,,,,,1719120647.38,1129115827.68,,,,,,,,,43487008.74,224189104.37,50776847.21,159750533.11,111801326.27,93357790.19,,1885187.34,,,,,,,,,70580009.94,,-11336559.71,,,175137751.84,679634.37,,3439852.77,,172377533.44,-6766727.3,,179144260.74,179144260.74,,201614666.94,,-22470406.2,-1753547.3,-1753547.3,-5936952.76,,,-5936952.76,,4183405.46,,,,,,,,,4183405.46,,,177390713.44,199861119.64,-22470406.2,0.3,0.3,定期报告,是,20220428,CNY,合并期末,2021-04-29T15:57:03
20200930,1353537969.4,1353537969.4,,,,,,1266522587.02,855268876.8,,,,,,,,,31338608.66,149976148.79,32815747.21,110681941.51,86441264.05,79462055.53,,2585290.11,,,,,,,,,46824641.95,,-7458331.5,,,128966982.94,,,1283891.07,,127683091.87,7980243.89,,119702847.98,119702847.98,,131539551.67,,-11836703.69,760961.94,584461.03,-4485703.62,,,-4485703.62,,5070164.65,,,,,,,,,5070164.65,,176500.91,120463809.92,132124012.7,-11660202.78,0.27,0.27,定期报告,未审计,20211027,CNY,合并期末,2020-10-30T16:57:03
20200630,862550166.84,862550166.84,,,,,,815796336.63,546206950.28,,,,,,,,,18936803.74,109485508.94,21270448.87,67657864.2,52238760.6,53860821.22,,,,,,,,,,,30029622.36,,-6384006.73,,,70399445.84,,,1183891.07,,69215554.77,2088058.52,,67127496.25,67127496.25,,80984411.5,,-13856915.25,49831.77,-126669.14,-3634390.63,,,-3634390.63,,3507721.49,,,,,,,,,3507721.49,,176500.91,67177328.02,80857742.36,-13680414.34,0.17,0.17,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T15:57:03
20200331,424374788.66,424374788.66,,,,,,401720779.74,272408998.82,,,,,,,,,7402325.81,57385772.86,8514939.21,28104329.99,27904413.05,27662572.53,,,,,,,,,,,16051280.07,,-2949124.59,,,35756164.4,,,1080000.0,,34676164.4,2743074.65,,31933089.75,31933089.75,,38114048.31,,-6180958.56,-882435.75,-871102.92,-433645.86,,,-433645.86,,-437457.06,,,,,,,,,-437457.06,-437457.06,-11332.83,31050654.0,37242945.39,-6192291.39,0.08,0.08,定期报告,未审计,20210430,CNY,合并期末,2020-04-28T16:22:02
20191231,1860466263.02,1860466263.02,,,,,,1815013797.21,1193469756.4,,,,,,,,,40129559.47,240531785.18,59100676.53,161000784.3,120781235.33,124780122.13,,922141.7,,,,,,,,,61437291.69,,9054111.11,,-405339.15,116460671.16,336908.72,,1002610.37,,115794969.51,-248554.31,,116043523.82,116043523.82,,130684191.09,,-14640667.27,-5263673.97,-5249917.24,-5838751.25,,,-5838751.25,,588834.01,,,,,,,,,588834.01,,-13756.73,110779849.85,125434273.85,-14654424.0,0.3,0.3,定期报告,是,20210430,CNY,合并期末,2020-04-28T16:22:02
20190930,1421987937.89,1421987937.89,,,,,,1340971742.6,909113633.23,,,,,,,,,29164441.89,148462676.16,41200428.6,117171761.99,95858800.73,102326465.75,,922141.7,,,,,,,,,37910800.76,-3403855.02,-3403855.02,,,116445282.73,12675.21,,613579.36,,115844378.58,11849758.72,,103994619.86,103994619.86,,106429917.85,,-2435297.99,-6846953.2,-6845751.41,-5717212.36,,,-5717212.36,,-1128539.05,,,,,,,,,-1128539.05,,-1201.79,97147666.66,99584166.44,-2436499.78,0.25,0.25,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T16:00:40
20190630,951601375.99,951601375.99,,,,,,898783766.53,611595981.31,,,,,,,,,18873350.64,94220637.27,29909947.08,79251870.26,64931979.97,65076363.96,,,,,,,,,,,24006805.96,-2181140.24,-2181140.24,,,74643275.18,,,433500.0,,74209775.18,8964905.31,,65244869.87,65244869.87,,70085857.65,,-4840987.78,-2659224.73,-2658205.82,-2916091.98,,,-2916091.98,,257886.16,,,,,,,,,257886.16,,-1018.91,62585645.14,67427651.83,-4842006.69,0.16,0.16,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T16:00:40
20190331,502502998.93,502502998.93,,,,,,472238725.56,323369597.73,,,,,,,,,10196860.57,45216098.69,12674245.33,41618777.88,39163145.36,33333600.9,,,,,,,,,,,10961412.94,,-2064804.06,,,39160882.25,,,280000.0,,38880882.25,4586569.27,,34294312.98,34294312.98,,37641137.98,,-3346825.0,-11934873.59,-11938200.29,-1311303.6,,,-1311303.6,,-10626896.69,,,,,,,,,-10626896.69,-10626896.69,3326.7,22359439.39,25702937.69,-3343498.3,0.09,0.09,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T16:00:40
20181231,1681215677.58,1681215677.58,,,,,,1648539519.14,1081966378.63,,,,,,,,,29732753.24,197838651.46,52522988.62,148596412.45,137882334.74,140195392.21,,374245.83,,,,,,,,,50011044.24,-628690.54,,,17594.08,82450352.05,103999.48,,901275.67,,81653075.86,13703182.05,,67949893.81,67949893.81,,73140761.35,,-5190867.54,-3644793.67,-3647783.64,,,,,,-3647783.64,,-3825757.15,,,,,,,177973.51,,2989.97,64305100.14,69492977.71,-5187877.57,0.17,0.17,定期报告,是,20200429,CNY,合并期末,2020-03-13T16:00:40
20180930,1281242445.1,1281242445.1,,,,,,1216181597.58,839964490.82,,,,,,,,,24306842.59,101730847.42,38212063.16,108749835.35,103217518.24,113610173.45,,374245.83,,,,,,,,,22546472.08,-9604711.26,,,,78376854.17,9922.3,,119792.58,,78266983.89,9235880.55,,69031103.34,69031103.34,,69656266.66,,-625163.32,587060.39,593501.88,,,,,,593501.88,,-3768650.23,,,,,,,4362152.11,,-6441.49,52534798.09,53507375.42,-972577.33,0.16,0.16,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T16:00:40
20180630,825217744.76,825217744.76,,,,,,767519498.99,543668176.76,,,,,,,,,18121387.29,37717168.13,26297442.98,69781476.26,71933847.57,68153090.45,,,,,,,,,,,13933385.82,-7436143.74,,,,64195487.85,154297.2,,85012.56,,64264772.49,8112140.53,,56152631.96,56152631.96,,56957959.85,,-805327.89,-15237088.08,-14990764.39,,,,,,-14990764.39,,-5493996.08,,,,,,,-9496768.31,,-246323.69,40915543.88,41967195.46,-1051651.58,0.13,0.13,定期报告,未审计,20190831,CNY,合并期末,2020-03-13T16:00:40
20180331,407013831.68,407013831.68,,,,,,377075433.78,263339329.85,,,,,,,,,8192218.11,15887486.44,12102239.75,32396441.59,43749465.59,35556546.05,,,,,,,,,,,8317982.1,,,,,38256380.0,,,724.56,,38255655.44,5209161.92,,33046493.52,33046493.52,,32799109.33,,247384.19,-6876344.99,-6876344.99,-6081326.99,,,-6081326.99,,-795018.0,,-6081326.99,,,,,,,-795018.0,,,26170148.53,25922764.34,247384.19,0.08,0.08,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T16:00:40
20171231,1374764469.92,1374764469.92,,,,,,1343815858.02,930921550.92,,,,,,,,,35303692.5,48477650.82,48891441.34,132302024.41,142271745.32,122916481.75,,1239708.38,,,,,,,,,27509879.01,,,,,59698199.29,232451.48,,494758.33,,59435892.44,2987075.79,,56448816.65,56448816.65,,60172662.91,,-3723846.26,7281988.72,7289820.67,,,,,,7289820.67,,564668.84,,,,,,,6725151.83,,-7831.95,63730805.37,67462483.58,-3731678.21,0.14,0.14,定期报告,是,20190430,CNY,合并期末,2020-03-13T16:00:40
20170930,1053975907.22,1053975907.22,,,,,,994963023.43,697834348.06,,,,,,,,,28257397.35,47138246.89,34811068.06,92590972.2,93594044.79,76227547.32,,913159.81,,,,,,,,,12622810.9,,,,21650.02,72570504.52,19640.05,21650.02,21414.91,,72568729.66,6362937.11,,66205792.55,66205792.55,,67286029.35,,-1080236.8,-3622072.83,-3610008.49,,,,,,-3610008.49,,-3332891.1,,,,,,,-277117.39,,-12064.34,62571655.38,63663956.52,-1092301.14,0.15,0.15,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T16:00:40
20170630,723990640.72,723990640.72,,,,,,668593146.68,480033006.84,,,,,,,,,18987024.55,,23781817.91,83901330.91,58385261.95,,,,,,,,,,,,5716123.14,,,,,61113617.18,471326.03,,20000.0,,61564943.21,6258191.98,,55306751.23,,,56031782.49,,-725031.26,-772830.09,-763976.32,,,,,,-763976.32,,-453470.68,,,,,,,-310505.64,,-8853.77,54525067.37,55258952.4,-733885.03,0.13,0.13,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T16:00:40
20170331,353848872.14,353848872.14,,,,,,326330831.61,229601633.58,,,,,,,,,9857817.02,,12287452.29,45499121.57,25567706.84,,,,,,,,,,,,3542955.55,,,,,31060996.08,3542955.55,,,,31060996.08,217511.95,,30843484.13,30843484.13,,31365927.32,,-522443.19,-2338466.9,-2335491.46,,,,,,-2335491.46,,-2257186.6,,,,,,,-78304.86,,-2975.44,28505017.23,29030435.86,-525418.63,0.07,0.07,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T16:00:40
20161231,1275419863.73,1275419863.73,,,,,,1233272890.74,906006133.98,,,,,,,,,24328744.23,,45474520.61,154729400.66,93904878.63,,,2380203.5,,,,,,,,,,,,,2366268.7,46893445.19,10543336.93,2370477.17,723286.08,109786.08,56713496.04,3286786.11,,53426709.93,53426709.93,,54682512.52,,-1255802.59,8953146.36,8921041.76,,,,,,8921041.76,,7540416.41,,,,,,,1380625.35,,32104.6,62379856.29,63603554.28,-1223697.99,0.13,0.13,定期报告,是,20180427,CNY,合并期末,2020-03-13T16:00:40
20160930,1041072404.71,1041072404.71,,,,,,995966576.96,744093571.93,,,,,,,,,6920580.45,,35117326.33,128811001.54,77589562.54,,,2380203.5,,,,,,,,,,,,,,47486031.25,7625938.01,4208.47,529786.08,109786.08,54582183.18,5480592.11,,49101591.07,,,51460435.55,,-2358844.48,6804464.38,6776457.79,,,,,,6776457.79,,6185335.9,,,,,,,591121.89,,28006.59,55906055.45,58236893.34,-2330837.89,0.13,0.13,定期报告,未审计,20171031,CNY,合并期末,2020-03-13T16:00:40
20160630,662426139.88,662426139.88,,,,,,620726520.79,448096398.24,,,,,,,,,4475263.41,,25273691.9,86981514.01,54567062.49,,,,,,,,,,,,,,,,,41699619.09,5534736.93,4208.47,170000.0,,47064356.02,6286557.1,,40777798.92,,,41472043.73,,-694244.81,1121564.25,1101324.81,,,,,,1101324.81,,646041.11,,,,,,,455283.7,,20239.44,41899363.17,42573368.54,-674005.37,0.1,0.1,定期报告,未审计,20170830,CNY,合并期末,2020-03-13T16:00:40
20160331,346444994.64,346444994.64,,,,,,324461969.08,241852528.34,,,,,,,,,3232281.62,,11051499.94,44646260.09,24599020.88,,,,,,,,,,,,,,,,,21983025.56,2898436.65,2408.47,20000.0,,24861462.21,3873101.26,,20988360.95,,,21913671.1,,-925310.15,2313113.11,2303763.4,,,,,,2303763.4,,2343788.59,,,,,,,-40025.19,,9349.71,23301474.06,24217434.5,-915960.44,0.05,0.05,其他,未审计,20170428,CNY,合并期末,2020-03-13T16:00:40
20151231,1345086440.77,1345086440.77,,,,,,1275262497.77,938838781.57,,,,,,,,,9534338.79,,51587826.72,161926469.84,102591004.95,,,2380203.45,,,,,,,,,,,,,,72204146.45,14984073.1,279210.44,1333253.11,739531.11,85854966.44,10401771.79,,75453194.65,,,75005291.08,,447903.57,3506283.51,3508150.87,,,,,,3508150.87,,2384761.01,,,,,,,1123389.86,,-1867.36,78959478.16,78513441.95,446036.21,0.19,0.19,其他,是,20170428,CNY,合并期末,2020-03-13T16:00:40
20150930,1056736108.44,1056736108.44,,,,,,981290659.12,740806931.61,,,,,,,,,4804442.04,,38023583.72,126659329.89,67979334.78,,,2380203.46,,,,,,,,,,,,,,77825652.78,9224882.47,60486.65,806902.71,719680.71,86243632.54,16207800.77,,70035831.77,,,68814971.12,,1220860.65,1116477.87,1118962.44,,,,,,1118962.44,,372200.2,,,,,,,746762.24,,-2484.57,71152309.64,69933933.56,1218376.08,0.17,0.17,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T16:00:40
20150630,714766573.65,714766573.65,,,,,,655385897.41,489420927.51,,,,,,,,,4728199.04,,24714896.96,83589779.07,47998756.32,,,,,,,,,,,,,,,,,59380676.24,3677655.2,60486.65,719680.71,,62338650.73,11011121.94,,51327528.79,,,50355824.07,,971704.72,5517948.67,5520408.82,,,,,,5520408.82,,5405269.12,,,,,,,115139.7,,-2460.15,56845477.46,55876232.89,969244.57,0.13,0.13,定期报告,未审计,20160810,CNY,合并期末,2020-03-13T16:00:40
20150331,346000944.12,346000944.12,,,,,,325822573.82,243647588.01,,,,,,,,,2954752.48,,13004609.24,43742760.46,23293089.02,,,,,,,,,,,,,,,,,20178370.3,1674100.49,,,,21852470.79,4274081.58,,17578389.21,,,17160966.19,,417423.02,476723.06,466884.51,,,,,,466884.51,,142105.63,,,,,,,324778.88,,9838.55,18055112.27,17627850.7,427261.57,0.04,0.04,定期报告,未审计,20160428,CNY,合并期末,2020-03-13T16:00:40
