报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20141231,,1220764200.4,,,,,,,,,,,22610242.58,52303619.54,1295678062.52,764220877.41,,,,,,186261126.98,96444312.09,196100932.84,1243027249.32,52650813.2,,538971000.0,3714827.54,345377.02,,,,,543031204.56,153872121.4,443184000.0,,94819473.28,,355891.25,692231485.93,-149200281.37,,42335200.0,4500000.0,175280000.0,,,217615200.0,5820000.0,38093221.36,,21253642.44,65166863.8,152448336.2,581492.35,56480360.38,251249547.56,307729907.94,251249547.56,,,307729907.94,定期报告,是,20160429,CNY,合并期末,2020-03-13T14:58:48
20140930,,731062689.02,,,,,,,,,,,18043531.25,38479289.52,787585509.79,543181371.4,,,,,,142897971.61,76097224.97,137309822.21,899486390.19,-111900880.4,,503908000.0,2442251.43,143100.0,,,,,506493351.43,84277073.72,435516000.0,,88105000.0,,154737.7,608052811.42,-101559459.99,,,,137280000.0,,,137280000.0,5820000.0,35206043.61,,21303477.75,62329521.36,74950478.64,545292.02,-137964569.73,262858235.08,,,,,124893665.35,定期报告,未审计,20151028,CNY,合并期末,2020-03-13T14:58:48
20140630,,452166390.09,,,,,,,,,,,9675155.94,3319513.27,465161059.3,372745684.34,,,,,,94584605.62,41709806.03,82266581.03,591306677.02,-126145617.72,,494901000.0,2302613.06,81100.0,,,,,497284713.06,75790193.06,353446000.0,,26431500.0,,153110.95,455820804.01,41463909.05,,,,100000000.0,,,100000000.0,5820000.0,32600773.33,,21158001.45,59578774.78,40421225.22,573237.61,-43687245.84,262858235.08,219170989.24,262858235.08,,,219170989.24,定期报告,未审计,20150827,CNY,合并期末,2020-03-13T14:58:48
20140331,,197670434.58,,,,,,,,,,,2991593.71,13570381.86,214232410.15,199104868.38,,,,,,53214814.36,26405274.28,49414606.2,328139563.22,-113907153.07,,406625000.0,2030605.89,,,,,,408655605.89,19390519.45,311849000.0,,,,11117.95,331250637.4,77404968.49,,,,,,,0.0,,,,21094967.66,21094967.66,-21094967.66,254897.51,-57342254.73,251249547.56,,,,,193907292.83,定期报告,未审计,20150423,CNY,合并期末,2020-03-13T14:58:48
20131231,,945073881.28,,,,,,,,,,,9961652.48,26827285.37,981862819.13,595693512.51,,,,,,127068273.5,79043025.0,126828629.69,928633440.7,53229378.43,,848329000.0,5961880.94,86470.0,,,,,854377350.94,131942327.74,1006340000.0,,,,112131.56,1138394459.3,-284017108.36,,2000000.0,2000000.0,,,,2000000.0,,32903887.18,,11270718.67,44174605.85,-42174605.85,37054.94,-272925280.84,524174828.4,251249547.56,524174828.4,,,251249547.56,定期报告,是,20150306,CNY,合并期末,2020-03-13T14:58:48
20130930,,577365512.38,,,,,,,,,,,8941143.95,30524843.94,616831500.27,465201963.73,,,,,,105654411.0,49332337.08,107088096.16,727276807.97,-110445307.7,,446600000.0,3211347.94,86470.0,,,,,449897817.94,75975723.44,623595000.0,,,,4699.5,699575422.94,-249677605.0,,,,,,,0.0,,32524199.68,,11215769.68,43739969.36,-43739969.36,247924.61,-403614957.45,524174828.4,,,,,120559870.95,定期报告,未审计,20141029,CNY,合并期末,2020-03-13T14:58:48
20130630,,357748543.31,,,,,,,,,,,5204084.3,12271890.84,375224518.45,330267174.22,,,,,,72003711.54,31884171.18,48243006.13,482398063.07,-107173544.62,,276600000.0,2140471.23,35900.0,,,,,278776371.23,51967508.23,466600000.0,,,,,518567508.23,-239791137.0,,,,,,,0.0,,32451022.18,,11193456.78,43644478.96,-43644478.96,496890.39,-390112270.19,524174828.4,134062558.21,524174828.4,,,134062558.21,定期报告,未审计,20140815,CNY,合并期末,2020-03-13T14:58:48
20130331,,164069420.63,,,,,,,,,,,3556285.06,4661956.42,172287662.11,169828332.29,,,,,,42301026.61,12775256.65,22841907.04,247746522.59,-75458860.48,,96600000.0,349347.95,,,,,,96949347.95,23906816.85,276600000.0,,,,,300506816.85,-203557468.9,,,,,,,0.0,,,,19306.89,19306.89,-19306.89,-268129.89,-279303766.16,524174828.4,,,,,244871062.24,定期报告,未审计,20140422,CNY,合并期末,2020-03-13T14:58:48
20121231,,906610366.55,,,,,,,,,,,17969932.1,40492606.21,965072904.86,480954045.59,,,,,,105889438.95,90332760.84,130502907.45,807679152.83,157393752.03,,,,180000.0,,,,,180000.0,86887363.94,,,,,,86887363.94,-86707363.94,,,,,,,0.0,3320800.0,23547375.0,,670418.45,27538593.45,-27538593.45,-286696.84,42861097.8,481313730.6,524174828.4,481313730.6,,,524174828.4,定期报告,是,20140328,CNY,合并期末,2020-03-13T14:58:48
20120930,,527088597.33,,,,,,,,,,,10060933.33,31596381.15,568745911.81,344455284.85,,,,,,92984918.13,63883611.95,79978220.27,581302035.2,-12556123.39,,,,180000.0,,,,,180000.0,74885949.76,,,,,,74885949.76,-74705949.76,,,,,,,0.0,,23399999.99,,422051.5,23822051.49,-23822051.49,131310.3,-110952814.34,481313730.6,,,,,370360916.26,定期报告,未审计,20131029,CNY,合并期末,2020-03-13T14:58:48
20120630,,316646063.26,,,,,,,,,,,7865315.85,18131496.12,342642875.23,237396426.94,,,,,,64312463.07,40190603.61,49512943.77,391412437.39,-48769562.16,,,,180000.0,,,,,180000.0,51110085.44,,,,,,51110085.44,-50930085.44,,,,,,,0.0,,23399999.99,,181819.93,23581819.92,-23581819.92,22817.5,-123258650.02,481313730.6,358055080.58,481313730.6,0.0,0.0,358055080.58,定期报告,未审计,20130731,CNY,合并期末,2020-03-13T14:58:48
20120331,,141676391.43,,,,,,,,,,,3190507.53,31623225.01,176490123.97,131513320.16,,,,,,36796450.14,24028741.86,54630954.34,246969466.5,-70479342.53,,,,180000.0,,,,,180000.0,27388400.75,,,,,,27388400.75,-27208400.75,,,,,,,0.0,,,,16348.37,16348.37,-16348.37,-14548.34,-97718639.99,481313730.6,,,,,383595090.61,定期报告,未审计,20130424,CNY,合并期末,2020-03-13T14:58:48
20111231,,875733532.58,,,,,,,,,,,9819401.65,21983731.96,907536666.19,613850831.45,,,,,,89090196.38,80981196.11,118231815.51,902154039.45,5382626.74,,,,179530.0,,,,,179530.0,112769669.78,,,,,,112769669.78,-112590139.78,,43297800.0,43297800.0,14324420.93,,,57622220.93,11000000.0,63937791.52,,490189.33,75427980.85,-17805759.92,-243536.46,-125256809.42,606570540.02,481313730.6,606570540.02,,,481313730.6,定期报告,是,20130424,CNY,合并期末,2020-03-13T14:58:48
20110930,,570410272.52,,,,,,,,,,,8121707.22,61946526.54,640478506.28,439550891.03,,,,,,72257095.97,60113367.59,148913728.91,720835083.5,-80356577.22,,,,100000.0,,,,,100000.0,58287376.7,,,,,,58287376.7,-58187376.7,,,,14324420.93,,,14324420.93,11000000.0,63937791.52,,445418.87,75383210.39,-61058789.46,-166638.3,-199769381.68,606570540.02,,,,,406801158.34,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T14:58:48
20110630,,336710890.29,,,,,,,,,,,5165005.68,25982250.01,367858145.98,316610621.3,,,,,,44503521.78,36878418.68,71893743.85,469886305.61,-102028159.63,,,,50000.0,,,,,50000.0,31089682.76,,,,,,31089682.76,-31039682.76,,,,14324420.93,,,14324420.93,,62672547.36,,212286.76,62884834.12,-48560413.19,-95556.54,-181723812.12,606570540.02,424846727.9,606570540.02,0.0,0.0,424846727.9,定期报告,未审计,20120731,CNY,合并期末,2020-03-13T14:58:48
20110331,,119418947.06,,,,,,,,,,,3179738.91,1363097.38,123961783.35,144769489.85,,,,,,25736852.84,27709622.26,38784211.67,237000176.62,-113038393.27,,,,,,,,,0.0,12627601.4,,,,,,12627601.4,-12627601.4,,,,,,,0.0,,,,70028.98,70028.98,-70028.98,-76091.05,-125812114.7,606570540.02,480758425.32,606570540.02,,,480758425.32,定期报告,未审计,20120426,CNY,合并期末,2020-03-13T14:58:48
20101231,,626891658.83,,,,,,,,,,,11266514.07,15754430.39,653912603.29,364181510.85,,,,,,62873041.93,49068285.53,107431189.02,583554027.33,70358575.96,,,,626074.77,,,,,626074.77,64052909.11,24000000.0,,,,,88052909.11,-87426834.34,,516325000.0,,1276358.36,,144571.0,517745929.36,1276358.36,24154850.49,,3008386.02,28439594.87,489306334.49,-414875.82,471823200.29,134747339.73,606570540.02,134747339.73,,,606570540.02,定期报告,是,20120426,CNY,合并期末,2020-03-13T14:58:48
20100930,,389133637.9,,,,,,,,,,,8425066.84,6250148.47,403808853.21,273585535.28,,,,,,43114571.29,34014112.29,59589136.67,410303355.53,-6494502.32,,,,116536.69,,,,,116536.69,44589169.78,24000000.0,,,,,68589169.78,-68472633.09,,505693466.45,,,,4874610.09,510568076.54,,24087046.99,,156253.34,24243300.33,486324776.21,-304422.81,411053217.99,134747339.73,545800557.72,134747339.73,,,545800557.72,定期报告,未审计,20111031,CNY,合并期末,2020-03-13T14:58:48
20100630,,252490723.83,,,,,,,,,,,8126935.07,4420478.0,265038136.9,190334298.18,,,,,,28696435.01,21846756.69,36583706.21,277461196.09,-12423059.19,,,,37000.0,,,,,37000.0,14267704.64,,,,,,14267704.64,-14230704.64,,505693466.45,,,,4874610.09,510568076.54,,23400000.0,,110589.65,23510589.65,487057486.89,-159888.5,460243834.56,134747339.73,594991174.29,134747339.73,,,594991174.29,定期报告,未审计,20110729,CNY,合并期末,2020-03-13T14:58:48
20100331,,114574166.76,,,,,,,,,,,3096846.95,1243490.5,118914504.21,93387829.95,,,,,,15423321.68,17817360.93,23823918.81,150452431.37,-31537927.16,,,,,,,,,,3075456.99,,,,,,3075456.99,-3075456.99,,505693466.45,,,,5161036.49,510854502.94,,1079.14,,91255.71,92334.85,510762168.09,-39797.29,476108986.65,134747339.73,610856326.38,134747339.73,,,610856326.38,定期报告,未审计,20110423,CNY,合并期末,2020-03-13T14:58:48
20091231,,474975796.13,,,,,,,,,,,6435364.71,21460459.93,502871620.77,283474980.1,,,,,,42981832.36,37801672.67,61301335.56,425559820.69,77311800.08,,,,243804.0,,,,,243804.0,24815631.68,,,,,,24815631.68,-24571827.68,,,,35000000.0,,,35000000.0,35000000.0,3828905.27,,2729144.07,41558049.34,-6558049.34,-93299.36,46088623.7,88658716.03,134747339.73,88658716.03,,,134747339.73,定期报告,是,20110311,CNY,合并期末,2020-03-13T14:58:48
20090930,,270643155.28,,,,,,,,,,,3152574.05,19213797.11,293009526.44,185662191.97,,,,,,31370990.93,24568245.61,35938117.21,277539545.72,15469980.72,,,,157200.0,,,,,157200.0,20115537.55,,,,,,20115537.55,-19958337.55,,,,15000000.0,,873272.44,15873272.44,,3375000.0,,1043109.78,4418109.78,11455162.66,-64162.13,6902643.7,88658716.03,95561359.73,88658716.03,,,95561359.73,定期报告,未审计,20101026,CNY,合并期末,2020-03-13T14:58:48
20090630,,171571665.08,,,,,,,,,,,1974669.91,16401713.87,189948048.86,116762933.2,,,,,,21354052.05,15366110.43,24743330.52,178226426.2,11721622.66,,,,49700.0,,,,,49700.0,13147773.85,,,,,,13147773.85,-13098073.85,,,,15000000.0,,,15000000.0,,1820981.25,,520602.56,2341583.81,12658416.19,-37856.03,11244108.97,88658716.03,99902825.0,88658716.03,,,99902825.0,定期报告,是,20100727,CNY,合并期末,2020-03-13T14:58:48
20090331,,85129783.05,,,,,,,,,,,1440641.19,13194695.55,99765119.79,72527726.17,,,,,,13826512.07,8657890.46,9730057.52,104742186.22,-4977066.43,,,,49700.0,,,,,49700.0,3837365.52,,,,,,3837365.52,-3787665.52,,,,,,456297.1,456297.1,,,,124595.15,124595.15,331701.95,38841.11,-8394188.89,88658716.03,80264527.14,88658716.03,,,80264527.14,定期报告,未审计,20100423,CNY,合并期末,2020-03-13T14:58:48
20081231,,508606541.46,,,,,,,,,,,1620996.82,11967258.96,522194797.24,295939035.66,,,,,,34937441.38,39605568.42,84032164.63,454514210.09,67680587.15,,,,31000.0,,,,,31000.0,15338143.83,,,,,,15338143.83,-15307143.83,,,,,,,,67000000.0,2437725.06,,3037304.69,72475029.75,-72475029.75,-205755.91,-20307342.34,108966058.37,88658716.03,108966058.37,,,88658716.03,定期报告,是,20100331,CNY,合并期末,2020-03-13T14:58:48
20080930,,308349411.16,,,,,,,,,,,1620996.82,4975065.51,314945473.49,170756726.7,,,,,,24074964.17,26916157.79,63599476.34,285347325.0,29598148.49,,,,,,,,,,15605961.45,500000.0,,,,,16105961.45,-16105961.45,,,,,,,,67000000.0,2437725.06,,582614.0,70020339.06,-70020339.06,9165.12,-56518986.9,108966058.37,52447071.47,108966058.37,,,52447071.47,招股说明书/意向书,未审计,20100112,CNY,合并期末,2020-03-13T14:58:48
20071231,,341518529.85,,,,,,,,,,,707960.14,12624886.59,354851376.58,224718605.12,,,,,,27057941.7,22224379.5,30008172.44,304009098.76,50842277.82,,,,,,,,,,6208767.84,16464893.85,,993400.0,,,23667061.69,-23667061.69,,17014400.0,,68000000.0,,,85014400.0,46000000.0,8471292.05,,238843.11,54710135.16,30304264.84,-523439.95,56956041.02,52010017.35,108966058.37,52010017.35,,,108966058.37,招股说明书/意向书,是,20091222,CNY,合并期末,2020-03-13T14:58:48
20061231,,248340105.87,,,,,,,,,,,359087.05,7896709.17,256595902.09,182829121.97,,,,,,22780361.34,10838035.14,30737092.93,247184611.38,9411290.71,,,,,,,,,,19045753.02,,,,,,19045753.02,-19045753.02,,6610070.0,,77600000.0,,,84210070.0,42600000.0,9002868.08,,203721.05,51806589.13,32403480.87,-465581.04,22303437.52,29706579.83,52010017.35,29706579.83,,,52010017.35,招股说明书/意向书,是,20091222,CNY,合并期末,2020-03-13T14:58:48
