报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20200331,,696917946.74,,,,,,1534664350.97,15158435.24,1519505915.73,93095092.59,56104639.34,,,,,,,,,,,132947781.37,442290638.29,,,,,99990049.3,3282804128.04,,,,,,,,16399490.74,2213874.59,,,,,,,,,1252316149.18,,,,,1771122401.71,,,,226793629.44,,441659525.52,44696620.45,702919351.52,83165354.17,,90906954.51,97003832.67,4502403555.06,7785207683.1,,319658888.63,,,,,,1524826862.0,711955816.06,812871045.94,,156100562.13,,,89787178.38,40187621.72,,,,,,32245204.05,,,,,,,,,,,,,,258197210.23,,2421003527.14,,1861214317.67,,,,,,,,,5369156.8,25011925.83,719298.26,,1892314698.56,4313318225.7,,271510230.0,,,,2135021782.85,,105700.54,,149477224.61,,,669290240.99,,,3225405178.99,246484278.41,3471889457.4,7785207683.1,定期报告,未审计,20200430,CNY,合并期末,2020-04-30T02:20:05
20191231,,645800047.09,,,180000000.0,,,1626376397.33,14464041.28,1611912356.05,82646715.38,45690298.94,,,,,,,,,,157690666.04,157690666.04,418202954.92,,,,,109771503.79,3266178583.49,,,,,,,,13846332.44,7313172.31,,,,,2220290388.07,535708824.92,1684581563.15,,1386995838.08,1386772206.69,223631.39,1684581563.15,,1684581563.15,,,,,,414714536.73,73626611.43,702919351.52,88110540.35,,90884548.0,102618788.03,4565611282.04,7831789865.53,,307639377.29,,,,,,1597580048.15,671189131.34,926390916.81,141834352.04,,,,89295153.9,45869027.32,,,,,50844509.63,50844509.63,,,,,,,,,,,,,,302342759.83,,2535405228.16,,1823786666.64,,,,,,,,,4508050.89,26226450.78,756592.16,,1855277760.47,4390682988.63,,271510230.0,,,,2135021782.85,,105700.54,,149477224.61,,,640211774.46,,,3196326712.46,244780164.44,3441106876.9,7831789865.53,定期报告,是,20210428,CNY,合并期末,2020-04-30T02:20:05
20190930,,370406317.9,,,,,,1842610620.77,112629101.15,1729981519.62,,133603780.64,,,,,,,,,,,124189687.69,536518460.04,34017407.2,,,,125453300.81,3166799575.05,,,,,,,,12860470.25,7338594.64,,,,,,,,,1481217758.02,,,,,1612978638.26,,,,,,395560246.82,76818623.87,763070477.11,93376900.98,,68978896.2,97377936.31,4609578542.46,7776378117.51,,233379574.6,,,,1732879.65,,1671712060.12,777775980.29,893936079.83,188253696.14,,,,28532750.92,30557654.27,3428119.71,,,,,55670568.12,,,,,,,,,,,,,,263650000.0,,2473489183.82,,1899090000.0,,,,,,,,,2417770.39,20836029.46,794615.39,,1923138415.24,4396627599.06,,271510230.0,,,,2135022768.56,,-2349.78,,127586414.25,,,614566170.55,,,3148683233.58,231067284.87,3379750518.45,7776378117.51,定期报告,未审计,20191024,CNY,合并期末,2020-03-13T15:29:48
20190630,,414911138.74,,,,,,1785069181.5,50953216.67,1734115964.83,,94314448.57,,,,,,,,,,106150301.94,106150301.94,468049811.74,34017407.2,,,,116464128.94,3018976418.63,,,,,,,,13304390.57,7824862.33,,,,,1983032477.0,461126377.95,1521906099.05,,1462083940.8,1461859960.4,223980.4,1521906099.05,,1521906099.05,,,,,,389337268.0,75020676.56,782070477.11,98739777.53,,68045859.34,104888910.63,4523222261.92,7542198680.55,,242186891.31,,,,364819.75,,1454264995.17,656823828.93,797441166.24,213317005.76,,,,27167922.13,34509892.74,2953038.78,,,,38479756.49,41432795.27,,,,,,,,,,,,,,238332497.08,,2251576819.21,,1901709061.02,,,,,,,,,2494708.26,21868441.62,833603.48,,1926905814.38,4178482633.59,,271510230.0,,,,2149935515.68,,-2349.78,,127586414.25,,,571077800.69,,,3120107610.84,243608436.12,3363716046.96,7542198680.55,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T15:29:48
20190331,,640843691.88,,,,,,1685305099.93,90058823.73,1595246276.2,,100927063.34,,,,,,,,,,,97187148.12,528250181.85,,,,,115438341.31,3167951526.43,,,,,,,,11260699.83,9816123.05,,,,,,,,,1456285253.75,,,,,1450396150.38,,,,,,371230323.88,83645678.34,782070477.11,103911124.95,,58218344.17,133922304.45,4460756479.91,7628708006.34,,232140681.6,,,,,,1356539300.48,,,221341702.89,,,,27972924.26,61445196.65,7228514.38,,,,,40688617.16,,,,,,,,,,,,,,254770118.03,,2194898541.07,,1819498196.52,,,,,,,,,4242595.96,23671140.32,875168.76,,1848287101.56,4043185642.63,,271510230.0,,,,2148431060.55,,-2349.78,,127586414.25,,,786748688.98,,,3334274044.0,251248319.71,3585522363.71,7628708006.34,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T15:29:48
20181231,,797989815.36,,,,,,1630457395.77,127235940.77,1503221455.0,,49688465.6,,,,,,,,,,104450570.54,104450570.54,479853565.03,6744284.66,,,,89749257.29,3158933354.25,,,,,,,,11112362.14,9088195.19,,,,,1707448519.34,378998519.71,1328449999.63,,1491030712.77,1490259748.56,770964.21,1328449999.63,,1328449999.63,,,,,,334791786.93,111457415.58,782070477.11,108260337.95,,62732665.97,117725113.19,4356719066.46,7515652420.71,,452000000.0,,,,,,1491834358.12,449868586.44,1041965771.68,126185991.69,,,,64671034.04,70369197.75,7226207.27,,,,34425606.54,41651813.81,,,,,,,,,,,,,,233145118.03,,2479857513.44,,1485455280.59,,,,,,,,,4516239.92,24793541.1,918800.05,,1515683861.66,3995541375.1,,271510230.0,,,,2148431060.55,,-2349.78,,127586414.25,,,726448927.04,,,3273974282.06,246136763.55,3520111045.61,7515652420.71,定期报告,是,20200430,CNY,合并期末,2020-03-13T15:29:48
20180930,,553687851.57,,,,,,1548945050.81,147794375.09,1401150675.72,,154703818.65,,,,,,,,,,138399504.14,138399504.14,487853885.84,,,,,45728827.01,2929318938.02,,,,,,,,45025673.78,12630054.57,,,,,,,,,1001383670.66,1001383670.66,,1197781785.92,,1197781785.92,,,,,,343016642.78,76004604.75,858628722.29,103346879.2,,68938282.16,78425143.57,3785181459.68,6714500397.7,,458000000.0,,,,5089000.0,,1194552311.12,,,122177104.1,,,,26732032.64,52046513.34,,,,,32877969.88,32877969.88,,,,,,,,,,,,,,175750000.0,,2067224931.08,,1094420000.0,,,,,,,,,1431202.27,22453228.74,966928.04,,1119271359.05,3186496290.13,,271317100.0,,,,2110679382.81,,-19250.63,,122248784.23,,,795760737.95,,,3299986754.36,228017353.21,3528004107.57,6714500397.7,定期报告,未审计,20181023,CNY,合并期末,2020-03-13T15:29:48
20180630,,912532843.72,,,,,,1445902658.08,189485452.21,1256417205.87,,138845981.35,,1092191.78,,,,,,,,116329386.16,117421577.94,426478120.5,,,,,60828522.2,3102009703.79,,,,,,,,45498566.88,11197989.93,,,,,1435752129.84,320659376.96,1115092752.88,,814913192.18,712335086.31,102578105.87,1115092752.88,,1115092752.88,,,,,,338692161.51,65027311.02,858628722.29,160380531.15,,65650112.4,174096712.03,3649178052.27,6751187756.06,,523000000.0,,,,2040330.4,,1020003085.75,272331665.5,747671420.25,114770453.16,,,,20361780.08,35698887.38,2157400.47,8070000.0,,,126881153.92,137108554.39,,,,,,,,,,,,0.0,,155375000.0,,2008358091.16,,1192145000.0,,,,,,,,,2383490.71,23310907.28,1015376.74,,1218854774.73,3227212865.89,,279387100.0,,,,2240866400.34,96693400.0,-19250.63,,122248784.23,,,755919543.37,,,3301709177.31,222265712.86,3523974890.17,6751187756.06,定期报告,未审计,20180823,CNY,合并期末,2020-03-13T15:29:48
20180331,,959588861.66,,,,,,1237407806.85,144777320.42,1092630486.43,,113473414.94,,1140560.54,,,,,,,,97627848.3,98768408.84,350783999.71,193415573.53,,,,303287756.93,3256725822.46,,,,,,,,45859229.95,11479287.08,,,,,,,,,869081012.36,868978339.14,102673.22,931385442.75,,931385442.75,,,,,,337156405.45,51996261.32,858628722.29,151914310.65,,63292771.67,147186499.39,3467979942.91,6724705765.37,,538000000.0,,,,,,896211102.68,383788029.61,512423073.07,109181838.98,,,,21914123.56,38617211.39,1365501.81,,,,281066503.61,282432005.42,,,,,,,,,,,,18465838.96,,130715000.0,,2035537120.99,,922215000.0,,,,,,,,,427404.15,22777360.88,1093860.51,,946513625.54,2982050746.53,,279617100.0,,,,2232620641.55,96693400.0,-19250.63,,122248784.23,,,986926596.59,,,3524700471.74,217954547.1,3742655018.84,6724705765.37,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T15:29:48
20171231,,991710355.11,,,,,,1227224363.84,108694554.8,1118529809.04,,49459009.65,,,,,,,,,,64212187.66,64212187.66,275422369.65,188881328.33,,,,59577523.82,2856487138.06,,,,,,,,46372840.09,12429093.34,,,,,1204280198.14,272240093.13,932040105.01,,852821998.82,852719325.6,102673.22,932040105.01,,932040105.01,,,,,,303061104.89,70827514.01,858628722.29,109101003.86,,56939061.71,135562725.86,3377784169.88,6234271307.94,,428220280.0,,,,,,922231100.7,324825425.72,597405674.98,90483289.71,,,,48635716.15,71339803.81,1646780.26,0.0,,,191566578.19,193213358.45,,,,,,,,,,,,17971037.59,,257740000.0,,2029834586.41,,486150000.0,,,,,,,,,3745894.14,24731617.11,1119887.45,,515747398.7,2545581985.11,,279432100.0,,,,2214763276.02,96693400.0,-19250.63,,122248784.23,,,956426051.64,,,3476157561.26,212531761.57,3688689322.83,6234271307.94,定期报告,是,20190427,CNY,合并期末,2020-03-13T15:29:48
20170930,,1074718815.8,,,,,,1161712911.75,112629183.36,1049083728.39,,81978843.02,,1322790.06,,,,,,,,79882338.72,81205128.78,301906452.74,,,,,80885226.75,2782407378.84,,,,,,,,46394839.77,12721311.87,,,,,,,,,793597825.61,765641874.65,27955950.96,1010409327.49,,1010409327.49,,,,,,282550818.18,61970668.44,857250573.9,81631000.34,,57979578.51,98202455.24,3302708399.35,6085115778.19,,608000000.0,,,,,,847844917.92,263708180.76,584136737.16,82655540.17,,,,15174818.79,39468678.14,1426617.97,1662900.0,,,31905093.6,34994611.57,,,,,,,,,,,,,,87740000.0,,1715878566.59,,656150000.0,,,,,,,,,685593.12,26887954.5,,,683723547.62,2399602114.21,,278445700.0,,,,2178931457.34,,-20219.71,,97099256.61,,,907482133.66,,,3461938327.9,223575336.08,3685513663.98,6085115778.19,定期报告,未审计,20171031,CNY,合并期末,2020-03-13T15:29:48
20170630,,927342626.79,,,,,,1051226487.7,78132783.14,973093704.56,,73059251.92,,1807558.42,,,,,,,,69098121.98,70905680.4,278047361.03,,,,,71589196.79,2472170604.63,,,,,,,0.0,46992087.1,10607184.93,,,,,1260802564.17,251670917.0,1009131647.17,,609532204.14,609011435.68,520768.46,1009131647.17,,1009131647.17,,,,,,285581558.66,46600534.73,857250573.9,74043910.75,,51041480.57,97962132.47,3088743314.42,5560913919.05,,528000000.0,,,,,,678676296.55,193413833.09,485262463.46,91578647.14,,,,14090183.26,45106492.2,1322314.13,1739100.0,,,44338894.99,47400309.12,,,,,,,,,,,,,,57690000.0,,1462541928.27,,595190000.0,,,,,,,,,1795650.51,29351420.02,,,626337070.53,2088878998.8,,271075700.0,,,,2051542828.93,,-20219.71,,97099256.61,,,833168997.54,,,3252866563.37,219168356.88,3472034920.25,5560913919.05,定期报告,未审计,20170819,CNY,合并期末,2020-03-13T15:29:48
20170331,,965332841.01,,,,,,860666083.58,35025916.0,825640167.58,,43600219.07,,1874868.42,,,,,,,,72347670.73,74222539.15,295499042.6,,,,576974393.73,,2816295119.14,,,,,,,7500000.0,111664043.67,11924772.9,,,,,,,,,570845319.37,570845319.37,,967660353.21,,967660353.21,,,,,,247538606.43,50407574.72,111475018.56,62543818.6,,45837739.85,102244420.74,2289641668.05,5105936787.19,,334000000.0,,,,,,642713418.51,204310735.26,438402683.25,76413204.78,,,,12943214.66,16806131.46,991796.86,1209900.0,,,40173497.29,42375194.15,,,,,,,,,,,,,,67690000.0,,1192941163.56,,595190000.0,,,,,,,,,3911441.09,25619641.44,,,624721082.53,1817662246.09,,271018800.0,,,,2050346154.78,,-20219.71,,97099256.61,,,664343584.88,,,3082787576.56,205486964.54,3288274541.1,5105936787.19,定期报告,未审计,20170427,CNY,合并期末,2020-03-13T15:29:48
20161231,,1369094435.1,,,,,,882297420.71,50112359.87,832185060.84,,22430265.69,,1057426.92,,,,,,,,60823907.38,61881334.3,246533165.61,0.0,,,,221717485.07,2803954106.48,,,,,,,7500000.0,108771602.7,12195205.9,,,,,1130011526.42,206373636.02,923637890.4,,586028017.86,586023837.04,4180.82,923637890.4,,923637890.4,,,,,,243913004.62,48451135.22,111475018.56,63279630.5,,43161637.24,110238773.24,2258651916.24,5062606022.72,,191750000.0,,,,,,726686077.49,193383546.73,533302530.76,74789806.06,,,,39632427.2,33270566.32,958875.35,1212300.0,,,51071090.22,53242265.57,,,,,,,,,,,,0.0,,41640000.0,,1161011142.64,,613890000.0,,,,,,,,,3796527.02,26620094.13,,,644306621.15,1805317763.79,,270974750.0,,,,2046890829.91,,-20219.71,,97099256.61,,,637306718.97,,,3052251335.78,205036923.15,3257288258.93,5062606022.72,定期报告,是,20180416,CNY,合并期末,2020-03-13T15:29:48
20160930,,782349042.66,,,,,,775689813.59,32275581.98,743414231.61,,54794045.25,,,,,,,,,,292077685.78,292077685.78,342821831.82,,,,,750968044.87,2998700463.97,,,,,,,7500000.0,12103281.84,21709376.64,,,,,,,,,447755494.33,430272862.33,17482632.0,784316246.91,,784316246.91,,,,,,199440292.83,81049748.12,111475018.56,52998029.04,,29687283.92,59045671.44,1807080443.63,4805780907.6,,150000000.0,,,,,,578125122.76,232687394.2,345437728.56,101589900.93,,,,9051673.57,13895644.78,3205582.5,1219800.0,,,58878910.26,63304292.76,,,,,,,,,,,,,,45140000.0,,961106634.8,,617390000.0,,,,,,,,,1486133.51,32787977.34,,,651664110.85,1612770745.65,,270736100.0,,,,2030819970.32,16701680.0,-5940.66,,93973798.85,,,568320295.0,,,2947142543.51,245867618.44,3193010161.95,4805780907.6,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T15:29:48
20160630,,1108130576.26,,,,,,782475819.76,59264542.31,723211277.45,,41998955.53,,,,,,,,,,63474522.7,63474522.7,312735891.99,,,,,726872283.26,3035688049.5,,,,,,,7500000.0,12335335.96,22098564.21,,,,,967428587.5,174806986.1,792621601.4,,558101744.21,558101744.21,,792621601.4,,792621601.4,,,,,,196205490.92,79305437.15,111475018.56,39294439.51,,29661514.0,125262861.79,1973862007.71,5009550057.21,,171300000.0,,,,,,736323173.22,273510854.36,462812318.86,86518485.07,,,,10081140.08,14526555.88,1181620.69,298200.0,,,81738227.79,83218048.48,,,,,,,,,,,,,,31500000.0,,1133467402.73,,632880000.0,,,,,,,,,2210310.26,29230437.24,,,664320747.5,1797788150.23,,270718100.0,,,,2027596914.14,16701680.0,-5940.66,,93973798.85,,,590847390.53,,,2966428582.86,245333324.12,3211761906.98,5009550057.21,定期报告,未审计,20160829,CNY,合并期末,2020-03-13T15:29:48
20160331,,282696495.38,,,,,,765713210.52,42978830.53,722734379.99,,44279124.01,,,,,,,,,,64869986.49,64869986.49,347771014.39,,,,,104310998.9,1609640829.69,,,,,,,7500000.0,12566321.14,22487751.77,,,,,,,,,536423271.15,536423271.15,,508665301.57,,508665301.57,,,,,,197450402.22,73460567.09,111475018.56,36260764.46,,22875430.58,85048166.83,1614212995.37,3223853825.06,,376300000.0,,,,,,733790736.23,360054861.87,373735874.36,60813212.68,,,,12507737.56,8281550.64,1338815.37,302400.0,,,50306085.51,51947300.88,,,,,,,,,,,,,,21500000.0,,1265140537.99,,367880000.0,,,,,,,,,2124797.7,30053031.83,,,400057829.53,1665198367.52,,224667400.0,,,,439205610.87,16701680.0,-5940.66,,83795558.07,,,583205670.66,,,1314166618.94,244488838.6,1558655457.54,3223853825.06,定期报告,未审计,20160429,CNY,合并期末,2020-03-13T15:29:48
20151231,,450104299.65,,,,,,828362091.68,52565668.12,775796423.56,,17075786.96,,,,,,,,,,50343681.67,50343681.67,271961670.46,,,,,78981527.71,1696829058.13,,,,,,,7500000.0,8345319.42,22876939.33,,,,,664147636.59,147647068.68,516500567.91,,413640448.23,405319935.41,8320512.82,516500567.91,,516500567.91,,,,,,200172908.22,63282152.45,111475018.56,35443681.21,,23243460.04,87146379.64,1489626875.01,3186455933.14,,280800000.0,,,,,,823943088.88,456855637.21,367087451.67,70097275.09,,,,35297259.04,41881208.69,942028.57,302400.0,,,37977386.84,39221815.41,,,,,,,,,,,,,,8200000.0,,1299440647.11,,323780000.0,,,,,,,,,3683753.97,29430740.03,,,356894494.0,1656335141.11,,224489400.0,,,,433774479.88,16701680.0,-5940.66,,83795558.07,,,560252559.49,,,1285604376.78,244516415.25,1530120792.03,3186455933.14,其他,是,20170427,CNY,合并期末,2020-03-13T15:29:48
20150930,,376729962.3,,,,,,801028236.01,173289614.18,627738621.83,,96439272.8,,,,,,,,,,50532108.99,50532108.99,287933882.37,,,,,116495633.82,1729159096.29,,,,,,,7500000.0,12816444.38,23275826.11,,,,,,,,,228028829.79,228028829.79,,490274971.03,,490274971.03,,,,,,179100850.73,31036417.43,137772769.43,8873070.94,,17151900.32,29184458.32,1165015538.48,2894174634.77,,380800000.0,,,,,,752151159.15,386633676.82,365517482.33,64125954.44,,,,8788255.14,9188574.35,681055.18,442000.0,,,9451921.08,10574976.26,,,,,,,,,,,,,,1200000.0,,1226828919.34,,178780000.0,,,,,,,,,26809470.0,30097916.26,,,235687386.26,1462516305.6,,224295500.0,,,,426054917.89,26484640.0,,,70370624.73,,,500929162.96,,,1195165565.58,236492763.59,1431658329.17,2894174634.77,定期报告,未审计,20151028,CNY,合并期末,2020-03-13T15:29:48
20150630,,426767921.56,,,,,,689863930.33,47131438.92,642732491.41,,43865332.91,,,,,,,,,,42637378.56,42637378.56,237988435.52,,,,,41732497.52,1482855496.4,,,,,,,7500000.0,13035645.98,16349109.11,,,,,408555199.58,114303599.11,294251600.47,8648.72,197102325.8,197102325.8,,294242951.75,,294242951.75,,,,,,134771506.05,23806780.36,68605114.64,8352883.85,,15200267.17,1167285.0,780133869.71,2262989366.11,,225000000.0,,,,,,494142328.72,232681911.88,261460416.84,46566344.62,,,,8487817.75,9366844.01,624844.6,442000.0,,,9423018.8,10489863.4,,,,,,,,,,,,,,1100000.0,,795153198.5,,167180000.0,,,,,,,,,26809470.0,33311382.61,,,227300852.61,1022454051.11,,224395500.0,,,,422887005.64,26484640.0,,,70370624.73,,,444196894.56,,,1135365384.93,105169930.07,1240535315.0,2262989366.11,定期报告,未审计,20150827,CNY,合并期末,2020-03-13T15:29:48
20150331,,347378142.44,,,,,,756013806.64,34642135.24,721371671.4,,25229354.4,,,,,,,,,,24486419.1,24486419.1,241993541.61,,,,,101828547.09,1496929811.28,,,,,,,7500000.0,13224825.94,16613858.53,,,,,,,,,124867241.06,123903342.64,963898.42,286844308.54,,286844308.54,,,,,,135017481.87,21052074.4,68605114.64,863703.8,,12896601.26,7817047.6,695302257.64,2192232068.92,,197000000.0,,,,,,476130429.07,195879017.73,280251411.34,64471825.56,,,,10503318.99,7906430.63,695906.34,,,,11277910.17,11973816.51,,,,,,,,,,,,,,500000.0,,768485820.76,,108780000.0,,,,,,,,,27722616.25,34804859.88,,,171307476.13,939793296.89,,224195500.0,,,,415667331.12,26484640.0,,,70370624.73,,,460354405.65,,,1144103221.5,108335550.53,1252438772.03,2192232068.92,定期报告,未审计,20150423,CNY,合并期末,2020-03-13T15:29:48
20141231,,352847693.15,,,,,,760006386.62,23471528.34,736534858.28,,13942694.32,,,,,,,,,,18298613.97,18298613.97,219681187.92,,,,,70917192.3,1435693768.28,,,,,,,7500000.0,13621879.11,16825487.27,,,,,389333375.86,99051775.53,290281600.33,,73306421.85,73306421.85,,290281600.33,,290281600.33,,,,,,139168793.64,12624633.87,68605114.64,872759.16,,13096714.2,42700000.0,678603404.07,2114297172.35,,167000000.0,,,,,,511063014.06,156667538.77,354395475.29,57109347.11,,,,27645710.39,26407987.54,307773.12,,,,42777049.8,43084822.92,,,,,,,,,,,,,,500000.0,,832810882.02,,7780000.0,,,,,,,,,3282162.08,34635827.76,,,45697989.84,878508871.86,,224195500.0,,,,412707635.37,26484640.0,,,70370624.73,,,450159628.23,,,1130948748.33,104839552.16,1235788300.49,2114297172.35,定期报告,是,20160429,CNY,合并期末,2020-03-13T15:29:48
20140930,,162989337.55,,,73232000.0,,,538321986.41,55742696.13,482579290.28,,28556969.34,,,,,,,,,,23059458.79,23059458.79,272744854.1,,,,,20531250.51,1119435856.7,,,,,,,,14035500.96,11042388.63,,,,,,,,,110918955.42,109603453.34,1315502.08,259574130.67,,259574130.67,,,,,,130182555.65,14352854.16,66680621.71,1142826.18,,8347849.15,2399623.17,618677305.7,1738113162.4,,129000000.0,,,,,,317886683.61,128017193.8,189869489.81,73720550.88,,,,7722581.24,10384575.44,228100.0,,,,5377601.56,5605701.56,,,,,,,,,,,,,,,2363210.25,546683302.98,,8280000.0,,,,,,,,,,,,24249605.32,32529605.32,579212908.3,,219775500.0,,,,377252227.02,,,,59710844.25,,,403842902.88,,,1060581474.15,98318779.95,1158900254.1,1738113162.4,定期报告,未审计,20141029,CNY,合并期末,2020-03-13T15:29:48
20140630,,259529770.49,,,0.0,,,501854142.13,32687943.69,469166198.44,,45692735.29,,,,,,,,,,24176983.75,24176983.75,265379882.63,,,,39252.4,27885459.97,1124558226.66,,,,,,,,14702669.12,11253782.49,,,,,346717835.5,87238160.69,259479674.81,,36651397.09,36651397.09,,259479674.81,,259479674.81,,,,,,107437271.16,38654965.96,66680621.71,1271807.58,,7914625.33,71128488.77,615175304.02,1739733530.68,,100000000.0,,,,,,309448943.37,122110215.6,187338727.77,83521111.45,,,,7663330.8,13318821.81,117500.0,,,,70409492.56,70526992.56,,,,,,,,,,,,,,,2475127.76,586954327.75,,,,,,,,,,,,,,19001186.02,19001186.02,605955513.77,,219775500.0,,,,377252227.02,,,,59710844.25,,,383277874.18,,,1040016445.45,93761571.46,1133778016.91,1739733530.68,定期报告,未审计,20140815,CNY,合并期末,2020-03-13T15:29:48
20140331,,223968590.73,,,63235000.0,,,419695205.65,19773355.87,399921849.78,,21742736.04,,,,,,,,,,17210000.08,17210000.08,169094509.12,,,,89172.96,22511271.57,937546486.15,,,,,,,,15003733.14,11605180.38,,,,,,,,,50583745.41,50583745.41,,243856409.73,,243856409.73,,,,,,82365861.46,40028810.22,,1144577.9,,7193473.33,24758974.03,476540765.6,1414087251.75,,,,,,,,276393121.71,130566840.44,145826281.27,51701602.75,,,,6155647.01,2909.41,,,,,11596401.55,11596401.55,,,,,,,,,,,,,,,2669459.1,348519141.53,,,,,,,,,,,,,,20435155.49,20435155.49,368954297.02,,219775500.0,,,,377252227.02,,,,59710844.25,,,386392361.48,,,1043130932.75,2002021.98,1045132954.73,1414087251.75,定期报告,未审计,20140422,CNY,合并期末,2020-03-13T15:29:48
20131231,,284599144.8,,,58011000.0,,,424574494.37,29683891.03,394890603.34,,17328034.74,,,,,,,,,,8788386.91,8788386.91,150350021.22,,,,147594.52,186516700.67,1072304377.23,,,,,,,,15613137.63,11807240.64,,,,,288589778.99,71707860.42,216881918.57,,76814306.32,76814306.32,,216881918.57,,216881918.57,,,,,,83811465.4,34339813.89,,1254771.89,,8157651.24,21979152.91,470659458.49,1542963835.72,,,,,,,,369918141.32,160874420.03,209043721.29,36515080.05,,,,23893101.88,26269930.22,,694800.0,,,15880026.71,16574826.71,,,,,,,,,,,,,,,2954807.21,476125887.39,,,,,,,,,,,,20906199.66,,20906199.66,20906199.66,497032087.05,,222477500.0,,,,395625827.02,,,,59710844.25,,,366117900.31,,,1043932071.58,1999677.09,1045931748.67,1542963835.72,定期报告,是,20150306,CNY,合并期末,2020-03-13T15:29:48
20130930,,148201173.08,,,176995000.0,,,387228112.12,22928434.51,364299677.61,,21312300.64,,96721.98,,,,,,,,10828064.9,10924786.88,165909726.8,,,,16848.94,,910587948.46,,,,,,,,16201327.52,12675589.19,,,,,,,,,26798474.98,26798474.98,,239916811.62,,239916811.62,,,,,,85885373.2,25207186.55,,1597385.46,,6731414.15,,415013562.67,1325601511.13,,,,,,,,272849231.71,96667742.93,176181488.78,27953711.96,,,,6394725.86,-15189146.52,,694800.0,,,3072825.85,3767625.85,,,,,,,,,,,,,,,20580908.87,316357057.73,,,,,,,,,,,,,,,0.0,316357057.73,,222477500.0,,,,396392061.75,,,,46390750.01,,,343984141.64,,,1009244453.4,,1009244453.4,1325601511.13,定期报告,未审计,20131029,CNY,合并期末,2020-03-13T15:29:48
20130630,,157629163.27,,,190000000.0,,,345156175.39,16633052.97,328523122.42,,26967457.1,,80232.02,,,,,,,,9736145.28,9816377.3,136427341.49,,,,121165.98,,866117680.53,,,,,,,,16886532.94,12960172.61,,,,,223464423.46,64109252.92,159355170.54,,96290976.19,96290976.19,,159355170.54,,159355170.54,,,,,,88012567.95,18308936.57,,1714094.48,,7013830.0,,400542281.28,1266659961.81,,,,,,,,251166166.77,93060188.69,158105978.08,21939552.41,,,,6712284.08,-17557576.12,,694800.0,,,4910942.22,5605742.22,,,,,,,,,,,,,,,23906167.13,291772336.49,,,,,,,,,,,,,,,0.0,291772336.49,,222477500.0,,,,395939411.03,,,,46390750.01,,,310079964.28,,,974887625.32,,974887625.32,1266659961.81,定期报告,未审计,20130731,CNY,合并期末,2020-03-13T15:29:48
